PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC6033232	PMC6033232.nxml.gz-1	[0]	[110]	Maternal diet during pregnancy is related with the infant stool microbiome in a delivery mode-dependent manner	related	SUPERFICIAL_RELATIONSHIP	[34]	[41]	PMC6033232.nxml.gz-2
PMC6033232	PMC6033232.nxml.gz-3	[133]	[257]	The gut microbiome has an important role in infant health and immune development and may be affected by early-life exposures	important	IMPORTANT_CONSIDERATION	[159]	[168]	PMC6033232.nxml.gz-4
PMC6033232	PMC6033232.nxml.gz-3	[133]	[257]	The gut microbiome has an important role in infant health and immune development and may be affected by early-life exposures	role	SUPERFICIAL_RELATIONSHIP	[169]	[173]	PMC6033232.nxml.gz-5
PMC6033232	PMC6033232.nxml.gz-3	[133]	[257]	The gut microbiome has an important role in infant health and immune development and may be affected by early-life exposures	may be	INCOMPLETE_EVIDENCE	[218]	[224]	PMC6033232.nxml.gz-6
PMC6033232	PMC6033232.nxml.gz-3	[133]	[257]	The gut microbiome has an important role in infant health and immune development and may be affected by early-life exposures	affected	SUPERFICIAL_RELATIONSHIP	[225]	[233]	PMC6033232.nxml.gz-7
PMC6033232	PMC6033232.nxml.gz-8	[259]	[412]	Maternal diet may influence the infant gut microbiome through vertical transfer of maternal microbes to infants during vaginal delivery and breastfeeding	may	INCOMPLETE_EVIDENCE	[273]	[276]	PMC6033232.nxml.gz-9
PMC6033232	PMC6033232.nxml.gz-8	[259]	[412]	Maternal diet may influence the infant gut microbiome through vertical transfer of maternal microbes to infants during vaginal delivery and breastfeeding	influence	SUPERFICIAL_RELATIONSHIP	[277]	[286]	PMC6033232.nxml.gz-10
PMC6033232	PMC6033232.nxml.gz-11	[414]	[608]	We aimed to examine the association of maternal diet during pregnancy with the infant gut microbiome 6 weeks post-delivery in mother-infant dyads enrolled in the New Hampshire Birth Cohort Study	aimed	QUESTION_ANSWERED_BY_THIS_WORK	[417]	[422]	PMC6033232.nxml.gz-12
PMC6033232	PMC6033232.nxml.gz-11	[414]	[608]	We aimed to examine the association of maternal diet during pregnancy with the infant gut microbiome 6 weeks post-delivery in mother-infant dyads enrolled in the New Hampshire Birth Cohort Study	to examine	QUESTION_ANSWERED_BY_THIS_WORK	[423]	[433]	PMC6033232.nxml.gz-13
PMC6033232	PMC6033232.nxml.gz-11	[414]	[608]	We aimed to examine the association of maternal diet during pregnancy with the infant gut microbiome 6 weeks post-delivery in mother-infant dyads enrolled in the New Hampshire Birth Cohort Study	association	SUPERFICIAL_RELATIONSHIP	[438]	[449]	PMC6033232.nxml.gz-14
PMC6033232	PMC6033232.nxml.gz-15	[1221]	[1425]	In the analyses stratified to infants born vaginally and adjusted for other potential confounders, maternal fruit intake was associated with infant gut microbial community structure (PERMANOVA, p  < 0.05)	associated	SUPERFICIAL_RELATIONSHIP	[1346]	[1356]	PMC6033232.nxml.gz-16
PMC6033232	PMC6033232.nxml.gz-17	[1427]	[1654]	In multinomial logistic regression analyses, increased fruit intake was associated with an increased odds of belonging to the high Streptococcus / Clostridium group among infants born vaginally (OR (95% CI) = 2.73 (1.36, 5.46))	associated	SUPERFICIAL_RELATIONSHIP	[1499]	[1509]	PMC6033232.nxml.gz-18
PMC6033232	PMC6033232.nxml.gz-19	[1968]	[2150]	Maternal dairy intake was associated with an increased odds of infants belonging to the high Clostridium cluster in infants born by Cesarean section (OR (95% CI) = 2.36 (1.05, 5.30))	associated	SUPERFICIAL_RELATIONSHIP	[1994]	[2004]	PMC6033232.nxml.gz-20
PMC6033232	PMC6033232.nxml.gz-21	[2152]	[2281]	Linear models suggested additional associations between maternal diet and infant intestinal microbes in both delivery mode strata	suggested	INCOMPLETE_EVIDENCE	[2166]	[2175]	PMC6033232.nxml.gz-23
PMC6033232	PMC6033232.nxml.gz-21	[2152]	[2281]	Linear models suggested additional associations between maternal diet and infant intestinal microbes in both delivery mode strata	associations	SUPERFICIAL_RELATIONSHIP	[2187]	[2199]	PMC6033232.nxml.gz-24
