PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC3348565	PMC3348565.nxml.gz-3	[0]	[152]	Effect on the incidence of pneumonia of vitamin D supplementation by quarterly bolus dose to infants in Kabul: a randomised controlled superiority trial	Effect	SUPERFICIAL_RELATIONSHIP	[0]	[6]	PMC3348565.nxml.gz-1
PMC3348565	PMC3348565.nxml.gz-5	[182]	[303]	Vitamin D has a role in regulating immune function, and its deficiency is a suggested risk factor for childhood pneumonia	role	SUPERFICIAL_RELATIONSHIP	[198]	[202]	PMC3348565.nxml.gz-6
PMC3348565	PMC3348565.nxml.gz-5	[182]	[303]	Vitamin D has a role in regulating immune function, and its deficiency is a suggested risk factor for childhood pneumonia	suggested	INCOMPLETE_EVIDENCE	[258]	[267]	PMC3348565.nxml.gz-7
PMC3348565	PMC3348565.nxml.gz-8	[305]	[471]	Our aim was to assess whether oral supplementation of vitamin D3(cholecalciferol) will reduce the incidence and severity of pneumonia in a high-risk infant population	aim	QUESTION_ANSWERED_BY_THIS_WORK	[309]	[312]	PMC3348565.nxml.gz-9
PMC3348565	PMC3348565.nxml.gz-8	[305]	[471]	Our aim was to assess whether oral supplementation of vitamin D3(cholecalciferol) will reduce the incidence and severity of pneumonia in a high-risk infant population	to assess	QUESTION_ANSWERED_BY_THIS_WORK	[317]	[326]	PMC3348565.nxml.gz-10
PMC3348565	PMC3348565.nxml.gz-8	[305]	[471]	Our aim was to assess whether oral supplementation of vitamin D3(cholecalciferol) will reduce the incidence and severity of pneumonia in a high-risk infant population	whether	ALTERNATIVE_OPTIONS_CONTROVERSY	[327]	[334]	PMC3348565.nxml.gz-14401
PMC3348565	PMC3348565.nxml.gz-8	[305]	[471]	Our aim was to assess whether oral supplementation of vitamin D3(cholecalciferol) will reduce the incidence and severity of pneumonia in a high-risk infant population	will	FUTURE_PREDICTION	[387]	[391]	PMC3348565.nxml.gz-13
PMC3348565	PMC3348565.nxml.gz-14	[1421]	[1619]	From 652 children during five separate periods of testing serum calcifediol, only one child in each of two testing periods had results greater than 375 nmol/L in the intervention group—a toxic level	only	ANOMALY_CURIOUS_FINDING	[1498]	[1502]	PMC3348565.nxml.gz-15
PMC3348565	PMC3348565.nxml.gz-16	[1863]	[2016]	Afghanistan has the third highest mortality of children younger than 5 years in the world (257 per 1000 livebirths); a leading cause of this is pneumonia	leading cause	IMPORTANT_CONSIDERATION	[1982]	[1995]	PMC3348565.nxml.gz-17
PMC3348565	PMC3348565.nxml.gz-18	[2018]	[2183]	Two hospital-based case-control studies in Ethiopia1and India2suggest that vitamin D deficiency might substantially increase the risk of severe pneumonia in children	suggest	INCOMPLETE_EVIDENCE	[2080]	[2087]	PMC3348565.nxml.gz-19
PMC3348565	PMC3348565.nxml.gz-18	[2018]	[2183]	Two hospital-based case-control studies in Ethiopia1and India2suggest that vitamin D deficiency might substantially increase the risk of severe pneumonia in children	might	INCOMPLETE_EVIDENCE	[2114]	[2119]	PMC3348565.nxml.gz-20
PMC3348565	PMC3348565.nxml.gz-18	[2018]	[2183]	Two hospital-based case-control studies in Ethiopia1and India2suggest that vitamin D deficiency might substantially increase the risk of severe pneumonia in children	severe	IMPORTANT_CONSIDERATION	[2155]	[2161]	PMC3348565.nxml.gz-21
PMC3348565	PMC3348565.nxml.gz-22	[2185]	[2366]	Our systematic review identified one randomised placebo controlled trial3relating pneumonia or lower respiratory infections to vitamin D deficiency supplementation in young children	relating	SUPERFICIAL_RELATIONSHIP	[2258]	[2266]	PMC3348565.nxml.gz-23
PMC3348565	PMC3348565.nxml.gz-24	[2621]	[2802]	However, the risk of repeated pneumonia in the subsequent 3 months was 13% (relative risk [RR] 0·78, 95% CI 0·64–0·94; p=0·01) lower in the vitamin D3compared with the placebo group	However	ANOMALY_CURIOUS_FINDING	[2621]	[2628]	PMC3348565.nxml.gz-26
PMC3348565	PMC3348565.nxml.gz-24	[2621]	[2802]	However, the risk of repeated pneumonia in the subsequent 3 months was 13% (relative risk [RR] 0·78, 95% CI 0·64–0·94; p=0·01) lower in the vitamin D3compared with the placebo group	However	ALTERNATIVE_OPTIONS_CONTROVERSY	[2621]	[2628]	PMC3348565.nxml.gz-25
PMC3348565	PMC3348565.nxml.gz-27	[2804]	[2940]	Other more recent studies assessing different outcomes in children or adults have conflicting findings on the effectiveness of vitamin D	Other	ALTERNATIVE_OPTIONS_CONTROVERSY	[2804]	[2809]	PMC3348565.nxml.gz-28
PMC3348565	PMC3348565.nxml.gz-27	[2804]	[2940]	Other more recent studies assessing different outcomes in children or adults have conflicting findings on the effectiveness of vitamin D	recent studies	INCOMPLETE_EVIDENCE	[2815]	[2829]	PMC3348565.nxml.gz-29
PMC3348565	PMC3348565.nxml.gz-27	[2804]	[2940]	Other more recent studies assessing different outcomes in children or adults have conflicting findings on the effectiveness of vitamin D	conflicting	ALTERNATIVE_OPTIONS_CONTROVERSY	[2886]	[2897]	PMC3348565.nxml.gz-30
PMC3348565	PMC3348565.nxml.gz-31	[2942]	[3218]	There is growing evidence of the vitamin D parancrine system enhancing innate immunity:4the activation of Toll-like receptors on monocytes and macrophages by microbial pathogens results in increased expression of CYP27B1 and vitamin D receptor ( VDR ) genes within these cells	growing evidence	INCOMPLETE_EVIDENCE	[2951]	[2967]	PMC3348565.nxml.gz-32
PMC3348565	PMC3348565.nxml.gz-33	[3697]	[3817]	It has been suggested that vitamin D might be used in the treatment of opportunistic and antibiotic-resistant infections	has been suggested	INCOMPLETE_EVIDENCE	[3700]	[3718]	PMC3348565.nxml.gz-34
PMC3348565	PMC3348565.nxml.gz-33	[3697]	[3817]	It has been suggested that vitamin D might be used in the treatment of opportunistic and antibiotic-resistant infections	might	INCOMPLETE_EVIDENCE	[3734]	[3739]	PMC3348565.nxml.gz-35
PMC3348565	PMC3348565.nxml.gz-36	[3819]	[3936]	There is debate between investigators regarding concentrations that relate to optimum stores of vitamin D in the body	debate	ALTERNATIVE_OPTIONS_CONTROVERSY	[3828]	[3834]	PMC3348565.nxml.gz-37
PMC3348565	PMC3348565.nxml.gz-36	[3819]	[3936]	There is debate between investigators regarding concentrations that relate to optimum stores of vitamin D in the body	relate	SUPERFICIAL_RELATIONSHIP	[3887]	[3893]	PMC3348565.nxml.gz-38
PMC3348565	PMC3348565.nxml.gz-39	[3938]	[4061]	In children, serum calcifediol concentrations should be maintained at 50 nmol/L (20 ng/mL) or greater for skeletal benefits	should be	FUTURE_WORK	[3984]	[3993]	PMC3348565.nxml.gz-40
PMC3348565	PMC3348565.nxml.gz-41	[4063]	[4282]	Vitamin D deficiency rickets in children younger than 5 years is an endemic problem in developing countries, ranging from 5–45%, even where sunlight is abundant,1,2,7,8and has also re-emerged in some developed countries	problem	PROBLEM_COMPLICATION	[4139]	[4146]	PMC3348565.nxml.gz-42
PMC3348565	PMC3348565.nxml.gz-41	[4063]	[4282]	Vitamin D deficiency rickets in children younger than 5 years is an endemic problem in developing countries, ranging from 5–45%, even where sunlight is abundant,1,2,7,8and has also re-emerged in some developed countries	even	ANOMALY_CURIOUS_FINDING	[4192]	[4196]	PMC3348565.nxml.gz-43
PMC3348565	PMC3348565.nxml.gz-41	[4063]	[4282]	Vitamin D deficiency rickets in children younger than 5 years is an endemic problem in developing countries, ranging from 5–45%, even where sunlight is abundant,1,2,7,8and has also re-emerged in some developed countries	some	INCOMPLETE_EVIDENCE	[4258]	[4262]	PMC3348565.nxml.gz-44
PMC3348565	PMC3348565.nxml.gz-46	[4595]	[4683]	Therefore, breastmilk, a normally poor source of vitamin D,11becomes even more deficient	Therefore	PROBABLE_UNDERSTANDING	[4595]	[4604]	PMC3348565.nxml.gz-45
PMC3348565	PMC3348565.nxml.gz-46	[4595]	[4683]	Therefore, breastmilk, a normally poor source of vitamin D,11becomes even more deficient	poor	PROBLEM_COMPLICATION	[4629]	[4633]	PMC3348565.nxml.gz-47
