PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC4954778	PMC4954778.nxml.gz-4	[365]	[650]	To determine if the effects of HV gestational diets on obesogenic phenotypes in the offspring arise as a consequence of altered hypothalamic control of feeding behavior and if their increased food intake could be prevented by feeding them HV or high folate (10-fold folate, HFol) diets	To determine	QUESTION_ANSWERED_BY_THIS_WORK	[365]	[377]	PMC4954778.nxml.gz-3
PMC4954778	PMC4954778.nxml.gz-4	[365]	[650]	To determine if the effects of HV gestational diets on obesogenic phenotypes in the offspring arise as a consequence of altered hypothalamic control of feeding behavior and if their increased food intake could be prevented by feeding them HV or high folate (10-fold folate, HFol) diets	if	ALTERNATIVE_OPTIONS_CONTROVERSY	[378]	[380]	PMC4954778.nxml.gz-5
PMC4954778	PMC4954778.nxml.gz-4	[365]	[650]	To determine if the effects of HV gestational diets on obesogenic phenotypes in the offspring arise as a consequence of altered hypothalamic control of feeding behavior and if their increased food intake could be prevented by feeding them HV or high folate (10-fold folate, HFol) diets	effects	SUPERFICIAL_RELATIONSHIP	[385]	[392]	PMC4954778.nxml.gz-6
PMC4954778	PMC4954778.nxml.gz-4	[365]	[650]	To determine if the effects of HV gestational diets on obesogenic phenotypes in the offspring arise as a consequence of altered hypothalamic control of feeding behavior and if their increased food intake could be prevented by feeding them HV or high folate (10-fold folate, HFol) diets	as	PROBABLE_UNDERSTANDING	[465]	[467]	PMC4954778.nxml.gz-7
PMC4954778	PMC4954778.nxml.gz-4	[365]	[650]	To determine if the effects of HV gestational diets on obesogenic phenotypes in the offspring arise as a consequence of altered hypothalamic control of feeding behavior and if their increased food intake could be prevented by feeding them HV or high folate (10-fold folate, HFol) diets	consequence	PROBABLE_UNDERSTANDING	[470]	[481]	PMC4954778.nxml.gz-9
PMC4954778	PMC4954778.nxml.gz-4	[365]	[650]	To determine if the effects of HV gestational diets on obesogenic phenotypes in the offspring arise as a consequence of altered hypothalamic control of feeding behavior and if their increased food intake could be prevented by feeding them HV or high folate (10-fold folate, HFol) diets	if	ALTERNATIVE_OPTIONS_CONTROVERSY	[538]	[540]	PMC4954778.nxml.gz-10
PMC4954778	PMC4954778.nxml.gz-4	[365]	[650]	To determine if the effects of HV gestational diets on obesogenic phenotypes in the offspring arise as a consequence of altered hypothalamic control of feeding behavior and if their increased food intake could be prevented by feeding them HV or high folate (10-fold folate, HFol) diets	could be	INCOMPLETE_EVIDENCE	[569]	[577]	PMC4954778.nxml.gz-11
PMC4954778	PMC4954778.nxml.gz-12	[1737]	[1837]	The HFol pup diet partially brought BDNF to the control level (P=0.02) and lowered SeroR2A (P=0.008)	partially	INCOMPLETE_EVIDENCE	[1755]	[1764]	PMC4954778.nxml.gz-13
PMC4954778	PMC4954778.nxml.gz-14	[1951]	[2128]	The obesogenic phenotype in offspring from HV fed dams is prevented by feeding HV or HFol pup diets, possibly due to post-weaning modulation of food intake regulatory mechanisms	possibly	INCOMPLETE_EVIDENCE	[2052]	[2060]	PMC4954778.nxml.gz-15
PMC4954778	PMC4954778.nxml.gz-14	[1951]	[2128]	The obesogenic phenotype in offspring from HV fed dams is prevented by feeding HV or HFol pup diets, possibly due to post-weaning modulation of food intake regulatory mechanisms	due to	PROBABLE_UNDERSTANDING	[2061]	[2067]	PMC4954778.nxml.gz-16
PMC4954778	PMC4954778.nxml.gz-18	[2256]	[2506]	Although vitamins contribute to all phases of development,3the effects of multivitamin consumption above requirements (but at non-toxic levels) during pregnancy as determinants of physiologic phenotypes of the offspring have received little attention	Although	ANOMALY_CURIOUS_FINDING	[2256]	[2264]	PMC4954778.nxml.gz-17
PMC4954778	PMC4954778.nxml.gz-18	[2256]	[2506]	Although vitamins contribute to all phases of development,3the effects of multivitamin consumption above requirements (but at non-toxic levels) during pregnancy as determinants of physiologic phenotypes of the offspring have received little attention	contribute	SUPERFICIAL_RELATIONSHIP	[2274]	[2284]	PMC4954778.nxml.gz-19
PMC4954778	PMC4954778.nxml.gz-18	[2256]	[2506]	Although vitamins contribute to all phases of development,3the effects of multivitamin consumption above requirements (but at non-toxic levels) during pregnancy as determinants of physiologic phenotypes of the offspring have received little attention	effects	SUPERFICIAL_RELATIONSHIP	[2319]	[2326]	PMC4954778.nxml.gz-20
