PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC2672462	PMC2672462.nxml.gz-2	[102]	[294]	As gestational diabetes is associated with adverse pregnancy outcomes, and has long-term implications for both mother and child, it is important that it is recognized and appropriately managed	As	PROBABLE_UNDERSTANDING	[102]	[104]	PMC2672462.nxml.gz-1
PMC2672462	PMC2672462.nxml.gz-2	[102]	[294]	As gestational diabetes is associated with adverse pregnancy outcomes, and has long-term implications for both mother and child, it is important that it is recognized and appropriately managed	associated	SUPERFICIAL_RELATIONSHIP	[129]	[139]	PMC2672462.nxml.gz-3
PMC2672462	PMC2672462.nxml.gz-2	[102]	[294]	As gestational diabetes is associated with adverse pregnancy outcomes, and has long-term implications for both mother and child, it is important that it is recognized and appropriately managed	important	IMPORTANT_CONSIDERATION	[237]	[246]	PMC2672462.nxml.gz-5
PMC2672462	PMC2672462.nxml.gz-7	[296]	[475]	This review will examine the pharmacological options for the management of gestational diabetes, as well as the evidence for blood glucose monitoring, dietary and exercise therapy	This review	QUESTION_ANSWERED_BY_THIS_WORK	[296]	[307]	PMC2672462.nxml.gz-6
PMC2672462	PMC2672462.nxml.gz-7	[296]	[475]	This review will examine the pharmacological options for the management of gestational diabetes, as well as the evidence for blood glucose monitoring, dietary and exercise therapy	examine	QUESTION_ANSWERED_BY_THIS_WORK	[313]	[320]	PMC2672462.nxml.gz-9
PMC2672462	PMC2672462.nxml.gz-7	[296]	[475]	This review will examine the pharmacological options for the management of gestational diabetes, as well as the evidence for blood glucose monitoring, dietary and exercise therapy	the evidence for	INCOMPLETE_EVIDENCE	[404]	[420]	PMC2672462.nxml.gz-10
PMC2672462	PMC2672462.nxml.gz-11	[477]	[636]	The medical management of gestational diabetes is still evolving, and recent randomized controlled trials have added considerably to our knowledge in this area	still evolving	INCOMPLETE_EVIDENCE	[527]	[541]	PMC2672462.nxml.gz-12
PMC2672462	PMC2672462.nxml.gz-11	[477]	[636]	The medical management of gestational diabetes is still evolving, and recent randomized controlled trials have added considerably to our knowledge in this area	considerably	ANOMALY_CURIOUS_FINDING	[594]	[606]	PMC2672462.nxml.gz-14
PMC2672462	PMC2672462.nxml.gz-15	[638]	[809]	As insulin therapy is effective and safe, it is considered the gold standard of pharmacotherapy for gestational diabetes, against which other treatments have been compared	As	PROBABLE_UNDERSTANDING	[638]	[640]	PMC2672462.nxml.gz-16
PMC2672462	PMC2672462.nxml.gz-15	[638]	[809]	As insulin therapy is effective and safe, it is considered the gold standard of pharmacotherapy for gestational diabetes, against which other treatments have been compared	is considered	INCOMPLETE_EVIDENCE	[683]	[696]	PMC2672462.nxml.gz-17
PMC2672462	PMC2672462.nxml.gz-15	[638]	[809]	As insulin therapy is effective and safe, it is considered the gold standard of pharmacotherapy for gestational diabetes, against which other treatments have been compared	other	ALTERNATIVE_OPTIONS_CONTROVERSY	[774]	[779]	PMC2672462.nxml.gz-18
PMC2672462	PMC2672462.nxml.gz-15	[638]	[809]	As insulin therapy is effective and safe, it is considered the gold standard of pharmacotherapy for gestational diabetes, against which other treatments have been compared	have been	INCOMPLETE_EVIDENCE	[791]	[800]	PMC2672462.nxml.gz-19
PMC2672462	PMC2672462.nxml.gz-20	[811]	[984]	The current experience is that the short acting insulin analogs lispro and aspart are safe, but there are only limited data to support the use of long acting insulin analogs	current experience	INCOMPLETE_EVIDENCE	[815]	[833]	PMC2672462.nxml.gz-21
PMC2672462	PMC2672462.nxml.gz-20	[811]	[984]	The current experience is that the short acting insulin analogs lispro and aspart are safe, but there are only limited data to support the use of long acting insulin analogs	safe	IMPORTANT_CONSIDERATION	[897]	[901]	PMC2672462.nxml.gz-22
PMC2672462	PMC2672462.nxml.gz-20	[811]	[984]	The current experience is that the short acting insulin analogs lispro and aspart are safe, but there are only limited data to support the use of long acting insulin analogs	only	INCOMPLETE_EVIDENCE	[917]	[921]	PMC2672462.nxml.gz-23
PMC2672462	PMC2672462.nxml.gz-20	[811]	[984]	The current experience is that the short acting insulin analogs lispro and aspart are safe, but there are only limited data to support the use of long acting insulin analogs	limited data	INCOMPLETE_EVIDENCE	[922]	[934]	PMC2672462.nxml.gz-24
PMC2672462	PMC2672462.nxml.gz-20	[811]	[984]	The current experience is that the short acting insulin analogs lispro and aspart are safe, but there are only limited data to support the use of long acting insulin analogs	support	INCOMPLETE_EVIDENCE	[938]	[945]	PMC2672462.nxml.gz-25
PMC2672462	PMC2672462.nxml.gz-26	[986]	[1100]	There are randomized controlled trials which have demonstrated efficacy of the oral agents glyburide and metformin	demonstrated	INCOMPLETE_EVIDENCE	[1036]	[1048]	PMC2672462.nxml.gz-27
PMC2672462	PMC2672462.nxml.gz-29	[1102]	[1321]	Whilst short-term data have not demonstrated adverse effects of glyburide and metformin on the fetus, and they are increasingly being used in pregnancy, there remain long-term concerns regarding their potential for harm	Whilst	ALTERNATIVE_OPTIONS_CONTROVERSY	[1102]	[1108]	PMC2672462.nxml.gz-28
PMC2672462	PMC2672462.nxml.gz-29	[1102]	[1321]	Whilst short-term data have not demonstrated adverse effects of glyburide and metformin on the fetus, and they are increasingly being used in pregnancy, there remain long-term concerns regarding their potential for harm	effects	SUPERFICIAL_RELATIONSHIP	[1155]	[1162]	PMC2672462.nxml.gz-31
PMC2672462	PMC2672462.nxml.gz-29	[1102]	[1321]	Whilst short-term data have not demonstrated adverse effects of glyburide and metformin on the fetus, and they are increasingly being used in pregnancy, there remain long-term concerns regarding their potential for harm	remain	INCOMPLETE_EVIDENCE	[1261]	[1267]	PMC2672462.nxml.gz-32
PMC2672462	PMC2672462.nxml.gz-29	[1102]	[1321]	Whilst short-term data have not demonstrated adverse effects of glyburide and metformin on the fetus, and they are increasingly being used in pregnancy, there remain long-term concerns regarding their potential for harm	concerns	PROBLEM_COMPLICATION	[1278]	[1286]	PMC2672462.nxml.gz-34
PMC2672462	PMC2672462.nxml.gz-29	[1102]	[1321]	Whilst short-term data have not demonstrated adverse effects of glyburide and metformin on the fetus, and they are increasingly being used in pregnancy, there remain long-term concerns regarding their potential for harm	potential	INCOMPLETE_EVIDENCE	[1303]	[1312]	PMC2672462.nxml.gz-35
