PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC4859539	PMC4859539.nxml.gz-1	[0]	[136]	Circulating Cathelicidin Concentrations in a Cohort of Healthy Children: Influence of Age, Body Composition, Gender and Vitamin D Status	Influence	SUPERFICIAL_RELATIONSHIP	[73]	[82]	PMC4859539.nxml.gz-2
PMC4859539	PMC4859539.nxml.gz-3	[147]	[254]	Cathelicidin is an antimicrobial peptide whose circulating levels are related to vitamin D status in adults	related	SUPERFICIAL_RELATIONSHIP	[217]	[224]	PMC4859539.nxml.gz-4
PMC4859539	PMC4859539.nxml.gz-5	[256]	[468]	This study sought to determine if circulating cathelicidin concentrations in healthy children are related to the age of the child, body composition and vitamin D status at birth and at the time of the study visit	This study	QUESTION_ANSWERED_BY_THIS_WORK	[256]	[266]	PMC4859539.nxml.gz-6
PMC4859539	PMC4859539.nxml.gz-5	[256]	[468]	This study sought to determine if circulating cathelicidin concentrations in healthy children are related to the age of the child, body composition and vitamin D status at birth and at the time of the study visit	sought	QUESTION_ANSWERED_BY_THIS_WORK	[267]	[273]	PMC4859539.nxml.gz-7
PMC4859539	PMC4859539.nxml.gz-5	[256]	[468]	This study sought to determine if circulating cathelicidin concentrations in healthy children are related to the age of the child, body composition and vitamin D status at birth and at the time of the study visit	to determine	QUESTION_ANSWERED_BY_THIS_WORK	[274]	[286]	PMC4859539.nxml.gz-8
PMC4859539	PMC4859539.nxml.gz-5	[256]	[468]	This study sought to determine if circulating cathelicidin concentrations in healthy children are related to the age of the child, body composition and vitamin D status at birth and at the time of the study visit	if	ALTERNATIVE_OPTIONS_CONTROVERSY	[287]	[289]	PMC4859539.nxml.gz-9
PMC4859539	PMC4859539.nxml.gz-5	[256]	[468]	This study sought to determine if circulating cathelicidin concentrations in healthy children are related to the age of the child, body composition and vitamin D status at birth and at the time of the study visit	related	SUPERFICIAL_RELATIONSHIP	[354]	[361]	PMC4859539.nxml.gz-10
PMC4859539	PMC4859539.nxml.gz-11	[1078]	[1282]	The cohort’s median cathelicidin concentration was 28.1 ng/mL (range: 5.6–3368.6) and did not correlate with 25(OH)D, but was positively correlated with advancing age (ρ = 0.236 & p = 0.005, respectively)	but	ALTERNATIVE_OPTIONS_CONTROVERSY	[1196]	[1199]	PMC4859539.nxml.gz-13
PMC4859539	PMC4859539.nxml.gz-11	[1078]	[1282]	The cohort’s median cathelicidin concentration was 28.1 ng/mL (range: 5.6–3368.6) and did not correlate with 25(OH)D, but was positively correlated with advancing age (ρ = 0.236 & p = 0.005, respectively)	correlated	SUPERFICIAL_RELATIONSHIP	[1215]	[1225]	PMC4859539.nxml.gz-14
PMC4859539	PMC4859539.nxml.gz-15	[1417]	[1620]	Increased age and male gender were correlated with increased cathelicidin when controlling for race/ethnicity, percent fat, and child’s current 25(OH)D concentration (p = 0.028 & p = 0.047, respectively)	correlated	SUPERFICIAL_RELATIONSHIP	[1452]	[1462]	PMC4859539.nxml.gz-16
PMC4859539	PMC4859539.nxml.gz-18	[1622]	[1711]	This study demonstrated that as children age, the concentration of cathelicidin increases	This study	QUESTION_ANSWERED_BY_THIS_WORK	[1622]	[1632]	PMC4859539.nxml.gz-17
PMC4859539	PMC4859539.nxml.gz-18	[1622]	[1711]	This study demonstrated that as children age, the concentration of cathelicidin increases	demonstrated	INCOMPLETE_EVIDENCE	[1633]	[1645]	PMC4859539.nxml.gz-19
PMC4859539	PMC4859539.nxml.gz-20	[1713]	[1809]	Furthermore, male gender was significantly associated with increased cathelicidin concentrations	associated	SUPERFICIAL_RELATIONSHIP	[1756]	[1766]	PMC4859539.nxml.gz-21
PMC4859539	PMC4859539.nxml.gz-22	[1811]	[2004]	The lack of association between vitamin D status and cathelicidin in this study may be due to the narrow range in observed 25(OH)D values and warrants additional studies for further observation	lack of	INCOMPLETE_EVIDENCE	[1815]	[1822]	PMC4859539.nxml.gz-23
PMC4859539	PMC4859539.nxml.gz-22	[1811]	[2004]	The lack of association between vitamin D status and cathelicidin in this study may be due to the narrow range in observed 25(OH)D values and warrants additional studies for further observation	this study	QUESTION_ANSWERED_BY_THIS_WORK	[1880]	[1890]	PMC4859539.nxml.gz-25
PMC4859539	PMC4859539.nxml.gz-22	[1811]	[2004]	The lack of association between vitamin D status and cathelicidin in this study may be due to the narrow range in observed 25(OH)D values and warrants additional studies for further observation	may be	INCOMPLETE_EVIDENCE	[1891]	[1897]	PMC4859539.nxml.gz-26
