PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC2874300	PMC2874300.nxml.gz-1	[90]	[279]	Over the last half-century, chronic disease incidence, including allergic manifestations (AM), has increased exponentially in developed nations and amongst the wealthy in developing nations	increased exponentially	IMPORTANT_CONSIDERATION	[189]	[212]	PMC2874300.nxml.gz-2
PMC2874300	PMC2874300.nxml.gz-3	[618]	[772]	While diet can impact health at any life stage, it is likely to be most important during the fetal and infancy periods, when the immune system is immature	impact	SUPERFICIAL_RELATIONSHIP	[633]	[639]	PMC2874300.nxml.gz-4
PMC2874300	PMC2874300.nxml.gz-3	[618]	[772]	While diet can impact health at any life stage, it is likely to be most important during the fetal and infancy periods, when the immune system is immature	likely	PROBABLE_UNDERSTANDING	[672]	[678]	PMC2874300.nxml.gz-5
PMC2874300	PMC2874300.nxml.gz-3	[618]	[772]	While diet can impact health at any life stage, it is likely to be most important during the fetal and infancy periods, when the immune system is immature	important	IMPORTANT_CONSIDERATION	[690]	[699]	PMC2874300.nxml.gz-6
PMC2874300	PMC2874300.nxml.gz-7	[774]	[985]	Based on an extensive review of the literature, we considered this hypothesis for the 3 nutritional progressions from fetal life through infancy: prenatal nutrition, breastfeeding and introduction of solid foods	considered	QUESTION_ANSWERED_BY_THIS_WORK	[825]	[835]	PMC2874300.nxml.gz-10
PMC2874300	PMC2874300.nxml.gz-7	[774]	[985]	Based on an extensive review of the literature, we considered this hypothesis for the 3 nutritional progressions from fetal life through infancy: prenatal nutrition, breastfeeding and introduction of solid foods	hypothesis	INCOMPLETE_EVIDENCE	[841]	[851]	PMC2874300.nxml.gz-11
PMC2874300	PMC2874300.nxml.gz-12	[987]	[1245]	While there is little conclusive evidence to support that a prudent diet is protective against AM especially after birth, modest evidence suggests that a prenatal maternal nutrition high in n-3 and micronutrients (e.g. vitamins C, D and E) protect against AM	While	ALTERNATIVE_OPTIONS_CONTROVERSY	[987]	[992]	PMC2874300.nxml.gz-2625
PMC2874300	PMC2874300.nxml.gz-12	[987]	[1245]	While there is little conclusive evidence to support that a prudent diet is protective against AM especially after birth, modest evidence suggests that a prenatal maternal nutrition high in n-3 and micronutrients (e.g. vitamins C, D and E) protect against AM	little conclusive evidence	INCOMPLETE_EVIDENCE	[1002]	[1028]	PMC2874300.nxml.gz-14
PMC2874300	PMC2874300.nxml.gz-12	[987]	[1245]	While there is little conclusive evidence to support that a prudent diet is protective against AM especially after birth, modest evidence suggests that a prenatal maternal nutrition high in n-3 and micronutrients (e.g. vitamins C, D and E) protect against AM	evidence to support	INCOMPLETE_EVIDENCE	[1020]	[1039]	PMC2874300.nxml.gz-15
PMC2874300	PMC2874300.nxml.gz-12	[987]	[1245]	While there is little conclusive evidence to support that a prudent diet is protective against AM especially after birth, modest evidence suggests that a prenatal maternal nutrition high in n-3 and micronutrients (e.g. vitamins C, D and E) protect against AM	modest evidence	INCOMPLETE_EVIDENCE	[1109]	[1124]	PMC2874300.nxml.gz-16
PMC2874300	PMC2874300.nxml.gz-12	[987]	[1245]	While there is little conclusive evidence to support that a prudent diet is protective against AM especially after birth, modest evidence suggests that a prenatal maternal nutrition high in n-3 and micronutrients (e.g. vitamins C, D and E) protect against AM	suggests	INCOMPLETE_EVIDENCE	[1125]	[1133]	PMC2874300.nxml.gz-17
PMC2874300	PMC2874300.nxml.gz-18	[1247]	[1380]	This indicates that there may be a window of opportunity during fetal development in which allergic manifestation risk may be altered	indicates	INCOMPLETE_EVIDENCE	[1252]	[1261]	PMC2874300.nxml.gz-19
PMC2874300	PMC2874300.nxml.gz-18	[1247]	[1380]	This indicates that there may be a window of opportunity during fetal development in which allergic manifestation risk may be altered	may be	INCOMPLETE_EVIDENCE	[1273]	[1279]	PMC2874300.nxml.gz-20
PMC2874300	PMC2874300.nxml.gz-18	[1247]	[1380]	This indicates that there may be a window of opportunity during fetal development in which allergic manifestation risk may be altered	window of opportunity	IMPORTANT_CONSIDERATION	[1282]	[1303]	PMC2874300.nxml.gz-2627
PMC2874300	PMC2874300.nxml.gz-18	[1247]	[1380]	This indicates that there may be a window of opportunity during fetal development in which allergic manifestation risk may be altered	may be	INCOMPLETE_EVIDENCE	[1366]	[1372]	PMC2874300.nxml.gz-22
PMC2874300	PMC2874300.nxml.gz-23	[1382]	[1444]	The effect of breastfeeding on the prevention AM is unresolved	effect	SUPERFICIAL_RELATIONSHIP	[1386]	[1392]	PMC2874300.nxml.gz-24
PMC2874300	PMC2874300.nxml.gz-23	[1382]	[1444]	The effect of breastfeeding on the prevention AM is unresolved	unresolved	ALTERNATIVE_OPTIONS_CONTROVERSY	[1434]	[1444]	PMC2874300.nxml.gz-26
PMC2874300	PMC2874300.nxml.gz-27	[1446]	[1620]	Despite this, exclusive breastfeeding to 4-6 months should be encouraged as human milk contains numerous immunological properties and is associated with other health benefits	Despite	ALTERNATIVE_OPTIONS_CONTROVERSY	[1446]	[1453]	PMC2874300.nxml.gz-29
PMC2874300	PMC2874300.nxml.gz-27	[1446]	[1620]	Despite this, exclusive breastfeeding to 4-6 months should be encouraged as human milk contains numerous immunological properties and is associated with other health benefits	should be	FUTURE_WORK	[1498]	[1507]	PMC2874300.nxml.gz-30
