PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC6029118	PMC6029118.nxml.gz-1	[0]	[212]	A community-based cluster randomised controlled trial in rural Bangladesh to evaluate the impact of the use of iron-folic acid supplements early in pregnancy on the risk of neonatal mortality: the Shonjibon trial	to evaluate	QUESTION_ANSWERED_BY_THIS_WORK	[74]	[85]	PMC6029118.nxml.gz-2
PMC6029118	PMC6029118.nxml.gz-1	[0]	[212]	A community-based cluster randomised controlled trial in rural Bangladesh to evaluate the impact of the use of iron-folic acid supplements early in pregnancy on the risk of neonatal mortality: the Shonjibon trial	impact	SUPERFICIAL_RELATIONSHIP	[90]	[96]	PMC6029118.nxml.gz-3
PMC6029118	PMC6029118.nxml.gz-4	[303]	[403]	Due to the high iron requirements for pregnancy, it is highly prevalent and severe in pregnant women	Due to	PROBLEM_COMPLICATION	[303]	[309]	PMC6029118.nxml.gz-5
PMC6029118	PMC6029118.nxml.gz-4	[303]	[403]	Due to the high iron requirements for pregnancy, it is highly prevalent and severe in pregnant women	severe	IMPORTANT_CONSIDERATION	[379]	[385]	PMC6029118.nxml.gz-7
PMC6029118	PMC6029118.nxml.gz-8	[405]	[516]	There is strong evidence that maternal iron deficiency anaemia increases the risk of adverse perinatal outcomes	strong evidence	INCOMPLETE_EVIDENCE	[414]	[429]	PMC6029118.nxml.gz-9
PMC6029118	PMC6029118.nxml.gz-11	[518]	[644]	However, most of the evidence is from observational epidemiological studies except for a very few randomised controlled trials	However	ALTERNATIVE_OPTIONS_CONTROVERSY	[518]	[525]	PMC6029118.nxml.gz-10
PMC6029118	PMC6029118.nxml.gz-11	[518]	[644]	However, most of the evidence is from observational epidemiological studies except for a very few randomised controlled trials	few	INCOMPLETE_EVIDENCE	[612]	[615]	PMC6029118.nxml.gz-12
PMC6029118	PMC6029118.nxml.gz-13	[646]	[788]	IFA supplements have also been found to reduce the preterm delivery rate and neonatal mortality attributable to prematurity and birth asphyxia	have also been found	INCOMPLETE_EVIDENCE	[662]	[682]	PMC6029118.nxml.gz-14
PMC6029118	PMC6029118.nxml.gz-15	[790]	[994]	These results combined indicate that IFA supplements in populations of iron-deficient pregnant women could lead to a decrease in the number of neonatal deaths mediated by reduced rates of preterm delivery	indicate	INCOMPLETE_EVIDENCE	[813]	[821]	PMC6029118.nxml.gz-16
PMC6029118	PMC6029118.nxml.gz-15	[790]	[994]	These results combined indicate that IFA supplements in populations of iron-deficient pregnant women could lead to a decrease in the number of neonatal deaths mediated by reduced rates of preterm delivery	could	INCOMPLETE_EVIDENCE	[891]	[896]	PMC6029118.nxml.gz-17
