PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC5685050	PMC5685050.nxml.gz-1	[34]	[342]	Vitamin D deficiency has received increased attention over the past several years since vitamin D may play an important role not only in bone metabolism but also in a variety of non-skeletal diseases such as diabetes mellitus, autoimmune diseases, infectious diseases, cardiovascular diseases and cancer1,2,3	increased attention	INCOMPLETE_EVIDENCE	[68]	[87]	PMC5685050.nxml.gz-2
PMC5685050	PMC5685050.nxml.gz-1	[34]	[342]	Vitamin D deficiency has received increased attention over the past several years since vitamin D may play an important role not only in bone metabolism but also in a variety of non-skeletal diseases such as diabetes mellitus, autoimmune diseases, infectious diseases, cardiovascular diseases and cancer1,2,3	may	INCOMPLETE_EVIDENCE	[132]	[135]	PMC5685050.nxml.gz-4
PMC5685050	PMC5685050.nxml.gz-1	[34]	[342]	Vitamin D deficiency has received increased attention over the past several years since vitamin D may play an important role not only in bone metabolism but also in a variety of non-skeletal diseases such as diabetes mellitus, autoimmune diseases, infectious diseases, cardiovascular diseases and cancer1,2,3	important	IMPORTANT_CONSIDERATION	[144]	[153]	PMC5685050.nxml.gz-5
PMC5685050	PMC5685050.nxml.gz-1	[34]	[342]	Vitamin D deficiency has received increased attention over the past several years since vitamin D may play an important role not only in bone metabolism but also in a variety of non-skeletal diseases such as diabetes mellitus, autoimmune diseases, infectious diseases, cardiovascular diseases and cancer1,2,3	role	SUPERFICIAL_RELATIONSHIP	[154]	[158]	PMC5685050.nxml.gz-6
PMC5685050	PMC5685050.nxml.gz-1	[34]	[342]	Vitamin D deficiency has received increased attention over the past several years since vitamin D may play an important role not only in bone metabolism but also in a variety of non-skeletal diseases such as diabetes mellitus, autoimmune diseases, infectious diseases, cardiovascular diseases and cancer1,2,3	only	INCOMPLETE_EVIDENCE	[163]	[167]	PMC5685050.nxml.gz-7
PMC5685050	PMC5685050.nxml.gz-9	[1209]	[1372]	Latitude is an important determinant of vitamin D status since the amount of UVB that penetrates the earth's surface decreases markedly with increasing latitude[8]	important	IMPORTANT_CONSIDERATION	[1224]	[1233]	PMC5685050.nxml.gz-10
PMC5685050	PMC5685050.nxml.gz-12	[1515]	[1644]	People residing near the equator should have lower prevalence of vitamin D deficiency compared to people living at high latitudes	should	FUTURE_PREDICTION	[1548]	[1554]	PMC5685050.nxml.gz-13
PMC5685050	PMC5685050.nxml.gz-15	[1646]	[1747]	However, according to the recent studies, vitamin D deficiency is also common in these countries10,11	However	ALTERNATIVE_OPTIONS_CONTROVERSY	[1646]	[1653]	PMC5685050.nxml.gz-14
PMC5685050	PMC5685050.nxml.gz-15	[1646]	[1747]	However, according to the recent studies, vitamin D deficiency is also common in these countries10,11	recent studies	INCOMPLETE_EVIDENCE	[1672]	[1686]	PMC5685050.nxml.gz-16
PMC5685050	PMC5685050.nxml.gz-5900	[3920]	[4077]	Rojroongwasonkul et al.[18]showed in a recent study in Thai children that vitamin D deficiency was also highly prevalent in school children aged 3–12.9 years	recent study	INCOMPLETE_EVIDENCE	[3959]	[3971]	PMC5685050.nxml.gz-18
PMC5685050	PMC5685050.nxml.gz-19	[5765]	[5919]	Thai women are at risk for vitamin D insufficiency likely due to sunscreen usage and sun avoidant behavior due to the desire to maintain a fair complexion	likely	PROBABLE_UNDERSTANDING	[5816]	[5822]	PMC5685050.nxml.gz-20
PMC5685050	PMC5685050.nxml.gz-19	[5765]	[5919]	Thai women are at risk for vitamin D insufficiency likely due to sunscreen usage and sun avoidant behavior due to the desire to maintain a fair complexion	due to	PROBLEM_COMPLICATION	[5823]	[5829]	PMC5685050.nxml.gz-21
PMC5685050	PMC5685050.nxml.gz-19	[5765]	[5919]	Thai women are at risk for vitamin D insufficiency likely due to sunscreen usage and sun avoidant behavior due to the desire to maintain a fair complexion	due to	PROBLEM_COMPLICATION	[5872]	[5878]	PMC5685050.nxml.gz-22
PMC5685050	PMC5685050.nxml.gz-23	[5921]	[6114]	Living in urban areas such as in Bangkok, increases the risk of vitamin D insufficiency due to increased pollution, which decreases the amount of UVB available for cutaneous vitamin D synthesis	due to	PROBLEM_COMPLICATION	[6009]	[6015]	PMC5685050.nxml.gz-24
PMC5685050	PMC5685050.nxml.gz-26	[6421]	[6486]	Thus, dietary intake of vitamin D in Thai people is generally low	Thus	PROBABLE_UNDERSTANDING	[6421]	[6425]	PMC5685050.nxml.gz-25
PMC5685050	PMC5685050.nxml.gz-28	[6488]	[6689]	In summary, despite a location near the equator where sunlight is available year round, Thai people are at risk for vitamin D insufficiency due to environmental, cultural, lifestyle and dietary factors	despite	ANOMALY_CURIOUS_FINDING	[6500]	[6507]	PMC5685050.nxml.gz-29
PMC5685050	PMC5685050.nxml.gz-28	[6488]	[6689]	In summary, despite a location near the equator where sunlight is available year round, Thai people are at risk for vitamin D insufficiency due to environmental, cultural, lifestyle and dietary factors	due to	PROBLEM_COMPLICATION	[6628]	[6634]	PMC5685050.nxml.gz-31
PMC5685050	PMC5685050.nxml.gz-32	[6691]	[6857]	The relatively high prevalence of vitamin D insufficiency may have important health implications for Thai people as the science of vitamin D continues to be unraveled	may	INCOMPLETE_EVIDENCE	[6749]	[6752]	PMC5685050.nxml.gz-33
PMC5685050	PMC5685050.nxml.gz-32	[6691]	[6857]	The relatively high prevalence of vitamin D insufficiency may have important health implications for Thai people as the science of vitamin D continues to be unraveled	important	IMPORTANT_CONSIDERATION	[6758]	[6767]	PMC5685050.nxml.gz-34
PMC5685050	PMC5685050.nxml.gz-32	[6691]	[6857]	The relatively high prevalence of vitamin D insufficiency may have important health implications for Thai people as the science of vitamin D continues to be unraveled	implications	IMPORTANT_CONSIDERATION	[6775]	[6787]	PMC5685050.nxml.gz-35
PMC5685050	PMC5685050.nxml.gz-32	[6691]	[6857]	The relatively high prevalence of vitamin D insufficiency may have important health implications for Thai people as the science of vitamin D continues to be unraveled	unraveled	INCOMPLETE_EVIDENCE	[6848]	[6857]	PMC5685050.nxml.gz-37
