PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC5812027	PMC5812027.nxml.gz-1	[0]	[129]	Trajectory of vitamin D status during pregnancy in relation to neonatal birth size and fetal survival: a prospective cohort study	relation	SUPERFICIAL_RELATIONSHIP	[51]	[59]	PMC5812027.nxml.gz-2
PMC5812027	PMC5812027.nxml.gz-3	[152]	[328]	We investigated the associations between vitamin D status in early and late pregnancy with neonatal small for gestational age (SGA), low birth weight (LBW) and preterm delivery	investigated	QUESTION_ANSWERED_BY_THIS_WORK	[155]	[167]	PMC5812027.nxml.gz-4
PMC5812027	PMC5812027.nxml.gz-3	[152]	[328]	We investigated the associations between vitamin D status in early and late pregnancy with neonatal small for gestational age (SGA), low birth weight (LBW) and preterm delivery	associations	SUPERFICIAL_RELATIONSHIP	[172]	[184]	PMC5812027.nxml.gz-5
PMC5812027	PMC5812027.nxml.gz-6	[330]	[412]	Furthermore, associations between vitamin D status and pregnancy loss were studied	associations	SUPERFICIAL_RELATIONSHIP	[343]	[355]	PMC5812027.nxml.gz-7
PMC5812027	PMC5812027.nxml.gz-8	[1246]	[1405]	T1 25OHD was negatively associated with pregnancy loss and 1 nmol/L increase in 25OHD was associated with 1% lower odds of pregnancy loss (OR 0.99, p  = 0.046)	associated	SUPERFICIAL_RELATIONSHIP	[1270]	[1280]	PMC5812027.nxml.gz-9
PMC5812027	PMC5812027.nxml.gz-8	[1246]	[1405]	T1 25OHD was negatively associated with pregnancy loss and 1 nmol/L increase in 25OHD was associated with 1% lower odds of pregnancy loss (OR 0.99, p  = 0.046)	associated	SUPERFICIAL_RELATIONSHIP	[1336]	[1346]	PMC5812027.nxml.gz-10
PMC5812027	PMC5812027.nxml.gz-11	[1407]	[1603]	T3 25OHD ≥ 100 nmol/L (equal to 40 ng/ml) was associated with lower odds of SGA (OR 0.3, p  = 0.031) and LBW (OR 0.2, p  = 0.046), compared to vitamin D deficiency (25OHD < 30 nmol/L, or 12 ng/ml)	associated	SUPERFICIAL_RELATIONSHIP	[1453]	[1463]	PMC5812027.nxml.gz-22642
PMC5812027	PMC5812027.nxml.gz-14	[1730]	[1815]	Vitamin D deficiency in late pregnancy was associated with higher odds of SGA and LBW	associated	SUPERFICIAL_RELATIONSHIP	[1773]	[1783]	PMC5812027.nxml.gz-15
PMC5812027	PMC5812027.nxml.gz-16	[1817]	[1887]	Lower 25OHD in early pregnancy was only associated with pregnancy loss	only	INCOMPLETE_EVIDENCE	[1852]	[1856]	PMC5812027.nxml.gz-17
PMC5812027	PMC5812027.nxml.gz-16	[1817]	[1887]	Lower 25OHD in early pregnancy was only associated with pregnancy loss	associated	SUPERFICIAL_RELATIONSHIP	[1857]	[1867]	PMC5812027.nxml.gz-18
PMC5812027	PMC5812027.nxml.gz-19	[1889]	[2074]	Vitamin D status trajectory from early to late pregnancy was inversely associated with SGA, LBW and preterm delivery with the lowest odds among women with the highest increment in 25OHD	associated	SUPERFICIAL_RELATIONSHIP	[1960]	[1970]	PMC5812027.nxml.gz-20
PMC5812027	PMC5812027.nxml.gz-22	[2076]	[2225]	Thus, both higher vitamin D status in late pregnancy and gestational vitamin D status trajectory can be suspected to play a role in healthy pregnancy	Thus	PROBABLE_UNDERSTANDING	[2076]	[2080]	PMC5812027.nxml.gz-21
PMC5812027	PMC5812027.nxml.gz-22	[2076]	[2225]	Thus, both higher vitamin D status in late pregnancy and gestational vitamin D status trajectory can be suspected to play a role in healthy pregnancy	can	INCOMPLETE_EVIDENCE	[2173]	[2176]	PMC5812027.nxml.gz-23
PMC5812027	PMC5812027.nxml.gz-22	[2076]	[2225]	Thus, both higher vitamin D status in late pregnancy and gestational vitamin D status trajectory can be suspected to play a role in healthy pregnancy	suspected	PROBABLE_UNDERSTANDING	[2180]	[2189]	PMC5812027.nxml.gz-24
PMC5812027	PMC5812027.nxml.gz-22	[2076]	[2225]	Thus, both higher vitamin D status in late pregnancy and gestational vitamin D status trajectory can be suspected to play a role in healthy pregnancy	role	SUPERFICIAL_RELATIONSHIP	[2200]	[2204]	PMC5812027.nxml.gz-25
PMC5812027	PMC5812027.nxml.gz-26	[2239]	[2377]	Placental pathology is often found in pregnancies complicated by intrauterine growth restriction, preeclampsia or intrauterine fetal death	often	PROBABLE_UNDERSTANDING	[2262]	[2267]	PMC5812027.nxml.gz-27
PMC5812027	PMC5812027.nxml.gz-26	[2239]	[2377]	Placental pathology is often found in pregnancies complicated by intrauterine growth restriction, preeclampsia or intrauterine fetal death	found	INCOMPLETE_EVIDENCE	[2268]	[2273]	PMC5812027.nxml.gz-28
PMC5812027	PMC5812027.nxml.gz-26	[2239]	[2377]	Placental pathology is often found in pregnancies complicated by intrauterine growth restriction, preeclampsia or intrauterine fetal death	complicated	IMPORTANT_CONSIDERATION	[2289]	[2300]	PMC5812027.nxml.gz-29
