PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC3915248	PMC3915248.nxml.gz-1	[401]	[676]	After many years of living next to the contamination and a litany of health problems she believes it caused, Bell-Jefferson and several other local families will have to vacate their homes for a third round of cleanup efforts by the U.S. Environmental Protection Agency (EPA)	problems	IMPORTANT_CONSIDERATION	[477]	[485]	PMC3915248.nxml.gz-2
PMC3915248	PMC3915248.nxml.gz-1	[401]	[676]	After many years of living next to the contamination and a litany of health problems she believes it caused, Bell-Jefferson and several other local families will have to vacate their homes for a third round of cleanup efforts by the U.S. Environmental Protection Agency (EPA)	believes	INCOMPLETE_EVIDENCE	[490]	[498]	PMC3915248.nxml.gz-4
PMC3915248	PMC3915248.nxml.gz-6	[976]	[1191]	The Navajo people did not have a word for “radioactivity” when mining outfits looking for vanadium2and uranium3began moving onto their land in the 1940s, and they did not understand that radiation could be dangerous	did not understand	PROBABLE_UNDERSTANDING	[1139]	[1157]	PMC3915248.nxml.gz-9
PMC3915248	PMC3915248.nxml.gz-6	[976]	[1191]	The Navajo people did not have a word for “radioactivity” when mining outfits looking for vanadium2and uranium3began moving onto their land in the 1940s, and they did not understand that radiation could be dangerous	could be	INCOMPLETE_EVIDENCE	[1173]	[1181]	PMC3915248.nxml.gz-10
PMC3915248	PMC3915248.nxml.gz-11	[1193]	[1441]	They were not told that the men who worked in the mines were breathing carcinogenic radon gas and showering in radioactive water, nor that the women washing their husbands’ work clothes could spread radionuclides to the rest of the family’s laundry	not told	FULL_UNKNOWN	[1203]	[1211]	PMC3915248.nxml.gz-12
PMC3915248	PMC3915248.nxml.gz-11	[1193]	[1441]	They were not told that the men who worked in the mines were breathing carcinogenic radon gas and showering in radioactive water, nor that the women washing their husbands’ work clothes could spread radionuclides to the rest of the family’s laundry	could	INCOMPLETE_EVIDENCE	[1379]	[1384]	PMC3915248.nxml.gz-13
PMC3915248	PMC3915248.nxml.gz-14	[2222]	[2501]	The Church Rock spill occurred less than four months after the partial meltdown of the Three Mile Island nuclear reactor, and it released three times as much radiation, making it the biggest nuclear spill in U.S. history, yet it received only a tiny fraction of the news coverage	yet	ANOMALY_CURIOUS_FINDING	[2444]	[2447]	PMC3915248.nxml.gz-15
PMC3915248	PMC3915248.nxml.gz-17	[2503]	[2690]	Declared a Superfund site in 1983, the heaps of waste around the mill still cause radiation survey instruments to squeal from the invisible uranium atoms that remain active 30 years later	still	IMPORTANT_CONSIDERATION	[2573]	[2578]	PMC3915248.nxml.gz-19
PMC3915248	PMC3915248.nxml.gz-20	[2914]	[3246]	When corporate and government officials appeared in the spill’s aftermath and began inquiring into exposure to the slurry and potential health problems, the Navajo people finally learned the truth—far from being harmless, these uranium mines were poisoning people, and researchers say they will continue to do so for decades to come	potential	INCOMPLETE_EVIDENCE	[3040]	[3049]	PMC3915248.nxml.gz-21
PMC3915248	PMC3915248.nxml.gz-20	[2914]	[3246]	When corporate and government officials appeared in the spill’s aftermath and began inquiring into exposure to the slurry and potential health problems, the Navajo people finally learned the truth—far from being harmless, these uranium mines were poisoning people, and researchers say they will continue to do so for decades to come	problems	IMPORTANT_CONSIDERATION	[3057]	[3065]	PMC3915248.nxml.gz-22
PMC3915248	PMC3915248.nxml.gz-20	[2914]	[3246]	When corporate and government officials appeared in the spill’s aftermath and began inquiring into exposure to the slurry and potential health problems, the Navajo people finally learned the truth—far from being harmless, these uranium mines were poisoning people, and researchers say they will continue to do so for decades to come	say	INCOMPLETE_EVIDENCE	[3195]	[3198]	PMC3915248.nxml.gz-24
PMC3915248	PMC3915248.nxml.gz-20	[2914]	[3246]	When corporate and government officials appeared in the spill’s aftermath and began inquiring into exposure to the slurry and potential health problems, the Navajo people finally learned the truth—far from being harmless, these uranium mines were poisoning people, and researchers say they will continue to do so for decades to come	will	FUTURE_PREDICTION	[3204]	[3208]	PMC3915248.nxml.gz-25
