PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC4653409	PMC4653409.nxml.gz-1	[126]	[239]	Studies have shown that maternal obesity is associated with increased risk of Gestational Diabetes Mellitus (GDM)	have shown	INCOMPLETE_EVIDENCE	[134]	[144]	PMC4653409.nxml.gz-2
PMC4653409	PMC4653409.nxml.gz-1	[126]	[239]	Studies have shown that maternal obesity is associated with increased risk of Gestational Diabetes Mellitus (GDM)	associated	SUPERFICIAL_RELATIONSHIP	[170]	[180]	PMC4653409.nxml.gz-3
PMC4653409	PMC4653409.nxml.gz-4	[390]	[459]	Excessive gestational weight gain is also associated with risk of GDM	associated	SUPERFICIAL_RELATIONSHIP	[432]	[442]	PMC4653409.nxml.gz-5
PMC4653409	PMC4653409.nxml.gz-6	[461]	[559]	Moreover, dietary factors, before and during pregnancy, have been linked to increased risk for GDM	have been	INCOMPLETE_EVIDENCE	[517]	[526]	PMC4653409.nxml.gz-7
PMC4653409	PMC4653409.nxml.gz-6	[461]	[559]	Moreover, dietary factors, before and during pregnancy, have been linked to increased risk for GDM	linked	SUPERFICIAL_RELATIONSHIP	[527]	[533]	PMC4653409.nxml.gz-8
PMC4653409	PMC4653409.nxml.gz-9	[561]	[673]	Nutritional intervention is important for the control of GDM, as it provides benefits to mother and fetal health	important	IMPORTANT_CONSIDERATION	[589]	[598]	PMC4653409.nxml.gz-10
PMC4653409	PMC4653409.nxml.gz-11	[684]	[785]	the literature remains inconclusive on the role of dietary factors in the development of this disease	remains	INCOMPLETE_EVIDENCE	[699]	[706]	PMC4653409.nxml.gz-12
PMC4653409	PMC4653409.nxml.gz-11	[684]	[785]	the literature remains inconclusive on the role of dietary factors in the development of this disease	inconclusive	ALTERNATIVE_OPTIONS_CONTROVERSY	[707]	[719]	PMC4653409.nxml.gz-13
PMC4653409	PMC4653409.nxml.gz-11	[684]	[785]	the literature remains inconclusive on the role of dietary factors in the development of this disease	role	SUPERFICIAL_RELATIONSHIP	[727]	[731]	PMC4653409.nxml.gz-14
PMC4653409	PMC4653409.nxml.gz-15	[798]	[909]	To evaluate and relate pre-pregnancy body mass index (PPBMI), weight gain and energy intake at diagnosis of GDM	To evaluate	QUESTION_ANSWERED_BY_THIS_WORK	[798]	[809]	PMC4653409.nxml.gz-17
PMC4653409	PMC4653409.nxml.gz-15	[798]	[909]	To evaluate and relate pre-pregnancy body mass index (PPBMI), weight gain and energy intake at diagnosis of GDM	relate	SUPERFICIAL_RELATIONSHIP	[814]	[820]	PMC4653409.nxml.gz-19
PMC4653409	PMC4653409.nxml.gz-20	[3621]	[3847]	The importance of nutritional counseling before conception and during pregnancy should be emphasized in order to encourage proper PPBMI and avoidance of excessive gestational weight gain, since both are related to risk for GDM	importance	IMPORTANT_CONSIDERATION	[3625]	[3635]	PMC4653409.nxml.gz-21
PMC4653409	PMC4653409.nxml.gz-20	[3621]	[3847]	The importance of nutritional counseling before conception and during pregnancy should be emphasized in order to encourage proper PPBMI and avoidance of excessive gestational weight gain, since both are related to risk for GDM	should be	FUTURE_WORK	[3701]	[3710]	PMC4653409.nxml.gz-22
PMC4653409	PMC4653409.nxml.gz-20	[3621]	[3847]	The importance of nutritional counseling before conception and during pregnancy should be emphasized in order to encourage proper PPBMI and avoidance of excessive gestational weight gain, since both are related to risk for GDM	encourage	FUTURE_WORK	[3734]	[3743]	PMC4653409.nxml.gz-23
PMC4653409	PMC4653409.nxml.gz-20	[3621]	[3847]	The importance of nutritional counseling before conception and during pregnancy should be emphasized in order to encourage proper PPBMI and avoidance of excessive gestational weight gain, since both are related to risk for GDM	related	SUPERFICIAL_RELATIONSHIP	[3824]	[3831]	PMC4653409.nxml.gz-24
PMC4653409	PMC4653409.nxml.gz-26	[3849]	[3975]	Further studies are needed to better elucidate the role of dietary factors and specific nutrients in the risk for this disease	Further studies	FUTURE_WORK	[3849]	[3864]	PMC4653409.nxml.gz-25
PMC4653409	PMC4653409.nxml.gz-26	[3849]	[3975]	Further studies are needed to better elucidate the role of dietary factors and specific nutrients in the risk for this disease	studies are needed	FUTURE_WORK	[3857]	[3875]	PMC4653409.nxml.gz-27
PMC4653409	PMC4653409.nxml.gz-26	[3849]	[3975]	Further studies are needed to better elucidate the role of dietary factors and specific nutrients in the risk for this disease	to better elucidate	INCOMPLETE_EVIDENCE	[3876]	[3895]	PMC4653409.nxml.gz-1201
PMC4653409	PMC4653409.nxml.gz-26	[3849]	[3975]	Further studies are needed to better elucidate the role of dietary factors and specific nutrients in the risk for this disease	role	SUPERFICIAL_RELATIONSHIP	[3900]	[3904]	PMC4653409.nxml.gz-1199
