PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1626394	PMC1626394.nxml.gz-5890	[0]	[49]	Reproductive Toxicity: Too Much of a Good Thing?
	?	EXPLICIT_QUESTION	[47]	[48]	PMC1626394.nxml.gz-5888
PMC1626394	PMC1626394.nxml.gz-1	[49]	[179]	Pregnant women are famously exhorted to faithfully take their daily prenatal vitamins, which often contain iron and other minerals	exhorted	IMPORTANT_CONSIDERATION	[77]	[85]	PMC1626394.nxml.gz-2
PMC1626394	PMC1626394.nxml.gz-3	[181]	[452]	But new research suggests that a weekly iron supplement coinciding with the renewal of the small intestine’s mucosal lining cells (where nutrient absorption occurs) works better than a daily supplement and prevents problems resulting from too much iron at the wrong times	new	FULL_UNKNOWN	[185]	[188]	PMC1626394.nxml.gz-4
PMC1626394	PMC1626394.nxml.gz-3	[181]	[452]	But new research suggests that a weekly iron supplement coinciding with the renewal of the small intestine’s mucosal lining cells (where nutrient absorption occurs) works better than a daily supplement and prevents problems resulting from too much iron at the wrong times	new research	INCOMPLETE_EVIDENCE	[185]	[197]	PMC1626394.nxml.gz-5
PMC1626394	PMC1626394.nxml.gz-3	[181]	[452]	But new research suggests that a weekly iron supplement coinciding with the renewal of the small intestine’s mucosal lining cells (where nutrient absorption occurs) works better than a daily supplement and prevents problems resulting from too much iron at the wrong times	suggests	INCOMPLETE_EVIDENCE	[198]	[206]	PMC1626394.nxml.gz-6
PMC1626394	PMC1626394.nxml.gz-9	[1303]	[1458]	None of the women were anemic at that point, but 66% had low levels of ferritin (the principal form of stored iron), suggesting low iron nutritional status	suggesting	INCOMPLETE_EVIDENCE	[1420]	[1430]	PMC1626394.nxml.gz-10
PMC1626394	PMC1626394.nxml.gz-12	[2115]	[2271]	Ironically, both early gestational iron-deficiency anemia and hemoconcentration later in pregnancy increase the risk of premature birth and low birth weight	Ironically	ANOMALY_CURIOUS_FINDING	[2115]	[2125]	PMC1626394.nxml.gz-11
PMC1626394	PMC1626394.nxml.gz-14	[2273]	[2389]	Thus, the researchers suggest that excess iron supplementation can cause the same problems it is supposed to correct	Thus	PROBABLE_UNDERSTANDING	[2273]	[2277]	PMC1626394.nxml.gz-13
PMC1626394	PMC1626394.nxml.gz-14	[2273]	[2389]	Thus, the researchers suggest that excess iron supplementation can cause the same problems it is supposed to correct	suggest	INCOMPLETE_EVIDENCE	[2295]	[2302]	PMC1626394.nxml.gz-15
PMC1626394	PMC1626394.nxml.gz-14	[2273]	[2389]	Thus, the researchers suggest that excess iron supplementation can cause the same problems it is supposed to correct	problems	PROBLEM_COMPLICATION	[2355]	[2363]	PMC1626394.nxml.gz-16
PMC1626394	PMC1626394.nxml.gz-14	[2273]	[2389]	Thus, the researchers suggest that excess iron supplementation can cause the same problems it is supposed to correct	supposed to	ALTERNATIVE_OPTIONS_CONTROVERSY	[2370]	[2381]	PMC1626394.nxml.gz-17
PMC1626394	PMC1626394.nxml.gz-18	[2391]	[2611]	Animal studies suggest that excess iron can also trigger formation of free radicals in the intestinal mucosa and other tissues, and that both iron deficiency and iron overload can damage nuclear DNA and mitochondrial DNA	suggest	INCOMPLETE_EVIDENCE	[2406]	[2413]	PMC1626394.nxml.gz-19
PMC1626394	PMC1626394.nxml.gz-20	[2613]	[2672]	This kind of damage has been implicated in cancer induction	has been	INCOMPLETE_EVIDENCE	[2633]	[2641]	PMC1626394.nxml.gz-21
PMC1626394	PMC1626394.nxml.gz-20	[2613]	[2672]	This kind of damage has been implicated in cancer induction	implicated	SUPERFICIAL_RELATIONSHIP	[2642]	[2652]	PMC1626394.nxml.gz-22
PMC1626394	PMC1626394.nxml.gz-23	[2793]	[2910]	however, mature cells will stop absorbing iron entirely if they are flooded with it, even if there is an iron deficit	even	ANOMALY_CURIOUS_FINDING	[2878]	[2882]	PMC1626394.nxml.gz-24
PMC1626394	PMC1626394.nxml.gz-25	[3091]	[3233]	A more subtly calibrated iron supplementation during pregnancy may be as effective as current public health recommendations, and perhaps safer	may be	INCOMPLETE_EVIDENCE	[3154]	[3160]	PMC1626394.nxml.gz-26
PMC1626394	PMC1626394.nxml.gz-25	[3091]	[3233]	A more subtly calibrated iron supplementation during pregnancy may be as effective as current public health recommendations, and perhaps safer	recommendations	FUTURE_WORK	[3199]	[3214]	PMC1626394.nxml.gz-27
PMC1626394	PMC1626394.nxml.gz-25	[3091]	[3233]	A more subtly calibrated iron supplementation during pregnancy may be as effective as current public health recommendations, and perhaps safer	perhaps	INCOMPLETE_EVIDENCE	[3220]	[3227]	PMC1626394.nxml.gz-28
