PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC2889879	PMC2889879.nxml.gz-1	[207]	[356]	Low intake of fish, polyunsaturated fatty acids (PUFA) and vitamin D deficiency has been suggested to play a role in the development of schizophrenia	has been suggested	INCOMPLETE_EVIDENCE	[287]	[305]	PMC2889879.nxml.gz-2
PMC2889879	PMC2889879.nxml.gz-1	[207]	[356]	Low intake of fish, polyunsaturated fatty acids (PUFA) and vitamin D deficiency has been suggested to play a role in the development of schizophrenia	role	SUPERFICIAL_RELATIONSHIP	[316]	[320]	PMC2889879.nxml.gz-3
PMC2889879	PMC2889879.nxml.gz-4	[358]	[556]	Our aim was to evaluate the association between the intake of different fish species, PUFA and vitamin D and the prevalence of psychotic-like symptoms in a population-based study among Swedish women	aim	QUESTION_ANSWERED_BY_THIS_WORK	[362]	[365]	PMC2889879.nxml.gz-5
PMC2889879	PMC2889879.nxml.gz-4	[358]	[556]	Our aim was to evaluate the association between the intake of different fish species, PUFA and vitamin D and the prevalence of psychotic-like symptoms in a population-based study among Swedish women	to evaluate	QUESTION_ANSWERED_BY_THIS_WORK	[370]	[381]	PMC2889879.nxml.gz-6
PMC2889879	PMC2889879.nxml.gz-4	[358]	[556]	Our aim was to evaluate the association between the intake of different fish species, PUFA and vitamin D and the prevalence of psychotic-like symptoms in a population-based study among Swedish women	association	SUPERFICIAL_RELATIONSHIP	[386]	[397]	PMC2889879.nxml.gz-7
PMC2889879	PMC2889879.nxml.gz-8	[1540]	[1588]	The effect was most pronounced for omega-6 PUFAs	effect	SUPERFICIAL_RELATIONSHIP	[1544]	[1550]	PMC2889879.nxml.gz-9
PMC2889879	PMC2889879.nxml.gz-8	[1540]	[1588]	The effect was most pronounced for omega-6 PUFAs	pronounced	ANOMALY_CURIOUS_FINDING	[1560]	[1570]	PMC2889879.nxml.gz-10
PMC2889879	PMC2889879.nxml.gz-11	[1696]	[1801]	The associations were J-shaped with the strongest reduced risk for an intermediate intake of fish or PUFA	associations	SUPERFICIAL_RELATIONSHIP	[1700]	[1712]	PMC2889879.nxml.gz-12
PMC2889879	PMC2889879.nxml.gz-13	[1803]	[2088]	For fatty fish (herring/mackerel, salmon-type fish), the strongest inverse association was found for an intermediate intake (RR: 0.81, 95% CI, 0.66-0.98), whereas a high intake of fatty fish was associated with an increased risk of psychotic-like symptoms (RR: 1.90, 95% CI, 1.34-2.70)	association	SUPERFICIAL_RELATIONSHIP	[1878]	[1889]	PMC2889879.nxml.gz-14
PMC2889879	PMC2889879.nxml.gz-13	[1803]	[2088]	For fatty fish (herring/mackerel, salmon-type fish), the strongest inverse association was found for an intermediate intake (RR: 0.81, 95% CI, 0.66-0.98), whereas a high intake of fatty fish was associated with an increased risk of psychotic-like symptoms (RR: 1.90, 95% CI, 1.34-2.70)	found	INCOMPLETE_EVIDENCE	[1894]	[1899]	PMC2889879.nxml.gz-15
PMC2889879	PMC2889879.nxml.gz-13	[1803]	[2088]	For fatty fish (herring/mackerel, salmon-type fish), the strongest inverse association was found for an intermediate intake (RR: 0.81, 95% CI, 0.66-0.98), whereas a high intake of fatty fish was associated with an increased risk of psychotic-like symptoms (RR: 1.90, 95% CI, 1.34-2.70)	whereas	ALTERNATIVE_OPTIONS_CONTROVERSY	[1958]	[1965]	PMC2889879.nxml.gz-16
