	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S434-PMC3407995	PMC3407995	7/2012	S434-PMC3407995	['in 2011, the us Endocrine task force on Vitamin D STATED that 15 μg (600 iu) daily MAY not be enough to correct Vitamin D deficiency in Pregnant and Lactating women.']	[('INCOMPLETE_EVIDENCE', 50), ('INCOMPLETE_EVIDENCE', 83)]	2	[('UBERON_0005063', 'left ventricular compact myocardium', 16, 'Endocrine'), ('CHEBI_27300', 'vitamin D', 40, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 112, 'vitamin D'), ('GO_0007565', 'female pregnancy', 136, 'pregnant'), ('GO_0007594', 'puparial adhesion', 149, 'lactating')]
S435-PMC3407995	PMC3407995	7/2012	S435-PMC3407995	['their RECOMMENDATION was 37.5–50 μg 1500–2000 iu) per day in Pregnant and Lactating women with Vitamin D deficiency [172].table 1includes RECOMMENDATIONS from various health agencies and governments around the world.Nutrients-04-00799-t001_table 1\n\ncaption (table-wrap): table 1\n\nVitamin D intake RECOMMENDATIONS during Pregnancy and Lactation.agency/governmentrecommendationuk—for the elderly, Pregnant & Lactating women [173]dietary reference values 10 µg/day (400 iu/day)uk department of health 2007—for Pregnant and Lactating women [45]10 µg/day (400 iu/day)uk national institute of health and clinical excellence guideline review panel 2007 [45]all women SHOULD BE informed about the IMPORTANCE for their own and their baby’s health of maintaining adequate Vitamin D stores during Pregnancy and whilst Breast feeding and may choose to take 400 iu/day.canadian paediatric society [45]50 μg/day (2000 iu/day) throughout Pregnancyfederal department of health canada [45]5 μg/day (200 iu/day) for Pregnant and Breast-feeding womeneuropean commission [45]10 μg/day (400 iu/day) during Pregnancyworld health organisation 2004 [45]5 μg/day (200 iu/day) during Pregnancythe institute of medicine us 2010 [172,174]15 μg/day (600 iu/day) in Pregnant and Lactating womenus Endocrine task force on Vitamin D 2011 [174]37.5–50 μg/day (1500–2000 iu) in Pregnant and Lactating women with Vitamin D deficiency.']	[('FUTURE_WORK', 6), ('FUTURE_WORK', 138), ('FUTURE_WORK', 297), ('FUTURE_WORK', 660), ('IMPORTANT_CONSIDERATION', 689)]	5	[('GO_0007565', 'female pregnancy', 61, 'pregnant'), ('GO_0007594', 'puparial adhesion', 74, 'lactating'), ('CHEBI_27300', 'vitamin D', 95, 'vitamin D'), ('CHEBI_33284', 'nutrient', 216, 'nutrients'), ('CHEBI_28384', 'vitamin K', 280, 'Vitamin D'), ('GO_0007565', 'female pregnancy', 320, 'pregnancy'), ('GO_0007595', 'lactation', 334, 'lactation'), ('GO_0007565', 'female pregnancy', 395, 'pregnant'), ('GO_0007594', 'puparial adhesion', 406, 'lactating'), ('GO_0007565', 'female pregnancy', 507, 'pregnant'), ('GO_0007594', 'puparial adhesion', 520, 'lactating'), ('CHEBI_27300', 'vitamin D', 762, 'vitamin D'), ('GO_0007565', 'female pregnancy', 786, 'pregnancy'), ('UBERON_0000310', 'breast', 807, 'breast'), ('GO_0007565', 'female pregnancy', 923, 'pregnancyFederal'), ('GO_0007565', 'female pregnancy', 998, 'pregnant'), ('UBERON_0000310', 'breast', 1011, 'breast'), ('GO_0014065', 'phosphatidylinositol 3-kinase signaling', 1085, 'pregnancyWorld'), ('GO_0036240', 'septal periplasm', 1158, 'pregnancyThe'), ('GO_0007565', 'female pregnancy', 1236, 'pregnant'), ('GO_0007594', 'puparial adhesion', 1249, 'lactating'), ('GO_0009790', 'embryo development', 1267, 'Endocrine'), ('UBERON_0005063', 'left ventricular compact myocardium', 1267, 'Endocrine'), ('CHEBI_28384', 'vitamin K', 1291, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 1291, 'Vitamin D'), ('GO_0007565', 'female pregnancy', 1344, 'pregnant'), ('GO_0007594', 'puparial adhesion', 1357, 'lactating'), ('CHEBI_27300', 'vitamin D', 1378, 'vitamin D')]
S60-PMC3702245	PMC3702245	6/2013	S60-PMC3702245	['HOWEVER, a committee of Vitamin D EXPERTS99AND the Endocrine society8recommend a target Serum concentration >75 nmol/l BASED ON the AVAILABLE EVIDENCE in order to achieve optimal benefits for Skeletal health as well as POTENTIAL nonskeletal BENEFITS.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('PROBABLE_UNDERSTANDING', 34), ('INCOMPLETE_EVIDENCE', 119), ('PROBABLE_UNDERSTANDING', 119), ('SUPERFICIAL_RELATIONSHIP', 119), ('INCOMPLETE_EVIDENCE', 132), ('INCOMPLETE_EVIDENCE', 219), ('IMPORTANT_CONSIDERATION', 241)]	8	[('CHEBI_27300', 'vitamin D', 24, 'vitamin D'), ('UBERON_0005063', 'left ventricular compact myocardium', 51, 'Endocrine'), ('UBERON_0001977', 'blood serum', 88, 'serum'), ('UBERON_0004288', 'skeleton', 192, 'skeletal')]
S72-PMC3702245	PMC3702245	6/2013	S72-PMC3702245	['the institute of MEDICINE7CONSIDERS a Serum 25(Oh)D concentration >50 nmol/l AS acceptable, WHILE the Endocrine society and Vitamin D EXPERTS RECOMMEND >75 nmol/l.8,99a RECENT STUDY among traditional populations in tanzania with type vi (dark) skin color living in a sun-abundant environment RECOMMENDED a mean Serum 25(Oh)D concentration of 115 nmol/l in nonpregnant Adults and 139 nmol/l in Pregnant women.57the question then is: WHAT Serum concentration of 25(Oh)D is “normal” in Adults, including during Pregnancy?']	[('INCOMPLETE_EVIDENCE', 17), ('PROBABLE_UNDERSTANDING', 77), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 92), ('PROBABLE_UNDERSTANDING', 134), ('FUTURE_WORK', 142), ('INCOMPLETE_EVIDENCE', 169), ('FUTURE_WORK', 292), ('EXPLICIT_QUESTION', 432), ('EXPLICIT_QUESTION', 517)]	9	[('UBERON_0001977', 'blood serum', 38, 'serum'), ('CHEBI_71657', 'versiconol acetate', 44, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 44, '25(OH)D'), ('UBERON_0005063', 'left ventricular compact myocardium', 102, 'Endocrine'), ('CHEBI_27300', 'vitamin D', 124, 'vitamin D'), ('UBERON_0001977', 'blood serum', 311, 'serum'), ('CHEBI_71657', 'versiconol acetate', 317, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 317, '25(OH)D'), ('UBERON_0007023', 'adult organism', 368, 'adults'), ('GO_0007565', 'female pregnancy', 393, 'pregnant'), ('UBERON_0001977', 'blood serum', 437, 'serum'), ('CHEBI_71657', 'versiconol acetate', 460, '25(OH)D'), ('UBERON_0007023', 'adult organism', 483, 'adults'), ('GO_0007565', 'female pregnancy', 508, 'pregnancy')]
S35-PMC3773018	PMC3773018	4/2013	S35-PMC3773018	['we grouped the children according to longitudinal trajectory of 25(Oh)D based on if a child had: 1) low Vitamin D status at Birth (< 11ng/ml) AS SUGGESTED by the institute of medicine (26) or 2) low Postnatal Vitamin D status (< 30ng/ml) ACCORDING TO the Endocrine society clinical practice guidelines on Vitamin D insufficiency (27,28).']	[('PROBABLE_UNDERSTANDING', 142), ('INCOMPLETE_EVIDENCE', 145), ('INCOMPLETE_EVIDENCE', 238)]	3	[('CHEBI_71657', 'versiconol acetate', 64, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 64, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 104, 'vitamin D'), ('GO_0007567', 'parturition', 124, 'birth'), ('GO_0007567', 'parturition', 199, 'postnatal'), ('CHEBI_27300', 'vitamin D', 209, 'vitamin D'), ('UBERON_0005063', 'left ventricular compact myocardium', 255, 'Endocrine'), ('CHEBI_28384', 'vitamin K', 305, 'Vitamin D')]
S133-PMC4303849	PMC4303849	1/2015	S133-PMC4303849	['25Ohd values lesser than 50 nmol/l MAY sustain long-term adverse health consequences and are classified as “deficiency.” the 75 nmol/l cut-off is the point above which there is no upper stimulation of pth [102] and was thereafter designated as “sufficient.” HOWEVER, heaney POINTED out that 25Ohd concentrations < 80 nmol/l are ASSOCIATED with reduced calcium absorption and osteoporosis risk [103]; therefore, values lesser than 75 nmol/l are considered AS “insufficient.” the conversion factor between 25Ohd nmol/l and ng/ml is 2.5 (table 2).nutrients-07-00443-t001_table 1\n\ncaption (table-wrap): table 1\n\ntargets Modulated by Calcitriol in the Human Placenta (+ = stimulation; − = inhibition).targetbiological networkregulationbioeffectcell typereferenceplacental Lactogencell Life and death+growth controltrophoblast[97]Tnf-Αimmune function−restraining inflammationtrophoblast[91,92]−immunosupressiondecidual cells[89]Il-6Immune function−restraining inflammationtrophoblast[91,92]−immunosupressiondecidual cells[89]Csf2 (Colony Stimulating Factor 2)immune function−immunosupressiondecidual Cells[89]hctdimmune function+restraining infectiontrophoblast[90]Decidual Cells[89]Cyp24A1Bone and Mineral Metabolism+Calcitriol Catabolismtrophoblast[12]Decidual Cells[104]Cyp27B1Bone and Mineral Metabolism−Calcitriol synthesistrophoblast[12]Il-10 (Interleukin 10)immune function−reducing risk of infectiontrophoblast[105]Kcnh1 (potassium voltage-Gated channel)Cell Life and Death−unknowntrophoblast[106]Calbindin-D 28 kdabone and Mineral Metabolism+Calcium transfertrophoblast[61,62]Calbindin-D 9 kdabone and Mineral Metabolism+Calcium transfertrophoblast[61]hcg (Human Chorionic Gonadotrophin)Cell Life and Death+, −maintenance of Pregnancytrophoblast[96]3β-hsd (3Β-Hydroxysteroid dehydrogenase) *Cell Life and Death+Progesterone Synthesistrophoblast[95]Cyp19 (aromatase) *Cell Life and Death+Estradiol Synthesistrophoblast[95]Prolactincell Life and Death+Establishment Of Pregnancydecidual Cells[107]Vdrbone and Mineral Metabolism+allowing Calcitriol actionstrophoblast[62]Platelet-Activating factor acetylhydrolasecell life and Death−inactivation of Platelet-Activating factordecidual Macrophages[108]Hoxa10 (Homeobox A10)Cell Life and Death+Embryo Implantationdecidual cells[109]Osteopontinbone and Mineral Metabolism+Embryo Implantationdecidual Cells[104]Hbd2Immune function+restraining infectiontrophoblast[93]Hbd3Immune function+restraining infectiontrophoblast[93]\n* only observed at the enzyme activity level.nutrients-07-00443-t002_table 2\n\ncaption (table-wrap): table 2\n\ncut-offs in Vitamin D status according to the Endocrine society [110].Vitamin D status25ohd (nmol/l)25Ohd (ng/ml)severe deficiency<25<10deficiency<50<20insufficiency<75<30sufficiency75–11030–44toxicity>250>100\ntable 2shows the criteria for vd status as PROPOSED by the Endocrine society.']	[('INCOMPLETE_EVIDENCE', 35), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 258), ('INCOMPLETE_EVIDENCE', 274), ('SUPERFICIAL_RELATIONSHIP', 328), ('PROBABLE_UNDERSTANDING', 455), ('INCOMPLETE_EVIDENCE', 2831)]	6	"[('CHEBI_72652', ""7,2'-dihydroxy-4'-methoxyisoflavan-4-ylium cation"", 0, '25OHD'), ('CHEBI_72652', ""7,2'-dihydroxy-4'-methoxyisoflavan-4-ylium cation"", 291, '25OHD'), ('CHEBI_72652', ""7,2'-dihydroxy-4'-methoxyisoflavan-4-ylium cation"", 504, '25OHD'), ('GO_0065007', 'biological regulation', 616, 'modulated'), ('CHEBI_17823', 'calcitriol', 629, 'calcitriol'), ('NCBITaxon_9606', 'Homo sapiens', 647, 'human'), ('UBERON_0001987', 'placenta', 653, 'placenta'), ('CHEBI_35417', 'alpha-amino-acid residue radical', 767, 'lactogenCell'), ('PR_000009797', 'LIM/homeobox protein Lhx9', 767, 'lactogenCell'), ('UBERON_0000104', 'life cycle', 780, 'life'), ('PR_000000045', 'S-phase kinase-associated protein 1A', 824, 'TNF-αImmune'), ('PR_000008988', 'interleukin-1 family member 5', 922, 'IL-6Immune'), ('PR_000005890', 'crooked neck-like protein 1', 1019, 'CSF2'), ('PR_000005528', 'chloride channel protein, skeletal muscle', 1025, 'colony stimulating factor 2'), ('CL_0000573', 'retinal cone cell', 1094, 'cells'), ('CL_0000635', ""Deiter's cell"", 1159, 'Decidual cells'), ('PR_000006081', 'NADH-cytochrome b5 reductase 2', 1177, 'CYP24A1Bone'), ('CHEBI_46662', 'mineral', 1193, 'mineral'), ('GO_0008152', 'metabolic process', 1201, 'metabolism'), ('CHEBI_17823', 'calcitriol', 1212, 'Calcitriol'), ('GO_0019065', 'receptor-mediated endocytosis of virus by host cell', 1212, 'Calcitriol catabolismTrophoblast'), ('CL_0000635', ""Deiter's cell"", 1248, 'Decidual cells'), ('PR_000006081', 'NADH-cytochrome b5 reductase 2', 1267, 'CYP27B1Bone'), ('CHEBI_46662', 'mineral', 1283, 'mineral'), ('GO_0008152', 'metabolic process', 1291, 'metabolism'), ('CHEBI_17823', 'calcitriol', 1302, 'Calcitriol'), ('PR_000001470', 'interleukin-28B', 1337, 'IL-10'), ('PR_000001470', 'interleukin-28B', 1344, 'Interleukin 10'), ('PR_000000793', 'voltage-gated potassium channel KCNH4', 1417, 'KCNH1'), ('PR_000004587', 'beta-1,3-galactosyltransferase 6', 1441, '-gated'), ('GO_0008219', 'cell death', 1456, 'Cell life ... death'), ('PR_000004968', 'calretinin', 1499, 'Calbindin-D 28'), ('CHEBI_46662', 'mineral', 1526, 'mineral'), ('GO_0008152', 'metabolic process', 1534, 'metabolism'), ('CHEBI_31341', 'calcium dihydroxide', 1545, 'Calcium'), ('PR_000004998', 'calmodulin-regulated spectrin-associated protein 1', 1579, 'Calbindin-D'), ('CHEBI_46662', 'mineral', 1605, 'mineral'), ('GO_0008152', 'metabolic process', 1613, 'metabolism'), ('CHEBI_31341', 'calcium dihydroxide', 1624, 'Calcium'), ('NCBITaxon_9606', 'Homo sapiens', 1660, 'human'), ('PR_000005170', 'CD37 molecule', 1666, 'chorionic gonadotrophin'), ('UBERON_0003124', 'chorion', 1666, 'chorionic'), ('GO_0008219', 'cell death', 1690, 'Cell life ... death'), ('GO_0006412', 'translation', 1728, 'pregnancyTrophoblast'), ('CHEBI_36864', '25-hydroxy steroid', 1760, '3β-hydroxysteroid'), ('GO_0008219', 'cell death', 1794, 'Cell life ... death'), ('UBERON_0000104', 'life cycle', 1799, 'life'), ('CHEBI_17026', 'progesterone', 1814, 'Progesterone'), ('GO_0072598', 'protein localization to chloroplast', 1814, 'Progesterone synthesisTrophoblast'), ('PR_000006100', 'aromatase', 1851, 'CYP19'), ('GO_0008219', 'cell death', 1870, 'Cell life ... death'), ('UBERON_0000104', 'life cycle', 1875, 'life'), ('CHEBI_4856', 'esmolol', 1890, 'Estradiol'), ('GO_0072596', 'establishment of protein localization to chloroplast', 1890, 'Estradiol synthesisTrophoblast'), ('PR_000013039', 'POU domain, class 3, transcription factor 2', 1924, 'ProlactinCell'), ('GO_0006266', 'DNA ligation', 1938, 'life ... death'), ('GO_0006884', 'cell volume homeostasis', 1953, 'Establishment of pregnancyDecidual cells'), ('CL_0000573', 'retinal cone cell', 1988, 'cells'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 1998, 'VDRBone'), ('CHEBI_46662', 'mineral', 2010, 'mineral'), ('GO_0008152', 'metabolic process', 2018, 'metabolism'), ('CHEBI_17823', 'calcitriol', 2038, 'calcitriol'), ('CL_0000233', 'platelet', 2071, 'Platelet'), ('GO_0030168', 'platelet activation', 2071, 'Platelet-activating'), ('GO_0007608', 'sensory perception of smell', 2127, '... death'), ('CL_0000233', 'platelet', 2149, 'platelet'), ('GO_0030168', 'platelet activation', 2149, 'platelet-activating'), ('CL_0000235', 'macrophage', 2184, 'macrophages'), ('PR_000008689', 'homeobox protein Hox-A13', 2200, 'HOXA10'), ('PR_000008469', 'holocytochrome c-type synthase', 2208, 'Homeobox A10'), ('GO_0008219', 'cell death', 2221, 'Cell life ... death'), ('UBERON_0000104', 'life cycle', 2226, 'life'), ('GO_0007601', 'visual perception', 2241, 'Embryo'), ('UBERON_0000922', 'embryo', 2241, 'Embryo'), ('GO_0007446', 'imaginal disc growth', 2248, 'implantationDecidual'), ('PR_000021995', 'dual specificity mitogen-activated protein kinase kinase 4 phosphorylated form', 2279, 'OsteopontinBone'), ('CHEBI_46662', 'mineral', 2299, 'mineral'), ('GO_0008152', 'metabolic process', 2307, 'metabolism'), ('UBERON_0000922', 'embryo', 2318, 'Embryo'), ('GO_0007446', 'imaginal disc growth', 2325, 'implantationDecidual'), ('CL_0000573', 'retinal cone cell', 2346, 'cells'), ('PR_000000035', 'BMP receptor type-1A', 2356, 'HBD2Immune'), ('PR_000000035', 'BMP receptor type-1A', 2412, 'HBD3Immune'), ('CHEBI_27300', 'vitamin D', 2590, 'vitamin D'), ('UBERON_0005063', 'left ventricular compact myocardium', 2624, 'Endocrine'), ('CHEBI_28384', 'vitamin K', 2648, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 2648, 'Vitamin'), ('CHEBI_72652', ""7,2'-dihydroxy-4'-methoxyisoflavan-4-ylium cation"", 2678, '25OHD'), ('UBERON_0005063', 'left ventricular compact myocardium', 2847, 'Endocrine')]"
S70-PMC4405493	PMC4405493	4/2015	S70-PMC4405493	['independent variables were Vitamin D category according to criteria RECENTLY published by the institute of medicine and Endocrine society (i.e., sufficient, >30 ng/ml; insufficient, 21–29 ng/ml; or deficient, <21 ng/ml) [18–19].']	[('INCOMPLETE_EVIDENCE', 68)]	1	[('CHEBI_27300', 'vitamin D', 27, 'vitamin D'), ('UBERON_0005063', 'left ventricular compact myocardium', 120, 'Endocrine')]
S29-PMC4417995	PMC4417995	4/2015	S29-PMC4417995	['the american academy of pediatrics RECOMMENDS a daily intake of 400\u2009iu of Vitamin D for infants and children, WHEREAS the institute of medicine and the Endocrine society RECOMMEND 400\u2009iu daily for infants and 600\u2009iu daily for children of 1 to 18 years old [16].']	[('FUTURE_WORK', 35), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 110), ('FUTURE_WORK', 170)]	3	[('CHEBI_27300', 'vitamin D', 74, 'vitamin D'), ('UBERON_0005063', 'left ventricular compact myocardium', 152, 'Endocrine')]
S25-PMC4785305	PMC4785305	3/2016	S25-PMC4785305	['the 2010 institute of medicine (iom) report on dietary reference intakes for Calcium and Vitamin D RECOMMENDED 600\u2005iu to Pregnant women as the recommended daily allowance (rda), the rda being the dose that is projected to allow at least 97.5% of the Pregnant women population to reach the DESIRABLE target 25(Oh)D level ≥50\u2005nmol/l.29this RECOMMENDATION was BASED ON OBSERVATIONAL studies, NONE of which were conducted in the middle east.29CONVERSELY, the Endocrine society 2011 GUIDELINES RECOMMENDED that 1500–2000\u2005iu daily of Vitamin D is NEEDED to reach a target 25(Oh)D level ≥75\u2005nmol/l (a RECOMMENDATION that was graded as weak with moderate quality of evidence).30the american college of obstetricians and gynecologists (acog) does not RECOMMEND screening for Vitamin D level in Pregnancy, and abides by the iom RECOMMENDATIONS.31moreover, the who 2012 guidelines on Vitamin D replacement during Pregnancy DID NOT RECOMMEND vitamin D supplementation as part of Prenatal care.32this was based ON a meta-analysis of Vitamin D trials during Pregnancy, which IDENTIFIED a LIMITED NUMBER of high-quality studies DEMONSTRATING a beneficial EFFECT of supplementation on maternal and neonatal outcomes, and CONCLUDED that FURTHER randomised controlled trials (rcts) ARE NEEDED.33in the uk, HOWEVER, Pregnant women are CONSIDERED AT RISK of Vitamin D deficiency, and supplementation with 400\u2005iu daily is REQUIRED.34\nit is NOT CLEAR WHETHER any of the above RECOMMENDED doses are applicable to non-western populations, with lower baseline Vitamin D levels, such as in lebanon and other middle eastern countries.']	[('FUTURE_WORK', 99), ('IMPORTANT_CONSIDERATION', 289), ('FUTURE_WORK', 338), ('INCOMPLETE_EVIDENCE', 357), ('INCOMPLETE_EVIDENCE', 366), ('INCOMPLETE_EVIDENCE', 389), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 437), ('PROBABLE_UNDERSTANDING', 478), ('FUTURE_WORK', 489), ('FUTURE_WORK', 541), ('IMPORTANT_CONSIDERATION', 541), ('FUTURE_WORK', 594), ('FUTURE_WORK', 742), ('FUTURE_WORK', 818), ('INCOMPLETE_EVIDENCE', 912), ('FUTURE_WORK', 920), ('ANOMALY_CURIOUS_FINDING', 998), ('ANOMALY_CURIOUS_FINDING', 998), ('INCOMPLETE_EVIDENCE', 1061), ('INCOMPLETE_EVIDENCE', 1074), ('INCOMPLETE_EVIDENCE', 1113), ('SUPERFICIAL_RELATIONSHIP', 1140), ('INCOMPLETE_EVIDENCE', 1205), ('FUTURE_WORK', 1220), ('FUTURE_WORK', 1264), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1288), ('IMPORTANT_CONSIDERATION', 1316), ('INCOMPLETE_EVIDENCE', 1316), ('IMPORTANT_CONSIDERATION', 1327), ('IMPORTANT_CONSIDERATION', 1401), ('FULL_UNKNOWN', 1419), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1429), ('FUTURE_WORK', 1454)]	33	[('CHEBI_31341', 'calcium dihydroxide', 77, 'Calcium'), ('CHEBI_28384', 'vitamin K', 89, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 89, 'Vitamin'), ('GO_0007565', 'female pregnancy', 121, 'pregnant'), ('GO_0007565', 'female pregnancy', 250, 'pregnant'), ('CHEBI_72805', '2-alkyl-sn-glycero-3-phosphocholine', 309, 'OH)D'), ('PR_000013502', 'parvalbumin alpha', 311, ')D'), ('UBERON_0005063', 'left ventricular compact myocardium', 455, 'Endocrine'), ('CHEBI_27300', 'vitamin D', 528, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 566, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 566, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 766, 'vitamin D'), ('GO_0007565', 'female pregnancy', 785, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 873, 'vitamin D'), ('GO_0007565', 'female pregnancy', 902, 'pregnancy'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 938, 'D'), ('GO_0007565', 'female pregnancy', 967, 'prenatal'), ('CHEBI_27300', 'vitamin D', 1020, 'vitamin D'), ('GO_0007565', 'female pregnancy', 1044, 'pregnancy'), ('GO_0007565', 'female pregnancy', 1297, 'pregnant'), ('CHEBI_27300', 'vitamin D', 1338, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 1535, 'vitamin D')]
S14-PMC4934634	PMC4934634	11/2015	S14-PMC4934634	['ILLUSTRATIVE of the above, are the markedly DIFFERENT circulating Vitamin D concentration cut-offs for the risk of Vitamin D deficiency, insufficiency, and sufficiency levels that have been identified by the u.s. institute of medicine (iom) and the u.s. Endocrine society (table 1).']	[('ANOMALY_CURIOUS_FINDING', 0), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 44)]	2	[('CHEBI_27300', 'vitamin D', 66, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 115, 'vitamin D'), ('UBERON_0005063', 'left ventricular compact myocardium', 254, 'Endocrine')]
