	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S31-PMC3039633	PMC3039633	2/2011	S31-PMC3039633	['the search syntax included four key parts: 1) terms defining the population of interest (Pregnancy, Pregnant women, Prenatal, Perinatal, Antenatal); 2) terms for Micronutrients (supplement, Micronutrient, dietary supplement, Vitamin, Mineral, Folic Acid/Folate, iron, Iodine, b complex, b12, selenium, zinc, Vitamin A, Vitamin D); 3) terms for developmental outcomes (Infant Development, Child Development, Mental Development, Brain Development, Neurodevelopment, Cognitive Development, psychomotor, iq, behavior); and 4) terms for study design (rct, pseudo-experimental, clinical trial, longitudinal cohort).']	N/A	N/A	[('GO_0007565', 'female pregnancy', 89, 'pregnancy'), ('GO_0007565', 'female pregnancy', 100, 'pregnant'), ('GO_0007565', 'female pregnancy', 116, 'prenatal'), ('GO_0036268', 'swimming', 126, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 126, 'perinatal'), ('GO_0007567', 'parturition', 137, 'antenatal'), ('CHEBI_33839', 'macromolecule', 162, 'micronutrients'), ('CHEBI_33962', 'mu4-sulfido-quadro-tetracopper(6+)', 190, 'micronutrient'), ('CHEBI_33229', 'vitamin (role)', 225, 'vitamin'), ('CHEBI_46662', 'mineral', 234, 'mineral'), ('CHEBI_30751', 'formic acid', 243, 'folic acid'), ('CHEBI_30863', '5-azaorotic acid', 254, 'folate'), ('CHEBI_24859', 'iodine atom', 268, 'iodine'), ('CHEBI_27300', 'vitamin D', 308, 'vitamin A'), ('CHEBI_27300', 'vitamin D', 319, 'vitamin D'), ('GO_0060119', 'inner ear receptor cell development', 368, 'infant development'), ('GO_0001410', 'chlamydospore formation', 388, 'child development'), ('GO_0030901', 'midbrain development', 407, 'mental development'), ('GO_0007420', 'brain development', 427, 'brain development'), ('UBERON_0000955', 'brain', 427, 'brain'), ('GO_0007399', 'nervous system development', 446, 'neurodevelopment'), ('GO_0050787', 'detoxification of mercury ion', 464, 'cognitive development')]
S130-PMC3257641	PMC3257641	3/2010	S130-PMC3257641	['in experimental studies, Rats deprived of Vitamin D Prenatally had enlarged Lateral Ventricles, decreased Cortical thickness and heavier and longer Brains, and altered patterns of Apoptosis [70,71].']	N/A	N/A	[('NCBITaxon_9986', 'Oryctolagus cuniculus', 25, 'rats'), ('CHEBI_27300', 'vitamin D', 42, 'vitamin D'), ('GO_0019230', 'proprioception', 52, 'prenatally'), ('UBERON_0002285', 'telencephalic ventricle', 76, 'lateral ventricles'), ('UBERON_0001851', 'cortex', 106, 'cortical'), ('UBERON_0000955', 'brain', 148, 'brains'), ('GO_0006915', 'apoptotic process', 180, 'apoptosis')]
S83-PMC3365381	PMC3365381	3/2011	S83-PMC3365381	['other Molecules (Benzpyrene, Vitamins A and D) also can imprint the Brain, is manifested in the change of biogenic amine levels of the Brain and csf (tekes et al.2007a,b,2009a,b,c).']	N/A	N/A	[('CHEBI_36357', 'polyatomic entity', 6, 'molecules'), ('CHEBI_29865', 'benzo[a]pyrene', 17, 'benzpyrene'), ('CHEBI_27300', 'vitamin D', 29, 'vitamins A'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 44, 'D'), ('UBERON_0000955', 'brain', 68, 'brain'), ('UBERON_0000955', 'brain', 135, 'brain')]
S140-PMC3465343	PMC3465343	10/2012	S140-PMC3465343	['Teratogenic targets of Vitamin A excess were the Heart, the Skull, Skeleton, Limbs, Brain, Eyes, Cns, as well as craniofacial structures[32].']	N/A	N/A	[('CHEBI_73676', '3-deoxychenodeoxycholic acid', 0, 'Teratogenic'), ('CHEBI_27300', 'vitamin D', 23, 'vitamin A'), ('UBERON_0000948', 'heart', 49, 'heart'), ('UBERON_0003129', 'skull', 60, 'skull'), ('UBERON_0004288', 'skeleton', 67, 'skeleton'), ('UBERON_0002101', 'limb', 77, 'limbs'), ('UBERON_0000955', 'brain', 84, 'brain'), ('UBERON_0000970', 'eye', 91, 'eyes'), ('UBERON_0001017', 'central nervous system', 97, 'CNS')]
S17-PMC3485340	PMC3485340	10/2012	S17-PMC3485340	['within the Brain, the hippocampus has one of the highest vitc concentrations[10]–[12]and a corresponding high level of the vitc transporter–the sodium Dependent Vitamin C Co-Transporter 2 (Svct2)[13],[14].']	N/A	N/A	[('UBERON_0000955', 'brain', 11, 'brain'), ('PR_000014924', 'solute carrier family 12 member 1', 151, 'dependent vitamin C co-transporter 2'), ('CHEBI_27300', 'vitamin D', 161, 'vitamin C'), ('PR_000015393', 'suppressor of cytokine signaling 2', 189, 'SVCT2')]
S8-PMC3926113	PMC3926113	1/2014	S8-PMC3926113	['the foetal Brain is susceptible to oxidative stress imposed by Vitamin C deficiency.']	N/A	N/A	[('UBERON_0000955', 'brain', 11, 'brain'), ('CHEBI_27300', 'vitamin D', 63, 'vitamin C'), ('PR_000004900', 'complement C3', 71, 'C')]
S1998-PMC4113768	PMC4113768	7/2014	S1998-PMC4113768	['Vitamin D receptors and Vitamin D Metabolizing enzymes are present in the Brain and in the Central Nervous System at sites responsible for Regulation Of Emotions and Behaviour.']	N/A	N/A	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('CHEBI_27300', 'vitamin D', 24, 'vitamin D'), ('GO_0043181', 'vacuolar sequestering', 24, 'vitamin D metabolizing'), ('UBERON_0000955', 'brain', 74, 'brain'), ('UBERON_0001017', 'central nervous system', 91, 'central nervous system'), ('GO_2000250', 'negative regulation of actin cytoskeleton reorganization', 139, 'regulation of emotions ... behaviour')]
S106-PMC4302429	PMC4302429	1/2015	S106-PMC4302429	['(e) the mean numbers of Chloroacetate-esterase-stained Leukocytes per area in Brain sections of Mice Fed a diet containing different amounts of Vitamin D (low (l-vitd), standard (s-vitd) or high (h-vitd) Vitamin D supplementation), which were killed after 20\xa0h of E. Coli meningoencephalitis ( n \u2009≥\u200915).']	N/A	N/A	[('CHEBI_23123', 'chloroacetate', 24, 'chloroacetate'), ('CL_0000738', 'leukocyte', 55, 'leukocytes'), ('UBERON_0000955', 'brain', 78, 'brain'), ('NCBITaxon_10088', 'Mus <genus>', 96, 'mice'), ('GO_0007631', 'feeding behavior', 101, 'fed'), ('CHEBI_27300', 'vitamin D', 144, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 204, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 264, 'E. coli')]
S122-PMC4302429	PMC4302429	1/2015	S122-PMC4302429	['caption (table-wrap): table 1\n\nsubpopulations of T Cells in Animals Fed a diet containing different amounts of Vitamin D 20\xa0hours after infectionpercentage of all cd45+cellsas-vitdl-vitdh-vitd T Cells (Cd45+cd3+)11.25 (4/23.53)7.5 (1.1/18.50)10.70 (2.75/23.35)Regulatory T Cells (Cd45+Cd4+cd3+Cd25+Foxp3+)0.25 (0.04/0.93)0.05 (0.005/0.17)0.09 (0.015/0.5)Nk Cells (Cd45+Nk1.1Cd3−)2.25 (1.525/3.43)3 (0.95/4.4)1.3 (1.15/1.65)Inflammatory Monocytes (Cd45+Cd11B+ly6chighccr2+)28.90 (26.95/34.75)36.20 (25.9/40.85)27 (18.10/31.20)Monocytes (Cd45+Cd11B+ly6cintccr2−)35.35 (33.3/43.33)42.20 (31.4/47.3)34.40 (25.75/37.85)Granulocytes (Cd45+Cd11B+ly6g+Ccr2−)43.25 (28.85/51.58)26.20 (23/49.95)34.20 (28.60/54.40)\nadata are medians (25th/75th percentiles) determined by forward and side-scatter properties from the whole Brain of Animals (four or five Mice per group) of at least three separate experiments.']	N/A	N/A	[('CL_0000084', 'T cell', 49, 'T cells'), ('NCBITaxon_33208', 'Metazoa', 60, 'animals'), ('GO_0007631', 'feeding behavior', 68, 'fed'), ('CHEBI_27300', 'vitamin D', 111, 'vitamin D'), ('CL_0000084', 'T cell', 193, 'T cells'), ('PR_000001309', 'CD70 molecule', 202, 'CD45'), ('CL_0000232', 'erythrocyte', 260, 'Regulatory T cells'), ('GO_0065007', 'biological regulation', 260, 'Regulatory'), ('PR_000001309', 'CD70 molecule', 280, 'CD45'), ('PR_000001204', 'C-C chemokine receptor type 8', 285, 'CD4'), ('PR_000002030', 'alpha-type platelet-derived growth factor receptor', 293, 'CD25'), ('PR_000017653', 'zinc finger protein ZFPM2', 298, 'FoxP3'), ('CL_0000623', 'natural killer cell', 354, 'NK cells'), ('GO_0005634', 'nucleus', 354, 'NK'), ('PR_000001309', 'CD70 molecule', 364, 'CD45'), ('PR_000011120', 'neurofilament medium polypeptide', 369, 'NK1'), ('PR_000005170', 'CD37 molecule', 373, '1CD3'), ('CL_0000174', 'steroid hormone secreting cell', 423, 'Inflammatory monocytes'), ('PR_000001309', 'CD70 molecule', 447, 'CD45'), ('PR_000001309', 'CD70 molecule', 452, 'CD11b'), ('CL_0000576', 'monocyte', 525, 'Monocytes'), ('PR_000001309', 'CD70 molecule', 536, 'CD45'), ('PR_000001309', 'CD70 molecule', 541, 'CD11b'), ('CL_0002062', 'type I pneumocyte', 614, 'Granulocytes'), ('PR_000001309', 'CD70 molecule', 628, 'CD45'), ('PR_000001309', 'CD70 molecule', 633, 'CD11b'), ('PR_000001204', 'C-C chemokine receptor type 8', 644, 'CCR2'), ('UBERON_0000955', 'brain', 812, 'brain'), ('NCBITaxon_33208', 'Metazoa', 821, 'animals'), ('NCBITaxon_10088', 'Mus <genus>', 843, 'mice')]
S19-PMC4396835	PMC4396835	1/2015	S19-PMC4396835	['the distribution of the Vitamin D Receptor in Human Brain has since been established [15].']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 24, 'vitamin D'), ('PR_000001683', 'vasopressin V2 receptor', 24, 'vitamin D receptor'), ('NCBITaxon_9606', 'Homo sapiens', 46, 'human'), ('UBERON_0000955', 'brain', 52, 'brain')]
