	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S103-PMC2996405	PMC2996405	11/2010	S103-PMC2996405	['an IMPORTANT factor HYPOTHESIZED to be both latitude DEPENDENT and Neural Development-RELATED is Vitamin D. we checked for an enrichment of lrgs in Vitamin D related (vdr) Genes by manually creating a list of 943 Genes that broadly comprised the most IMPORTANT processes in which it is INVOLVED, since a comprehensive list is not yet present in the literature (additional file4).']	[('IMPORTANT_CONSIDERATION', 3), ('INCOMPLETE_EVIDENCE', 20), ('SUPERFICIAL_RELATIONSHIP', 53), ('SUPERFICIAL_RELATIONSHIP', 86), ('IMPORTANT_CONSIDERATION', 251), ('SUPERFICIAL_RELATIONSHIP', 286)]	6	[('GO_0007399', 'nervous system development', 67, 'neural development'), ('CHEBI_27300', 'vitamin D', 97, 'vitamin D'), ('CHEBI_28384', 'vitamin K', 148, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 148, 'Vitamin'), ('SO_0000704', 'gene', 172, 'genes'), ('SO_0000704', 'gene', 213, 'genes')]
S212-PMC2996405	PMC2996405	11/2010	S212-PMC2996405	['as STATED, latitude acts directly OR indirectly, on a WIDE VARIETY of phenomena, THEREFORE it is expected that its EFFECTS are not limited just to Vitamin D and Neural Development.']	[('INCOMPLETE_EVIDENCE', 3), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 34), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 54), ('PROBABLE_UNDERSTANDING', 81), ('SUPERFICIAL_RELATIONSHIP', 115)]	5	[('CHEBI_27300', 'vitamin D', 147, 'vitamin D'), ('GO_0007399', 'nervous system development', 161, 'neural development')]
S60-PMC3319623	PMC3319623	4/2012	S60-PMC3319623	['Animal MODELS of Gestational Vitamin D deficiency HIGHLIGHT the IMPORTANT ROLE of Vitamin D for correct Neurodevelopment[25].']	[('INCOMPLETE_EVIDENCE', 7), ('INCOMPLETE_EVIDENCE', 50), ('IMPORTANT_CONSIDERATION', 64), ('SUPERFICIAL_RELATIONSHIP', 74)]	4	[('NCBITaxon_33208', 'Metazoa', 0, 'Animal'), ('GO_0007565', 'female pregnancy', 17, 'gestational'), ('CHEBI_27300', 'vitamin D', 29, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 82, 'vitamin D'), ('GO_0007399', 'nervous system development', 104, 'neurodevelopment')]
S19-PMC3347007	PMC3347007	4/2012	S19-PMC3347007	['Animal studies SHOW a POSSIBLE ASSOCIATION between maternal Vitamin D status and Brain Development in pups, which COULD POSSIBLY play a ROLE in Cognitive and Neurological Development [4].']	[('INCOMPLETE_EVIDENCE', 15), ('INCOMPLETE_EVIDENCE', 22), ('SUPERFICIAL_RELATIONSHIP', 31), ('INCOMPLETE_EVIDENCE', 114), ('INCOMPLETE_EVIDENCE', 120), ('SUPERFICIAL_RELATIONSHIP', 136)]	6	[('NCBITaxon_33208', 'Metazoa', 0, 'Animal'), ('CHEBI_27300', 'vitamin D', 60, 'vitamin D'), ('GO_0007420', 'brain development', 81, 'brain development'), ('UBERON_0000955', 'brain', 81, 'brain'), ('GO_0050890', 'cognition', 144, 'cognitive ...'), ('GO_0007399', 'nervous system development', 158, 'neurological development'), ('UBERON_0001016', 'nervous system', 158, 'neurological')]
S269-PMC3385441	PMC3385441	2/2012	S269-PMC3385441	['caption (table-wrap): table 3\n\nchallenges to developing comprehensive fish Consumption ADVICE.viewpoint and challengesexamplestoxicological hazards: fish contaminants (e.g., mehg, Pcbs, Pesticides)multiple co-occurring contaminantssynergistic adverse EFFECTS on Neurodevelopment with Joint mehg and pcb exposureadvisories for single contaminantfarmed salmon low in mehg but can be high in pcbstoxicant levels vary within and across speciestilefish Mehg: high in gulf of mexico but low in atlanticvariable susceptibility to toxicitiesprenatal exposure: increased susceptibility to Mehg neurotoxicityconfounding by nutritional BENEFITSUNDERESTIMATION of hazard from mehg if CONFOUNDED by n‑3 lcpufasnutritional BENEFITS: fish Nutrients (e.g., n‑3 lcpufas, Vitamin D, Iodine, Selenium)multiple co-occurring nutrientsfor Neurodevelopment, fish intake more CONSISTENTLY beneficial than n‑3 lcpufa supplementsanutrient levels vary within and across specieshealth benefits associated with high n‑3 lcpufa fishaconfounding by contaminant riskunderestimation of benefit from n‑3 lcpufas if CONFOUNDED by Mehgincreased fish intake (for most populations) RECOMMENDED by nutrition GUIDELINESAVAILABLE fish insufficient to meet demand EVEN without greater intakeenvironmental sustainability: overfishing, habitat destruction, aquaculturemodern harvesting can deplete fish stocks, other aquatic wildlife, and habitatsfishing trawls plough the Seafloor, removing most, if not all, aquatic Life and structures in their pathwild fish stocks insufficient to meet projected GLOBAL demandapproximately 90% of large predatory fish stocks (e.g., bluefin Tuna, atlantic salmon) are already depletedaquaculture CAN adversely AFFECT wild fish and ecosystems; CONTAMINANTSFARMED salmon can escape and outcompete wild fish and MAY have higher Pcb levelseconomic INFLUENCES: consumer choice, industry stakeholders, fisheries managementeconomic ASSUMPTION of improved consumer welfare with more information not necessarily TRUE for fish choiceu.s.']	[('FUTURE_WORK', 87), ('SUPERFICIAL_RELATIONSHIP', 251), ('IMPORTANT_CONSIDERATION', 625), ('DIFFICULT_TASK', 672), ('IMPORTANT_CONSIDERATION', 709), ('PROBABLE_UNDERSTANDING', 852), ('DIFFICULT_TASK', 1081), ('FUTURE_WORK', 1144), ('PROBABLE_UNDERSTANDING', 1169), ('ANOMALY_CURIOUS_FINDING', 1222), ('IMPORTANT_CONSIDERATION', 1555), ('INCOMPLETE_EVIDENCE', 1687), ('SUPERFICIAL_RELATIONSHIP', 1701), ('IMPORTANT_CONSIDERATION', 1734), ('INCOMPLETE_EVIDENCE', 1800), ('SUPERFICIAL_RELATIONSHIP', 1835), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1916), ('PROBABLE_UNDERSTANDING', 1994)]	18	[('GO_0007631', 'feeding behavior', 75, 'consumption'), ('CHEBI_26199', 'polyprenol', 180, 'PCBs'), ('CHEBI_35392', 'glucarate(1-)', 186, 'pesticides'), ('GO_0007399', 'nervous system development', 262, 'neurodevelopment'), ('UBERON_0004905', 'articulation', 284, 'joint'), ('CHEBI_82056', 'Mebenil', 448, 'MeHg'), ('CHEBI_82056', 'Mebenil', 580, 'MeHg'), ('CHEBI_33284', 'nutrient', 724, 'nutrients'), ('CHEBI_27300', 'vitamin D', 754, 'vitamin D'), ('CHEBI_24859', 'iodine atom', 765, 'iodine'), ('CHEBI_27568', 'selenium atom', 773, 'selenium'), ('GO_0007399', 'nervous system development', 817, 'neurodevelopment'), ('CHEBI_82492', 'N-Methylolacrylamide', 1095, 'MeHgIncreased'), ('UBERON_0001273', 'ilium', 1429, 'seafloor'), ('UBERON_0000104', 'life cycle', 1474, 'life'), ('NCBITaxon_10088', 'Mus <genus>', 1632, 'tuna'), ('CHEBI_8102', 'phenylmethanesulfonyl fluoride', 1816, 'PCB')]
S5-PMC3488410	PMC3488410	10/2012	S5-PMC3488410	['we will specifically discuss the Vitamin D deficiency MODEL, the poly i:c MODEL, the Ketamine MODEL, and the Postnatal Ventral Hippocampal lesion MODEL, all of which REFLECT core Neurodevelopmental ISSUES UNDERLYING schizophrenia onset.']	[('INCOMPLETE_EVIDENCE', 54), ('INCOMPLETE_EVIDENCE', 74), ('INCOMPLETE_EVIDENCE', 94), ('INCOMPLETE_EVIDENCE', 146), ('SUPERFICIAL_RELATIONSHIP', 166), ('IMPORTANT_CONSIDERATION', 198), ('PROBLEM_COMPLICATION', 198), ('SUPERFICIAL_RELATIONSHIP', 205)]	8	[('CHEBI_27300', 'vitamin D', 33, 'vitamin D'), ('CHEBI_6121', 'ketamine', 85, 'ketamine'), ('GO_0007567', 'parturition', 109, 'postnatal'), ('UBERON_0000218', 'vertebral arch of axis', 119, 'ventral hippocampal'), ('GO_0007399', 'nervous system development', 179, 'neurodevelopmental')]
S15-PMC3515553	PMC3515553	12/2012	S15-PMC3515553	['DESPITE the IMPORTANCE of Vitamin B-12 to Neuronal Development and the dependency of the developing foetus and infant on maternal Vitamin B-12 status, it is UNKNOWN WHETHER variation in maternal Pregnancy Vitamin B-12, across the normal range, INFLUENCES offspring Neurodevelopment.']	[('ANOMALY_CURIOUS_FINDING', 0), ('IMPORTANT_CONSIDERATION', 12), ('FULL_UNKNOWN', 157), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 165), ('SUPERFICIAL_RELATIONSHIP', 244)]	5	[('CHEBI_27300', 'vitamin D', 26, 'vitamin B'), ('PR_000017269', 'ventral anterior homeobox 2', 26, 'vitamin B-12'), ('CL_0000540', 'neuron', 42, 'neuronal'), ('GO_0007399', 'nervous system development', 42, 'neuronal development'), ('CHEBI_27300', 'vitamin D', 130, 'vitamin B'), ('PR_000017269', 'ventral anterior homeobox 2', 130, 'vitamin B-12'), ('GO_0007565', 'female pregnancy', 195, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 205, 'vitamin B'), ('PR_000017269', 'ventral anterior homeobox 2', 205, 'vitamin B-12'), ('GO_0007399', 'nervous system development', 265, 'neurodevelopment')]
S143-PMC3515553	PMC3515553	12/2012	S143-PMC3515553	['PREVIOUS STUDIES of the EFFECT of Plasma Vitamin B-12 on Neurological Development in children SUGGEST that cobalamin deficiency has an adverse EFFECT on children’s Cognitive ability and motor skills.']	[('INCOMPLETE_EVIDENCE', 0), ('SUPERFICIAL_RELATIONSHIP', 24), ('INCOMPLETE_EVIDENCE', 94), ('SUPERFICIAL_RELATIONSHIP', 143)]	4	[('UBERON_0001969', 'blood plasma', 34, 'plasma'), ('CHEBI_27300', 'vitamin D', 41, 'vitamin B'), ('PR_000017269', 'ventral anterior homeobox 2', 41, 'vitamin B-12'), ('CHEBI_37983', 'sulfur-35 atom', 51, '12'), ('GO_0007399', 'nervous system development', 57, 'neurological development'), ('UBERON_0001016', 'nervous system', 57, 'neurological'), ('GO_0050890', 'cognition', 164, 'cognitive')]
S155-PMC3515553	PMC3515553	12/2012	S155-PMC3515553	['in mexico, a study that assessed maternal diet during the first Trimester of Pregnancy and offspring Neurodevelopment REPORTED a decrease in Cognition test scores among children of mothers with a deficient intake of Vitamin B-12 (<2 µg/day)[7].']	[('INCOMPLETE_EVIDENCE', 118)]	1	[('GO_0009294', 'DNA mediated transformation', 64, 'trimester'), ('GO_0007565', 'female pregnancy', 77, 'pregnancy'), ('GO_0007399', 'nervous system development', 101, 'neurodevelopment'), ('GO_0050890', 'cognition', 141, 'cognition'), ('CHEBI_27300', 'vitamin D', 216, 'vitamin B'), ('PR_000017269', 'ventral anterior homeobox 2', 216, 'vitamin B-12')]
S126-PMC3659910	PMC3659910	1/2013	S126-PMC3659910	['Animal MODELS of Vitamin D deficiency HAVE SHOWN just how IMPORTANT adequate nutritional intakes of Vitamin D are to Skeletal, Cardiovascular, and Neurologic Development in experimental Animals.']	[('INCOMPLETE_EVIDENCE', 7), ('INCOMPLETE_EVIDENCE', 38), ('IMPORTANT_CONSIDERATION', 58)]	3	[('NCBITaxon_33208', 'Metazoa', 0, 'Animal'), ('CHEBI_27300', 'vitamin D', 17, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 100, 'vitamin D'), ('GO_0001501', 'skeletal system development', 117, 'skeletal ...'), ('UBERON_0001442', 'skeleton of manus', 117, 'skeletal ...'), ('GO_0002026', 'regulation of the force of heart contraction', 127, 'cardiovascular ...'), ('UBERON_0004535', 'cardiovascular system', 127, 'cardiovascular'), ('GO_0007399', 'nervous system development', 147, 'neurologic development'), ('UBERON_0001016', 'nervous system', 147, 'neurologic'), ('NCBITaxon_33208', 'Metazoa', 186, 'animals')]
