	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S0-PMC2581757	PMC2581757	11/2008	S0-PMC2581757	['ROLE of Vitamins C and e in Regulating antioxidant and pro-oxidant markers in Preeclampsia\n\nabstract\nwe compared three groups of Pregnant women: placebo with normotensive women, group a which included preeclamptics, and group b which comprised preeclamptics who were supplemented their diets with Vitamins C and e. Mda increased from 6.22\xa0±\xa02.8 (Placebo) to 8.48\xa0±\xa01.2 (a) and 8.02\xa0±\xa01.8\xa0nmol/ghb (b).']	[('SUPERFICIAL_RELATIONSHIP', 0)]	1	[('CHEBI_27306', 'vitamin B6', 8, 'Vitamins C'), ('PR_000027594', 'histone H3', 8, 'Vitamins C'), ('GO_0065007', 'biological regulation', 28, 'Regulating'), ('GO_0007128', 'meiotic prophase I', 78, 'Preeclampsia'), ('GO_0007565', 'female pregnancy', 129, 'pregnant'), ('CHEBI_27300', 'vitamin D', 297, 'vitamins C'), ('CHEBI_34840', 'methyl methacrylate', 315, 'MDA'), ('CHEBI_26130', 'biological pigment', 346, 'placebo')]
S4-PMC2581757	PMC2581757	11/2008	S4-PMC2581757	['THUS, we conclude that the use of Vitamins C and e SHOULD BE CONSIDERED for the Control of certain IMPORTANT biochemical indices during the development of Preeclampsia; HOWEVER, FURTHER STUDIES ARE NEEDED to develop methods for the PREVENTION of Preeclampsia in women at high RISK.']	[('PROBABLE_UNDERSTANDING', 0), ('FUTURE_WORK', 51), ('FUTURE_WORK', 61), ('IMPORTANT_CONSIDERATION', 61), ('IMPORTANT_CONSIDERATION', 99), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 169), ('FUTURE_WORK', 178), ('FUTURE_WORK', 186), ('SUPERFICIAL_RELATIONSHIP', 232), ('IMPORTANT_CONSIDERATION', 276)]	10	[('CHEBI_27300', 'vitamin D', 34, 'vitamins C'), ('PR_000004900', 'complement C3', 43, 'C'), ('GO_0065007', 'biological regulation', 80, 'control'), ('GO_0007128', 'meiotic prophase I', 155, 'preeclampsia'), ('GO_0007128', 'meiotic prophase I', 246, 'preeclampsia')]
S6-PMC2581757	PMC2581757	11/2008	S6-PMC2581757	['a significant reduction in the incidence of Preeclampsia was FOUND in women AT RISK who were taking Vitamins C and E supplements [1].']	[('INCOMPLETE_EVIDENCE', 61), ('IMPORTANT_CONSIDERATION', 76)]	2	[('GO_0007128', 'meiotic prophase I', 44, 'preeclampsia'), ('CHEBI_27300', 'vitamin D', 100, 'vitamins C'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 115, 'E')]
S10-PMC2581757	PMC2581757	11/2008	S10-PMC2581757	['the functional consequence and the POSSIBLE ROLE of the decrease in Plasma Vitamin C reserves in Preeclampsia (pe) are CONSISTENT with the fact that women who Ingested less Vitamin C than the recommended daily allowance (8.5\xa0mg) were at a 2-fold INCREASED risk of developing pe [7].']	[('INCOMPLETE_EVIDENCE', 35), ('SUPERFICIAL_RELATIONSHIP', 44), ('INCOMPLETE_EVIDENCE', 119), ('IMPORTANT_CONSIDERATION', 246)]	4	[('UBERON_0001969', 'blood plasma', 68, 'plasma'), ('CHEBI_27300', 'vitamin D', 75, 'vitamin C'), ('GO_0007128', 'meiotic prophase I', 97, 'preeclampsia'), ('GO_0007631', 'feeding behavior', 159, 'ingested'), ('CHEBI_27300', 'vitamin D', 173, 'vitamin C')]
S14-PMC2581757	PMC2581757	11/2008	S14-PMC2581757	['in preeclampsia, an inverse CORRELATION between Vitamin E levels and Lipid peroxidation HAS BEEN FOUND [10] SUGGESTING that Vitamin E content in Plasma MAY BE used as a prognostic MARKER of the LIKELY development of Preeclampsia [11].']	[('SUPERFICIAL_RELATIONSHIP', 28), ('INCOMPLETE_EVIDENCE', 88), ('INCOMPLETE_EVIDENCE', 97), ('INCOMPLETE_EVIDENCE', 108), ('INCOMPLETE_EVIDENCE', 152), ('SUPERFICIAL_RELATIONSHIP', 180), ('PROBABLE_UNDERSTANDING', 194)]	7	[('CHEBI_27300', 'vitamin D', 48, 'vitamin E'), ('CHEBI_18059', 'lipid', 69, 'lipid'), ('GO_0006266', 'DNA ligation', 69, 'lipid'), ('CHEBI_27300', 'vitamin D', 124, 'vitamin E'), ('UBERON_0001969', 'blood plasma', 145, 'plasma'), ('GO_0007128', 'meiotic prophase I', 216, 'preeclampsia')]
S17-PMC2581757	PMC2581757	11/2008	S17-PMC2581757	['moreover, SOME results are at VARIANCE with the PREVAILING OPINION, SINCE increased Plasma levels of Vitamin E among women with Preeclampsia as compared to those in normotensive pregnant women HAVE BEEN REPORTED [14].']	[('INCOMPLETE_EVIDENCE', 10), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 30), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 30), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 48), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 48), ('INCOMPLETE_EVIDENCE', 59), ('PROBABLE_UNDERSTANDING', 68), ('INCOMPLETE_EVIDENCE', 193)]	8	[('UBERON_0001969', 'blood plasma', 84, 'plasma'), ('CHEBI_27300', 'vitamin D', 101, 'vitamin E'), ('GO_0007128', 'meiotic prophase I', 128, 'preeclampsia')]
S18-PMC2581757	PMC2581757	11/2008	S18-PMC2581757	['the latter study does not SUPPORT the HYPOTHESIS of a causal RELATIONSHIP between decreased dietary Vitamin E consumption and Plasma levels and the development of Preeclampsia.']	[('INCOMPLETE_EVIDENCE', 26), ('INCOMPLETE_EVIDENCE', 38), ('SUPERFICIAL_RELATIONSHIP', 61)]	3	[('CHEBI_27300', 'vitamin D', 100, 'vitamin E'), ('UBERON_0001969', 'blood plasma', 126, 'plasma'), ('GO_0007128', 'meiotic prophase I', 163, 'preeclampsia')]
S170-PMC2581757	PMC2581757	11/2008	S170-PMC2581757	['from our results we INFER the positive EFFECT of Vitamins C and E on retaining sod activity during Preeclampsia.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 20), ('SUPERFICIAL_RELATIONSHIP', 39)]	2	[('CHEBI_27300', 'vitamin D', 49, 'vitamins C'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 64, 'E'), ('GO_0007128', 'meiotic prophase I', 99, 'preeclampsia')]
S187-PMC2581757	PMC2581757	11/2008	S187-PMC2581757	['[1] HAVE REPORTED that a significant reduction in the incidence of Preeclampsia was FOUND in women AT RISK who were taking a Vitamins C and E supplements.']	[('INCOMPLETE_EVIDENCE', 4), ('INCOMPLETE_EVIDENCE', 84), ('IMPORTANT_CONSIDERATION', 99)]	3	[('GO_0007128', 'meiotic prophase I', 67, 'preeclampsia'), ('CHEBI_27300', 'vitamin D', 125, 'vitamins C'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 140, 'E')]
S191-PMC2581757	PMC2581757	11/2008	S191-PMC2581757	['[7] HAVE REPORTED a 2-fold increased risk of developing Preeclampsia in women taking lower Vitamin C doses.']	[('INCOMPLETE_EVIDENCE', 4)]	1	[('GO_0007128', 'meiotic prophase I', 56, 'preeclampsia'), ('CHEBI_27300', 'vitamin D', 91, 'vitamin C')]
