	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S74-PMC2290997	PMC2290997	4/2008	S74-PMC2290997	['STILL to be resolved, HOWEVER, is the QUESTION of WHAT levels of Vitamin D are OPTIMAL for preventing the disease—and WHETHER the statistical ASSOCIATIONS REFLECT DIFFERENT Gene pools RATHER than DIFFERENT levels of 25(Oh)D. (INTERESTINGLY, holick REPORTED in the august 1988 issue of the journal of clinical endocrinology & Metabolism that no previtamin d3formed when Human skin was exposed to sunlight on cloudless days in boston, at 42.2°n, from november through february or in edmonton, at 52°n, from october through march.)']	[('IMPORTANT_CONSIDERATION', 0), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 22), ('EXPLICIT_QUESTION', 38), ('EXPLICIT_QUESTION', 50), ('IMPORTANT_CONSIDERATION', 79), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 118), ('EXPLICIT_QUESTION', 118), ('SUPERFICIAL_RELATIONSHIP', 142), ('SUPERFICIAL_RELATIONSHIP', 155), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 163), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 184), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 196), ('ANOMALY_CURIOUS_FINDING', 226), ('INCOMPLETE_EVIDENCE', 248)]	14	[('CHEBI_27300', 'vitamin D', 65, 'vitamin D'), ('SO_0000704', 'gene', 173, 'gene'), ('CHEBI_71657', 'versiconol acetate', 216, '25(OH)D'), ('GO_0008152', 'metabolic process', 325, 'Metabolism'), ('NCBITaxon_9606', 'Homo sapiens', 369, 'human')]
S125-PMC2821652	PMC2821652	2/2010	S125-PMC2821652	['our analytic technique, HOWEVER, is UNIQUE in that it utilizes the pharmacokinetics of Vitamin D Metabolism to PREDICT adherence, and the data are then compared to pill counts.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 24), ('ANOMALY_CURIOUS_FINDING', 36), ('SUPERFICIAL_RELATIONSHIP', 111)]	3	[('CHEBI_27300', 'vitamin D', 87, 'vitamin D'), ('GO_0008152', 'metabolic process', 97, 'metabolism')]
S128-PMC2873552	PMC2873552	4/2010	S128-PMC2873552	"[""caption (table-wrap): table 2\n\nfunctions and diseases related to both ceu and yri Signaturesceuyri diabetes 1.70e-172.70e-20 Coronary Artery disease 3.78e-173.12e-13 Genetic disorder 1.09e-144.53e-14 Cardiovascular disease 1.34e-144.78e-11 non-Insulin-dependent diabetes mellitus 1.03e-128.66e-15 Endocrine System disorder 1.91e-121.25e-18 hypertension 2.13e-122.83e-11 Neurological disorder 2.49e-123.27e-12 crohn's disease 7.59e-127.25e-09 bipolar affective disease 3.50e-115.24e-09 Metabolic disorder 5.66e-119.83e-16 inflammatory disorder 2.56e-091.08e-08 Digestive System disorder 2.66e-091.31e-07 Skeletal and muscular disorder 1.49e-081.58e-08 progressive motor neuropathy 2.53e-085.59e-12 Autoimmune disease 7.28e-081.09e-12 immunological disorder 2.46e-073.66e-13 rheumatoid arthritis 3.78e-072.54e-07 shape change of Epithelial Cells 8.86e-07 alzheimer's disease 3.60e-062.27e-07 parkinson's disease 7.24e-065.29e-06 shape change of Dermal Cells 9.33e-06 Insulin-dependent diabetes mellitus 3.76e-15 neuropathy 5.38e-12 amyotrophic lateral sclerosis 1.36e-09 arthritis 1.44e-07\n\nVitamin D HYPOTHESIS\nan INTERESTING HYPOTHESIS HAS BEEN PROPOSED by mcgrace [28] claiming that low Prenatal Vitamin D increases the risk of a wide range of diseases such as multiple sclerosis, diabetes, schizophrenia, Prostate cancer, Breast cancer and Colorectal cancer because of its versatile function in normal development.""]"	[('INCOMPLETE_EVIDENCE', 1099), ('ANOMALY_CURIOUS_FINDING', 1113), ('INCOMPLETE_EVIDENCE', 1125), ('INCOMPLETE_EVIDENCE', 1136), ('INCOMPLETE_EVIDENCE', 1145)]	5	[('GO_0036367', 'light adaption', 82, 'signaturesCEUYRI'), ('UBERON_0001621', 'coronary artery', 125, 'Coronary artery'), ('SO_0000704', 'gene', 166, 'Genetic'), ('UBERON_0004535', 'cardiovascular system', 200, 'Cardiovascular'), ('PR_000045358', 'insulin family protein', 244, 'insulin'), ('UBERON_0000949', 'endocrine system', 297, 'Endocrine system'), ('UBERON_0001016', 'nervous system', 370, 'Neurological'), ('GO_0008152', 'metabolic process', 485, 'Metabolic'), ('UBERON_0004854', 'gastrointestinal system mesentery', 560, 'Digestive system'), ('UBERON_0004288', 'skeleton', 603, 'Skeletal'), ('UBERON_0005445', 'segment of pes', 697, 'Autoimmune'), ('CL_0000066', 'epithelial cell', 827, 'epithelial cells'), ('UBERON_0000483', 'epithelium', 827, 'epithelial'), ('CL_0000346', 'hair follicle dermal papilla cell', 943, 'dermal cells'), ('PR_000045358', 'insulin family protein', 965, 'Insulin'), ('CHEBI_28384', 'vitamin K', 1089, 'Vitamin D'), ('GO_0007565', 'female pregnancy', 1188, 'prenatal'), ('CHEBI_27300', 'vitamin D', 1197, 'vitamin D'), ('UBERON_0002367', 'prostate gland', 1307, 'prostate'), ('UBERON_0000310', 'breast', 1324, 'breast'), ('UBERON_0012652', 'colorectum', 1342, 'colorectal')]
S117-PMC2874518	PMC2874518	6/2010	S117-PMC2874518	['a RECENT-meta-analysis of seven studies CONCLUDED that combined Vitamin C and e supplementation had no potential benefit in the improvement of maternal and neonatal outcome and increased the risk of Gestational Hypertension in women at risk of pre-eclampsia.26\nit is WELL ESTABLISHED that there are significant INTERACTIONS between Micronutrients and their Metabolism.']	[('INCOMPLETE_EVIDENCE', 2), ('INCOMPLETE_EVIDENCE', 40), ('INCOMPLETE_EVIDENCE', 267), ('PROBABLE_UNDERSTANDING', 267), ('SUPERFICIAL_RELATIONSHIP', 311)]	5	[('CHEBI_27300', 'vitamin D', 64, 'vitamin C'), ('GO_0007549', 'dosage compensation', 199, 'gestational hypertension'), ('CHEBI_33839', 'macromolecule', 332, 'micronutrients'), ('GO_0008152', 'metabolic process', 357, 'metabolism')]
S41-PMC2913107	PMC2913107	8/2010	S41-PMC2913107	['a comment to the authors (20) DETAILED the EVIDENCE that Antiepileptic Drugs are one of the few classes of Drugs that CONSISTENTLY and SIGNIFICANTLY INTERFERE with Vitamin D Metabolism, lowering 25(Oh)D levels.']	[('INCOMPLETE_EVIDENCE', 30), ('INCOMPLETE_EVIDENCE', 43), ('PROBABLE_UNDERSTANDING', 118), ('IMPORTANT_CONSIDERATION', 135), ('SUPERFICIAL_RELATIONSHIP', 149)]	5	[('CHEBI_35218', 'anthocyanin cation', 57, 'antiepileptic'), ('CHEBI_23888', 'drug', 71, 'drugs'), ('CHEBI_23888', 'drug', 107, 'drugs'), ('CHEBI_27300', 'vitamin D', 164, 'vitamin D'), ('GO_0008152', 'metabolic process', 174, 'metabolism'), ('CHEBI_71657', 'versiconol acetate', 195, '25(OH)D')]
S126-PMC2963768	PMC2963768	10/2010	S126-PMC2963768	['the most WIDELY-accepted manifestation of SEVERE Vitamin D deficiency in infancy is rickets, the classical childhood Metabolic bone disease ASSOCIATED with Skeletal hypomineralization and deformities, muscle weakness, and growth impairment (1).']	[('PROBABLE_UNDERSTANDING', 9), ('IMPORTANT_CONSIDERATION', 42), ('SUPERFICIAL_RELATIONSHIP', 140)]	3	[('CHEBI_27300', 'vitamin D', 49, 'vitamin D'), ('GO_0008152', 'metabolic process', 117, 'metabolic'), ('UBERON_0004288', 'skeleton', 156, 'skeletal')]
S102-PMC3032617	PMC3032617	5/2010	S102-PMC3032617	['INTERESTINGLY, ALTHOUGH the average weight gain was normal in the two groups during Pregnancy without any significant statistical difference, this was FOUND lower in the Vitamin C group COMPARED TO controls, and this COULD SUGGEST the POSSIBILITY of a better Fatty Acid Catabolism provided by high dose Vitamin C intake which IS KNOWN to enhance Carnitine synthesis, a fundamental long chain Fatty Acid transporter to the Mitochondrial site for energy production in form of atp, also, Ascorbic Acid is INVOLVED in the biosynthetic pathway of Thyroid hormones which are known regulators of the basal Metabolism.']	[('ANOMALY_CURIOUS_FINDING', 0), ('ANOMALY_CURIOUS_FINDING', 15), ('INCOMPLETE_EVIDENCE', 151), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 186), ('INCOMPLETE_EVIDENCE', 217), ('INCOMPLETE_EVIDENCE', 223), ('INCOMPLETE_EVIDENCE', 235), ('INCOMPLETE_EVIDENCE', 326), ('SUPERFICIAL_RELATIONSHIP', 502)]	9	[('GO_0007565', 'female pregnancy', 84, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 170, 'vitamin C'), ('CHEBI_35366', 'fatty acid', 259, 'fatty acid'), ('GO_0009062', 'fatty acid catabolic process', 259, 'fatty acid catabolism'), ('CHEBI_27300', 'vitamin D', 303, 'vitamin C'), ('CHEBI_17126', 'carnitine', 346, 'carnitine'), ('GO_0015915', 'fatty-acyl group transport', 392, 'fatty acid'), ('GO_0005739', 'mitochondrion', 422, 'mitochondrial'), ('CHEBI_22652', 'ascorbic acid', 485, 'ascorbic acid'), ('CHEBI_9437', 'temoporfin', 542, 'thyroid'), ('UBERON_0002046', 'thyroid gland', 542, 'thyroid'), ('GO_0008152', 'metabolic process', 599, 'metabolism')]
S142-PMC3171895	PMC3171895	9/2011	S142-PMC3171895	['smoking HAS BEEN SHOWN to increase oxidative stress and Metabolic turnover of Vitamin C, thus the REQUIREMENT for smokers is increased by 35\u2009mg/day [79].']	[('INCOMPLETE_EVIDENCE', 8), ('IMPORTANT_CONSIDERATION', 98)]	2	[('GO_0008152', 'metabolic process', 56, 'metabolic'), ('CHEBI_27300', 'vitamin D', 78, 'vitamin C')]
S79-PMC3257641	PMC3257641	3/2010	S79-PMC3257641	['Human STUDIES ARE NEEDED AS inter-species variation in Vitamin D REQUIREMENTS and Metabolism MAY occur [55].']	[('FUTURE_WORK', 6), ('PROBABLE_UNDERSTANDING', 25), ('IMPORTANT_CONSIDERATION', 65), ('INCOMPLETE_EVIDENCE', 93)]	4	[('NCBITaxon_10088', 'Mus <genus>', 0, 'Human'), ('CHEBI_27300', 'vitamin D', 55, 'vitamin D'), ('GO_0008152', 'metabolic process', 82, 'metabolism')]
S197-PMC3277098	PMC3277098	12/2011	S197-PMC3277098	['these CONTRASTING results HIGHLIGHT THE NEED for randomised controlled trials (rct) to provide clearer picture of ROLE of Vitamin D during infancy in Regulation of Allergic disease, including uptake, Metabolism and Immunomodulation.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 6), ('INCOMPLETE_EVIDENCE', 26), ('INCOMPLETE_EVIDENCE', 36), ('FUTURE_WORK', 40), ('SUPERFICIAL_RELATIONSHIP', 114), ('SUPERFICIAL_RELATIONSHIP', 150)]	6	[('CHEBI_27300', 'vitamin D', 122, 'vitamin D'), ('GO_0065007', 'biological regulation', 150, 'regulation'), ('GO_0040011', 'locomotion', 164, 'allergic'), ('GO_0008152', 'metabolic process', 200, 'metabolism'), ('GO_0050900', 'leukocyte migration', 215, 'immunomodulation')]
