	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
S12-PMC3552819	PMC3552819	12/2012	S12-PMC3552819	['there is considerable SPECULATION regarding the POTENTIAL EFFECTS of Vitamin D on both Skeletal and Extra-Skeletal aspects of Reproductive physiology and Fetal Development, YET it REMAINS UNKNOWN WHETHER there are benefits to improving maternal Antenatal Vitamin D status beyond the correction of SEVERE deficiency [2,3].']	[('INCOMPLETE_EVIDENCE', 22), ('INCOMPLETE_EVIDENCE', 48), ('SUPERFICIAL_RELATIONSHIP', 58), ('ANOMALY_CURIOUS_FINDING', 173), ('FULL_UNKNOWN', 180), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 196), ('IMPORTANT_CONSIDERATION', 297)]	7	[('CHEBI_27300', 'vitamin D', 69, 'vitamin D'), ('UBERON_0004288', 'skeleton', 87, 'skeletal'), ('UBERON_0001431', 'distal carpal bone 2', 100, 'extra-skeletal'), ('GO_0000003', 'reproduction', 126, 'reproductive'), ('GO_0002065', 'columnar/cuboidal epithelial cell differentiation', 154, 'fetal development'), ('GO_0007567', 'parturition', 245, 'antenatal'), ('CHEBI_27300', 'vitamin D', 255, 'vitamin D')]
S53-PMC3695234	PMC3695234	7/2013	S53-PMC3695234	['this Molecule is subsequently Metabolized in the Kidney to its active form, 1,25(Oh)2D3, which plays a key ROLE in Skeletal and Extraskeletal functions, including immunity and Glucose Metabolism.8since it is absorbed via the skin, the IMPACT of Vitamin D levels on allergic skin diseases is of particular interest.']	[('SUPERFICIAL_RELATIONSHIP', 107), ('SUPERFICIAL_RELATIONSHIP', 235)]	2	[('CHEBI_36357', 'polyatomic entity', 5, 'molecule'), ('GO_0008152', 'metabolic process', 30, 'metabolized'), ('UBERON_0002113', 'kidney', 49, 'kidney'), ('CHEBI_37983', 'sulfur-35 atom', 76, '1'), ('CHEBI_17996', 'chloride', 77, ','), ('CHEBI_73394', 'Ala-Ser', 78, '25(OH)2D3'), ('UBERON_0004288', 'skeleton', 115, 'skeletal'), ('UBERON_0001431', 'distal carpal bone 2', 128, 'extraskeletal'), ('CHEBI_17234', 'glucose', 176, 'glucose'), ('GO_0006006', 'glucose metabolic process', 176, 'glucose metabolism'), ('CHEBI_27300', 'vitamin D', 245, 'vitamin D')]
S17-PMC3702245	PMC3702245	6/2013	S17-PMC3702245	['the institute of medicine in the us in its RECENT report RECOMMENDS that a Serum 25(Oh)D concentration of 50 nmol/l (20 ng/ml) is adequate for calcium absorption and bone health in Adults, including Pregnant women, in the us and canada.7HOWEVER, new clinical guidelines from the endocrine society RECOMMEND maintaining a Serum 25(Oh)D concentration >75 nmol/l (30 ng/ml) in order to maximize calcium absorption and bone health, and for POTENTIAL Extraskeletal benefits noted in observational studies.8many RECENT STUDIES13,15–17,48–57that evaluated Vitamin D nutrition during Pregnancy in different geographic locations REPORTED wide VARIATION in Vitamin D status depending on latitude, season, sunlight exposure behavior, and Vitamin D intake (table 1).']	[('INCOMPLETE_EVIDENCE', 43), ('FUTURE_WORK', 57), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 236), ('FUTURE_WORK', 297), ('INCOMPLETE_EVIDENCE', 436), ('INCOMPLETE_EVIDENCE', 506), ('INCOMPLETE_EVIDENCE', 620), ('DIFFICULT_TASK', 634)]	8	[('UBERON_0001977', 'blood serum', 75, 'serum'), ('CHEBI_71657', 'versiconol acetate', 81, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 81, '25(OH)D'), ('UBERON_0007023', 'adult organism', 181, 'adults'), ('GO_0007565', 'female pregnancy', 199, 'pregnant'), ('UBERON_0001977', 'blood serum', 321, 'serum'), ('CHEBI_71657', 'versiconol acetate', 327, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 327, '25(OH)D'), ('UBERON_0001431', 'distal carpal bone 2', 446, 'extraskeletal'), ('CHEBI_27300', 'vitamin D', 549, 'vitamin D'), ('GO_0007565', 'female pregnancy', 576, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 647, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 727, 'vitamin D')]
S32-PMC3702245	PMC3702245	6/2013	S32-PMC3702245	['SEVERE hypocalcemia occasionally presenting as neonatal seizures is a known COMPLICATION of maternal Vitamin D deficiency during Pregnancy.66,67\n\nextraskeletal and noncalcemic COMPLICATIONS of Vitamin D deficiency during Pregnancy\nseveral Extraskeletal COMPLICATIONS of Vitamin D deficiency during Pregnancy HAVE BEEN REPORTED in the mother, fetus, and infant.']	[('IMPORTANT_CONSIDERATION', 0), ('PROBLEM_COMPLICATION', 76), ('PROBLEM_COMPLICATION', 176), ('PROBLEM_COMPLICATION', 253), ('INCOMPLETE_EVIDENCE', 308)]	5	[('CHEBI_27300', 'vitamin D', 101, 'vitamin D'), ('GO_0007565', 'female pregnancy', 129, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 193, 'vitamin D'), ('GO_0007565', 'female pregnancy', 221, 'pregnancy'), ('UBERON_0001431', 'distal carpal bone 2', 239, 'extraskeletal'), ('CHEBI_27300', 'vitamin D', 270, 'vitamin D'), ('GO_0007565', 'female pregnancy', 298, 'pregnancy')]
S94-PMC3702245	PMC3702245	6/2013	S94-PMC3702245	['BASED ON BIOMARKERS AFFECTED by Vitamin D status, and FINDINGS from observational studies and recent randomized trials, FUTURE STUDIES SHOULD include trial arms to achieve Serum 25(Oh)D concentrations that HAVE BEEN ASSOCIATED with POTENTIAL Extraskeletal benefits8,82,84,94–96of Vitamin D to understand BETTER both the benefits and risks of Vitamin D supplementation to mother and offspring.']	[('PROBABLE_UNDERSTANDING', 0), ('SUPERFICIAL_RELATIONSHIP', 0), ('SUPERFICIAL_RELATIONSHIP', 9), ('SUPERFICIAL_RELATIONSHIP', 20), ('INCOMPLETE_EVIDENCE', 54), ('FUTURE_WORK', 120), ('FUTURE_WORK', 135), ('INCOMPLETE_EVIDENCE', 206), ('SUPERFICIAL_RELATIONSHIP', 216), ('INCOMPLETE_EVIDENCE', 232), ('INCOMPLETE_EVIDENCE', 304)]	11	[('CHEBI_27300', 'vitamin D', 32, 'vitamin D'), ('UBERON_0001977', 'blood serum', 172, 'serum'), ('CHEBI_72805', '2-alkyl-sn-glycero-3-phosphocholine', 181, 'OH)D'), ('UBERON_0001431', 'distal carpal bone 2', 242, 'extraskeletal'), ('CHEBI_27300', 'vitamin D', 280, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 342, 'vitamin D')]
S0-PMC3717170	PMC3717170	5/2013	S0-PMC3717170	['Vitamin D: beyond bone\n\nabstract\nin RECENT YEARS, Vitamin D HAS BEEN received INCREASED ATTENTION due TO the resurgence of Vitamin D deficiency and rickets in developed countries and the IDENTIFICATION of Extraskeletal EFFECTS of Vitamin D, SUGGESTING UNEXPECTED benefits of Vitamin D in health and disease, beyond bone health.']	[('INCOMPLETE_EVIDENCE', 36), ('INCOMPLETE_EVIDENCE', 60), ('INCOMPLETE_EVIDENCE', 78), ('QUESTION_ANSWERED_BY_THIS_WORK', 102), ('INCOMPLETE_EVIDENCE', 187), ('SUPERFICIAL_RELATIONSHIP', 219), ('INCOMPLETE_EVIDENCE', 241), ('ANOMALY_CURIOUS_FINDING', 252)]	8	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('CHEBI_27300', 'vitamin D', 50, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 123, 'vitamin D'), ('UBERON_0001431', 'distal carpal bone 2', 205, 'extraskeletal'), ('CHEBI_27300', 'vitamin D', 230, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 275, 'vitamin D')]
S1-PMC3717170	PMC3717170	5/2013	S1-PMC3717170	['the POSSIBILITY of Extraskeletal EFFECTS of Vitamin D was FIRST NOTED with the discovery of the Vitamin D Receptor (vdr) in Tissues and cells that are not involved in maintaining Mineral Homeostasis and bone health, including skin, Placenta, Pancreas, Breast, Prostate and Colon cancer cells, and Activated T Cells.']	[('INCOMPLETE_EVIDENCE', 4), ('SUPERFICIAL_RELATIONSHIP', 33), ('INCOMPLETE_EVIDENCE', 58), ('ANOMALY_CURIOUS_FINDING', 64)]	4	[('UBERON_0001431', 'distal carpal bone 2', 19, 'extraskeletal'), ('CHEBI_27300', 'vitamin D', 44, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 96, 'vitamin D'), ('PR_000001683', 'vasopressin V2 receptor', 96, 'vitamin D receptor'), ('UBERON_0000479', 'tissue', 124, 'tissues'), ('CHEBI_46662', 'mineral', 179, 'mineral'), ('GO_0055085', 'transmembrane transport', 179, 'mineral homeostasis'), ('UBERON_0001987', 'placenta', 232, 'placenta'), ('UBERON_0001264', 'pancreas', 242, 'pancreas'), ('UBERON_0000310', 'breast', 252, 'breast'), ('UBERON_0002367', 'prostate gland', 260, 'prostate'), ('UBERON_0001155', 'colon', 273, 'colon'), ('CL_0002129', 'regular atrial cardiac myocyte', 297, 'activated T cells')]
S2-PMC3717170	PMC3717170	5/2013	S2-PMC3717170	['HOWEVER, the biological significance of the Expression of the vdr in different Tissues is not FULLY understood, and the ROLE of Vitamin D in Extraskeletal health HAS been a matter of DEBATE.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('PROBABLE_UNDERSTANDING', 94), ('SUPERFICIAL_RELATIONSHIP', 120), ('IMPORTANT_CONSIDERATION', 162), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 183)]	5	[('GO_0010467', 'gene expression', 44, 'expression'), ('UBERON_0000479', 'tissue', 79, 'tissues'), ('CHEBI_27300', 'vitamin D', 128, 'vitamin D'), ('UBERON_0001431', 'distal carpal bone 2', 141, 'extraskeletal')]
S10-PMC3717170	PMC3717170	5/2013	S10-PMC3717170	['WHILE it was LONG HELD that Vitamin D ACTED only at the Intestine, Kidney, and Skeleton, and that its function was LIMITED to calcium Homeostasis, the POSSIBILITY of Extraskeletal EFFECTS HAS BEEN CONSIDERED for decades AS a result of the discovery of the vdr in Tissues that have no involvement in Calcium Homeostasis (e.g., skin, Placenta, Pancreas, Breast, Prostate and Colon cancer cells, and Activated T Cells).']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('PROBABLE_UNDERSTANDING', 13), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 18), ('SUPERFICIAL_RELATIONSHIP', 38), ('INCOMPLETE_EVIDENCE', 115), ('INCOMPLETE_EVIDENCE', 151), ('SUPERFICIAL_RELATIONSHIP', 180), ('INCOMPLETE_EVIDENCE', 188), ('INCOMPLETE_EVIDENCE', 197), ('PROBABLE_UNDERSTANDING', 220)]	10	[('CHEBI_27300', 'vitamin D', 28, 'vitamin D'), ('UBERON_0000160', 'intestine', 56, 'intestine'), ('UBERON_0002113', 'kidney', 67, 'kidney'), ('UBERON_0004288', 'skeleton', 79, 'skeleton'), ('GO_0042592', 'homeostatic process', 134, 'homeostasis'), ('UBERON_0001431', 'distal carpal bone 2', 166, 'extraskeletal'), ('UBERON_0000479', 'tissue', 263, 'tissues'), ('GO_0055073', 'cadmium ion homeostasis', 299, 'calcium homeostasis'), ('UBERON_0001987', 'placenta', 332, 'placenta'), ('UBERON_0001264', 'pancreas', 342, 'pancreas'), ('UBERON_0000310', 'breast', 352, 'breast'), ('UBERON_0002367', 'prostate gland', 360, 'prostate'), ('UBERON_0001155', 'colon', 373, 'colon'), ('CL_0002129', 'regular atrial cardiac myocyte', 397, 'activated T cells')]
S21-PMC3717170	PMC3717170	5/2013	S21-PMC3717170	['UNLIKE the ASSOCIATION between Vitamin D deficiency and rickets, causal LINKS between Vitamin D deficiency and specific Extraskeletal diseases have YET to be identified.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('SUPERFICIAL_RELATIONSHIP', 11), ('SUPERFICIAL_RELATIONSHIP', 72), ('ANOMALY_CURIOUS_FINDING', 148)]	4	[('CHEBI_27300', 'vitamin D', 31, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 86, 'vitamin D'), ('UBERON_0001431', 'distal carpal bone 2', 120, 'extraskeletal')]
