PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2367680.nxml.gz	0	['Prenatal Exposure to Airborne Polycyclic Aromatic Hydrocarbons and Risk of Intrauterine Growth Restriction\n\nAbstract\n\nBackground\nPolycyclic aromatic hydrocarbons (PAHs) are ubiquitous air pollutants generated by combustion of organic material, including fossil fuel.']	(0, 266)
PMC2367680.nxml.gz	1	['Objectives\nIt has been an open question whether prenatal exposure to air pollution in general and PAHs in particular significantly increases the risk of intrauterine growth restriction, including small size for gestational age (SGA), and preterm delivery.']	(268, 523)
PMC2367680.nxml.gz	2	['Here, we have examined this hypothesis in a cohort of mothers and newborns in New York City.']	(524, 616)
PMC2367680.nxml.gz	3	['Methods\nSubjects were young, nonsmoking, healthy African-American ( n = 224) and Dominican ( n = 392) mother–newborn pairs residing in New York City whose prenatal PAH exposures were estimated by personal air monitoring.']	(618, 838)
PMC2367680.nxml.gz	4	['Questionnaire and medical record data were obtained.']	(839, 891)
PMC2367680.nxml.gz	5	['Results\nA 1 natural-log (ln)-unit increase in prenatal PAH exposure was associated with a 2-fold increase in risk of symmetric intrauterine growth restriction (i.e., SGA and fetal growth ratio < 85%) among full-term African Americans ( p< 0.05).']	(893, 1138)
PMC2367680.nxml.gz	6	['Preterm delivery risk was 5-fold greater among African Americans per ln-unit increase in prenatal PAH exposure.']	(1139, 1250)
PMC2367680.nxml.gz	7	['The same unit increase in exposure significantly increased the ratio of head circumference to birth weight by 0.04% in African Americans.']	(1251, 1388)
PMC2367680.nxml.gz	8	['These effects were not observed in Dominicans.']	(1389, 1435)
PMC2367680.nxml.gz	9	['Conclusion\nPrenatal PAH exposure is likely to contribute to the occurrence of SGA as well as preterm births among African Americans.']	(1437, 1569)
PMC2367680.nxml.gz	10	['The lack of an association in Dominicans might reflect modification of the risk by healthful cultural practices among recent Dominican immigrants.']	(1570, 1716)
PMC2367680.nxml.gz	11	['Given that PAHs are globally generated and distributed pollutants, our observations have potential implications for environmental health and energy policies.']	(1717, 1874)
PMC2367680.nxml.gz	12	['Polycyclic aromatic hydrocarbons (PAHs) are a class of multiphasic organic compounds, composed of fused aromatic rings (Agency for Toxic Substances and Disease Registry 1995;Bostrom et al.']	(1875, 2063)
PMC2367680.nxml.gz	13	['2002;Finlayson-Pitts and Pitts 1997).']	(2064, 2101)
PMC2367680.nxml.gz	14	['They are released into air during incomplete combustion and/or pyrolysis of fossil fuel, industrial or domestic coal, wood, cigarettes, and food items (Bostrom et al.']	(2102, 2268)
PMC2367680.nxml.gz	15	['2002).']	(2269, 2275)
PMC2367680.nxml.gz	16	['Growing evidence supports developmental toxicity from prenatal or early postnatal exposure to PAHs (Dejmek et al.']	(2276, 2389)
PMC2367680.nxml.gz	17	['2000;Perera et al.']	(2390, 2408)
PMC2367680.nxml.gz	18	['1998,2003), in addition to elevated cancer risk (Belpomme et al.']	(2409, 2473)
PMC2367680.nxml.gz	19	['2007) and disruption of the endocrine system (Archibong et al.']	(2474, 2536)
PMC2367680.nxml.gz	20	['2002;Davis et al.']	(2537, 2554)
PMC2367680.nxml.gz	21	['1993).']	(2555, 2561)
PMC2367680.nxml.gz	22	['Exposure during the prenatal and early postnatal stages is of particular concern because of the unique susceptibility of the fetus and infant (Huel et al.']	(2562, 2716)
PMC2367680.nxml.gz	23	['1993;National Research Council 1993;Perera et al.']	(2717, 2766)
PMC2367680.nxml.gz	24	['1998,2004).']	(2767, 2778)
PMC2367680.nxml.gz	25	['The prenatal period represents a developmental stage of unique susceptibility, during which exposures can critically affect immune, metabolic, and neurologic functions throughout the life span (Kim 2004;Pinkerton and Joad 2006;Schwartz 2004).']	(2779, 3021)
PMC2367680.nxml.gz	26	['This unique vulnerability to xenobiotics may be attributed to the immaturity of developing immune systems, the rapid development of fetal organs, and the fact that exposure per body weight is much greater than that for adults (Pinkerton and Joad 2006;Schwartz 2004).']	(3022, 3288)
PMC2367680.nxml.gz	27	['Transplacental exposure to PAHs released from cigarette smoke induced a large increase in xenobiotic metabolism by the placental tissues, increased PAH–DNA adduct levels, and subsequently reduced neonatal weight in a cohort of mother–newborn pairs (Sanyal et al.']	(3289, 3551)
PMC2367680.nxml.gz	28	['1994).']	(3552, 3558)
PMC2367680.nxml.gz	29	['More recent research also supports fetal growth reduction associated with transplacental PAH exposure in humans (Dejmek et al.']	(3559, 3685)
PMC2367680.nxml.gz	30	['2000;Perera et al.']	(3686, 3704)
PMC2367680.nxml.gz	31	['1998,2003).']	(3705, 3716)
PMC2367680.nxml.gz	32	['In a rat model, transplacental exposure to airborne benzo[ a]pyrene (BaP) has been shown to induce fetal loss and reduce plasma hormones progesterone, estrogen, and prolactin in a dose-responsive manner (Archibong et al.']	(3717, 3937)
PMC2367680.nxml.gz	33	['2002).']	(3938, 3944)
PMC2367680.nxml.gz	34	['Exposure to BaP and 7,12-dimethyl-benz[ a]anthracene (DMBA) during organogenesis leads to significant reduction in birth weight (BW), crown–rump length, and placental proficiency as measured by protein weight and diameter (Sanyal and Li 2007).']	(3945, 4188)
PMC2367680.nxml.gz	35	['Fetal cranium and neural tissues appear to be particularly sensitive to BaP and DMBA exposure (Sanyal and Li 2007).']	(4189, 4304)
PMC2367680.nxml.gz	36	['For example, transplacental exposure to BaP significantly depressed levels of N -methyld-aspartate receptor subunit 1 within the hippocampus and, after birth, impaired long-term potentiation, a marker of long-term memory and learning (Wormley et al.']	(4305, 4554)
PMC2367680.nxml.gz	37	['2004).']	(4555, 4561)
PMC2367680.nxml.gz	38	['In humans, the risk associated with urban ambient PAH exposure and, more generally, air pollution for intrauterine growth restriction (IUGR) and preterm delivery has remained unclear (Šrám et al.']	(4562, 4757)
