PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2671035.nxml.gz	0	['Accelerated Postnatal Growth Increases Lipogenic Gene Expression and Adipocyte Size in Low–Birth Weight Mice\n\nAbstract\n\nOBJECTIVE\nTo characterize the hormonal milieu and adipose gene expression in response to catch-up growth (CUG), a growth pattern associated with obesity and diabetes risk, in a mouse model of low birth weight (LBW).']	(0, 335)
PMC2671035.nxml.gz	1	['RESEARCH DESIGN AND METHODS\nICR mice were food restricted by 50% from gestational days 12.5–18.5, reducing offspring birth weight by 25%.']	(337, 474)
PMC2671035.nxml.gz	2	['During the suckling period, dams were either fed ad libitum, permitting CUG in offspring, or food restricted, preventing CUG.']	(475, 600)
PMC2671035.nxml.gz	3	['Offspring were killed at age 3 weeks, and gonadal fat was removed for RNA extraction, array analysis, RT-PCR, and evaluation of cell size and number.']	(601, 750)
PMC2671035.nxml.gz	4	['Serum insulin, thyroxine (T4), corticosterone, and adipokines were measured.']	(751, 827)
PMC2671035.nxml.gz	5	['RESULTS\nAt age 3 weeks, LBW mice with CUG (designated U-C) had body weight comparable with controls (designated C-C); weight was reduced by 49% in LBW mice without CUG (designated U-U).']	(829, 1014)
PMC2671035.nxml.gz	6	['Adiposity was altered by postnatal nutrition, with gonadal fat increased by 50% in U-C and decreased by 58% in U-U mice ( P< 0.05 vs. C-C mice).']	(1015, 1159)
PMC2671035.nxml.gz	7	['Adipose expression of the lipogenic genes Fasn , Acc I, Lpin1 , and Srebf1 was significantly increased in U-C compared with both C-C and U-U mice ( P< 0.05).']	(1160, 1317)
PMC2671035.nxml.gz	8	['Mitochondrial DNA copy number was reduced by >50% in U-C versus U-U mice ( P = 0.014).']	(1318, 1404)
PMC2671035.nxml.gz	9	['Although cell numbers did not differ, mean adipocyte diameter was increased in U-C and reduced in U-U mice ( P< 0.01).']	(1405, 1523)
PMC2671035.nxml.gz	10	['CONCLUSIONS\nCUG results in increased adipose tissue lipogenic gene expression and adipocyte diameter but not increased cellularity, suggesting that catch-up fat is primarily associated with lipogenesis rather than adipogenesis in this murine model.']	(1525, 1773)
PMC2671035.nxml.gz	11	['Low–birth weight (LBW) infants are at increased risk for hypertension, type 2 diabetes, and metabolic syndrome (1).']	(1774, 1889)
PMC2671035.nxml.gz	12	['Mechanisms remain ill defined but may involve epigenetic regulation of development and gene expression (2,3).']	(1890, 1999)
PMC2671035.nxml.gz	13	['Accelerated postnatal, or catch-up growth (CUG), is common in LBW infants and heightens these risks (4,5).']	(2000, 2106)
PMC2671035.nxml.gz	14	['Why CUG has deleterious effects is not well understood, but the rapid adipose tissue expansion accompanying CUG (termed catch-up fat) likely plays a key role.']	(2107, 2265)
PMC2671035.nxml.gz	15	['LBW newborns have reductions in both lean and fat mass.']	(2266, 2321)
PMC2671035.nxml.gz	16	['While reduced lean mass persists, fat mass accrues preferentially during CUG (6), and LBW adults have increased adiposity (7).']	(2322, 2448)
PMC2671035.nxml.gz	17	['Such fat accumulation during childhood is a strong determinant of insulin sensitivity in LBW adults (8).']	(2449, 2553)
PMC2671035.nxml.gz	18	['Similar patterns are observed during weight recovery after starvation in adults, where increased food intake and decreased thermogenesis enhance adipose accretion (9).']	(2554, 2721)
PMC2671035.nxml.gz	19	['It is unknown whether similar mechanisms contribute to catch-up fat in LBW.']	(2722, 2797)
PMC2671035.nxml.gz	20	['We developed a mouse model of LBW associated with CUG, with obesity and glucose intolerance in adulthood (10).']	(2798, 2908)
PMC2671035.nxml.gz	21	['In this model, prevention of early postnatal CUG normalizes glucose intolerance and reduces adiposity (11).']	(2909, 3016)
PMC2671035.nxml.gz	22	['To identify mechanisms contributing to catch-up fat, we analyzed hormone secretion, adipose gene expression, and histology in LBW mice with and without CUG.']	(3017, 3173)
PMC2671035.nxml.gz	23	['We found that postnatal CUG is associated with lipogenic patterns of gene expression and increased adipocyte size.']	(3174, 3288)
PMC2671035.nxml.gz	24	['RESEARCH DESIGN AND METHODS\n\nAnimal protocol.']	(3290, 3335)
PMC2671035.nxml.gz	25	['Female ICR mice (Harlan, Indianapolis, IN) aged 6–8 weeks were caged with ICR males; pregnancies were dated by vaginal plug (day 0.5).']	(3336, 3470)
PMC2671035.nxml.gz	26	['Pregnant females had ad libitum access to standard chow (Purina 9F; Purina Mills, St. Louis, MO), with 21% of calories from protein, 21% from fat, and 56% from carbohydrate (wheat/corn).']	(3471, 3657)
PMC2671035.nxml.gz	27	['On day 12.5, females were randomly assigned to either a control or undernutrition group.']	(3658, 3746)
PMC2671035.nxml.gz	28	['Undernutrition group dams were 50% food restricted from days 12.5 to 18.5 (calculated from intake in gestational day–matched controls).']	(3747, 3882)
PMC2671035.nxml.gz	29	['At birth, litters were equalized to eight.']	(3883, 3925)
PMC2671035.nxml.gz	30	['During suckling, dams were randomly assigned to ad libitum chow or continued 50% food restriction (versus postpartum day–matched dams).']	(3926, 4061)
PMC2671035.nxml.gz	31	['This yielded four experimental groups (Fig.']	(4062, 4105)
PMC2671035.nxml.gz	32	['1 A ): C-C ad libitum chow in utero, ad libitum during suckling; U-C in utero undernutrition, ad libitum during suckling; C-U ad libitum in utero, undernutrition during suckling; and U-U in utero undernutrition, undernutrition during suckling.']	(4106, 4349)
PMC2671035.nxml.gz	33	['Caption (FIG): FIG.']	(4351, 4370)
PMC2671035.nxml.gz	34	['1.']	(4371, 4373)
PMC2671035.nxml.gz	35	['A : Experimental schema.']	(4375, 4399)
PMC2671035.nxml.gz	36	['B : White adipose tissue mass (WAT mass represents sum of epididymal, perirenal, and flank subcutaneous fad pads), age 3 weeks.']	(4400, 4527)
PMC2671035.nxml.gz	37	['* and † denote P< 0.05 vs. C-C; groups with different symbols have statistically significant differences ( P< 0.05).']	(4528, 4644)
PMC2671035.nxml.gz	38	['C : Daily food intake in 4-week-old animals expressed as grams of food per grams of body weight per 24 h. *Denote P< 0.05 vs. C-C. D : Agouti-related peptide staining in the periventricular nucleus of the hypothalamus of 6-month-old animals.']	(4645, 4886)
PMC2671035.nxml.gz	39	['Note the increase in signal intensity in the C-U and U-U panels.']	(4887, 4951)
PMC2671035.nxml.gz	40	['E : Agouti-related peptide fiber density, quantitated by image analysis.']	(4952, 5024)
PMC2671035.nxml.gz	41	['*Denote P< 0.05 vs. C-C. (A high-quality digital representation of this figure is available in the online issue.)']	(5025, 5138)
PMC2671035.nxml.gz	42	['Pups were weaned at day 21 to ad libitum Purina 9F chow.']	(5139, 5195)
PMC2671035.nxml.gz	43	['Twenty-four– hour food intake was measured in individual mice following a 1-day acclimation in metabolic cages.']	(5196, 5307)
PMC2671035.nxml.gz	44	['Comparisons of C-C versus U-C mice are a paradigm for the effects of birth weight, while U-C versus U-U comparisons model the effects of postnatal growth in LBW.']	(5308, 5469)
PMC2671035.nxml.gz	45	['Mice were housed in a National Institutes of Health Office of Laboratory Animal Welfare–approved facility, with controlled temperature, humidity, and light-dark cycle (0700 h–1900 h).']	(5470, 5653)
PMC2671035.nxml.gz	46	['Protocols approved by the Joslin Diabetes Center Institutional Animal Use and Care Committee ( Principles of Laboratory Animal Care [available athttp://grants1.nih.gov/grants/olaw/references/phspol.htm]) were followed.']	(5654, 5872)
PMC2671035.nxml.gz	47	['Measurement of glucose, hormones, and adipokines.']	(5874, 5923)
PMC2671035.nxml.gz	48	['Fed glucose was measured between 9:00a.m.and 11:00a.m.in tail vein blood samples (Ascensia Elite; Bayer, Pittsburgh, PA) before pentobarbital anesthesia (150 mg/kg i.p.)']	(5924, 6093)
PMC2671035.nxml.gz	49	['and blood sampling via cardiac puncture.']	(6094, 6134)
PMC2671035.nxml.gz	50	['Insulin was measured using rat insulin enzyme-linked immunosorbent assay (ELISA) with mouse standards (Crystal Chem, Downers Grove, IL), leptin and adiponectin via ELISA (Crystal Chem and Linco, St. Charles, MO, respectively), and corticosterone by enzyme immunoassay (Immunodiagnostic Systems, Fountain Hills, AZ).']	(6135, 6450)
PMC2671035.nxml.gz	51	['Total T4 and T4 charcoal binding were analyzed as described (12), and adipokines (tumor necrosis factor [TNF]-α, interleukin [IL]-6, monocyte chemoattractant protein [MCP]-1, plasminogen activator inhibitor [PAI]-1, and resistin) measured by multiplex ELISA (Millipore, Billerica, MA).']	(6451, 6736)
PMC2671035.nxml.gz	52	['Microarray analysis of gene expression.']	(6738, 6777)
PMC2671035.nxml.gz	53	['We chose to study white adipose tissue gene expression at age 3 weeks because white fat is largely absent from neonatal mice, and 3 weeks is the minimum age at which sufficient tissue could be isolated from all four experimental groups.']	(6778, 7014)
PMC2671035.nxml.gz	54	['Epididymal fat was dissected from 3-week-old males for RNA extraction and complementary RNA (cRNA) preparation for hybridization to Affymetrix M430A v2 arrays (Santa Clara, CA).']	(7015, 7192)
PMC2671035.nxml.gz	55	['Analysis was performed on globally scaled data (MAS 5.0; median 1,500) for samples from five mice in C-C and U-C and four in U-U groups.']	(7193, 7329)
PMC2671035.nxml.gz	56	['Multigroup and between-group comparisons of microarray data were performed with significance analysis of microarrays (SAM) (13).']	(7330, 7458)
PMC2671035.nxml.gz	57	['MAPPFinder (http://www.genmapp.org) was used for pathway-based analyses.']	(7459, 7531)
PMC2671035.nxml.gz	58	['Gene network enrichment analysis (GNEA) was also used to determine whether specific gene sets were overrepresented in cumulatively differentially expressed gene networks in two-way comparisons (14).']	(7532, 7730)
PMC2671035.nxml.gz	59	['Quantitative real-time PCR and mitochondrial DNA copy number.']	(7732, 7793)
PMC2671035.nxml.gz	60	['Complementary DNA (cDNA) was generated from 1 μg RNA using oligo-dT primers (Takara Bio, Mountain View, CA) and used for PCR with SYBRGreen (Applied Biosystems, Foster City, CA).']	(7794, 7972)
PMC2671035.nxml.gz	61	['Expression was normalized to cyclophilin or TATA box binding protein, as indicated.']	(7973, 8056)
PMC2671035.nxml.gz	62	['Primer sequences are available upon request.']	(8057, 8101)
PMC2671035.nxml.gz	63	['Mitochondrial DNA (mtDNA) was quantitated in epididymal fat DNA by RT-PCR (DNAzol extraction, 5 ng DNA input), using ratio of mitochondrial-encoded (NADH dehydrogenase 1, or ND1 ; cytochrome C oxidase, subunit 2; or Cox2 ) to nuclear-encoded genes (β-globin).']	(8102, 8361)
PMC2671035.nxml.gz	64	['Adipocyte quantitation.']	(8363, 8386)
PMC2671035.nxml.gz	65	['Epididymal fat was dissected from 3-week-old (C-C and U-C mice, n = 10–12/group) and 6-week-old males (all four experimental groups, n = 8/group) and collagenase digested (1 mg/ml) for fixation in osmic acid (15) and cell counting (16).']	(8387, 8623)
PMC2671035.nxml.gz	66	['This protocol requires a minimum of ∼0.1–0.2 g of adipose tissue; 6 weeks is the earliest age at which this could readily be harvested from all four experimental groups.']	(8624, 8793)
PMC2671035.nxml.gz	67	['Measurement of adipocyte size.']	(8795, 8825)
PMC2671035.nxml.gz	68	['Epididymal fat from 3-week-old males ( n = 4/group) was fixed in 10% formalin and paraffin embedded; 4-μm sections were hematoxylin/eosin stained.']	(8826, 8972)
PMC2671035.nxml.gz	69	['Eight digital images (600×) from nonoverlapping fields were taken from each slide (total 32 fields per group) and adipocyte diameters calculated (ImageJ [http://rsb.info.nih.gov/ij/]).']	(8973, 9157)
PMC2671035.nxml.gz	70	['Hypothalamic paraventricular nucleus staining for agouti-related peptide.']	(9159, 9232)
PMC2671035.nxml.gz	71	['To assess neural regulation of appetite in mature animals, males ( n = 4/group) were killed at 6 months for quantitation of hypothalamic agouti-related peptide (AgRP) neuronal projections (17).']	(9233, 9426)
PMC2671035.nxml.gz	72	['Mice were anesthetized before dissection, postfixation, and cryoprotection (18).']	(9427, 9507)
PMC2671035.nxml.gz	73	['Thirty-micrometer coronal sections were blocked, incubated with rabbit anti-AgRP (Phoenix Pharmaceuticals, Burlingame, CA) and then Alexa 594–conjugated donkey anti-rabbit, and mounted onto slides (ProLong Antifade; Invitrogen).']	(9508, 9736)
PMC2671035.nxml.gz	74	['Images were obtained with FluoView 500 Confocal Microscope (Olympus, Center Valley, PA) (Image Analysis Core, Diabetes Research and Training Center, University of Michigan).']	(9737, 9910)
PMC2671035.nxml.gz	75	['AgRP fiber density was quantified in three representative paraventricular nucleus (PVN) regions using MetaMorph software (Molecular Devices).']	(9911, 10052)
PMC2671035.nxml.gz	76	['Background intensities were subtracted and normalized by 1-μm z-stack slice number (28–29/animal) to obtain pixel intensity/μm.']	(10053, 10180)
PMC2671035.nxml.gz	77	['Statistical analyses.']	(10182, 10203)
PMC2671035.nxml.gz	78	['Data are presented as means ± SE.']	(10204, 10237)
PMC2671035.nxml.gz	79	["Multigroup comparisons of body weight, hormonal parameters, adipocyte measurements, and expression data were assessed by ANOVA (Statview, Cary, NC), with post hoc pairwise comparisons assessed by Fisher's protected least-significant difference."]	(10238, 10482)
PMC2671035.nxml.gz	80	['P< 0.05 was considered significant.']	(10483, 10518)
PMC2671035.nxml.gz	81	['RESULTS\n\nGrowth and body composition.']	(10520, 10557)
PMC2671035.nxml.gz	82	['Food restriction of pregnant dams reduced birth weight by 25% (control: 1.58 ± 0.06 g, LBW: 1.18 ± 0.04; P< 0.0001) (Table 1).']	(10558, 10684)
PMC2671035.nxml.gz	83	['By 3 weeks of age, body weight and length were equivalent in C-C and U-C offspring, indicating CUG in U-C mice.']	(10685, 10796)
PMC2671035.nxml.gz	84	['Weight and length were significantly reduced in mice with postnatal food restriction ( P< 0.0001, C-U and U-U mice vs. C-C and U-C mice) (Table 1).']	(10797, 10944)
PMC2671035.nxml.gz	85	['By 3 weeks, U-C mice had increased gonadal and total white adipose weight ( P< 0.05 vs. all other groups) (Table 1) (Fig.']	(10945, 11066)
PMC2671035.nxml.gz	86	['1 B ).']	(11067, 11073)
PMC2671035.nxml.gz	87	['Caption (TABLE-WRAP): TABLE 1\n\nGrowth and hormonal data, age 3 weeksC-CC-UU-CU-UBirth weight (g)1.59 ± 0.011.56 ± 0.031.23 ± 0.05*1.09 ± 0.02*†Body weight (g)16.4 ± 1.17.7 ± 0.8*‡17.8 ± 0.78.4 ± 0.9*‡Body length (cm)7.8 ± 0.16.0 ± 0.2*‡7.7 ± 0.16.2 ± 0.2*‡Gonadal fat weight (g)0.18 ± 0.020.018 ± 0.004*‡0.25 ± 0.03§0.041 ± 0.005*‡Gonadal fat/body weight (%)1.1 ± 0.10.22 ± 0.04*‡1.4 ± 0.1§0.40 ± 0.04*‡Sum of fat pad weights/body weight (%)#2.8 ± 0.20.5 ± 0.1*‡3.7 ± 0.3§1.2 ± 0.1§Blood glucose (mmol/l)8.9 ± 0.25.5 ± 0.5§8.2 ± 0.36.1 ± 1.1§Corticosterone (ng/ml)151 ± 18234 ± 14167 ± 21341 ± 63‖¶Insulin (pmol/l)445 ± 70115 ± 35§545 ± 100275 ± 40§T4 (μg/dl)8.7 ± 0.77.1 ± 0.98.8 ± 0.86.1 ± 0.2*†T4 resin binding (%)40.8 ± 1.240.0 ± 1.641.5 ± 1.536.2 ± 1.6*†Leptin (ng/dl)6.1 ± 0.40.8 ± 0.2*‡5.9 ± 0.42.0 ± 0.5*‡Adiponectin (ng/ml)7.8 ± 1.213.3 ± 4.1*¶5.2 ± 0.98.9 ± 1.1Resistin (ng/ml)2.6 ± 0.31.3 ± 0.1*2.0 ± 0.2§1.9 ± 0.3§IL-6 (pg/ml)4.0 ± 0.35.2 ± 0.94.8 ± 1.14.7 ± 0.5MCP-1 (pg/ml)47 ± 460 ± 836 ± 649 ± 8PAI-1 (ng/ml)4.5 ± 0.45.9 ± 0.2§3.6 ± 0.34.4 ± 0.6TNF-α (pg/ml)9.5 ± 0.58.4 ± 0.49.1 ± 0.410.9 ± 1.2\nData are means ± SE.']	(11075, 12207)
PMC2671035.nxml.gz	88	['Growth data, glucose homeostasis, and hormonal data in male mice, age 3 weeks.']	(12208, 12286)
PMC2671035.nxml.gz	89	['n = 5–9 per group, depending on the assay.']	(12287, 12329)
PMC2671035.nxml.gz	90	["Multigroup comparisons were done by ANOVA, and pairwise comparisons were done by Fisher's protected least-significant difference."]	(12330, 12459)
PMC2671035.nxml.gz	91	['* P< 0.001 vs. C-C;\n† P< 0.05 vs. U-C;\n‡ P< 0.001 vs. U-C;\n§ P< 0.05 vs. C-C;\n‖ P< 0.01 vs. C-C;\n¶ P< 0.01 vs. U-C;\n#sum of weight of gonadal, subcutaneous flank, and perirenal fat pads.']	(12460, 12646)
PMC2671035.nxml.gz	92	['Glucose, adipogenic hormones, and adipokines.']	(12648, 12693)
PMC2671035.nxml.gz	93	['Because insulin is a potent adipogenic hormone and alterations in insulin sensitivity have been linked to CUG (19), we assessed glucose homeostasis in LBW versus controls, with and without CUG, at age 3 weeks.']	(12694, 12903)
PMC2671035.nxml.gz	94	['Fed glucose was comparable in U-C and C-C mice but significantly decreased in C-U and U-U mice ( P< 0.01 vs. C-C) (Table 1).']	(12904, 13028)
PMC2671035.nxml.gz	95	['Serum insulin levels were reduced by 74% in C-U mice ( P = 0.04 vs. C-C) but tended to be higher in U-C mice.']	(13029, 13138)
