PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2721967.nxml.gz	0	['Early-life nutritional and environmental determinants of thymic size in infants born in rural Bangladesh\n\nAbstract\n\nAim:\nThe aim was to assess the impact of nutritional status and environmental exposures on infant thymic development in the rural Matlab region of Bangladesh.']	(0, 274)
PMC2721967.nxml.gz	1	['Methods:\nIn a cohort of Nmax2094 infants born during a randomized study of combined interventions to improve maternal and infant health, thymic volume (thymic index, TI) was assessed by ultrasonography at birth and at 8, 24 and 52 weeks of age.']	(276, 520)
PMC2721967.nxml.gz	2	['Data on birth weight, infant anthropometry and feeding status were also collected.']	(521, 603)
PMC2721967.nxml.gz	3	['Results:\nAt all ages, TI was positively associated with infant weight and strongly associated with the month of measurement.']	(605, 729)
PMC2721967.nxml.gz	4	['Longer duration of exclusive breastfeeding resulted in a larger TI at 52 weeks.']	(730, 809)
PMC2721967.nxml.gz	5	['TI at birth and at 8 weeks correlated positively with birth weight, but by 24 and 52 weeks and when adjusted for infant weight this effect was no longer present.']	(810, 971)
PMC2721967.nxml.gz	6	['Thymic size was not affected by pre-natal maternal supplementation or by socioeconomic status but was correlated to arsenic exposure during pregnancy.']	(972, 1122)
PMC2721967.nxml.gz	7	['Conclusion:\nIn this population of rural Bangladeshi infants, thymic development is influenced by both nutritional and environmental exposures early in life.']	(1124, 1280)
PMC2721967.nxml.gz	8	['The long-term functional implications of these findings warrant further investigation.']	(1281, 1367)
PMC2721967.nxml.gz	9	['Introduction\nEarly infancy is a time of rapid immunological development, where antigenic stimuli can shape the developing immune system, potentially ‘programming’ long-lasting immune responsiveness.']	(1369, 1567)
PMC2721967.nxml.gz	10	['In a developing country context where the primary focus of research and health interventions is on infectious disease control, understanding this early-life programming is critical.']	(1568, 1749)
PMC2721967.nxml.gz	11	['Recent research suggests that nutritional status in early life may impact on human immune development with, for example, a positive association observed between birth weight and antibody response to certain vaccines later in life (1–3).']	(1750, 1986)
PMC2721967.nxml.gz	12	['The precise relationship between nutritional exposures during critical periods of development and later immune function warrants further investigation.']	(1987, 2138)
PMC2721967.nxml.gz	13	['The human thymus is a primary lymphoid organ essential for the establishment of a normal peripheral T-lymphocyte immune system.']	(2139, 2266)
PMC2721967.nxml.gz	14	['In the thymus, bone marrow-derived precursors undergo differentiation and selection, ultimately leading to the migration of positively selected thymocytes to the T-cell-dependent areas of the peripheral lymphoid organs (4,5).']	(2267, 2492)
PMC2721967.nxml.gz	15	['It has long been noted that the thymus is critically sensitive to undernutrition, with protein energy malnutrition causing atrophy of the thymus (6), highlighting the thymus as a putative target for early-life programming effects.']	(2493, 2723)
PMC2721967.nxml.gz	16	['Post-natal development of the thymus can be assessed sonographically using a validated method to estimate a volume-related thymic index.']	(2724, 2860)
PMC2721967.nxml.gz	17	['This technique has previously been used to indicate that the thymus is sensitive to early mode of feeding, with a smaller mean thymic index observed in bottle-fed than breast-fed infants (7,8).']	(2861, 3054)
PMC2721967.nxml.gz	18	["Further, we have previously shown that an infant's thymic index tracks within individuals from birth to 12 months of age, even after adjustment for differences in body weight (9)."]	(3055, 3234)
PMC2721967.nxml.gz	19	['Of note, a study from Guinea Bissau in West Africa indicated that a small thymus at birth predicts an increase in risk of infection-related mortality in infancy (10).']	(3235, 3401)
PMC2721967.nxml.gz	20	['In rural Bangladesh, the MINIMat study has explored combinations of pre- and post-natal nutritional interventions to address the issues of maternal, fetal and infant malnutrition.']	(3402, 3581)
PMC2721967.nxml.gz	21	['In a sub-cohort of infants from the main study, we have used serial ultrasonography to explore early-life predictors of thymic development.']	(3582, 3721)
PMC2721967.nxml.gz	22	['As the concentration of arsenic in drinking water was frequently elevated in the study area, we also investigated the effects of arsenic exposure on thymic development.']	(3722, 3890)
PMC2721967.nxml.gz	23	['Subjects and methods\n\nStudy population\nThe study was conducted in the Matlab region of Bangladesh, a rural but densely populated riverine area, situated about 60 km southeast of the capital Dhaka.']	(3892, 4088)
PMC2721967.nxml.gz	24	['The population of the Matlab region is well characterized, having participated in a demographic surveillance system (DSS) since 1963 as part of a health-related research programme led by the International Centre for Diarrhoeal Disease Research, Bangladesh (ICDDR,B).']	(4089, 4355)
PMC2721967.nxml.gz	25	['In 2001, ICDDR,B initiated the ‘Maternal and Infant Nutrition Interventions, Matlab’ (MINIMat) study, randomizing all pregnant women in Matlab to receive a combination of protein energy and micronutrient supplements.']	(4356, 4572)
PMC2721967.nxml.gz	26	['On enrolment, usually around 9 weeks of gestation, women were randomly allocated to a prenatal food supplement in combination with three separate micronutrient supplements.']	(4573, 4745)
PMC2721967.nxml.gz	27	['At the time of the study in Bangladesh, an ongoing government-supported national programme issued a protein-energy dense supplement providing 600 kcal/day to pregnant women 6 days per week.']	(4746, 4935)
PMC2721967.nxml.gz	28	['On enrolment to the MINIMat study, women were randomized to start this food supplement early in the first trimester of pregnancy (early start) or in the second trimester as the usual national programme suggests (usual start).']	(4936, 5161)
PMC2721967.nxml.gz	29	['Women were then further randomized to three micronutrient supplements: (i) the UNICEF/UNU/WHO preparation of 15 different micronutrients including 30 mg iron and 400 μg folic acid, (ii) 60 mg iron and 400 μg folic acid or (iii) 30 mg iron and 400 μg folic acid daily from week 14 during pregnancy.']	(5162, 5459)
PMC2721967.nxml.gz	30	['All supplements continued up to birth.']	(5460, 5498)
PMC2721967.nxml.gz	31	['Peri-natally, women were further randomized to receive exclusive breastfeeding counselling or the standard health counselling provided by local caregivers.']	(5499, 5654)
PMC2721967.nxml.gz	32	['The prenatal arm of the study was completed in June 2004 with a total of 3267 singleton infants born.']	(5655, 5756)
PMC2721967.nxml.gz	33	['The full protocol and main findings from the MINIMat study will be published elsewhere.']	(5757, 5844)
PMC2721967.nxml.gz	34	['For the purpose of the current study, we recruited mothers and their infants from the main MINIMat trial either at birth (for health centre deliveries) or at follow-up (for all other births).']	(5845, 6036)
PMC2721967.nxml.gz	35	['For health centre deliveries, birth weight, length, head circumference and knee–heel lengths were measured immediately following delivery.']	(6037, 6175)
PMC2721967.nxml.gz	36	['For births occurring at home, a birth notification system was established to ensure that study staff were made aware of births as soon as they occurred.']	(6176, 6328)
PMC2721967.nxml.gz	37	['A female paramedic then visited the newborn within 72 h of birth.']	(6329, 6394)
PMC2721967.nxml.gz	38	['Birth weight was measured by electronic or beam scales, to the nearest 10 g. Recumbent length was measured using locally manufactured, collapsible length boards, precise to the nearest 1 mm.']	(6395, 6585)
PMC2721967.nxml.gz	39	['Following delivery, infant weight and length were measured at monthly visits till 12 months of age using regularly validated standard equipment.']	(6586, 6730)
PMC2721967.nxml.gz	40	['At separate monthly visits, a female fieldworker visited each household to collect information on infant feeding practices.']	(6731, 6854)
PMC2721967.nxml.gz	41	['Full details are as described elsewhere (11).']	(6855, 6900)
PMC2721967.nxml.gz	42	['Data on feeding practices were later coded and breastfeeding status classified on the basis of current WHO recommendations (12), i.e.']	(6901, 7034)
PMC2721967.nxml.gz	43	['(i) exclusively breastfeeding (breast milk only) (ii) predominant breastfeeding (breast milk plus other liquids such as water, tea or juice) and (iii) partial breastfeeding (other food or milk in addition to breast milk).']	(7035, 7256)
PMC2721967.nxml.gz	44	['Socioeconomic status (SES) was estimated using a wealth index based on information on household assets and estimated by principal component analysis, producing a weighted score (13).']	(7257, 7439)
PMC2721967.nxml.gz	45	['Scores were grouped into quintiles.']	(7440, 7475)
PMC2721967.nxml.gz	46	['As the study area had a high prevalence of tube wells with elevated concentrations of inorganic arsenic (As) (14), we also evaluated effects of prenatal arsenic exposure, assessed as the concentrations in maternal urine in gestational weeks 8 (early) and 30 (late), as described previously (15).']	(7476, 7771)
PMC2721967.nxml.gz	47	['The sum of metabolites of inorganic arsenic in spot urine samples was measured by hydride generation atomic absorption spectroscopy and adjusted for variation in urine dilution by specific gravity (mean 1.0012 g/mL).']	(7772, 7988)
PMC2721967.nxml.gz	48	['The means of the early and late gestation measurements were used in the current analysis.']	(7989, 8078)
