PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2873552.nxml.gz	0	['Fine-scale detection of population-specific linkage disequilibrium using haplotype entropy in the human genome\n\nAbstract\n\nBackground\nThe creation of a coherent genomic map of recent selection is one of the greatest challenges towards a better understanding of human evolution and the identification of functional genetic variants.']	(0, 330)
PMC2873552.nxml.gz	1	['Several methods have been proposed to detect linkage disequilibrium (LD), which is indicative of natural selection, from genome-wide profiles of common genetic variations but are designed for large regions.']	(331, 537)
PMC2873552.nxml.gz	2	['Results\nTo find population-specific LD within small regions, we have devised an entropy-based method that utilizes differences in haplotype frequency between populations.']	(539, 709)
PMC2873552.nxml.gz	3	['The method has the advantages of incorporating multilocus association, conciliation with low allele frequencies, and independence from allele polarity, which are ideal for short haplotype analysis.']	(710, 907)
PMC2873552.nxml.gz	4	['The comparison of HapMap SNPs data from African and Caucasian populations with a median resolution size of ~23 kb gave us novel candidates as well as known selection targets.']	(908, 1082)
PMC2873552.nxml.gz	5	['Enrichment analysis for the yielded genes showed associations with diverse diseases such as cardiovascular, immunological, neurological, and skeletal and muscular diseases.']	(1083, 1255)
PMC2873552.nxml.gz	6	['A possible scenario for a selective force is discussed.']	(1256, 1311)
PMC2873552.nxml.gz	7	['In addition, we have developed a web interface (ENIGMA, available athttp://gibk21.bse.kyutech.ac.jp/ENIGMA/index.html), which allows researchers to query their regions of interest for population-specific LD.']	(1312, 1519)
PMC2873552.nxml.gz	8	['Conclusion\nThe haplotype entropy method is powerful for detecting population-specific LD embedded in short regions and should contribute to further studies aiming to decipher the evolutionary histories of modern humans.']	(1521, 1740)
PMC2873552.nxml.gz	9	['Background\nModern humans emerged in Africa approximately 200,000 years ago and over the last 100,000 years dispersed around the world adapting to different environments [1].']	(1742, 1915)
PMC2873552.nxml.gz	10	['The evolutionary histories during this period are reflected in the human genome by "selective sweeps" wherein beneficial alleles keep the genetic patterns of the surrounding sites [1,2].']	(1916, 2102)
PMC2873552.nxml.gz	11	['The recent availability of high density maps of single nucleotide polymorphisms (SNPs) has provided us with a unique opportunity to uncover such selection traits.']	(2103, 2265)
PMC2873552.nxml.gz	12	["Classically, statistical measurements such as r2and D ' that test linkage disequilibrium (LD) at the resolution of two SNPs have been used to detect regions that have undergone recent selection [2]."]	(2266, 2464)
PMC2873552.nxml.gz	13	['However, their pairwise fashion cannot capture multilocus associations and so their testing power is limited [3].']	(2465, 2578)
PMC2873552.nxml.gz	14	['Newly developed techniques, which are based on the concept of extended haplotype homozygosity (EHH) (e.g.']	(2579, 2684)
PMC2873552.nxml.gz	15	['LRH, iHS, XP-EHH) [4-6] and the composite likelihood ratio (CLR) [7], incorporate multilocus association and show higher power than conventional statistics.']	(2685, 2841)
PMC2873552.nxml.gz	16	['Nevertheless, those methods are weak in handling low SNP counts from minor alleles and/or require allele polarity (ancestral/derived), making their scores less reliable.']	(2842, 3011)
PMC2873552.nxml.gz	17	['Further, they need a relatively large window size to distinguish signal from noise, and so the human genome has not been investigated at resolution below 100 kb.']	(3012, 3173)
