PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2639364.nxml.gz	0	['Maternal protein-energy supplementation does not affect adolescent blood pressure in The Gambia\n\nAbstract\nBackground Birthweight, and by inference maternal nutrition during pregnancy, is thought to be an important determinant of offspring blood pressure but the evidence base for this in humans is lacking data from randomized controlled trials.']	(0, 345)
PMC2639364.nxml.gz	1	['Methods The offspring from a maternal prenatal protein-energy supplementation trial were enrolled into a follow-up study of chronic disease risk factors including blood pressure.']	(346, 524)
PMC2639364.nxml.gz	2	['Subjects were 11–17 years of age and blood pressure was measured in triplicate using an automated monitor (Omron 705IT).']	(525, 645)
PMC2639364.nxml.gz	3	['One-thousand two-hundred sixty seven individuals (71% of potential participants) were included in the analysis.']	(646, 757)
PMC2639364.nxml.gz	4	['Results There was no difference in blood pressure between those whose mothers had consumed protein-energy biscuits during pregnancy and those whose mothers had consumed the same supplement post-partum.']	(758, 959)
PMC2639364.nxml.gz	5	['For systolic blood pressure the intention-to-treat regression coefficient was 0.46 (95% CI: –1.12, 2.04).']	(960, 1065)
PMC2639364.nxml.gz	6	['Mean systolic blood pressure for control children was 110.2 (SD ± 9.3) mmHg and for intervention children was 110.8 (SD ± 8.8) mmHg.']	(1066, 1198)
PMC2639364.nxml.gz	7	['Mean diastolic blood pressure for control children was 64.7 (SD ± 7.7) mmHg and for intervention children was 64.6 (SD ± 7.6) mmHg.']	(1199, 1330)
PMC2639364.nxml.gz	8	['Conclusions We have found no association between maternal prenatal protein-energy supplementation and offspring blood pressure in adolescence amongst rural Gambians.']	(1331, 1496)
PMC2639364.nxml.gz	9	['We found some evidence to suggest that offspring body composition may interact with the effect of maternal supplementation on blood pressure.']	(1497, 1638)
PMC2639364.nxml.gz	10	['Introduction\nThe inverse association between birth weight and blood pressure in later life, first demonstrated in the 1980s,1has been replicated many times.']	(1640, 1796)
PMC2639364.nxml.gz	11	['A number of reviews of the literature have been conducted;2,3one comprising over 444 000 subjects and covering the years 1996–2000, concluded that a 1-kg increase in birth weight was associated with approximately 2 mmHg decrease in systolic blood pressure.3More recent studies have also reported a modest inverse association between birth weight and systolic blood pressure.4Although the evidence base has been criticized for publication bias and inappropriate statistical methods,5the concept that susceptibility to raised blood pressure can be traced back to development in early life remains firmly on the research agenda.']	(1797, 2422)
PMC2639364.nxml.gz	12	['Birth weight in this context is used as a proxy measure of fetal nutrition and more direct measures are desirable.']	(2423, 2537)
PMC2639364.nxml.gz	13	['Studies of the maternal diet as an exposure are scarce however, partly due to the inherent difficulty of collecting accurate dietary data; the studies that are available provide an inconsistent picture.']	(2538, 2740)
PMC2639364.nxml.gz	14	['In Filipino adolescent boys, a maternal diet low in percentage energy from protein was associated with higher blood pressure at 16 years of age.6A recent publication from the Avon Longitudinal Study of Parents and Children (ALSPAC) however, showed no association between diet in pregnancy and offspring blood pressure at 7.5 years of age.7In Guatemala, a balanced protein-energy supplement provided during pregnancy and in early life was also unrelated to blood pressure in young adulthood.8\nExposure to the severe food shortages of the Dutch Hunger Winter of 1944 is often used as a pseudo-experiment with which to investigate the importance of maternal undernutrition in the development of chronic disease.']	(2741, 3449)
