PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2994226.nxml.gz	0	["Maternal vitamin and iron supplementation and risk of infant leukaemia: a report from the Children's Oncology Group\n\nAbstract\n\nBackground:\nPrenatal supplementation has been inversely associated with childhood, but not with infant, leukaemia."]	(0, 241)
PMC2994226.nxml.gz	1	['Methods:\nMothers of 443 cases of infant leukaemia diagnosed during 1996–2006 and 324 frequency-matched controls completed interviews.']	(243, 376)
PMC2994226.nxml.gz	2	['Associations were evaluated by unconditional logistic regression.']	(377, 442)
PMC2994226.nxml.gz	3	['Results:\nWe observed no associations between prenatal vitamin (odds ratio (OR)=0.79, 95% confidence interval (CI): 0.44–1.42) or iron supplementation (OR=1.07, 95% CI: 0.75–1.52) and infant leukaemia after adjustment for race/ethnicity and income.']	(444, 691)
PMC2994226.nxml.gz	4	['Similar results were observed for leukaemia subtypes analysed separately.']	(692, 765)
PMC2994226.nxml.gz	5	['Conclusion\nThe observed null associations may be attributable to high supplementation rates and/or national fortification programmes.']	(767, 900)
PMC2994226.nxml.gz	6	['Leukaemias diagnosed in infants (<12 months) are distinct from leukaemias in older children/adolescents.']	(901, 1005)
PMC2994226.nxml.gz	7	['Proportions of acute lymphoblastic leukaemia (ALL) and acute myeloid leukaemia (AML) cases are more similar among infants (47 vs 37%, respectively;Linabery and Ross, 2008) and most cases (ALLs: ∼75%, AMLs: ∼60%) have mixed lineage leukaemia ( MLL ) gene rearrangements in their leukaemia cells (Pui et al , 1995;Greaves, 1996).']	(1006, 1333)
PMC2994226.nxml.gz	8	['Monozygotic twins with infant leukaemia have high concordance (∼100% vs children/adolescents: ∼10%Greaves et al , 2003).']	(1334, 1454)
PMC2994226.nxml.gz	9	['This observation, coupled with backtracking studies demonstrating that MLL translocations are consistently present at birth in infant cases (Gale et al , 1997), provides compelling evidence of in utero initiation.']	(1455, 1668)
PMC2994226.nxml.gz	10	['Although there are no established infant leukaemia risk factors, prenatal vitamin supplementation has been inversely associated with childhood ALL (see meta-analysis inMilne et al , 2010), with one study implicating folic acid (Thompson et al , 2001).']	(1669, 1920)
PMC2994226.nxml.gz	11	['Sufficient prenatal folic acid significantly reduces congenital abnormalities (MRC Vitamin Study Research Group, 1991).']	(1921, 2040)
PMC2994226.nxml.gz	12	['Accordingly, the US Public Health Service recommended ⩾400\u2009 μ g of daily folate for women of childbearing age in 1992 (Centers for Disease Control, 1992) and the United States and Canada implemented national fortification programmes during 1996–1998 (Food and Drug Administration, 1996;Ray et al , 2002b).']	(2041, 2346)
PMC2994226.nxml.gz	13	['Prenatal iron supplementation (30\u2009mg per day) is also recommended (Centers for Disease Control and Prevention, 1998) and has been inconsistently associated with childhood leukaemia (McKinney et al , 1999;Thompson et al , 2001;Wen et al , 2002;Ross et al , 2005;Dockerty et al , 2007;Kwan et al , 2007;Milne et al , 2010).']	(2347, 2668)
PMC2994226.nxml.gz	14	['In this study, we investigate the effects of prenatal vitamin and iron supplementation on infant leukaemia risk.']	(2669, 2781)
PMC2994226.nxml.gz	15	['Materials and methods\nStudy methods have been previously published (Spector et al , 2005;Puumala et al , 2009,2010;Johnson et al , 2010) and are described briefly below.']	(2783, 2952)
PMC2994226.nxml.gz	16	['Participant eligibility/identification\n\nCases.']	(2954, 3000)
PMC2994226.nxml.gz	17	["Infants (<12 months) with confirmed acute leukaemia diagnoses during two periods (phase 1: January 1996 to October 2002, phase 2: January 2003 to December 2006) were eligible if they were diagnosed/treated at the US or Canadian Children's Oncology Group (COG) institutions, did not have Down syndrome, had physician approval for contact, had biological mothers who spoke English or Spanish (phase 2), consented to participate, and were available by telephone."]	(3001, 3460)
PMC2994226.nxml.gz	18	['Deceased cases were eligible.']	(3461, 3490)
PMC2994226.nxml.gz	19	['Controls.']	(3492, 3501)
PMC2994226.nxml.gz	20	['Controls were frequency matched to cases on birth year and location of residence.']	(3502, 3583)
PMC2994226.nxml.gz	21	['Controls had biological mothers who spoke English or Spanish, consented to participate, and were available by telephone.']	(3584, 3704)
PMC2994226.nxml.gz	22	['In phase 1, controls were identified through random digit dialing (RDD;Robison and Daigle, 1984).']	(3705, 3802)
PMC2994226.nxml.gz	23	['Owing to secular telephone trends (Ross et al , 2004), RDD was undesirable for phase 2.']	(3803, 3890)
PMC2994226.nxml.gz	24	['Instead, rosters of potential controls, randomly selected on anticipated birth year distribution, were requested from state birth registries.']	(3891, 4032)
PMC2994226.nxml.gz	25	['Subjects were randomly selected from 15 state rosters.']	(4033, 4087)
PMC2994226.nxml.gz	26	['If mothers refused, replacement subjects were selected until willing participants were identified.']	(4088, 4186)
PMC2994226.nxml.gz	27	['Data collection\nIn telephone interviews, mothers were asked whether they consumed vitamin supplements anytime in the year before or during the index pregnancy; in the year before pregnancy; early in but before knowledge of pregnancy; and after knowledge of pregnancy.']	(4188, 4455)
PMC2994226.nxml.gz	28	['For each time period, we asked what types of supplements were consumed and whether or not supplements were prescribed by healthcare professionals.']	(4456, 4602)
PMC2994226.nxml.gz	29	['Indicator variables were created to assess vitamin use in the periconceptional period (year before pregnancy and early in but before knowledge of pregnancy) and from 1 year before through the index pregnancy.']	(4603, 4811)
PMC2994226.nxml.gz	30	['An equivalent set of items concerned iron supplementation exceeding the iron found in multivitamins.']	(4812, 4912)
PMC2994226.nxml.gz	31	['Mothers of cases provided diagnostic information, including results of Southern blot, RT–PCR, fluorescent in situ hybridisation, or other cytogenetics testing.']	(4913, 5072)
PMC2994226.nxml.gz	32	['Three independent reviewers (SMD, NAH, JMH) evaluated the submitted materials to determine whether there was evidence of MLL gene rearrangement (MLL+, n =228), evidence of no rearrangement (MLL−, n =146), or insufficient evidence ( n =69).']	(5073, 5312)
PMC2994226.nxml.gz	33	['Statistical methods\nUnconditional logistic regression (SAS 9.2, SAS Institute Inc., Cary, NC, USA) was performed to quantify associations between maternal supplement consumption and acute leukaemia among combined cases, and among ALL, AML, MLL+, and MLL− cases analysed separately.']	(5314, 5595)
PMC2994226.nxml.gz	34	['Odds ratios (ORs) and 95% confidence intervals (CIs) were produced.']	(5596, 5663)
PMC2994226.nxml.gz	35	['Potential confounders selected a priori are listed inTable 1.']	(5664, 5725)
PMC2994226.nxml.gz	36	["Variables were retained in multivariable models if they substantially (⩾10%) changed ln(OR) estimates, including maternal race/ethnicity (white, black, Hispanic or other) and household income in the child's birth year (⩽$30\u2009000, $30\u2009001–75\u2009000 or >$75\u2009000)."]	(5726, 5983)
PMC2994226.nxml.gz	37	['Adjustment for matching factors (birth year and region of residence) did not materially alter point estimates; hence, they were not included in the final models.']	(5984, 6145)
PMC2994226.nxml.gz	38	['Institutional review boards at the University of Minnesota, participating COG institutions, and states providing birth certificate data (as needed) approved the study.']	(6146, 6313)
PMC2994226.nxml.gz	39	['Results\nOverall, mothers of 443 cases ( nALL=264, nAML=172) and 324 controls participated in this study.']	(6315, 6419)
PMC2994226.nxml.gz	40	['In phase 1, 240 eligible case (69%) and 255 eligible control (59%) mothers completed interviews (Spector et al , 2005).']	(6420, 6539)
PMC2994226.nxml.gz	41	['One control was excluded from analysis because the child was found to have Down syndrome during the interview.']	(6540, 6650)
PMC2994226.nxml.gz	42	['In phase 2, 345 potential cases were identified through COG institutions, 240 were enroled, and 203 mothers completed interviews (59%) (Johnson et al , 2010).']	(6651, 6809)
PMC2994226.nxml.gz	43	['We identified 267 potential birth certificate controls, of which 70 completed and 1 partially completed the interviews (27%) (Puumala et al , 2009).']	(6810, 6958)
PMC2994226.nxml.gz	44	['Controls from each phase were similar enough on important demographic factors to merge them in the current analysis (Puumala et al , 2009).']	(6959, 7098)
PMC2994226.nxml.gz	45	["Cases and controls were similar in infant gender, birth weight, and length of gestation, and in maternal age at index child's birth, previous foetal loss, and smoking during pregnancy (Table 1)."]	(7099, 7293)
PMC2994226.nxml.gz	46	['More case mothers had <high school diploma (34 vs 28% of control mothers), were non-white (24 vs 15%), had a lower income (36 vs 30% earning ⩽$30\u2009000), experienced morning sickness (71 vs 63%), and reported no alcohol consumption during the index pregnancy (86 vs 79%).']	(7294, 7563)
PMC2994226.nxml.gz	47	['Notably, 91% of case and 94% of control mothers reported vitamin use in the year before and/or during the index pregnancy.']	(7564, 7686)
PMC2994226.nxml.gz	48	['After adjustment for race/ethnicity and income, there were no associations between vitamin use in the year before and/or during pregnancy (OR=0.79, 95% CI: 0.44–1.42), in the periconceptional period (OR=0.89, 95% CI: 0.64–1.24), after knowledge of pregnancy (OR=0.78, 95% CI: 0.48–1.28), or use over all periods (OR=0.84, 95% CI: 0.62–1.14) and infant leukaemia (Table 2).']	(7687, 8059)
PMC2994226.nxml.gz	49	['Restricting exposure to use only after knowledge of pregnancy generated comparable results with those described above (data not shown).']	(8060, 8195)
PMC2994226.nxml.gz	50	['Similar results were observed among ALL and AML cases analysed separately (Table 2); ORs for ALL were consistently <1.00, whereas ORs for AML fluctuated around the null.']	(8196, 8365)
PMC2994226.nxml.gz	51	['Stratification on MLL translocation status did not provide notable findings (data not shown), with the exception of ALL MLL+ cases, in whom reduced risk was suggested for exposure throughout the periconceptional/prenatal periods (OR=0.66, 95% CI: 0.44–1.00).']	(8366, 8624)
PMC2994226.nxml.gz	52	['A number of stratifications were performed to assess the robustness of results.']	(8625, 8704)
PMC2994226.nxml.gz	53	['Across the two phases, equal proportions of case mothers reported vitamin use (91% reported any use in both phases) and there was no evidence of heterogeneity of the ORs (data not shown).']	(8705, 8892)
PMC2994226.nxml.gz	54	['There was also no detectable heterogeneity on stratification by folic acid fortification period (before, during, and after fortification) or region of residence (six US regions and Canada), although there was limited power to detect differences, given smaller cell counts (data not shown).']	(8893, 9182)
PMC2994226.nxml.gz	55	['There was no evidence of an effect of iron supplementation anytime in the year before and/or during pregnancy (OR=1.07, 95% CI: 0.75–1.52), in the periconceptional period (OR=1.23, 95% CI: 0.63–2.38), after knowledge of pregnancy (OR=1.06, 95% CI: 0.74–1.53), or use in all periods (OR=2.54, 95% CI: 0.69–9.39) after accounting for race/ethnicity and income (Table 2).']	(9183, 9551)
PMC2994226.nxml.gz	56	['Among those who reported iron supplementation, there was no association between prescription use and infant leukaemia (data not shown).']	(9552, 9687)
PMC2994226.nxml.gz	57	['Further analysis by leukaemic subtype (ALL vs AML, MLL+ vs MLL−) did not yield significant findings (Table 2).']	(9688, 9798)
PMC2994226.nxml.gz	58	['Discussion\nWe found no evidence supporting associations between periconceptional/prenatal vitamin or iron supplementation and infant leukaemia, either overall or for specific aetiological time periods.']	(9800, 10001)
PMC2994226.nxml.gz	59	['These results are consistent with other reports regarding infant leukaemia (Wen et al , 2002;Pombo-de-Oliveira and Koifman, 2006).']	(10002, 10132)
PMC2994226.nxml.gz	60	['In contrast, most childhood ALL studies have suggested inverse associations with prenatal vitamin supplementation (with or without iron) and/or with specific periconceptional/prenatal periods (Sarasua and Savitz, 1994;Thompson et al , 2001;Wen et al , 2002;Ross et al , 2005;Dockerty et al , 2007;Schuz et al , 2007;Milne et al , 2010).']	(10133, 10469)
PMC2994226.nxml.gz	61	['However, no associations have been reported for childhood AML (Robison et al , 1989;Ross et al , 2005;Schuz et al , 2007).']	(10470, 10592)
PMC2994226.nxml.gz	62	['The reduced odds observed in ALL MLL+ cases may warrant additional study, as folate deficiency is correlated with increased DNA double-strand breaks in blood and bone marrow (Blount et al , 1997), and double-strand breaks precede MLL translocations (Reichel et al , 1998).']	(10593, 10865)
PMC2994226.nxml.gz	63	['Further, ALL MLL+ case mothers were expected to recall exposures similar to mothers in other subgroups.']	(10866, 10969)
PMC2994226.nxml.gz	64	['Prenatal iron supplementation may indicate low iron levels or anaemia, and maternal anaemia has been associated with childhood leukaemia (Petridou et al , 1997;Roman et al , 1997,2005).']	(10970, 11155)
PMC2994226.nxml.gz	65	['These observations, along with inverse associations between prenatal iron supplementation and childhood leukaemia reported by some (Wen et al , 2002;Kwan et al , 2007), suggest that iron deficiency may be related to childhood leukaemia.']	(11156, 11392)
PMC2994226.nxml.gz	66	['Conversely, there were no associations between prenatal iron supplementation or gestational anaemia, as documented in medical records, and infant leukaemia in phase 1 of this study (Peters et al , 2006), which aligns with our results.']	(11393, 11627)
PMC2994226.nxml.gz	67	['This study has strengths and limitations.']	(11628, 11669)
PMC2994226.nxml.gz	68	['It comprises the largest study of infant leukaemia conducted to date; previous investigations included 136 and 202 cases (Alexander et al , 2001;Pombo-de-Oliveira and Koifman, 2006).']	(11670, 11852)
PMC2994226.nxml.gz	69	['Further, use of the COG registry in case ascertainment results in a nearly population-based study population, as COG institutions see ∼100% of leukaemia cases aged 0–4 years (Ross et al , 1996).']	(11853, 12047)
PMC2994226.nxml.gz	70	['Differential recall is a concern, as case mothers may exert extra effort to accurately recall exposures.']	(12048, 12152)
PMC2994226.nxml.gz	71	['Results of validation studies (Mackenzie and Lippman, 1989;Drews et al , 1990;Burton et al , 2001) suggest that, although accuracy of maternal supplementation recall may vary slightly by case–control status and time period of assessment, resulting effect estimates and aetiological inferences are comparable.']	(12153, 12461)
PMC2994226.nxml.gz	72	['In this study, the early age of leukaemia onset limited the recall period.']	(12462, 12536)
PMC2994226.nxml.gz	73	['There are other potential sources of misclassification.']	(12537, 12592)
PMC2994226.nxml.gz	74	['Most mothers reported taking multi- or prenatal vitamins containing many nutrients, thereby precluding identification of aetiologically relevant component(s).']	(12593, 12751)
PMC2994226.nxml.gz	75	['We restricted our analysis and found that 98% consumed vitamins with folic acid; ORs were nearly identical to those inTable 2(data not shown).']	(12752, 12894)
PMC2994226.nxml.gz	76	['We were unable to assess total dietary folate or iron intake because of the limited food frequency questionnaire employed in the interview.']	(12895, 13034)
PMC2994226.nxml.gz	77	['However, dietary data from a representative sample of non-pregnant US adults surveyed after fortification suggest that supplement use may be a useful measure of variation in folic acid exposure (Yeung et al , 2008).']	(13035, 13250)
PMC2994226.nxml.gz	78	['Further, we might only expect to observe an association in the presence of folate deficiency (Robien and Ulrich, 2003); however, US and Canadian fortification programmes increased folic acid intake among women of childbearing age early in the study period (Centers for Disease Control and Prevention, 2000;Honein et al , 2001;Ray et al , 2002a,2002b).']	(13251, 13602)
PMC2994226.nxml.gz	79	['Of note, neuroblastoma and Wilms tumour incidence rates decreased after Canadian fortification, but no association was observed with infant ALL (French et al , 2003;Grupp et al , 2010).']	(13603, 13788)
PMC2994226.nxml.gz	80	['The high level of supplementation in our study also limited statistical power.']	(13789, 13867)
PMC2994226.nxml.gz	81	['Differential response rates across cases and controls may indicate selection bias, as study participation (Law et al , 2002) and prenatal vitamin use (Langley-Evans and Langley-Evans, 2002;Williams et al , 2003) may vary by SES, race, and/or educational attainment.']	(13868, 14133)
PMC2994226.nxml.gz	82	['Our prior analysis showed that RDD and birth certificate controls were similar to one another; however, control participants differed from the US population and from non-participants on relevant demographic factors (Puumala et al , 2009).']	(14134, 14372)
PMC2994226.nxml.gz	83	['In this study, we adjusted for maternal race/ethnicity and income, but acknowledge that residual confounding may remain.']	(14373, 14493)
PMC2994226.nxml.gz	84	['In contrast to previous childhood leukaemia studies, we did not observe a prenatal vitamin–infant leukaemia association.']	(14494, 14614)
PMC2994226.nxml.gz	85	['This may be attributable to high folic acid supplementation rates, including personal vitamin use and national fortification programs implemented during the study period.']	(14615, 14785)
PMC2994226.nxml.gz	86	['Similarly, we did not observe an association with iron supplmentation above that found in multi- or prenatal vitamins.']	(14786, 14904)
PMC2994226.nxml.gz	87	['PubMed Central:']	(14906, 14921)
