PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES
PMC2749934.nxml.gz	0	['Transcriptional Profiling of Rats Subjected to Gestational Undernourishment: Implications for the Developmental Variations in Metabolic Traits\n\nAbstract\nA link has been established between prenatal nutrition and the development of metabolic and cardiovascular diseases later in life, a process referred to as developmental programming .']	(0, 336)
PMC2749934.nxml.gz	1	['It has been suggested that the trajectory of development is shifted by alterations in the maternal nutritional state leading to changes in developmental plasticity, in part underpinned by epigenetic changes in gene regulation.']	(337, 563)
PMC2749934.nxml.gz	2	['However, to date, only candidate gene approaches have been used to assess expression and molecular changes in the offspring of maternally undernourished animals.']	(564, 725)
PMC2749934.nxml.gz	3	['Furthermore, most work has focused on animals at an age where the programmed phenotype is already manifest and little is known about changes in gene expression in the offspring prior to development of obesity and related metabolic disorders.']	(726, 967)
PMC2749934.nxml.gz	4	['Gene expression profiles of liver, retroperitoneal white adipose fat, and biceps femoris skeletal muscle tissue from young adult male rats (55 days old) in which nutritional status had been manipulated in utero by maternal undernutrition (UN) were compared to the profiles of offspring of ad libitum fed mothers serving as the control group (AD) (8 offspring/group).']	(968, 1334)
PMC2749934.nxml.gz	5	['The expression profiles were determined using the Illumina RatRef-12 BeadChip.']	(1335, 1413)
PMC2749934.nxml.gz	6	['No significant changes in expression were identified for skeletal muscle or white adipose tissue.']	(1414, 1511)
PMC2749934.nxml.gz	7	['However, studies of liver tissue showed 249 differentially expressed genes (143 up regulated, 106 down regulated).']	(1512, 1626)
PMC2749934.nxml.gz	8	['Although the animals at day 55 have yet to develop obesity they already show biochemical abnormalities and by day 110 express a phenotype characterized by increased adiposity and altered insulin sensitivity.']	(1627, 1834)
PMC2749934.nxml.gz	9	['An analysis of pathways affected suggests that intrauterine programming of UN animals to favor fat as an energy source results in mitochondrial dysfunction which initially affects the postnatal hepatic function and subsequently, via the resultant metabolic changes in other organs leads to the evolution of a phenotype similar to that of the metabolic syndrome.']	(1835, 2196)
PMC2749934.nxml.gz	10	['Introduction\nDevelopmental plasticity is the process by which environmental factors acting during critical windows in early life affect the developmental trajectory and thus the mature phenotype.']	(2198, 2393)
PMC2749934.nxml.gz	11	['Such changes are often irreversible and are generally considered to be underpinned at least in part by epigenetic processes[1],[2].']	(2394, 2525)
PMC2749934.nxml.gz	12	['While adaptive in origin developmental plasticity can have maladaptive consequences[3]and thus in humans can affect health[4].']	(2526, 2652)
PMC2749934.nxml.gz	13	['The developing fetus is completely dependent on its mother and so it follows that maternal nutrition during pregnancy, in particular, has a strong influence on the intrauterine environment.']	(2653, 2842)
PMC2749934.nxml.gz	14	['The DOHaD (Developmental Origins of Health and Disease) hypothesis proposes that the metabolic syndrome (i.e.']	(2843, 2952)
PMC2749934.nxml.gz	15	['coronary heart disease, type 2 diabetes, stroke, hypertension) originates through developmental plasticity in response to undernutrition during fetal life and infancy[1],[5],[6].']	(2953, 3131)
PMC2749934.nxml.gz	16	['It has been hypothesized that these diseases of later life arise from a mismatch[7]between the actual postnatal environment and that predicted by the fetus during the phase of developmental plasticity[8],[9].']	(3132, 3340)
PMC2749934.nxml.gz	17	['A variety of maternal nutritional manipulations in the rat have induced offspring who develop obesity, insulin resistance, and endothelial dysfunction in later life including global maternal undernutrition as used in this study[10]and maternal low protein by isocaloric diets[11].']	(3341, 3621)
PMC2749934.nxml.gz	18	['The mechanistic basis of such changes is only now being explored.']	(3622, 3687)
PMC2749934.nxml.gz	19	['It has been proposed that epigenetic modifications of the fetal genome establish new patterns of gene expression that reset the metabolic state that is maintained into adulthood[12].']	(3688, 3870)
PMC2749934.nxml.gz	20	['Effects on candidate genes using such rat models have focused on genes known to be significant in the metabolic syndrome including peroxisomal proliferator-activated receptor (PPARα) and the glucocorticoid receptor (GR)[11],[13],[14].']	(3871, 4105)
PMC2749934.nxml.gz	21	['These observations suggest that there are methylation differences in the promoters of these genes and changes in mRNA levels between the offspring of normally and undernourished mothers.']	(4106, 4292)
PMC2749934.nxml.gz	22	['A broader picture of the cellular functions and genetic pathways that may be implicated can be obtained using a non-biased, global microarray approach to study gene expression in key tissues between offspring of control and undernourished mothers.']	(4293, 4540)
PMC2749934.nxml.gz	23	['In the present study, an established rat model of balanced maternal undernutrition[10]has been used for investigation of gene expression differences in target tissues (liver, retroperitoneal white adipose fat, and biceps femoris skeletal muscle) between offspring of control and undernourished mothers.']	(4541, 4843)
PMC2749934.nxml.gz	24	['We studied young adult rats at day 55 of age when they have not yet developed the abnormal phenotype in order to identify any gene expression changes that may play a role in predisposing these animals to the development of the metabolic syndrome.']	(4844, 5090)
PMC2749934.nxml.gz	25	['The findings show that no significant gene expression changes are detected between the two groups in skeletal muscle and white adipose tissue.']	(5091, 5233)
PMC2749934.nxml.gz	26	['However, the liver reveals 249 significant gene expression differences (p<0.05) showing significant down regulation of expression of several key genes affecting the entry of glucose into the cell and its metabolism via the glycolytic and tricarboxylic acid pathways.']	(5234, 5500)
PMC2749934.nxml.gz	27	['This would result in a substantial impairment in their ability to utilize carbohydrate on restoration of a normal diet.']	(5501, 5620)
PMC2749934.nxml.gz	28	['In addition, there was a marked increase in expression of genes associated with the intracellular trafficking of fatty acids, their peroxisomal degradation and their entry into the mitochondrion to undergo β-oxidation.']	(5621, 5839)
PMC2749934.nxml.gz	29	['This might suggest that following intrauterine undernutrition these animals have lost the flexibility to switch between carbohydrate and fat as energy sources.']	(5840, 5999)
PMC2749934.nxml.gz	30	['The analysis also reveals a substantial impairment of the electron transport chain as evidenced by a down regulation in expression of 3 components of complex I and the ATP synthase that generates ATP from the proton gradient.']	(6000, 6225)
