PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	n-3 long chain polyunsaturated fatty acid	CHEBI_EXT	[10]	[51]	BMJ_2012_Jan_30_344_e184_T0
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	fatty	CHEBI_EXT	[41]	[46]	BMJ_2012_Jan_30_344_e184_T418
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	pregnancy	GO_BP_EXT	[71]	[80]	BMJ_2012_Jan_30_344_e184_T201
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	infants	UBERON_EXT	[84]	[91]	BMJ_2012_Jan_30_344_e184_T419
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	life	UBERON_EXT	[120]	[124]	BMJ_2012_Jan_30_344_e184_T420
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	n-3 long chain polyunsaturated fatty acid	CHEBI_EXT	[203]	[244]	BMJ_2012_Jan_30_344_e184_T1
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	fatty	CHEBI_EXT	[234]	[239]	BMJ_2012_Jan_30_344_e184_T421
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	LCPUFA	CHEBI_EXT	[246]	[252]	BMJ_2012_Jan_30_344_e184_T2
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	pregnant	GO_BP_EXT	[273]	[281]	BMJ_2012_Jan_30_344_e184_T202
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	women	NCBITAXON_EXT	[282]	[287]	BMJ_2012_Jan_30_344_e184_T315
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	women	UBERON_EXT	[282]	[287]	BMJ_2012_Jan_30_344_e184_T422
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	immunoglobulin	GO_CC_EXT	[342]	[356]	BMJ_2012_Jan_30_344_e184_T287
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	immunoglobulin E	PR_EXT	[342]	[358]	BMJ_2012_Jan_30_344_e184_T383
