PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1184067	PMC1184067_0	[0]	[233]	['Preconception care by family physicians and general practitioners in Japan\n\nAbstract\n\nBackground\nPreconception care provided by family physicians/general practitioners (FP/GPs) can provide predictable benefits to mothers and infants.']	infants	UBERON_EXT	[225]	[232]	PMC1184067_T236
PMC1184067	PMC1184067_4	[748]	[827]	['Results\nTwo hundred and sixty-eight of 347 (77%) eligible physicians responded.']	responded	GO_BP_EXT	[817]	[826]	PMC1184067_T58
PMC1184067	PMC1184067_5	[828]	[970]	['The most common education they reported receiving was about smoking cessation (71%), and the least was about folic acid supplementation (12%).']	folic acid	CHEBI_EXT	[937]	[947]	PMC1184067_T0
PMC1184067	PMC1184067_6	[971]	[1128]	['Many participants reported providing smoking cessation in their practice (60%), though only about one third of respondents advise restricting alcohol intake.']	smoking	GO_BP_EXT	[1008]	[1015]	PMC1184067_T59
PMC1184067	PMC1184067_6	[971]	[1128]	['Many participants reported providing smoking cessation in their practice (60%), though only about one third of respondents advise restricting alcohol intake.']	alcohol	CHEBI_EXT	[1113]	[1120]	PMC1184067_T1
PMC1184067	PMC1184067_6	[971]	[1128]	['Many participants reported providing smoking cessation in their practice (60%), though only about one third of respondents advise restricting alcohol intake.']	intake	GO_BP_EXT	[1121]	[1127]	PMC1184067_T60
PMC1184067	PMC1184067_7	[1129]	[1216]	['Few reported advising calcium supplementation (10%) or folic acid supplementation (4%).']	calcium	CHEBI_EXT	[1151]	[1158]	PMC1184067_T2
PMC1184067	PMC1184067_7	[1129]	[1216]	['Few reported advising calcium supplementation (10%) or folic acid supplementation (4%).']	folic acid	CHEBI_EXT	[1184]	[1194]	PMC1184067_T3
PMC1184067	PMC1184067_10	[1397]	[1498]	['Conclusion\nFP/GPs in Japan report little training in preconception care and few currently provide it.']	preconception	GO_BP_EXT	[1450]	[1463]	PMC1184067_T61
PMC1184067	PMC1184067_12	[1658]	[1810]	['Background\nAppropriate preconception care provided by family physician/general practitioners (FP/GPs) can provide great benefits to mothers and infants.']	preconception	GO_BP_EXT	[1681]	[1694]	PMC1184067_T62
PMC1184067	PMC1184067_12	[1658]	[1810]	['Background\nAppropriate preconception care provided by family physician/general practitioners (FP/GPs) can provide great benefits to mothers and infants.']	infants	UBERON_EXT	[1802]	[1809]	PMC1184067_T237
PMC1184067	PMC1184067_13	[1811]	[2012]	['[1-4] In spite of many potentially helpful interventions prior to conception, there is little literature illustrating the effectiveness of preconception services delivery through primary care settings.']	conception	GO_BP_EXT	[1877]	[1887]	PMC1184067_T63
PMC1184067	PMC1184067_13	[1811]	[2012]	['[1-4] In spite of many potentially helpful interventions prior to conception, there is little literature illustrating the effectiveness of preconception services delivery through primary care settings.']	preconception	GO_BP_EXT	[1950]	[1963]	PMC1184067_T64
PMC1184067	PMC1184067_13	[1811]	[2012]	['[1-4] In spite of many potentially helpful interventions prior to conception, there is little literature illustrating the effectiveness of preconception services delivery through primary care settings.']	delivery	GO_BP_EXT	[1973]	[1981]	PMC1184067_T65
PMC1184067	PMC1184067_14	[2013]	[2159]	['Muchowski and Paladine present the evidence of effectiveness for components of preconception care that could be provided in primary care settings.']	preconception	GO_BP_EXT	[2092]	[2105]	PMC1184067_T66
PMC1184067	PMC1184067_15	[2159]	[2342]	['[4] Korenbrot and colleagues conducted a systematic review and found no RCTs of prepregnancy interventions, though one RCT was conducted among women who had a negative pregnancy test.']	prepregnancy	GO_BP_EXT	[2239]	[2251]	PMC1184067_T67
PMC1184067	PMC1184067_15	[2159]	[2342]	['[4] Korenbrot and colleagues conducted a systematic review and found no RCTs of prepregnancy interventions, though one RCT was conducted among women who had a negative pregnancy test.']	women	NCBITAXON_EXT	[2302]	[2307]	PMC1184067_T190
PMC1184067	PMC1184067_15	[2159]	[2342]	['[4] Korenbrot and colleagues conducted a systematic review and found no RCTs of prepregnancy interventions, though one RCT was conducted among women who had a negative pregnancy test.']	women	UBERON_EXT	[2302]	[2307]	PMC1184067_T238
PMC1184067	PMC1184067_15	[2159]	[2342]	['[4] Korenbrot and colleagues conducted a systematic review and found no RCTs of prepregnancy interventions, though one RCT was conducted among women who had a negative pregnancy test.']	pregnancy	GO_BP_EXT	[2327]	[2336]	PMC1184067_T68
PMC1184067	PMC1184067_16	[2342]	[2595]	["[5] Despite recent research demonstrating the importance of assessing primary care workers views on preconception care,[6] we found no published research on Japanese FP/GPs' approaches to the provision of preconception care to women of reproductive age."]	preconception	GO_BP_EXT	[2547]	[2560]	PMC1184067_T69
PMC1184067	PMC1184067_16	[2342]	[2595]	["[5] Despite recent research demonstrating the importance of assessing primary care workers views on preconception care,[6] we found no published research on Japanese FP/GPs' approaches to the provision of preconception care to women of reproductive age."]	women	NCBITAXON_EXT	[2569]	[2574]	PMC1184067_T191
PMC1184067	PMC1184067_16	[2342]	[2595]	["[5] Despite recent research demonstrating the importance of assessing primary care workers views on preconception care,[6] we found no published research on Japanese FP/GPs' approaches to the provision of preconception care to women of reproductive age."]	women	UBERON_EXT	[2569]	[2574]	PMC1184067_T239
PMC1184067	PMC1184067_16	[2342]	[2595]	["[5] Despite recent research demonstrating the importance of assessing primary care workers views on preconception care,[6] we found no published research on Japanese FP/GPs' approaches to the provision of preconception care to women of reproductive age."]	reproductive	GO_BP_EXT	[2578]	[2590]	PMC1184067_T70
PMC1184067	PMC1184067_17	[2596]	[2699]	['Such research is needed because obstetricians in Japan usually cannot provide preconception counseling.']	preconception	GO_BP_EXT	[2674]	[2687]	PMC1184067_T71
PMC1184067	PMC1184067_18	[2700]	[2808]	['Women infrequently present to OB/GYN physicians prior to conception unless they have gynecological problems.']	Women	NCBITAXON_EXT	[2700]	[2705]	PMC1184067_T192
PMC1184067	PMC1184067_18	[2700]	[2808]	['Women infrequently present to OB/GYN physicians prior to conception unless they have gynecological problems.']	Women	UBERON_EXT	[2700]	[2705]	PMC1184067_T240
PMC1184067	PMC1184067_18	[2700]	[2808]	['Women infrequently present to OB/GYN physicians prior to conception unless they have gynecological problems.']	conception	GO_BP_EXT	[2757]	[2767]	PMC1184067_T72
PMC1184067	PMC1184067_18	[2700]	[2808]	['Women infrequently present to OB/GYN physicians prior to conception unless they have gynecological problems.']	gynecological	UBERON_EXT	[2785]	[2798]	PMC1184067_T241
PMC1184067	PMC1184067_19	[2809]	[3013]	["Many of our primary care colleagues consider women's health issues to be outside the realm of their practice, and they lack systematic education in preventive care during family/general medicine training."]	women	NCBITAXON_EXT	[2854]	[2859]	PMC1184067_T193
PMC1184067	PMC1184067_19	[2809]	[3013]	["Many of our primary care colleagues consider women's health issues to be outside the realm of their practice, and they lack systematic education in preventive care during family/general medicine training."]	women	UBERON_EXT	[2854]	[2859]	PMC1184067_T242
PMC1184067	PMC1184067_20	[3014]	[3175]	['Despite a longstanding call for family physicians to provide preventive care in Japan,[7] we hypothesized that few FP/GPs are providing preconception counseling.']	preconception	GO_BP_EXT	[3150]	[3163]	PMC1184067_T73
PMC1184067	PMC1184067_21	[3176]	[3335]	['The best proven preconception intervention, taking folic acid supplements one to two months prior to conception, has been shown to prevent neural tube defects.']	preconception	GO_BP_EXT	[3192]	[3205]	PMC1184067_T74
PMC1184067	PMC1184067_21	[3176]	[3335]	['The best proven preconception intervention, taking folic acid supplements one to two months prior to conception, has been shown to prevent neural tube defects.']	folic acid	CHEBI_EXT	[3227]	[3237]	PMC1184067_T4
PMC1184067	PMC1184067_21	[3176]	[3335]	['The best proven preconception intervention, taking folic acid supplements one to two months prior to conception, has been shown to prevent neural tube defects.']	conception	GO_BP_EXT	[3277]	[3287]	PMC1184067_T75
PMC1184067	PMC1184067_21	[3176]	[3335]	['The best proven preconception intervention, taking folic acid supplements one to two months prior to conception, has been shown to prevent neural tube defects.']	neural tube	UBERON_EXT	[3315]	[3326]	PMC1184067_T243
PMC1184067	PMC1184067_22	[3335]	[3567]	['[8] Unfortunately, many pregnant women do not have their first visit for prenatal care until eight weeks of pregnancy or later, even though fetal development is most vulnerable to development of neural tube defects during this time.']	pregnant	GO_BP_EXT	[3359]	[3367]	PMC1184067_T76
PMC1184067	PMC1184067_22	[3335]	[3567]	['[8] Unfortunately, many pregnant women do not have their first visit for prenatal care until eight weeks of pregnancy or later, even though fetal development is most vulnerable to development of neural tube defects during this time.']	women	NCBITAXON_EXT	[3368]	[3373]	PMC1184067_T194
PMC1184067	PMC1184067_22	[3335]	[3567]	['[8] Unfortunately, many pregnant women do not have their first visit for prenatal care until eight weeks of pregnancy or later, even though fetal development is most vulnerable to development of neural tube defects during this time.']	prenatal	GO_BP_EXT	[3408]	[3416]	PMC1184067_T77
PMC1184067	PMC1184067_22	[3335]	[3567]	['[8] Unfortunately, many pregnant women do not have their first visit for prenatal care until eight weeks of pregnancy or later, even though fetal development is most vulnerable to development of neural tube defects during this time.']	pregnancy	GO_BP_EXT	[3443]	[3452]	PMC1184067_T78
PMC1184067	PMC1184067_22	[3335]	[3567]	['[8] Unfortunately, many pregnant women do not have their first visit for prenatal care until eight weeks of pregnancy or later, even though fetal development is most vulnerable to development of neural tube defects during this time.']	fetal development	GO_BP_EXT	[3475]	[3492]	PMC1184067_T79
PMC1184067	PMC1184067_22	[3335]	[3567]	['[8] Unfortunately, many pregnant women do not have their first visit for prenatal care until eight weeks of pregnancy or later, even though fetal development is most vulnerable to development of neural tube defects during this time.']	development of neural tube	GO_BP_EXT	[3515]	[3541]	PMC1184067_T80
PMC1184067	PMC1184067_22	[3335]	[3567]	['[8] Unfortunately, many pregnant women do not have their first visit for prenatal care until eight weeks of pregnancy or later, even though fetal development is most vulnerable to development of neural tube defects during this time.']	neural tube	UBERON_EXT	[3530]	[3541]	PMC1184067_T244
PMC1184067	PMC1184067_23	[3567]	[3766]	['[1] Epidemiological studies published over the last fifteen years document that prenatal supplementation with folic acid reduces the risk of neural tube defects, such as spina bifida and anencephaly.']	prenatal	GO_BP_EXT	[3647]	[3655]	PMC1184067_T81
PMC1184067	PMC1184067_23	[3567]	[3766]	['[1] Epidemiological studies published over the last fifteen years document that prenatal supplementation with folic acid reduces the risk of neural tube defects, such as spina bifida and anencephaly.']	folic acid	CHEBI_EXT	[3677]	[3687]	PMC1184067_T5
PMC1184067	PMC1184067_23	[3567]	[3766]	['[1] Epidemiological studies published over the last fifteen years document that prenatal supplementation with folic acid reduces the risk of neural tube defects, such as spina bifida and anencephaly.']	neural tube	UBERON_EXT	[3708]	[3719]	PMC1184067_T245
PMC1184067	PMC1184067_24	[3767]	[3957]	['[9-11] In many countries, daily consumption of 0.4 mg of folic acid is recommended for reproductive-aged women, and 4 mg is recommended for those who previously had an affected fetus/infant.']	consumption	GO_BP_EXT	[3799]	[3810]	PMC1184067_T82
PMC1184067	PMC1184067_24	[3767]	[3957]	['[9-11] In many countries, daily consumption of 0.4 mg of folic acid is recommended for reproductive-aged women, and 4 mg is recommended for those who previously had an affected fetus/infant.']	folic acid	CHEBI_EXT	[3824]	[3834]	PMC1184067_T6
PMC1184067	PMC1184067_24	[3767]	[3957]	['[9-11] In many countries, daily consumption of 0.4 mg of folic acid is recommended for reproductive-aged women, and 4 mg is recommended for those who previously had an affected fetus/infant.']	reproductive	GO_BP_EXT	[3854]	[3866]	PMC1184067_T83
PMC1184067	PMC1184067_24	[3767]	[3957]	['[9-11] In many countries, daily consumption of 0.4 mg of folic acid is recommended for reproductive-aged women, and 4 mg is recommended for those who previously had an affected fetus/infant.']	aged	GO_BP_EXT	[3867]	[3871]	PMC1184067_T84
PMC1184067	PMC1184067_24	[3767]	[3957]	['[9-11] In many countries, daily consumption of 0.4 mg of folic acid is recommended for reproductive-aged women, and 4 mg is recommended for those who previously had an affected fetus/infant.']	women	NCBITAXON_EXT	[3872]	[3877]	PMC1184067_T195
PMC1184067	PMC1184067_24	[3767]	[3957]	['[9-11] In many countries, daily consumption of 0.4 mg of folic acid is recommended for reproductive-aged women, and 4 mg is recommended for those who previously had an affected fetus/infant.']	women	UBERON_EXT	[3872]	[3877]	PMC1184067_T246
PMC1184067	PMC1184067_24	[3767]	[3957]	['[9-11] In many countries, daily consumption of 0.4 mg of folic acid is recommended for reproductive-aged women, and 4 mg is recommended for those who previously had an affected fetus/infant.']	infant	UBERON_EXT	[3950]	[3956]	PMC1184067_T247
PMC1184067	PMC1184067_25	[3957]	[4154]	['[12,13] The World Health Organization (WHO) recommends preconception care, including folic acid supplementation, for primary prevention of birth defects in developing and developed countries alike.']	preconception	GO_BP_EXT	[4012]	[4025]	PMC1184067_T85
PMC1184067	PMC1184067_25	[3957]	[4154]	['[12,13] The World Health Organization (WHO) recommends preconception care, including folic acid supplementation, for primary prevention of birth defects in developing and developed countries alike.']	folic acid	CHEBI_EXT	[4042]	[4052]	PMC1184067_T7
PMC1184067	PMC1184067_25	[3957]	[4154]	['[12,13] The World Health Organization (WHO) recommends preconception care, including folic acid supplementation, for primary prevention of birth defects in developing and developed countries alike.']	birth	GO_BP_EXT	[4096]	[4101]	PMC1184067_T86
PMC1184067	PMC1184067_26	[4154]	[4279]	['[14]\nUntil recently, there has been no recommendation for Japanese women to take a folic acid supplement prior to conception.']	women	NCBITAXON_EXT	[4221]	[4226]	PMC1184067_T196
PMC1184067	PMC1184067_26	[4154]	[4279]	['[14]\nUntil recently, there has been no recommendation for Japanese women to take a folic acid supplement prior to conception.']	women	UBERON_EXT	[4221]	[4226]	PMC1184067_T248
PMC1184067	PMC1184067_26	[4154]	[4279]	['[14]\nUntil recently, there has been no recommendation for Japanese women to take a folic acid supplement prior to conception.']	folic acid	CHEBI_EXT	[4237]	[4247]	PMC1184067_T8
PMC1184067	PMC1184067_26	[4154]	[4279]	['[14]\nUntil recently, there has been no recommendation for Japanese women to take a folic acid supplement prior to conception.']	conception	GO_BP_EXT	[4268]	[4278]	PMC1184067_T87
PMC1184067	PMC1184067_27	[4280]	[4486]	['In December 2000, the Ministry of Health, Labour and Welfare (MHLW) formally recognized the importance of reproductive-aged women taking folic acid supplementation for the prevention of neural tube defects.']	reproductive	GO_BP_EXT	[4386]	[4398]	PMC1184067_T88
PMC1184067	PMC1184067_27	[4280]	[4486]	['In December 2000, the Ministry of Health, Labour and Welfare (MHLW) formally recognized the importance of reproductive-aged women taking folic acid supplementation for the prevention of neural tube defects.']	aged	GO_BP_EXT	[4399]	[4403]	PMC1184067_T89
PMC1184067	PMC1184067_27	[4280]	[4486]	['In December 2000, the Ministry of Health, Labour and Welfare (MHLW) formally recognized the importance of reproductive-aged women taking folic acid supplementation for the prevention of neural tube defects.']	women	NCBITAXON_EXT	[4404]	[4409]	PMC1184067_T197
PMC1184067	PMC1184067_27	[4280]	[4486]	['In December 2000, the Ministry of Health, Labour and Welfare (MHLW) formally recognized the importance of reproductive-aged women taking folic acid supplementation for the prevention of neural tube defects.']	women	UBERON_EXT	[4404]	[4409]	PMC1184067_T249
PMC1184067	PMC1184067_27	[4280]	[4486]	['In December 2000, the Ministry of Health, Labour and Welfare (MHLW) formally recognized the importance of reproductive-aged women taking folic acid supplementation for the prevention of neural tube defects.']	folic acid	CHEBI_EXT	[4417]	[4427]	PMC1184067_T9
PMC1184067	PMC1184067_27	[4280]	[4486]	['In December 2000, the Ministry of Health, Labour and Welfare (MHLW) formally recognized the importance of reproductive-aged women taking folic acid supplementation for the prevention of neural tube defects.']	neural tube	UBERON_EXT	[4466]	[4477]	PMC1184067_T250
PMC1184067	PMC1184067_28	[4486]	[4685]	['[15] This recommendation was based on research showing that the rate of neural tube defects is reduced by about 72% when women take folic acid supplementation one to three months prior to conception.']	neural tube	UBERON_EXT	[4558]	[4569]	PMC1184067_T251
PMC1184067	PMC1184067_28	[4486]	[4685]	['[15] This recommendation was based on research showing that the rate of neural tube defects is reduced by about 72% when women take folic acid supplementation one to three months prior to conception.']	women	NCBITAXON_EXT	[4607]	[4612]	PMC1184067_T198
PMC1184067	PMC1184067_28	[4486]	[4685]	['[15] This recommendation was based on research showing that the rate of neural tube defects is reduced by about 72% when women take folic acid supplementation one to three months prior to conception.']	women	UBERON_EXT	[4607]	[4612]	PMC1184067_T252
PMC1184067	PMC1184067_28	[4486]	[4685]	['[15] This recommendation was based on research showing that the rate of neural tube defects is reduced by about 72% when women take folic acid supplementation one to three months prior to conception.']	folic acid	CHEBI_EXT	[4618]	[4628]	PMC1184067_T10
PMC1184067	PMC1184067_28	[4486]	[4685]	['[15] This recommendation was based on research showing that the rate of neural tube defects is reduced by about 72% when women take folic acid supplementation one to three months prior to conception.']	conception	GO_BP_EXT	[4674]	[4684]	PMC1184067_T90
PMC1184067	PMC1184067_29	[4686]	[4960]	['The MHLW recommended to the Japan Medical Association, Japan Society of Obstetrics and Gynecology, and Japan Pediatric Society that these organizations should provide their membership with adequate information about the value of taking folic acid to reproductive-aged women.']	folic acid	CHEBI_EXT	[4922]	[4932]	PMC1184067_T11
PMC1184067	PMC1184067_29	[4686]	[4960]	['The MHLW recommended to the Japan Medical Association, Japan Society of Obstetrics and Gynecology, and Japan Pediatric Society that these organizations should provide their membership with adequate information about the value of taking folic acid to reproductive-aged women.']	reproductive	GO_BP_EXT	[4936]	[4948]	PMC1184067_T91
PMC1184067	PMC1184067_29	[4686]	[4960]	['The MHLW recommended to the Japan Medical Association, Japan Society of Obstetrics and Gynecology, and Japan Pediatric Society that these organizations should provide their membership with adequate information about the value of taking folic acid to reproductive-aged women.']	aged	GO_BP_EXT	[4949]	[4953]	PMC1184067_T92
PMC1184067	PMC1184067_29	[4686]	[4960]	['The MHLW recommended to the Japan Medical Association, Japan Society of Obstetrics and Gynecology, and Japan Pediatric Society that these organizations should provide their membership with adequate information about the value of taking folic acid to reproductive-aged women.']	women	NCBITAXON_EXT	[4954]	[4959]	PMC1184067_T199
PMC1184067	PMC1184067_29	[4686]	[4960]	['The MHLW recommended to the Japan Medical Association, Japan Society of Obstetrics and Gynecology, and Japan Pediatric Society that these organizations should provide their membership with adequate information about the value of taking folic acid to reproductive-aged women.']	women	UBERON_EXT	[4954]	[4959]	PMC1184067_T253
PMC1184067	PMC1184067_30	[4960]	[5111]	['[15]\nIn addition, there are other compelling topics to cover during preconception counseling based on theoretical considerations and indirect evidence.']	preconception	GO_BP_EXT	[5028]	[5041]	PMC1184067_T93
PMC1184067	PMC1184067_33	[5255]	[5411]	['[16] Rubella vaccination is not mandatory due in part to serious side effects that resulted from an MMR vaccination manufactured in Japan several years ago.']	Rubella	NCBITAXON_EXT	[5260]	[5267]	PMC1184067_T200
PMC1184067	PMC1184067_34	[5411]	[5510]	['[16] Antibody negative women can be safely vaccinated prior to pregnancy during preconception care.']	Antibody	GO_CC_EXT	[5416]	[5424]	PMC1184067_T177
PMC1184067	PMC1184067_34	[5411]	[5510]	['[16] Antibody negative women can be safely vaccinated prior to pregnancy during preconception care.']	women	NCBITAXON_EXT	[5434]	[5439]	PMC1184067_T201
PMC1184067	PMC1184067_34	[5411]	[5510]	['[16] Antibody negative women can be safely vaccinated prior to pregnancy during preconception care.']	women	UBERON_EXT	[5434]	[5439]	PMC1184067_T254
PMC1184067	PMC1184067_34	[5411]	[5510]	['[16] Antibody negative women can be safely vaccinated prior to pregnancy during preconception care.']	pregnancy	GO_BP_EXT	[5474]	[5483]	PMC1184067_T94
PMC1184067	PMC1184067_34	[5411]	[5510]	['[16] Antibody negative women can be safely vaccinated prior to pregnancy during preconception care.']	preconception	GO_BP_EXT	[5491]	[5504]	PMC1184067_T95
PMC1184067	PMC1184067_35	[5510]	[5587]	['[17]\nExcessive alcohol intake during pregnancy causes fetal alcohol syndrome.']	alcohol	CHEBI_EXT	[5525]	[5532]	PMC1184067_T12
PMC1184067	PMC1184067_35	[5510]	[5587]	['[17]\nExcessive alcohol intake during pregnancy causes fetal alcohol syndrome.']	intake	GO_BP_EXT	[5533]	[5539]	PMC1184067_T96
PMC1184067	PMC1184067_35	[5510]	[5587]	['[17]\nExcessive alcohol intake during pregnancy causes fetal alcohol syndrome.']	pregnancy	GO_BP_EXT	[5547]	[5556]	PMC1184067_T97
PMC1184067	PMC1184067_35	[5510]	[5587]	['[17]\nExcessive alcohol intake during pregnancy causes fetal alcohol syndrome.']	alcohol	CHEBI_EXT	[5570]	[5577]	PMC1184067_T13
PMC1184067	PMC1184067_36	[5587]	[5659]	['[18] Smoking during pregnancy is associated with low birth rate infants.']	pregnancy	GO_BP_EXT	[5607]	[5616]	PMC1184067_T98
PMC1184067	PMC1184067_36	[5587]	[5659]	['[18] Smoking during pregnancy is associated with low birth rate infants.']	birth	GO_BP_EXT	[5640]	[5645]	PMC1184067_T99
PMC1184067	PMC1184067_36	[5587]	[5659]	['[18] Smoking during pregnancy is associated with low birth rate infants.']	infants	UBERON_EXT	[5651]	[5658]	PMC1184067_T255
PMC1184067	PMC1184067_37	[5659]	[5872]	['[19] As post-partum hemorrhage is the most important cause of preventable maternal mortality in Japan,[20] prevention of anemia through early detection and treatment with iron supplementation merits consideration.']	partum	GO_BP_EXT	[5672]	[5678]	PMC1184067_T100
PMC1184067	PMC1184067_37	[5659]	[5872]	['[19] As post-partum hemorrhage is the most important cause of preventable maternal mortality in Japan,[20] prevention of anemia through early detection and treatment with iron supplementation merits consideration.']	iron	CHEBI_EXT	[5830]	[5834]	PMC1184067_T14
PMC1184067	PMC1184067_38	[5873]	[6074]	['As the average intake of calcium, especially in reproductive women in Japan, is lower than recommended in general, calcium intake is a particularly salient issue for Japanese women of childbearing age.']	calcium	CHEBI_EXT	[5898]	[5905]	PMC1184067_T15
PMC1184067	PMC1184067_38	[5873]	[6074]	['As the average intake of calcium, especially in reproductive women in Japan, is lower than recommended in general, calcium intake is a particularly salient issue for Japanese women of childbearing age.']	reproductive	GO_BP_EXT	[5921]	[5933]	PMC1184067_T101
PMC1184067	PMC1184067_38	[5873]	[6074]	['As the average intake of calcium, especially in reproductive women in Japan, is lower than recommended in general, calcium intake is a particularly salient issue for Japanese women of childbearing age.']	women	NCBITAXON_EXT	[5934]	[5939]	PMC1184067_T202
PMC1184067	PMC1184067_38	[5873]	[6074]	['As the average intake of calcium, especially in reproductive women in Japan, is lower than recommended in general, calcium intake is a particularly salient issue for Japanese women of childbearing age.']	calcium	CHEBI_EXT	[5988]	[5995]	PMC1184067_T16
PMC1184067	PMC1184067_38	[5873]	[6074]	['As the average intake of calcium, especially in reproductive women in Japan, is lower than recommended in general, calcium intake is a particularly salient issue for Japanese women of childbearing age.']	women	NCBITAXON_EXT	[6048]	[6053]	PMC1184067_T203
PMC1184067	PMC1184067_38	[5873]	[6074]	['As the average intake of calcium, especially in reproductive women in Japan, is lower than recommended in general, calcium intake is a particularly salient issue for Japanese women of childbearing age.']	childbearing	GO_BP_EXT	[6057]	[6069]	PMC1184067_T102
PMC1184067	PMC1184067_38	[5873]	[6074]	['As the average intake of calcium, especially in reproductive women in Japan, is lower than recommended in general, calcium intake is a particularly salient issue for Japanese women of childbearing age.']	childbearing	UBERON_EXT	[6057]	[6069]	PMC1184067_T256
PMC1184067	PMC1184067_39	[6075]	[6219]	['Though controversial, exercise, and mechanisms to optimize pregnancy are among other potentially beneficial effects of preconception counseling.']	pregnancy	GO_BP_EXT	[6134]	[6143]	PMC1184067_T103
PMC1184067	PMC1184067_39	[6075]	[6219]	['Though controversial, exercise, and mechanisms to optimize pregnancy are among other potentially beneficial effects of preconception counseling.']	preconception	GO_BP_EXT	[6194]	[6207]	PMC1184067_T104
PMC1184067	PMC1184067_40	[6220]	[6522]	['[1-4] Based on clinical experience with a large population of Japanese couples desiring pregnancy, but having difficulty conceiving and not willing to see an infertility specialist, we consider brief counseling on basal body temperature monitoring and timing of intercourse as topics relevant in Japan.']	pregnancy	GO_BP_EXT	[6308]	[6317]	PMC1184067_T105
PMC1184067	PMC1184067_40	[6220]	[6522]	['[1-4] Based on clinical experience with a large population of Japanese couples desiring pregnancy, but having difficulty conceiving and not willing to see an infertility specialist, we consider brief counseling on basal body temperature monitoring and timing of intercourse as topics relevant in Japan.']	conceiving	GO_BP_EXT	[6341]	[6351]	PMC1184067_T106
PMC1184067	PMC1184067_40	[6220]	[6522]	['[1-4] Based on clinical experience with a large population of Japanese couples desiring pregnancy, but having difficulty conceiving and not willing to see an infertility specialist, we consider brief counseling on basal body temperature monitoring and timing of intercourse as topics relevant in Japan.']	body	UBERON_EXT	[6440]	[6444]	PMC1184067_T257
