PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1626394	PMC1626394_0	[0]	[48]	['Reproductive Toxicity: Too Much of a Good Thing?']	Reproductive	GO_BP_EXT	[0]	[12]	PMC1626394_T36
PMC1626394	PMC1626394_1	[49]	[180]	['Pregnant women are famously exhorted to faithfully take their daily prenatal vitamins, which often contain iron and other minerals.']	Pregnant	GO_BP_EXT	[49]	[57]	PMC1626394_T37
PMC1626394	PMC1626394_1	[49]	[180]	['Pregnant women are famously exhorted to faithfully take their daily prenatal vitamins, which often contain iron and other minerals.']	women	NCBITAXON_EXT	[58]	[63]	PMC1626394_T65
PMC1626394	PMC1626394_1	[49]	[180]	['Pregnant women are famously exhorted to faithfully take their daily prenatal vitamins, which often contain iron and other minerals.']	prenatal	GO_BP_EXT	[117]	[125]	PMC1626394_T38
PMC1626394	PMC1626394_1	[49]	[180]	['Pregnant women are famously exhorted to faithfully take their daily prenatal vitamins, which often contain iron and other minerals.']	vitamins	CHEBI_EXT	[126]	[134]	PMC1626394_T0
PMC1626394	PMC1626394_1	[49]	[180]	['Pregnant women are famously exhorted to faithfully take their daily prenatal vitamins, which often contain iron and other minerals.']	iron	CHEBI_EXT	[156]	[160]	PMC1626394_T1
PMC1626394	PMC1626394_1	[49]	[180]	['Pregnant women are famously exhorted to faithfully take their daily prenatal vitamins, which often contain iron and other minerals.']	minerals	CHEBI_EXT	[171]	[179]	PMC1626394_T2
PMC1626394	PMC1626394_2	[181]	[453]	['But new research suggests that a weekly iron supplement coinciding with the renewal of the small intestine’s mucosal lining cells (where nutrient absorption occurs) works better than a daily supplement and prevents problems resulting from too much iron at the wrong times.']	iron	CHEBI_EXT	[221]	[225]	PMC1626394_T3
PMC1626394	PMC1626394_2	[181]	[453]	['But new research suggests that a weekly iron supplement coinciding with the renewal of the small intestine’s mucosal lining cells (where nutrient absorption occurs) works better than a daily supplement and prevents problems resulting from too much iron at the wrong times.']	small intestine	UBERON_EXT	[272]	[287]	PMC1626394_T76
PMC1626394	PMC1626394_2	[181]	[453]	['But new research suggests that a weekly iron supplement coinciding with the renewal of the small intestine’s mucosal lining cells (where nutrient absorption occurs) works better than a daily supplement and prevents problems resulting from too much iron at the wrong times.']	mucosal	UBERON_EXT	[290]	[297]	PMC1626394_T77
PMC1626394	PMC1626394_2	[181]	[453]	['But new research suggests that a weekly iron supplement coinciding with the renewal of the small intestine’s mucosal lining cells (where nutrient absorption occurs) works better than a daily supplement and prevents problems resulting from too much iron at the wrong times.']	mucosal lining cells	CL_EXT	[290]	[310]	PMC1626394_T34
PMC1626394	PMC1626394_2	[181]	[453]	['But new research suggests that a weekly iron supplement coinciding with the renewal of the small intestine’s mucosal lining cells (where nutrient absorption occurs) works better than a daily supplement and prevents problems resulting from too much iron at the wrong times.']	cells	CL_EXT	[305]	[310]	PMC1626394_T58
PMC1626394	PMC1626394_2	[181]	[453]	['But new research suggests that a weekly iron supplement coinciding with the renewal of the small intestine’s mucosal lining cells (where nutrient absorption occurs) works better than a daily supplement and prevents problems resulting from too much iron at the wrong times.']	nutrient	CHEBI_EXT	[318]	[326]	PMC1626394_T4
PMC1626394	PMC1626394_2	[181]	[453]	['But new research suggests that a weekly iron supplement coinciding with the renewal of the small intestine’s mucosal lining cells (where nutrient absorption occurs) works better than a daily supplement and prevents problems resulting from too much iron at the wrong times.']	iron	CHEBI_EXT	[429]	[433]	PMC1626394_T5
PMC1626394	PMC1626394_3	[454]	[560]	['Maternal iron deficiency and anemia early in gestation can result in premature birth and low birth weight.']	iron	CHEBI_EXT	[463]	[467]	PMC1626394_T6
PMC1626394	PMC1626394_3	[454]	[560]	['Maternal iron deficiency and anemia early in gestation can result in premature birth and low birth weight.']	gestation	GO_BP_EXT	[499]	[508]	PMC1626394_T39
PMC1626394	PMC1626394_3	[454]	[560]	['Maternal iron deficiency and anemia early in gestation can result in premature birth and low birth weight.']	birth	GO_BP_EXT	[533]	[538]	PMC1626394_T40
PMC1626394	PMC1626394_4	[561]	[692]	['These, in turn, can trigger further problems ranging from slow physical growth and motor development to impaired emotional control.']	growth	GO_BP_EXT	[633]	[639]	PMC1626394_T41
PMC1626394	PMC1626394_4	[561]	[692]	['These, in turn, can trigger further problems ranging from slow physical growth and motor development to impaired emotional control.']	motor	GO_BP_EXT	[644]	[649]	PMC1626394_T42
PMC1626394	PMC1626394_4	[561]	[692]	['These, in turn, can trigger further problems ranging from slow physical growth and motor development to impaired emotional control.']	control	GO_BP_EXT	[684]	[691]	PMC1626394_T43
PMC1626394	PMC1626394_5	[693]	[778]	['In severe cases, both maternal and fetal survival can be threatened at or near birth.']	birth	GO_BP_EXT	[772]	[777]	PMC1626394_T44
PMC1626394	PMC1626394_6	[779]	[883]	['Thus, there exists a near-global public health policy of maternal iron supplementation during pregnancy.']	iron	CHEBI_EXT	[845]	[849]	PMC1626394_T7
PMC1626394	PMC1626394_6	[779]	[883]	['Thus, there exists a near-global public health policy of maternal iron supplementation during pregnancy.']	pregnancy	GO_BP_EXT	[873]	[882]	PMC1626394_T45
PMC1626394	PMC1626394_8	[963]	[1235]	['A team including nutritionist and epidemiologist Esther Casanueva of the National Institute of Perinatology Isidro Espinosa de los Reyes (INPerIER) in Mexico City and colleagues elsewhere in Mexico City and California studied 116 women receiving prenatal care at INPerIER.']	Perinatology	GO_BP_EXT	[1058]	[1070]	PMC1626394_T46
PMC1626394	PMC1626394_8	[963]	[1235]	['A team including nutritionist and epidemiologist Esther Casanueva of the National Institute of Perinatology Isidro Espinosa de los Reyes (INPerIER) in Mexico City and colleagues elsewhere in Mexico City and California studied 116 women receiving prenatal care at INPerIER.']	Perinatology	UBERON_EXT	[1058]	[1070]	PMC1626394_T78
PMC1626394	PMC1626394_8	[963]	[1235]	['A team including nutritionist and epidemiologist Esther Casanueva of the National Institute of Perinatology Isidro Espinosa de los Reyes (INPerIER) in Mexico City and colleagues elsewhere in Mexico City and California studied 116 women receiving prenatal care at INPerIER.']	women	NCBITAXON_EXT	[1193]	[1198]	PMC1626394_T66
PMC1626394	PMC1626394_8	[963]	[1235]	['A team including nutritionist and epidemiologist Esther Casanueva of the National Institute of Perinatology Isidro Espinosa de los Reyes (INPerIER) in Mexico City and colleagues elsewhere in Mexico City and California studied 116 women receiving prenatal care at INPerIER.']	women	UBERON_EXT	[1193]	[1198]	PMC1626394_T79
PMC1626394	PMC1626394_8	[963]	[1235]	['A team including nutritionist and epidemiologist Esther Casanueva of the National Institute of Perinatology Isidro Espinosa de los Reyes (INPerIER) in Mexico City and colleagues elsewhere in Mexico City and California studied 116 women receiving prenatal care at INPerIER.']	prenatal	GO_BP_EXT	[1209]	[1217]	PMC1626394_T47
PMC1626394	PMC1626394_9	[1236]	[1302]	['All had come to INPerIER for prenatal care by gestational week 20.']	prenatal	GO_BP_EXT	[1265]	[1273]	PMC1626394_T48
PMC1626394	PMC1626394_9	[1236]	[1302]	['All had come to INPerIER for prenatal care by gestational week 20.']	gestational	GO_BP_EXT	[1282]	[1293]	PMC1626394_T49
PMC1626394	PMC1626394_10	[1303]	[1459]	['None of the women were anemic at that point, but 66% had low levels of ferritin (the principal form of stored iron), suggesting low iron nutritional status.']	women	NCBITAXON_EXT	[1315]	[1320]	PMC1626394_T67
PMC1626394	PMC1626394_10	[1303]	[1459]	['None of the women were anemic at that point, but 66% had low levels of ferritin (the principal form of stored iron), suggesting low iron nutritional status.']	women	UBERON_EXT	[1315]	[1320]	PMC1626394_T80
PMC1626394	PMC1626394_10	[1303]	[1459]	['None of the women were anemic at that point, but 66% had low levels of ferritin (the principal form of stored iron), suggesting low iron nutritional status.']	ferritin	PR_EXT	[1374]	[1382]	PMC1626394_T73
PMC1626394	PMC1626394_10	[1303]	[1459]	['None of the women were anemic at that point, but 66% had low levels of ferritin (the principal form of stored iron), suggesting low iron nutritional status.']	iron	CHEBI_EXT	[1413]	[1417]	PMC1626394_T8
PMC1626394	PMC1626394_10	[1303]	[1459]	['None of the women were anemic at that point, but 66% had low levels of ferritin (the principal form of stored iron), suggesting low iron nutritional status.']	iron	CHEBI_EXT	[1435]	[1439]	PMC1626394_T9
PMC1626394	PMC1626394_11	[1460]	[1609]	['Half took 60 mg of iron as ferrous sulfate with 200 μg of folic acid and 1 μg of vitamin B12once a day; the others took double this dose once a week.']	iron	CHEBI_EXT	[1479]	[1483]	PMC1626394_T10
PMC1626394	PMC1626394_11	[1460]	[1609]	['Half took 60 mg of iron as ferrous sulfate with 200 μg of folic acid and 1 μg of vitamin B12once a day; the others took double this dose once a week.']	ferrous sulfate	CHEBI_EXT	[1487]	[1502]	PMC1626394_T11
PMC1626394	PMC1626394_11	[1460]	[1609]	['Half took 60 mg of iron as ferrous sulfate with 200 μg of folic acid and 1 μg of vitamin B12once a day; the others took double this dose once a week.']	folic acid	CHEBI_EXT	[1518]	[1528]	PMC1626394_T12
PMC1626394	PMC1626394_11	[1460]	[1609]	['Half took 60 mg of iron as ferrous sulfate with 200 μg of folic acid and 1 μg of vitamin B12once a day; the others took double this dose once a week.']	vitamin B12once	CHEBI_EXT	[1541]	[1556]	PMC1626394_T13
PMC1626394	PMC1626394_12	[1610]	[1752]	['The researchers checked the women’s levels of hemoglobin (which transports oxygen) and ferritin every four weeks through the end of pregnancy.']	women	NCBITAXON_EXT	[1638]	[1643]	PMC1626394_T68
PMC1626394	PMC1626394_12	[1610]	[1752]	['The researchers checked the women’s levels of hemoglobin (which transports oxygen) and ferritin every four weeks through the end of pregnancy.']	women	UBERON_EXT	[1638]	[1643]	PMC1626394_T81
PMC1626394	PMC1626394_12	[1610]	[1752]	['The researchers checked the women’s levels of hemoglobin (which transports oxygen) and ferritin every four weeks through the end of pregnancy.']	hemoglobin	CHEBI_EXT	[1656]	[1666]	PMC1626394_T14
PMC1626394	PMC1626394_12	[1610]	[1752]	['The researchers checked the women’s levels of hemoglobin (which transports oxygen) and ferritin every four weeks through the end of pregnancy.']	hemoglobin	CHEBI_EXT	[1656]	[1666]	PMC1626394_T59
PMC1626394	PMC1626394_12	[1610]	[1752]	['The researchers checked the women’s levels of hemoglobin (which transports oxygen) and ferritin every four weeks through the end of pregnancy.']	transports	GO_BP_EXT	[1674]	[1684]	PMC1626394_T50
PMC1626394	PMC1626394_12	[1610]	[1752]	['The researchers checked the women’s levels of hemoglobin (which transports oxygen) and ferritin every four weeks through the end of pregnancy.']	oxygen	CHEBI_EXT	[1685]	[1691]	PMC1626394_T15
PMC1626394	PMC1626394_12	[1610]	[1752]	['The researchers checked the women’s levels of hemoglobin (which transports oxygen) and ferritin every four weeks through the end of pregnancy.']	pregnancy	GO_BP_EXT	[1742]	[1751]	PMC1626394_T51
PMC1626394	PMC1626394_13	[1753]	[1936]	['More of the women taking the weekly dose were mildly anemic (with hemoglobin levels shown not to carry any risk for mothers and infants) compared with the women taking the daily dose.']	women	NCBITAXON_EXT	[1765]	[1770]	PMC1626394_T69
PMC1626394	PMC1626394_13	[1753]	[1936]	['More of the women taking the weekly dose were mildly anemic (with hemoglobin levels shown not to carry any risk for mothers and infants) compared with the women taking the daily dose.']	women	UBERON_EXT	[1765]	[1770]	PMC1626394_T82
PMC1626394	PMC1626394_13	[1753]	[1936]	['More of the women taking the weekly dose were mildly anemic (with hemoglobin levels shown not to carry any risk for mothers and infants) compared with the women taking the daily dose.']	hemoglobin	CHEBI_EXT	[1819]	[1829]	PMC1626394_T16
PMC1626394	PMC1626394_13	[1753]	[1936]	['More of the women taking the weekly dose were mildly anemic (with hemoglobin levels shown not to carry any risk for mothers and infants) compared with the women taking the daily dose.']	hemoglobin	CHEBI_EXT	[1819]	[1829]	PMC1626394_T60
PMC1626394	PMC1626394_13	[1753]	[1936]	['More of the women taking the weekly dose were mildly anemic (with hemoglobin levels shown not to carry any risk for mothers and infants) compared with the women taking the daily dose.']	infants	UBERON_EXT	[1881]	[1888]	PMC1626394_T83
PMC1626394	PMC1626394_13	[1753]	[1936]	['More of the women taking the weekly dose were mildly anemic (with hemoglobin levels shown not to carry any risk for mothers and infants) compared with the women taking the daily dose.']	women	NCBITAXON_EXT	[1908]	[1913]	PMC1626394_T70
PMC1626394	PMC1626394_14	[1937]	[2114]	['However, by weeks 28 to 36, women taking the daily supplement had a significantly higher prevalence of hemoconcentration, a condition defined as hemoglobin levels above 145 g/L.']	women	NCBITAXON_EXT	[1965]	[1970]	PMC1626394_T71
PMC1626394	PMC1626394_14	[1937]	[2114]	['However, by weeks 28 to 36, women taking the daily supplement had a significantly higher prevalence of hemoconcentration, a condition defined as hemoglobin levels above 145 g/L.']	women	UBERON_EXT	[1965]	[1970]	PMC1626394_T84
PMC1626394	PMC1626394_14	[1937]	[2114]	['However, by weeks 28 to 36, women taking the daily supplement had a significantly higher prevalence of hemoconcentration, a condition defined as hemoglobin levels above 145 g/L.']	hemoglobin	CHEBI_EXT	[2082]	[2092]	PMC1626394_T17
PMC1626394	PMC1626394_14	[1937]	[2114]	['However, by weeks 28 to 36, women taking the daily supplement had a significantly higher prevalence of hemoconcentration, a condition defined as hemoglobin levels above 145 g/L.']	hemoglobin	CHEBI_EXT	[2082]	[2092]	PMC1626394_T61
PMC1626394	PMC1626394_15	[2115]	[2272]	['Ironically, both early gestational iron-deficiency anemia and hemoconcentration later in pregnancy increase the risk of premature birth and low birth weight.']	Ironically	CHEBI_EXT	[2115]	[2125]	PMC1626394_T18
PMC1626394	PMC1626394_15	[2115]	[2272]	['Ironically, both early gestational iron-deficiency anemia and hemoconcentration later in pregnancy increase the risk of premature birth and low birth weight.']	gestational	GO_BP_EXT	[2138]	[2149]	PMC1626394_T52
PMC1626394	PMC1626394_15	[2115]	[2272]	['Ironically, both early gestational iron-deficiency anemia and hemoconcentration later in pregnancy increase the risk of premature birth and low birth weight.']	iron	CHEBI_EXT	[2150]	[2154]	PMC1626394_T19
PMC1626394	PMC1626394_15	[2115]	[2272]	['Ironically, both early gestational iron-deficiency anemia and hemoconcentration later in pregnancy increase the risk of premature birth and low birth weight.']	pregnancy	GO_BP_EXT	[2204]	[2213]	PMC1626394_T53
PMC1626394	PMC1626394_15	[2115]	[2272]	['Ironically, both early gestational iron-deficiency anemia and hemoconcentration later in pregnancy increase the risk of premature birth and low birth weight.']	birth	GO_BP_EXT	[2245]	[2250]	PMC1626394_T54
PMC1626394	PMC1626394_15	[2115]	[2272]	['Ironically, both early gestational iron-deficiency anemia and hemoconcentration later in pregnancy increase the risk of premature birth and low birth weight.']	birth	GO_BP_EXT	[2259]	[2264]	PMC1626394_T55
PMC1626394	PMC1626394_16	[2273]	[2390]	['Thus, the researchers suggest that excess iron supplementation can cause the same problems it is supposed to correct.']	iron	CHEBI_EXT	[2315]	[2319]	PMC1626394_T20
PMC1626394	PMC1626394_17	[2391]	[2612]	['Animal studies suggest that excess iron can also trigger formation of free radicals in the intestinal mucosa and other tissues, and that both iron deficiency and iron overload can damage nuclear DNA and mitochondrial DNA.']	Animal	NCBITAXON_EXT	[2391]	[2397]	PMC1626394_T72
PMC1626394	PMC1626394_17	[2391]	[2612]	['Animal studies suggest that excess iron can also trigger formation of free radicals in the intestinal mucosa and other tissues, and that both iron deficiency and iron overload can damage nuclear DNA and mitochondrial DNA.']	iron	CHEBI_EXT	[2426]	[2430]	PMC1626394_T21
PMC1626394	PMC1626394_17	[2391]	[2612]	['Animal studies suggest that excess iron can also trigger formation of free radicals in the intestinal mucosa and other tissues, and that both iron deficiency and iron overload can damage nuclear DNA and mitochondrial DNA.']	formation of free radicals	GO_BP_EXT	[2448]	[2474]	PMC1626394_T56
