PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1448690	PMC1448690_0	[0]	[330]	['Too clean, or not too clean: the Hygiene Hypothesis and home hygiene\n\nAbstractSummary\nThe ‘hygiene hypothesis’ as originally formulated by Strachan, proposes that a cause of the recent rapid rise in atopic disorders could be a lower incidence of infection in early childhood, transmitted by unhygienic contact with older siblings.']	childhood	UBERON_EXT	[265]	[274]	PMC1448690_T757
PMC1448690	PMC1448690_2	[473]	[640]	['The increase in allergic disorders does not correlate with the decrease in infection with pathogenic organisms, nor can it be explained by changes in domestic hygiene.']	organisms	NCBITAXON_EXT	[574]	[583]	PMC1448690_T444
PMC1448690	PMC1448690_3	[641]	[894]	['A consensus is beginning to develop round the view that more fundamental changes in lifestyle have led to decreased exposure to certain microbial or other species, such as helminths, that are important for the development of immunoregulatory mechanisms.']	microbial	CHEBI_EXT	[777]	[786]	PMC1448690_T0
PMC1448690	PMC1448690_3	[641]	[894]	['A consensus is beginning to develop round the view that more fundamental changes in lifestyle have led to decreased exposure to certain microbial or other species, such as helminths, that are important for the development of immunoregulatory mechanisms.']	microbial	NCBITAXON_EXT	[777]	[786]	PMC1448690_T445
PMC1448690	PMC1448690_3	[641]	[894]	['A consensus is beginning to develop round the view that more fundamental changes in lifestyle have led to decreased exposure to certain microbial or other species, such as helminths, that are important for the development of immunoregulatory mechanisms.']	species	NCBITAXON_EXT	[796]	[803]	PMC1448690_T446
PMC1448690	PMC1448690_3	[641]	[894]	['A consensus is beginning to develop round the view that more fundamental changes in lifestyle have led to decreased exposure to certain microbial or other species, such as helminths, that are important for the development of immunoregulatory mechanisms.']	helminths	NCBITAXON_EXT	[813]	[822]	PMC1448690_T447
PMC1448690	PMC1448690_8	[1441]	[1632]	['Introduction\nWhen a disease, or group of diseases, rises rapidly without a specific explanation, it stimulates investigation to identify the cause, so that preventive measures can be devised.']	group of diseases	UBERON_EXT	[1473]	[1490]	PMC1448690_T758
PMC1448690	PMC1448690_10	[1761]	[2028]	['Although genetic predisposition is a fundamental factor governing susceptibility to atopic disease, the rise in atopy has occurred within too short a time frame to be explained by a genetic shift in the population, thus pointing to environmental or lifestyle changes.']	genetic	SO_EXT	[1770]	[1777]	PMC1448690_T742
PMC1448690	PMC1448690_10	[1761]	[2028]	['Although genetic predisposition is a fundamental factor governing susceptibility to atopic disease, the rise in atopy has occurred within too short a time frame to be explained by a genetic shift in the population, thus pointing to environmental or lifestyle changes.']	governing	GO_BP_EXT	[1817]	[1826]	PMC1448690_T289
PMC1448690	PMC1448690_10	[1761]	[2028]	['Although genetic predisposition is a fundamental factor governing susceptibility to atopic disease, the rise in atopy has occurred within too short a time frame to be explained by a genetic shift in the population, thus pointing to environmental or lifestyle changes.']	genetic	SO_EXT	[1943]	[1950]	PMC1448690_T743
PMC1448690	PMC1448690_11	[2029]	[2274]	['Although some increase in exposure to allergens to sensitize and then trigger attacks has been observed, such as increased exposure to house dust mites in modern, centrally heated houses, these changes do not seem adequately to explain the rise.']	allergens	CHEBI_EXT	[2067]	[2076]	PMC1448690_T1
PMC1448690	PMC1448690_11	[2029]	[2274]	['Although some increase in exposure to allergens to sensitize and then trigger attacks has been observed, such as increased exposure to house dust mites in modern, centrally heated houses, these changes do not seem adequately to explain the rise.']	mites	NCBITAXON_EXT	[2175]	[2180]	PMC1448690_T448
PMC1448690	PMC1448690_11	[2029]	[2274]	['Although some increase in exposure to allergens to sensitize and then trigger attacks has been observed, such as increased exposure to house dust mites in modern, centrally heated houses, these changes do not seem adequately to explain the rise.']	houses	UBERON_EXT	[2209]	[2215]	PMC1448690_T759
