PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1168874	PMC1168874_0	[0]	[95]	['Risk and Benefit of Drug Use During Pregnancy\n\nAbstract\nEnvironmental teratogenic factors (e.g.']	Drug	CHEBI_EXT	[20]	[24]	PMC1168874_T0
PMC1168874	PMC1168874_0	[0]	[95]	['Risk and Benefit of Drug Use During Pregnancy\n\nAbstract\nEnvironmental teratogenic factors (e.g.']	Pregnancy	GO_BP_EXT	[36]	[45]	PMC1168874_T235
PMC1168874	PMC1168874_0	[0]	[95]	['Risk and Benefit of Drug Use During Pregnancy\n\nAbstract\nEnvironmental teratogenic factors (e.g.']	teratogenic	CHEBI_EXT	[70]	[81]	PMC1168874_T1
PMC1168874	PMC1168874_1	[96]	[121]	['alcohol) are preventable.']	alcohol	CHEBI_EXT	[96]	[103]	PMC1168874_T2
PMC1168874	PMC1168874_2	[122]	[218]	['We focus our analysis on human teratogenic drugs which are not used frequently during pregnancy.']	human	NCBITAXON_EXT	[147]	[152]	PMC1168874_T376
PMC1168874	PMC1168874_2	[122]	[218]	['We focus our analysis on human teratogenic drugs which are not used frequently during pregnancy.']	teratogenic	CHEBI_EXT	[153]	[164]	PMC1168874_T3
PMC1168874	PMC1168874_2	[122]	[218]	['We focus our analysis on human teratogenic drugs which are not used frequently during pregnancy.']	teratogenic	GO_BP_EXT	[153]	[164]	PMC1168874_T236
PMC1168874	PMC1168874_2	[122]	[218]	['We focus our analysis on human teratogenic drugs which are not used frequently during pregnancy.']	drugs	CHEBI_EXT	[165]	[170]	PMC1168874_T4
PMC1168874	PMC1168874_2	[122]	[218]	['We focus our analysis on human teratogenic drugs which are not used frequently during pregnancy.']	pregnancy	GO_BP_EXT	[208]	[217]	PMC1168874_T237
PMC1168874	PMC1168874_3	[219]	[299]	['The previous human teratogenic studies had serious methodological problems, e.g.']	human	NCBITAXON_EXT	[232]	[237]	PMC1168874_T377
PMC1168874	PMC1168874_4	[300]	[444]	['the first trimester concept is outdated because environmental teratogens cannot induce congenital abnormalities in the first month of gestation.']	teratogens	CHEBI_EXT	[362]	[372]	PMC1168874_T5
PMC1168874	PMC1168874_4	[300]	[444]	['the first trimester concept is outdated because environmental teratogens cannot induce congenital abnormalities in the first month of gestation.']	gestation	GO_BP_EXT	[434]	[443]	PMC1168874_T238
PMC1168874	PMC1168874_6	[531]	[686]	['Finally, the importance of chemical structures, administrative routes and reasons for treatment at the evaluation of medicinal products was not considered.']	chemical	CHEBI_EXT	[558]	[566]	PMC1168874_T6
PMC1168874	PMC1168874_6	[531]	[686]	['Finally, the importance of chemical structures, administrative routes and reasons for treatment at the evaluation of medicinal products was not considered.']	medicinal	CHEBI_EXT	[648]	[657]	PMC1168874_T7
PMC1168874	PMC1168874_8	[800]	[941]	['These biases explain that the teratogenic risk of drugs is exaggerated, while the benefit of medicine use during pregnancy is underestimated.']	teratogenic	GO_BP_EXT	[830]	[841]	PMC1168874_T239
PMC1168874	PMC1168874_8	[800]	[941]	['These biases explain that the teratogenic risk of drugs is exaggerated, while the benefit of medicine use during pregnancy is underestimated.']	drugs	CHEBI_EXT	[850]	[855]	PMC1168874_T8
PMC1168874	PMC1168874_8	[800]	[941]	['These biases explain that the teratogenic risk of drugs is exaggerated, while the benefit of medicine use during pregnancy is underestimated.']	medicine	CHEBI_EXT	[893]	[901]	PMC1168874_T9
PMC1168874	PMC1168874_8	[800]	[941]	['These biases explain that the teratogenic risk of drugs is exaggerated, while the benefit of medicine use during pregnancy is underestimated.']	pregnancy	GO_BP_EXT	[913]	[922]	PMC1168874_T240
PMC1168874	PMC1168874_9	[942]	[1040]	['Thus, a better balance is needed between the risk and benefit of drug treatments during pregnancy.']	drug	CHEBI_EXT	[1007]	[1011]	PMC1168874_T10
PMC1168874	PMC1168874_9	[942]	[1040]	['Thus, a better balance is needed between the risk and benefit of drug treatments during pregnancy.']	pregnancy	GO_BP_EXT	[1030]	[1039]	PMC1168874_T241
PMC1168874	PMC1168874_10	[1041]	[1225]	['Of course, we have to do our best to reduce the risk of teratogenic drugs as much as possible, however, it is worth stressing the preventive effect of drugs for maternal diseases (e.g.']	teratogenic	CHEBI_EXT	[1097]	[1108]	PMC1168874_T11
PMC1168874	PMC1168874_10	[1041]	[1225]	['Of course, we have to do our best to reduce the risk of teratogenic drugs as much as possible, however, it is worth stressing the preventive effect of drugs for maternal diseases (e.g.']	drugs	CHEBI_EXT	[1109]	[1114]	PMC1168874_T12
PMC1168874	PMC1168874_10	[1041]	[1225]	['Of course, we have to do our best to reduce the risk of teratogenic drugs as much as possible, however, it is worth stressing the preventive effect of drugs for maternal diseases (e.g.']	drugs	CHEBI_EXT	[1192]	[1197]	PMC1168874_T13
PMC1168874	PMC1168874_13	[1300]	[1495]	['Introduction\nAmong environmental factors, dangerous lifestyle seems to be the greatest hazard for the development of the fetus due to the common practice of consuming alcohol and smoking tobacco.']	development of ... fetus	GO_BP_EXT	[1402, 1421]	[1416, 1426]	PMC1168874_T242
PMC1168874	PMC1168874_13	[1300]	[1495]	['Introduction\nAmong environmental factors, dangerous lifestyle seems to be the greatest hazard for the development of the fetus due to the common practice of consuming alcohol and smoking tobacco.']	consuming	GO_BP_EXT	[1457]	[1466]	PMC1168874_T243
PMC1168874	PMC1168874_13	[1300]	[1495]	['Introduction\nAmong environmental factors, dangerous lifestyle seems to be the greatest hazard for the development of the fetus due to the common practice of consuming alcohol and smoking tobacco.']	alcohol	CHEBI_EXT	[1467]	[1474]	PMC1168874_T14
PMC1168874	PMC1168874_14	[1496]	[1574]	['Alcohol may cause fetal alcohol syndrome or at least fetal alcohol effects1,2.']	Alcohol	CHEBI_EXT	[1496]	[1503]	PMC1168874_T15
PMC1168874	PMC1168874_14	[1496]	[1574]	['Alcohol may cause fetal alcohol syndrome or at least fetal alcohol effects1,2.']	alcohol	CHEBI_EXT	[1520]	[1527]	PMC1168874_T16
PMC1168874	PMC1168874_14	[1496]	[1574]	['Alcohol may cause fetal alcohol syndrome or at least fetal alcohol effects1,2.']	alcohol	CHEBI_EXT	[1555]	[1562]	PMC1168874_T17
