PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
BMJ_2012_May_17_344_e2088	BMJ_2012_May_17_344_e2088_0	[0]	[316]	['Effects of interventions in pregnancy on maternal weight and obstetric outcomes: meta-analysis of randomised evidence\n\nAbstract\nObjective To evaluate the effects of dietary and lifestyle interventions in pregnancy on maternal and fetal weight and to quantify the effects of these interventions on obstetric outcomes.']	pregnancy	GO_BP_EXT	[28]	[37]	BMJ_2012_May_17_344_e2088_T15
BMJ_2012_May_17_344_e2088	BMJ_2012_May_17_344_e2088_0	[0]	[316]	['Effects of interventions in pregnancy on maternal weight and obstetric outcomes: meta-analysis of randomised evidence\n\nAbstract\nObjective To evaluate the effects of dietary and lifestyle interventions in pregnancy on maternal and fetal weight and to quantify the effects of these interventions on obstetric outcomes.']	pregnancy	GO_BP_EXT	[204]	[213]	BMJ_2012_May_17_344_e2088_T16
BMJ_2012_May_17_344_e2088	BMJ_2012_May_17_344_e2088_3	[452]	[638]	['Study selection Randomised controlled trials that evaluated any dietary or lifestyle interventions with potential to influence maternal weight during pregnancy and outcomes of pregnancy.']	pregnancy	GO_BP_EXT	[602]	[611]	BMJ_2012_May_17_344_e2088_T17
BMJ_2012_May_17_344_e2088	BMJ_2012_May_17_344_e2088_3	[452]	[638]	['Study selection Randomised controlled trials that evaluated any dietary or lifestyle interventions with potential to influence maternal weight during pregnancy and outcomes of pregnancy.']	pregnancy	GO_BP_EXT	[628]	[637]	BMJ_2012_May_17_344_e2088_T18
BMJ_2012_May_17_344_e2088	BMJ_2012_May_17_344_e2088_5	[754]	[922]	['Results We identified 44 relevant randomised controlled trials (7278 women) evaluating three categories of interventions: diet, physical activity, and a mixed approach.']	women	NCBITAXON_EXT	[823]	[828]	BMJ_2012_May_17_344_e2088_T235
BMJ_2012_May_17_344_e2088	BMJ_2012_May_17_344_e2088_5	[754]	[922]	['Results We identified 44 relevant randomised controlled trials (7278 women) evaluating three categories of interventions: diet, physical activity, and a mixed approach.']	women	UBERON_EXT	[823]	[828]	BMJ_2012_May_17_344_e2088_T291
BMJ_2012_May_17_344_e2088	BMJ_2012_May_17_344_e2088_6	[923]	[1073]	['Overall, there was 1.42 kg reduction (95% confidence interval 0.95 to 1.89 kg) in gestational weight gain with any intervention compared with control.']	gestational	GO_BP_EXT	[1005]	[1016]	BMJ_2012_May_17_344_e2088_T19
BMJ_2012_May_17_344_e2088	BMJ_2012_May_17_344_e2088_7	[1074]	[1472]	['With all interventions combined, there were no significant differences in birth weight (mean difference −50 g, −100 to 0 g) and the incidence of large for gestational age (relative risk 0.85, 0.66 to 1.09) or small for gestational age (1.00, 0.78 to 1.28) babies between the groups, though by itself physical activity was associated with reduced birth weight (mean difference −60 g, −120 to −10 g).']	birth	GO_BP_EXT	[1148]	[1153]	BMJ_2012_May_17_344_e2088_T20
BMJ_2012_May_17_344_e2088	BMJ_2012_May_17_344_e2088_7	[1074]	[1472]	['With all interventions combined, there were no significant differences in birth weight (mean difference −50 g, −100 to 0 g) and the incidence of large for gestational age (relative risk 0.85, 0.66 to 1.09) or small for gestational age (1.00, 0.78 to 1.28) babies between the groups, though by itself physical activity was associated with reduced birth weight (mean difference −60 g, −120 to −10 g).']	gestational	GO_BP_EXT	[1229]	[1240]	BMJ_2012_May_17_344_e2088_T21
BMJ_2012_May_17_344_e2088	BMJ_2012_May_17_344_e2088_7	[1074]	[1472]	['With all interventions combined, there were no significant differences in birth weight (mean difference −50 g, −100 to 0 g) and the incidence of large for gestational age (relative risk 0.85, 0.66 to 1.09) or small for gestational age (1.00, 0.78 to 1.28) babies between the groups, though by itself physical activity was associated with reduced birth weight (mean difference −60 g, −120 to −10 g).']	gestational	GO_BP_EXT	[1293]	[1304]	BMJ_2012_May_17_344_e2088_T22
