PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1852384	PMC1852384_0	[0]	[254]	['Factors Affecting Morbidity and Mortality of Roux-en-Y Gastric Bypass for Clinically Severe Obesity: An Analysis of 1,000 Consecutive Open Cases by a Single Surgeon\n\nAbstract\n\nIntroduction\nDeterminants of perioperative risk for RYGB are not well defined.']	Gastric	UBERON_EXT	[55]	[62]	PMC1852384_T147
PMC1852384	PMC1852384_2	[454]	[582]	['Results\nOne hundred forty-six men, 854 women; average age 38.3\u2009±\u200911.2\xa0years; mean BMI 51.8\u2009±\u200910.5 (range 24–116) were evaluated.']	men	UBERON_EXT	[484]	[487]	PMC1852384_T148
PMC1852384	PMC1852384_2	[454]	[582]	['Results\nOne hundred forty-six men, 854 women; average age 38.3\u2009±\u200911.2\xa0years; mean BMI 51.8\u2009±\u200910.5 (range 24–116) were evaluated.']	women	NCBITAXON_EXT	[493]	[498]	PMC1852384_T114
PMC1852384	PMC1852384_2	[454]	[582]	['Results\nOne hundred forty-six men, 854 women; average age 38.3\u2009±\u200911.2\xa0years; mean BMI 51.8\u2009±\u200910.5 (range 24–116) were evaluated.']	women	UBERON_EXT	[493]	[498]	PMC1852384_T149
PMC1852384	PMC1852384_5	[691]	[793]	['The most common complications were incisional hernia 3.5%, intestinal obstruction 1.9%, and leak 1.6%.']	intestinal	UBERON_EXT	[750]	[760]	PMC1852384_T150
PMC1852384	PMC1852384_8	[879]	[1061]	['Logistic regression evaluating predictors of operative mortality correlated strongly with coronary artery disease (CAD) ( p \u2009<\u20090.01), sleep apnea ( p \u2009=\u20090.03), and age ( p \u2009=\u20090.042).']	coronary artery	UBERON_EXT	[969]	[984]	PMC1852384_T151
PMC1852384	PMC1852384_9	[1062]	[1176]	['BMI\u2009>\u200950 (0.6 vs 2.3%, p \u2009=\u20090.03) and male sex were associated with increased mortality (1.3 vs. 4.0%, p \u2009=\u20090.02).']	male	UBERON_EXT	[1100]	[1104]	PMC1852384_T152
PMC1852384	PMC1852384_10	[1177]	[1321]	['Sex-specific logistic regression demonstrated males with angiographically proven CAD were more likely to die ( p \u2009=\u20090.028) than matched cohorts.']	males	UBERON_EXT	[1223]	[1228]	PMC1852384_T153
PMC1852384	PMC1852384_10	[1177]	[1321]	['Sex-specific logistic regression demonstrated males with angiographically proven CAD were more likely to die ( p \u2009=\u20090.028) than matched cohorts.']	die	GO_BP_EXT	[1282]	[1285]	PMC1852384_T50
PMC1852384	PMC1852384_11	[1322]	[1417]	['Age ( p \u2009=\u20090.033) and sleep apnea ( p \u2009=\u20090.040) were significant predictors of death for women.']	death	GO_BP_EXT	[1401]	[1406]	PMC1852384_T51
PMC1852384	PMC1852384_11	[1322]	[1417]	['Age ( p \u2009=\u20090.033) and sleep apnea ( p \u2009=\u20090.040) were significant predictors of death for women.']	women	NCBITAXON_EXT	[1411]	[1416]	PMC1852384_T115
PMC1852384	PMC1852384_11	[1322]	[1417]	['Age ( p \u2009=\u20090.033) and sleep apnea ( p \u2009=\u20090.040) were significant predictors of death for women.']	women	UBERON_EXT	[1411]	[1416]	PMC1852384_T154
PMC1852384	PMC1852384_13	[1528]	[1611]	['Strategies employing risk stratification should be developed for bariatric surgery.']	bariatric	UBERON_EXT	[1593]	[1602]	PMC1852384_T155
PMC1852384	PMC1852384_14	[1613]	[1789]	['Introduction\nObesity is currently the number one public health problem in the United States, affecting one-third of all Americans (http:/www.surgeongeneral.gov/topics/obesity).']	Americans	NCBITAXON_EXT	[1733]	[1742]	PMC1852384_T116
PMC1852384	PMC1852384_16	[1895]	[2005]	['This obesity epidemic has been accompanied by a geometric rise in the number of bariatric surgical procedures.']	bariatric	UBERON_EXT	[1975]	[1984]	PMC1852384_T156
PMC1852384	PMC1852384_19	[2349]	[2611]	['The most common bariatric procedure performed in the United States is Roux-en-Y gastric bypass (RYGB).1\nThe explosive growth of bariatric surgery has garnered much attention in the media, with much speculation about the risks, both short- and long-term, of RYGB.']	gastric	UBERON_EXT	[2429]	[2436]	PMC1852384_T157
PMC1852384	PMC1852384_22	[2951]	[3194]	['More recently, Fernandez et al.3analyzed their patient cohort of 1,431 patients having open RYGB and found a 1.9% mortality, which was associated with age, weight, longer limb gastric bypass, and the occurrence of a leak or pulmonary embolism.']	limb	UBERON_EXT	[3122]	[3126]	PMC1852384_T158
PMC1852384	PMC1852384_22	[2951]	[3194]	['More recently, Fernandez et al.3analyzed their patient cohort of 1,431 patients having open RYGB and found a 1.9% mortality, which was associated with age, weight, longer limb gastric bypass, and the occurrence of a leak or pulmonary embolism.']	gastric	UBERON_EXT	[3127]	[3134]	PMC1852384_T159
PMC1852384	PMC1852384_22	[2951]	[3194]	['More recently, Fernandez et al.3analyzed their patient cohort of 1,431 patients having open RYGB and found a 1.9% mortality, which was associated with age, weight, longer limb gastric bypass, and the occurrence of a leak or pulmonary embolism.']	pulmonary	UBERON_EXT	[3175]	[3184]	PMC1852384_T160
PMC1852384	PMC1852384_24	[3391]	[3601]	['Materials and Methods\nBariatric Surgery Program The bariatric surgery program at St. Luke’s–Roosevelt Hospital Center in New York City was initiated in April 1999 and the first operation performed in June 1999.']	bariatric	UBERON_EXT	[3443]	[3452]	PMC1852384_T161
PMC1852384	PMC1852384_26	[3766]	[4111]	['Clinical Protocol and Surgical Technique All patients were evaluated preoperatively and met generally accepted criteria outlined by the NIH at its Consensus Development Conference on Gastrointestinal Surgery for Severe Obesity.4In addition, all patients were routinely evaluated by a registered dietitian experienced in the treatment of obesity.']	Gastrointestinal	UBERON_EXT	[3949]	[3965]	PMC1852384_T162
PMC1852384	PMC1852384_27	[4112]	[4265]	['Mental health and other specialty consultations were only obtained if they were felt to be clinically indicated or were required by an insurance carrier.']	Mental	UBERON_EXT	[4112]	[4118]	PMC1852384_T163
PMC1852384	PMC1852384_28	[4266]	[4633]	['All patients were evaluated by an attending anesthesiologist before surgery.Routine preoperative studies included: electrocardiogram, chest x-ray, gallbladder ultrasonography, serum electrolytes, glucose, HbA1c, calcium, albumin, lipid profile, liver function tests, complete blood count, platelets, prothrombin time, partial thromboplastin time, INR, and urinalysis.']	anesthesiologist	CHEBI_EXT	[4310]	[4326]	PMC1852384_T0
PMC1852384	PMC1852384_28	[4266]	[4633]	['All patients were evaluated by an attending anesthesiologist before surgery.Routine preoperative studies included: electrocardiogram, chest x-ray, gallbladder ultrasonography, serum electrolytes, glucose, HbA1c, calcium, albumin, lipid profile, liver function tests, complete blood count, platelets, prothrombin time, partial thromboplastin time, INR, and urinalysis.']	chest	UBERON_EXT	[4400]	[4405]	PMC1852384_T164
PMC1852384	PMC1852384_28	[4266]	[4633]	['All patients were evaluated by an attending anesthesiologist before surgery.Routine preoperative studies included: electrocardiogram, chest x-ray, gallbladder ultrasonography, serum electrolytes, glucose, HbA1c, calcium, albumin, lipid profile, liver function tests, complete blood count, platelets, prothrombin time, partial thromboplastin time, INR, and urinalysis.']	gallbladder	UBERON_EXT	[4413]	[4424]	PMC1852384_T165
PMC1852384	PMC1852384_28	[4266]	[4633]	['All patients were evaluated by an attending anesthesiologist before surgery.Routine preoperative studies included: electrocardiogram, chest x-ray, gallbladder ultrasonography, serum electrolytes, glucose, HbA1c, calcium, albumin, lipid profile, liver function tests, complete blood count, platelets, prothrombin time, partial thromboplastin time, INR, and urinalysis.']	serum	UBERON_EXT	[4442]	[4447]	PMC1852384_T166
PMC1852384	PMC1852384_28	[4266]	[4633]	['All patients were evaluated by an attending anesthesiologist before surgery.Routine preoperative studies included: electrocardiogram, chest x-ray, gallbladder ultrasonography, serum electrolytes, glucose, HbA1c, calcium, albumin, lipid profile, liver function tests, complete blood count, platelets, prothrombin time, partial thromboplastin time, INR, and urinalysis.']	electrolytes	CHEBI_EXT	[4448]	[4460]	PMC1852384_T1
PMC1852384	PMC1852384_28	[4266]	[4633]	['All patients were evaluated by an attending anesthesiologist before surgery.Routine preoperative studies included: electrocardiogram, chest x-ray, gallbladder ultrasonography, serum electrolytes, glucose, HbA1c, calcium, albumin, lipid profile, liver function tests, complete blood count, platelets, prothrombin time, partial thromboplastin time, INR, and urinalysis.']	glucose	CHEBI_EXT	[4462]	[4469]	PMC1852384_T2
PMC1852384	PMC1852384_28	[4266]	[4633]	['All patients were evaluated by an attending anesthesiologist before surgery.Routine preoperative studies included: electrocardiogram, chest x-ray, gallbladder ultrasonography, serum electrolytes, glucose, HbA1c, calcium, albumin, lipid profile, liver function tests, complete blood count, platelets, prothrombin time, partial thromboplastin time, INR, and urinalysis.']	calcium	CHEBI_EXT	[4478]	[4485]	PMC1852384_T3
PMC1852384	PMC1852384_28	[4266]	[4633]	['All patients were evaluated by an attending anesthesiologist before surgery.Routine preoperative studies included: electrocardiogram, chest x-ray, gallbladder ultrasonography, serum electrolytes, glucose, HbA1c, calcium, albumin, lipid profile, liver function tests, complete blood count, platelets, prothrombin time, partial thromboplastin time, INR, and urinalysis.']	lipid	CHEBI_EXT	[4496]	[4501]	PMC1852384_T4
PMC1852384	PMC1852384_28	[4266]	[4633]	['All patients were evaluated by an attending anesthesiologist before surgery.Routine preoperative studies included: electrocardiogram, chest x-ray, gallbladder ultrasonography, serum electrolytes, glucose, HbA1c, calcium, albumin, lipid profile, liver function tests, complete blood count, platelets, prothrombin time, partial thromboplastin time, INR, and urinalysis.']	liver	UBERON_EXT	[4511]	[4516]	PMC1852384_T167
PMC1852384	PMC1852384_28	[4266]	[4633]	['All patients were evaluated by an attending anesthesiologist before surgery.Routine preoperative studies included: electrocardiogram, chest x-ray, gallbladder ultrasonography, serum electrolytes, glucose, HbA1c, calcium, albumin, lipid profile, liver function tests, complete blood count, platelets, prothrombin time, partial thromboplastin time, INR, and urinalysis.']	blood	UBERON_EXT	[4542]	[4547]	PMC1852384_T168
