PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1592148	PMC1592148_0	[0]	[203]	['Preconception Care Between Pregnancies: The Content of Internatal Care\n\nAbstract\nFor more than two decades, prenatal care has been a cornerstone of our nation’s strategy for improving pregnancy outcomes.']	Preconception Care	GO_BP_EXT	[0]	[18]	PMC1592148_T136
PMC1592148	PMC1592148_0	[0]	[203]	['Preconception Care Between Pregnancies: The Content of Internatal Care\n\nAbstract\nFor more than two decades, prenatal care has been a cornerstone of our nation’s strategy for improving pregnancy outcomes.']	Pregnancies	GO_BP_EXT	[27]	[38]	PMC1592148_T137
PMC1592148	PMC1592148_0	[0]	[203]	['Preconception Care Between Pregnancies: The Content of Internatal Care\n\nAbstract\nFor more than two decades, prenatal care has been a cornerstone of our nation’s strategy for improving pregnancy outcomes.']	prenatal care	GO_BP_EXT	[108]	[121]	PMC1592148_T138
PMC1592148	PMC1592148_0	[0]	[203]	['Preconception Care Between Pregnancies: The Content of Internatal Care\n\nAbstract\nFor more than two decades, prenatal care has been a cornerstone of our nation’s strategy for improving pregnancy outcomes.']	pregnancy	GO_BP_EXT	[184]	[193]	PMC1592148_T139
PMC1592148	PMC1592148_1	[204]	[406]	['In recent years, however, a growing recognition of the limits of prenatal care and the importance of maternal health before pregnancy has drawn increasing attention to preconception and internatal care.']	prenatal	GO_BP_EXT	[269]	[277]	PMC1592148_T140
PMC1592148	PMC1592148_1	[204]	[406]	['In recent years, however, a growing recognition of the limits of prenatal care and the importance of maternal health before pregnancy has drawn increasing attention to preconception and internatal care.']	pregnancy	GO_BP_EXT	[328]	[337]	PMC1592148_T141
PMC1592148	PMC1592148_1	[204]	[406]	['In recent years, however, a growing recognition of the limits of prenatal care and the importance of maternal health before pregnancy has drawn increasing attention to preconception and internatal care.']	preconception	GO_BP_EXT	[372]	[385]	PMC1592148_T142
PMC1592148	PMC1592148_1	[204]	[406]	['In recent years, however, a growing recognition of the limits of prenatal care and the importance of maternal health before pregnancy has drawn increasing attention to preconception and internatal care.']	internatal	GO_BP_EXT	[390]	[400]	PMC1592148_T143
PMC1592148	PMC1592148_2	[407]	[574]	['Internatal care refers to a package of healthcare and ancillary services provided to a woman and her family from the birth of one child to the birth of her next child.']	woman	NCBITAXON_EXT	[494]	[499]	PMC1592148_T692
PMC1592148	PMC1592148_2	[407]	[574]	['Internatal care refers to a package of healthcare and ancillary services provided to a woman and her family from the birth of one child to the birth of her next child.']	woman	UBERON_EXT	[494]	[499]	PMC1592148_T936
PMC1592148	PMC1592148_2	[407]	[574]	['Internatal care refers to a package of healthcare and ancillary services provided to a woman and her family from the birth of one child to the birth of her next child.']	birth of ... child	GO_BP_EXT	[524, 537]	[532, 542]	PMC1592148_T144
