PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1626432	PMC1626432_0	[0]	[261]	['Faulty Folic Acid Assumptions: Prenatal Supplements Not Always a Good Idea\nDietary folic acid supplementation in women of childbearing age has been a major public health success story, reducing the incidence of neural tube defects (NTDs) by an estimated 50–70%.']	Folic Acid	CHEBI_EXT	[7]	[17]	PMC1626432_T0
PMC1626432	PMC1626432_0	[0]	[261]	['Faulty Folic Acid Assumptions: Prenatal Supplements Not Always a Good Idea\nDietary folic acid supplementation in women of childbearing age has been a major public health success story, reducing the incidence of neural tube defects (NTDs) by an estimated 50–70%.']	Prenatal	GO_BP_EXT	[31]	[39]	PMC1626432_T22
PMC1626432	PMC1626432_0	[0]	[261]	['Faulty Folic Acid Assumptions: Prenatal Supplements Not Always a Good Idea\nDietary folic acid supplementation in women of childbearing age has been a major public health success story, reducing the incidence of neural tube defects (NTDs) by an estimated 50–70%.']	folic acid	CHEBI_EXT	[83]	[93]	PMC1626432_T1
PMC1626432	PMC1626432_0	[0]	[261]	['Faulty Folic Acid Assumptions: Prenatal Supplements Not Always a Good Idea\nDietary folic acid supplementation in women of childbearing age has been a major public health success story, reducing the incidence of neural tube defects (NTDs) by an estimated 50–70%.']	women	NCBITAXON_EXT	[113]	[118]	PMC1626432_T44
PMC1626432	PMC1626432_0	[0]	[261]	['Faulty Folic Acid Assumptions: Prenatal Supplements Not Always a Good Idea\nDietary folic acid supplementation in women of childbearing age has been a major public health success story, reducing the incidence of neural tube defects (NTDs) by an estimated 50–70%.']	women	UBERON_EXT	[113]	[118]	PMC1626432_T75
PMC1626432	PMC1626432_0	[0]	[261]	['Faulty Folic Acid Assumptions: Prenatal Supplements Not Always a Good Idea\nDietary folic acid supplementation in women of childbearing age has been a major public health success story, reducing the incidence of neural tube defects (NTDs) by an estimated 50–70%.']	childbearing	GO_BP_EXT	[122]	[134]	PMC1626432_T23
PMC1626432	PMC1626432_0	[0]	[261]	['Faulty Folic Acid Assumptions: Prenatal Supplements Not Always a Good Idea\nDietary folic acid supplementation in women of childbearing age has been a major public health success story, reducing the incidence of neural tube defects (NTDs) by an estimated 50–70%.']	childbearing	UBERON_EXT	[122]	[134]	PMC1626432_T76
PMC1626432	PMC1626432_0	[0]	[261]	['Faulty Folic Acid Assumptions: Prenatal Supplements Not Always a Good Idea\nDietary folic acid supplementation in women of childbearing age has been a major public health success story, reducing the incidence of neural tube defects (NTDs) by an estimated 50–70%.']	neural tube	UBERON_EXT	[211]	[222]	PMC1626432_T77
PMC1626432	PMC1626432_1	[262]	[507]	['The CDC currently recommends that all women of childbearing age eat a diet high in folic acid or take a daily multivitamin with 0.4 mg of folic acid each day, with higher intake from before conception through the first three months of pregnancy.']	women	NCBITAXON_EXT	[300]	[305]	PMC1626432_T45
PMC1626432	PMC1626432_1	[262]	[507]	['The CDC currently recommends that all women of childbearing age eat a diet high in folic acid or take a daily multivitamin with 0.4 mg of folic acid each day, with higher intake from before conception through the first three months of pregnancy.']	women	UBERON_EXT	[300]	[305]	PMC1626432_T78
PMC1626432	PMC1626432_1	[262]	[507]	['The CDC currently recommends that all women of childbearing age eat a diet high in folic acid or take a daily multivitamin with 0.4 mg of folic acid each day, with higher intake from before conception through the first three months of pregnancy.']	childbearing	GO_BP_EXT	[309]	[321]	PMC1626432_T24
PMC1626432	PMC1626432_1	[262]	[507]	['The CDC currently recommends that all women of childbearing age eat a diet high in folic acid or take a daily multivitamin with 0.4 mg of folic acid each day, with higher intake from before conception through the first three months of pregnancy.']	childbearing	UBERON_EXT	[309]	[321]	PMC1626432_T79
