PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
BMJ_2008_Nov_7_337_a2001	BMJ_2008_Nov_7_337_a2001_0	[0]	[450]	['Impact of micronutrient supplementation during pregnancy on birth weight, duration of gestation, and perinatal mortality in rural western China: double blind cluster randomised controlled trial\n\nAbstract\nObjective To examine the impact of antenatal supplementation with multiple micronutrients or iron and folic acid compared with folic acid alone on birth weight, duration of gestation, and maternal haemoglobin concentration in the third trimester.']	micronutrient	CHEBI_EXT	[10]	[23]	BMJ_2008_Nov_7_337_a2001_T0
BMJ_2008_Nov_7_337_a2001	BMJ_2008_Nov_7_337_a2001_0	[0]	[450]	['Impact of micronutrient supplementation during pregnancy on birth weight, duration of gestation, and perinatal mortality in rural western China: double blind cluster randomised controlled trial\n\nAbstract\nObjective To examine the impact of antenatal supplementation with multiple micronutrients or iron and folic acid compared with folic acid alone on birth weight, duration of gestation, and maternal haemoglobin concentration in the third trimester.']	pregnancy	GO_BP_EXT	[47]	[56]	BMJ_2008_Nov_7_337_a2001_T423
BMJ_2008_Nov_7_337_a2001	BMJ_2008_Nov_7_337_a2001_0	[0]	[450]	['Impact of micronutrient supplementation during pregnancy on birth weight, duration of gestation, and perinatal mortality in rural western China: double blind cluster randomised controlled trial\n\nAbstract\nObjective To examine the impact of antenatal supplementation with multiple micronutrients or iron and folic acid compared with folic acid alone on birth weight, duration of gestation, and maternal haemoglobin concentration in the third trimester.']	birth	GO_BP_EXT	[60]	[65]	BMJ_2008_Nov_7_337_a2001_T424
BMJ_2008_Nov_7_337_a2001	BMJ_2008_Nov_7_337_a2001_0	[0]	[450]	['Impact of micronutrient supplementation during pregnancy on birth weight, duration of gestation, and perinatal mortality in rural western China: double blind cluster randomised controlled trial\n\nAbstract\nObjective To examine the impact of antenatal supplementation with multiple micronutrients or iron and folic acid compared with folic acid alone on birth weight, duration of gestation, and maternal haemoglobin concentration in the third trimester.']	gestation	GO_BP_EXT	[86]	[95]	BMJ_2008_Nov_7_337_a2001_T425
BMJ_2008_Nov_7_337_a2001	BMJ_2008_Nov_7_337_a2001_0	[0]	[450]	['Impact of micronutrient supplementation during pregnancy on birth weight, duration of gestation, and perinatal mortality in rural western China: double blind cluster randomised controlled trial\n\nAbstract\nObjective To examine the impact of antenatal supplementation with multiple micronutrients or iron and folic acid compared with folic acid alone on birth weight, duration of gestation, and maternal haemoglobin concentration in the third trimester.']	perinatal	GO_BP_EXT	[101]	[110]	BMJ_2008_Nov_7_337_a2001_T426
BMJ_2008_Nov_7_337_a2001	BMJ_2008_Nov_7_337_a2001_0	[0]	[450]	['Impact of micronutrient supplementation during pregnancy on birth weight, duration of gestation, and perinatal mortality in rural western China: double blind cluster randomised controlled trial\n\nAbstract\nObjective To examine the impact of antenatal supplementation with multiple micronutrients or iron and folic acid compared with folic acid alone on birth weight, duration of gestation, and maternal haemoglobin concentration in the third trimester.']	perinatal	UBERON_EXT	[101]	[110]	BMJ_2008_Nov_7_337_a2001_T847
BMJ_2008_Nov_7_337_a2001	BMJ_2008_Nov_7_337_a2001_0	[0]	[450]	['Impact of micronutrient supplementation during pregnancy on birth weight, duration of gestation, and perinatal mortality in rural western China: double blind cluster randomised controlled trial\n\nAbstract\nObjective To examine the impact of antenatal supplementation with multiple micronutrients or iron and folic acid compared with folic acid alone on birth weight, duration of gestation, and maternal haemoglobin concentration in the third trimester.']	micronutrients	CHEBI_EXT	[279]	[293]	BMJ_2008_Nov_7_337_a2001_T1
BMJ_2008_Nov_7_337_a2001	BMJ_2008_Nov_7_337_a2001_0	[0]	[450]	['Impact of micronutrient supplementation during pregnancy on birth weight, duration of gestation, and perinatal mortality in rural western China: double blind cluster randomised controlled trial\n\nAbstract\nObjective To examine the impact of antenatal supplementation with multiple micronutrients or iron and folic acid compared with folic acid alone on birth weight, duration of gestation, and maternal haemoglobin concentration in the third trimester.']	iron	CHEBI_EXT	[297]	[301]	BMJ_2008_Nov_7_337_a2001_T2
BMJ_2008_Nov_7_337_a2001	BMJ_2008_Nov_7_337_a2001_0	[0]	[450]	['Impact of micronutrient supplementation during pregnancy on birth weight, duration of gestation, and perinatal mortality in rural western China: double blind cluster randomised controlled trial\n\nAbstract\nObjective To examine the impact of antenatal supplementation with multiple micronutrients or iron and folic acid compared with folic acid alone on birth weight, duration of gestation, and maternal haemoglobin concentration in the third trimester.']	folic acid	CHEBI_EXT	[306]	[316]	BMJ_2008_Nov_7_337_a2001_T3
BMJ_2008_Nov_7_337_a2001	BMJ_2008_Nov_7_337_a2001_0	[0]	[450]	['Impact of micronutrient supplementation during pregnancy on birth weight, duration of gestation, and perinatal mortality in rural western China: double blind cluster randomised controlled trial\n\nAbstract\nObjective To examine the impact of antenatal supplementation with multiple micronutrients or iron and folic acid compared with folic acid alone on birth weight, duration of gestation, and maternal haemoglobin concentration in the third trimester.']	folic acid	CHEBI_EXT	[331]	[341]	BMJ_2008_Nov_7_337_a2001_T4
BMJ_2008_Nov_7_337_a2001	BMJ_2008_Nov_7_337_a2001_0	[0]	[450]	['Impact of micronutrient supplementation during pregnancy on birth weight, duration of gestation, and perinatal mortality in rural western China: double blind cluster randomised controlled trial\n\nAbstract\nObjective To examine the impact of antenatal supplementation with multiple micronutrients or iron and folic acid compared with folic acid alone on birth weight, duration of gestation, and maternal haemoglobin concentration in the third trimester.']	birth	GO_BP_EXT	[351]	[356]	BMJ_2008_Nov_7_337_a2001_T427
