PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1182379	PMC1182379_0	[0]	[364]	['Washing our hands of the congenital cytomegalovirus disease epidemic\n\nAbstract\n\nBackground\nEach year in the United States, an estimated 40,000 children are born with congenital cytomegalovirus (CMV) infection, causing an estimated 400 deaths and leaving approximately 8000 children with permanent disabilities such as hearing or vision loss, or mental retardation.']	hands	UBERON_EXT	[12]	[17]	PMC1182379_T237
PMC1182379	PMC1182379_0	[0]	[364]	['Washing our hands of the congenital cytomegalovirus disease epidemic\n\nAbstract\n\nBackground\nEach year in the United States, an estimated 40,000 children are born with congenital cytomegalovirus (CMV) infection, causing an estimated 400 deaths and leaving approximately 8000 children with permanent disabilities such as hearing or vision loss, or mental retardation.']	children	NCBITAXON_EXT	[143]	[151]	PMC1182379_T81
PMC1182379	PMC1182379_0	[0]	[364]	['Washing our hands of the congenital cytomegalovirus disease epidemic\n\nAbstract\n\nBackground\nEach year in the United States, an estimated 40,000 children are born with congenital cytomegalovirus (CMV) infection, causing an estimated 400 deaths and leaving approximately 8000 children with permanent disabilities such as hearing or vision loss, or mental retardation.']	children	UBERON_EXT	[143]	[151]	PMC1182379_T238
PMC1182379	PMC1182379_0	[0]	[364]	['Washing our hands of the congenital cytomegalovirus disease epidemic\n\nAbstract\n\nBackground\nEach year in the United States, an estimated 40,000 children are born with congenital cytomegalovirus (CMV) infection, causing an estimated 400 deaths and leaving approximately 8000 children with permanent disabilities such as hearing or vision loss, or mental retardation.']	born	GO_BP_EXT	[156]	[160]	PMC1182379_T18
PMC1182379	PMC1182379_0	[0]	[364]	['Washing our hands of the congenital cytomegalovirus disease epidemic\n\nAbstract\n\nBackground\nEach year in the United States, an estimated 40,000 children are born with congenital cytomegalovirus (CMV) infection, causing an estimated 400 deaths and leaving approximately 8000 children with permanent disabilities such as hearing or vision loss, or mental retardation.']	CMV	NCBITAXON_EXT	[194]	[197]	PMC1182379_T82
PMC1182379	PMC1182379_0	[0]	[364]	['Washing our hands of the congenital cytomegalovirus disease epidemic\n\nAbstract\n\nBackground\nEach year in the United States, an estimated 40,000 children are born with congenital cytomegalovirus (CMV) infection, causing an estimated 400 deaths and leaving approximately 8000 children with permanent disabilities such as hearing or vision loss, or mental retardation.']	deaths	GO_BP_EXT	[235]	[241]	PMC1182379_T19
PMC1182379	PMC1182379_0	[0]	[364]	['Washing our hands of the congenital cytomegalovirus disease epidemic\n\nAbstract\n\nBackground\nEach year in the United States, an estimated 40,000 children are born with congenital cytomegalovirus (CMV) infection, causing an estimated 400 deaths and leaving approximately 8000 children with permanent disabilities such as hearing or vision loss, or mental retardation.']	children	NCBITAXON_EXT	[273]	[281]	PMC1182379_T83
PMC1182379	PMC1182379_0	[0]	[364]	['Washing our hands of the congenital cytomegalovirus disease epidemic\n\nAbstract\n\nBackground\nEach year in the United States, an estimated 40,000 children are born with congenital cytomegalovirus (CMV) infection, causing an estimated 400 deaths and leaving approximately 8000 children with permanent disabilities such as hearing or vision loss, or mental retardation.']	children	UBERON_EXT	[273]	[281]	PMC1182379_T239
PMC1182379	PMC1182379_0	[0]	[364]	['Washing our hands of the congenital cytomegalovirus disease epidemic\n\nAbstract\n\nBackground\nEach year in the United States, an estimated 40,000 children are born with congenital cytomegalovirus (CMV) infection, causing an estimated 400 deaths and leaving approximately 8000 children with permanent disabilities such as hearing or vision loss, or mental retardation.']	hearing	GO_BP_EXT	[318]	[325]	PMC1182379_T20
PMC1182379	PMC1182379_1	[365]	[543]	['More children are affected by serious CMV-related disabilities than by several better-known childhood maladies, including Down syndrome, fetal alcohol syndrome, and spina bifida.']	children	NCBITAXON_EXT	[370]	[378]	PMC1182379_T84
PMC1182379	PMC1182379_1	[365]	[543]	['More children are affected by serious CMV-related disabilities than by several better-known childhood maladies, including Down syndrome, fetal alcohol syndrome, and spina bifida.']	children	UBERON_EXT	[370]	[378]	PMC1182379_T240
PMC1182379	PMC1182379_1	[365]	[543]	['More children are affected by serious CMV-related disabilities than by several better-known childhood maladies, including Down syndrome, fetal alcohol syndrome, and spina bifida.']	childhood	UBERON_EXT	[457]	[466]	PMC1182379_T241
PMC1182379	PMC1182379_1	[365]	[543]	['More children are affected by serious CMV-related disabilities than by several better-known childhood maladies, including Down syndrome, fetal alcohol syndrome, and spina bifida.']	alcohol	CHEBI_EXT	[508]	[515]	PMC1182379_T0
PMC1182379	PMC1182379_2	[545]	[765]	['Discussion\nCongenital CMV is a prime target for prevention not only because of its substantial disease burden but also because the biology and epidemiology of CMV suggest that there are ways to reduce viral transmission.']	CMV	NCBITAXON_EXT	[567]	[570]	PMC1182379_T85
PMC1182379	PMC1182379_2	[545]	[765]	['Discussion\nCongenital CMV is a prime target for prevention not only because of its substantial disease burden but also because the biology and epidemiology of CMV suggest that there are ways to reduce viral transmission.']	biology	CHEBI_EXT	[676]	[683]	PMC1182379_T1
PMC1182379	PMC1182379_2	[545]	[765]	['Discussion\nCongenital CMV is a prime target for prevention not only because of its substantial disease burden but also because the biology and epidemiology of CMV suggest that there are ways to reduce viral transmission.']	biology	CHEBI_EXT	[676]	[683]	PMC1182379_T21
PMC1182379	PMC1182379_2	[545]	[765]	['Discussion\nCongenital CMV is a prime target for prevention not only because of its substantial disease burden but also because the biology and epidemiology of CMV suggest that there are ways to reduce viral transmission.']	CMV	NCBITAXON_EXT	[704]	[707]	PMC1182379_T86
PMC1182379	PMC1182379_2	[545]	[765]	['Discussion\nCongenital CMV is a prime target for prevention not only because of its substantial disease burden but also because the biology and epidemiology of CMV suggest that there are ways to reduce viral transmission.']	viral	NCBITAXON_EXT	[746]	[751]	PMC1182379_T87
PMC1182379	PMC1182379_3	[766]	[985]	['Because exposure to the saliva or urine of young children is a major cause of CMV infection among pregnant women, it is likely that good personal hygiene, especially hand-washing, can reduce the risk of CMV acquisition.']	saliva	UBERON_EXT	[790]	[796]	PMC1182379_T242
PMC1182379	PMC1182379_3	[766]	[985]	['Because exposure to the saliva or urine of young children is a major cause of CMV infection among pregnant women, it is likely that good personal hygiene, especially hand-washing, can reduce the risk of CMV acquisition.']	urine	UBERON_EXT	[800]	[805]	PMC1182379_T243
PMC1182379	PMC1182379_3	[766]	[985]	['Because exposure to the saliva or urine of young children is a major cause of CMV infection among pregnant women, it is likely that good personal hygiene, especially hand-washing, can reduce the risk of CMV acquisition.']	children	NCBITAXON_EXT	[815]	[823]	PMC1182379_T88
PMC1182379	PMC1182379_3	[766]	[985]	['Because exposure to the saliva or urine of young children is a major cause of CMV infection among pregnant women, it is likely that good personal hygiene, especially hand-washing, can reduce the risk of CMV acquisition.']	children	UBERON_EXT	[815]	[823]	PMC1182379_T244
