PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1925082	PMC1925082_0	[0]	[344]	['Vitamin and mineral supplements in pregnancy and the risk of childhood acute lymphoblastic leukaemia: a case-control study\n\nAbstract\n\nBackground\nAn earlier case-control study from Western Australia reported a protective effect of maternal folic acid supplementation during pregnancy on the risk of childhood acute lymphoblastic leukaemia (ALL).']	Vitamin	CHEBI_EXT	[0]	[7]	PMC1925082_T0
PMC1925082	PMC1925082_0	[0]	[344]	['Vitamin and mineral supplements in pregnancy and the risk of childhood acute lymphoblastic leukaemia: a case-control study\n\nAbstract\n\nBackground\nAn earlier case-control study from Western Australia reported a protective effect of maternal folic acid supplementation during pregnancy on the risk of childhood acute lymphoblastic leukaemia (ALL).']	mineral	CHEBI_EXT	[12]	[19]	PMC1925082_T1
PMC1925082	PMC1925082_0	[0]	[344]	['Vitamin and mineral supplements in pregnancy and the risk of childhood acute lymphoblastic leukaemia: a case-control study\n\nAbstract\n\nBackground\nAn earlier case-control study from Western Australia reported a protective effect of maternal folic acid supplementation during pregnancy on the risk of childhood acute lymphoblastic leukaemia (ALL).']	pregnancy	GO_BP_EXT	[35]	[44]	PMC1925082_T131
PMC1925082	PMC1925082_0	[0]	[344]	['Vitamin and mineral supplements in pregnancy and the risk of childhood acute lymphoblastic leukaemia: a case-control study\n\nAbstract\n\nBackground\nAn earlier case-control study from Western Australia reported a protective effect of maternal folic acid supplementation during pregnancy on the risk of childhood acute lymphoblastic leukaemia (ALL).']	childhood	UBERON_EXT	[61]	[70]	PMC1925082_T195
PMC1925082	PMC1925082_0	[0]	[344]	['Vitamin and mineral supplements in pregnancy and the risk of childhood acute lymphoblastic leukaemia: a case-control study\n\nAbstract\n\nBackground\nAn earlier case-control study from Western Australia reported a protective effect of maternal folic acid supplementation during pregnancy on the risk of childhood acute lymphoblastic leukaemia (ALL).']	folic acid	CHEBI_EXT	[239]	[249]	PMC1925082_T2
PMC1925082	PMC1925082_0	[0]	[344]	['Vitamin and mineral supplements in pregnancy and the risk of childhood acute lymphoblastic leukaemia: a case-control study\n\nAbstract\n\nBackground\nAn earlier case-control study from Western Australia reported a protective effect of maternal folic acid supplementation during pregnancy on the risk of childhood acute lymphoblastic leukaemia (ALL).']	pregnancy	GO_BP_EXT	[273]	[282]	PMC1925082_T132
PMC1925082	PMC1925082_0	[0]	[344]	['Vitamin and mineral supplements in pregnancy and the risk of childhood acute lymphoblastic leukaemia: a case-control study\n\nAbstract\n\nBackground\nAn earlier case-control study from Western Australia reported a protective effect of maternal folic acid supplementation during pregnancy on the risk of childhood acute lymphoblastic leukaemia (ALL).']	childhood	UBERON_EXT	[298]	[307]	PMC1925082_T196
PMC1925082	PMC1925082_3	[457]	[585]	['The mothers of 97 children with ALL and of 303 controls were asked about vitamin and mineral supplements taken during pregnancy.']	children	NCBITAXON_EXT	[475]	[483]	PMC1925082_T168
PMC1925082	PMC1925082_3	[457]	[585]	['The mothers of 97 children with ALL and of 303 controls were asked about vitamin and mineral supplements taken during pregnancy.']	children	UBERON_EXT	[475]	[483]	PMC1925082_T197
PMC1925082	PMC1925082_3	[457]	[585]	['The mothers of 97 children with ALL and of 303 controls were asked about vitamin and mineral supplements taken during pregnancy.']	vitamin	CHEBI_EXT	[530]	[537]	PMC1925082_T3
PMC1925082	PMC1925082_3	[457]	[585]	['The mothers of 97 children with ALL and of 303 controls were asked about vitamin and mineral supplements taken during pregnancy.']	mineral	CHEBI_EXT	[542]	[549]	PMC1925082_T4
PMC1925082	PMC1925082_3	[457]	[585]	['The mothers of 97 children with ALL and of 303 controls were asked about vitamin and mineral supplements taken during pregnancy.']	pregnancy	GO_BP_EXT	[575]	[584]	PMC1925082_T133
PMC1925082	PMC1925082_4	[587]	[755]	['Results\nThere was no association between reported folate intake during pregnancy and childhood ALL (adjusted odds ratio (OR) 1.1, 95% confidence interval (CI) 0.5–2.7).']	folate	CHEBI_EXT	[637]	[643]	PMC1925082_T5
PMC1925082	PMC1925082_4	[587]	[755]	['Results\nThere was no association between reported folate intake during pregnancy and childhood ALL (adjusted odds ratio (OR) 1.1, 95% confidence interval (CI) 0.5–2.7).']	pregnancy	GO_BP_EXT	[658]	[667]	PMC1925082_T134
PMC1925082	PMC1925082_4	[587]	[755]	['Results\nThere was no association between reported folate intake during pregnancy and childhood ALL (adjusted odds ratio (OR) 1.1, 95% confidence interval (CI) 0.5–2.7).']	childhood	UBERON_EXT	[672]	[681]	PMC1925082_T198
PMC1925082	PMC1925082_6	[909]	[1058]	['Conclusion\nOur own study, of similar size to the Australian study, does not support the hypothesis of a protective effect of folate on childhood ALL.']	folate	CHEBI_EXT	[1034]	[1040]	PMC1925082_T6
PMC1925082	PMC1925082_6	[909]	[1058]	['Conclusion\nOur own study, of similar size to the Australian study, does not support the hypothesis of a protective effect of folate on childhood ALL.']	childhood	UBERON_EXT	[1044]	[1053]	PMC1925082_T199
PMC1925082	PMC1925082_8	[1106]	[1201]	['Background\nDespite decades of research, the aetiology of childhood leukaemia remains enigmatic.']	childhood	UBERON_EXT	[1163]	[1172]	PMC1925082_T200
PMC1925082	PMC1925082_9	[1202]	[1394]	['There have been clear increases in the incidence rates of childhood leukaemia in New Zealand and other countries, highlighting the aetiological importance of unknown environmental factors [1].']	childhood	UBERON_EXT	[1260]	[1269]	PMC1925082_T201
PMC1925082	PMC1925082_11	[1494]	[1698]	['In 2001, a case-control study from Western Australia showed a protective effect of maternal folate supplements (taken in pregnancy) on the risk of childhood common acute lymphoblastic leukaemia (ALL) [2].']	folate	CHEBI_EXT	[1586]	[1592]	PMC1925082_T7
PMC1925082	PMC1925082_11	[1494]	[1698]	['In 2001, a case-control study from Western Australia showed a protective effect of maternal folate supplements (taken in pregnancy) on the risk of childhood common acute lymphoblastic leukaemia (ALL) [2].']	pregnancy	GO_BP_EXT	[1615]	[1624]	PMC1925082_T135
PMC1925082	PMC1925082_11	[1494]	[1698]	['In 2001, a case-control study from Western Australia showed a protective effect of maternal folate supplements (taken in pregnancy) on the risk of childhood common acute lymphoblastic leukaemia (ALL) [2].']	childhood	UBERON_EXT	[1641]	[1650]	PMC1925082_T202
PMC1925082	PMC1925082_12	[1699]	[1801]	['The odds ratio (OR) for iron or folate supplementation was 0.4 (95% confidence interval (CI) 0.2–0.7).']	iron	CHEBI_EXT	[1723]	[1727]	PMC1925082_T8
