PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1481554	PMC1481554_0	[0]	[339]	['A randomized cross over trial of tolerability and compliance of a micronutrient supplement with low iron separated from calcium vs high iron combined with calcium in pregnant women [ISRCTN56071145]\n\nAbstract\n\nBackground\nPrenatal micronutrient combinations with high iron content are associated with high rates of gastrointestinal symptoms.']	micronutrient	CHEBI_EXT	[66]	[79]	PMC1481554_T0
PMC1481554	PMC1481554_0	[0]	[339]	['A randomized cross over trial of tolerability and compliance of a micronutrient supplement with low iron separated from calcium vs high iron combined with calcium in pregnant women [ISRCTN56071145]\n\nAbstract\n\nBackground\nPrenatal micronutrient combinations with high iron content are associated with high rates of gastrointestinal symptoms.']	iron	CHEBI_EXT	[100]	[104]	PMC1481554_T1
PMC1481554	PMC1481554_0	[0]	[339]	['A randomized cross over trial of tolerability and compliance of a micronutrient supplement with low iron separated from calcium vs high iron combined with calcium in pregnant women [ISRCTN56071145]\n\nAbstract\n\nBackground\nPrenatal micronutrient combinations with high iron content are associated with high rates of gastrointestinal symptoms.']	calcium	CHEBI_EXT	[120]	[127]	PMC1481554_T2
PMC1481554	PMC1481554_0	[0]	[339]	['A randomized cross over trial of tolerability and compliance of a micronutrient supplement with low iron separated from calcium vs high iron combined with calcium in pregnant women [ISRCTN56071145]\n\nAbstract\n\nBackground\nPrenatal micronutrient combinations with high iron content are associated with high rates of gastrointestinal symptoms.']	iron	CHEBI_EXT	[136]	[140]	PMC1481554_T3
PMC1481554	PMC1481554_0	[0]	[339]	['A randomized cross over trial of tolerability and compliance of a micronutrient supplement with low iron separated from calcium vs high iron combined with calcium in pregnant women [ISRCTN56071145]\n\nAbstract\n\nBackground\nPrenatal micronutrient combinations with high iron content are associated with high rates of gastrointestinal symptoms.']	calcium	CHEBI_EXT	[155]	[162]	PMC1481554_T4
PMC1481554	PMC1481554_0	[0]	[339]	['A randomized cross over trial of tolerability and compliance of a micronutrient supplement with low iron separated from calcium vs high iron combined with calcium in pregnant women [ISRCTN56071145]\n\nAbstract\n\nBackground\nPrenatal micronutrient combinations with high iron content are associated with high rates of gastrointestinal symptoms.']	pregnant	GO_BP_EXT	[166]	[174]	PMC1481554_T153
PMC1481554	PMC1481554_0	[0]	[339]	['A randomized cross over trial of tolerability and compliance of a micronutrient supplement with low iron separated from calcium vs high iron combined with calcium in pregnant women [ISRCTN56071145]\n\nAbstract\n\nBackground\nPrenatal micronutrient combinations with high iron content are associated with high rates of gastrointestinal symptoms.']	women	NCBITAXON_EXT	[175]	[180]	PMC1481554_T197
PMC1481554	PMC1481554_0	[0]	[339]	['A randomized cross over trial of tolerability and compliance of a micronutrient supplement with low iron separated from calcium vs high iron combined with calcium in pregnant women [ISRCTN56071145]\n\nAbstract\n\nBackground\nPrenatal micronutrient combinations with high iron content are associated with high rates of gastrointestinal symptoms.']	Prenatal	GO_BP_EXT	[220]	[228]	PMC1481554_T154
PMC1481554	PMC1481554_0	[0]	[339]	['A randomized cross over trial of tolerability and compliance of a micronutrient supplement with low iron separated from calcium vs high iron combined with calcium in pregnant women [ISRCTN56071145]\n\nAbstract\n\nBackground\nPrenatal micronutrient combinations with high iron content are associated with high rates of gastrointestinal symptoms.']	micronutrient	CHEBI_EXT	[229]	[242]	PMC1481554_T5
PMC1481554	PMC1481554_0	[0]	[339]	['A randomized cross over trial of tolerability and compliance of a micronutrient supplement with low iron separated from calcium vs high iron combined with calcium in pregnant women [ISRCTN56071145]\n\nAbstract\n\nBackground\nPrenatal micronutrient combinations with high iron content are associated with high rates of gastrointestinal symptoms.']	iron	CHEBI_EXT	[266]	[270]	PMC1481554_T6
