OBO_ID (LABEL):	UBERON_0001013 (adipose tissue)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC1937008	7/2007	S96-PMC1937008	['Adipose Tissue acts as a reservoir for Steroid Hormones and is also a site of Steroid Production and Metabolism [52,53].']	N/A	N/A	[('UBERON_0001013', 'adipose tissue', 0, 'Adipose tissue'), ('CHEBI_26763', 'steroid glucosiduronic acid', 39, 'steroid hormones'), ('CHEBI_35341', 'steroid', 78, 'steroid'), ('GO_0006706', 'steroid catabolic process', 78, 'steroid production ... metabolism')]
PMC2670501	4/2009	S177-PMC2670501	['fetal growth restriction compromises growth of Nutrient storage Organs such as Adipose Tissue and this is compensated by Adaptive Metabolic changes such as greater Insulin sensitivity to favour energy efficiency and utilization of alternate source of substrates.']	N/A	N/A	[('CHEBI_33284', 'nutrient', 47, 'nutrient'), ('UBERON_0000062', 'organ', 64, 'organs'), ('UBERON_0001013', 'adipose tissue', 79, 'adipose tissue'), ('GO_0018888', '3-chloroacrylic acid metabolic process', 121, 'adaptive'), ('GO_0008152', 'metabolic process', 130, 'metabolic'), ('PR_000045358', 'insulin family protein', 164, 'insulin')]
PMC2671035	5/2009	S36-PMC2671035	['b : white Adipose Tissue mass (Wat mass represents sum of Epididymal, perirenal, and Flank subcutaneous fad Pads), age 3 weeks.']	N/A	N/A	[('UBERON_0001013', 'adipose tissue', 10, 'adipose tissue'), ('UBERON_0006337', 'distal early tubule', 31, 'WAT'), ('UBERON_0004360', 'cauda epididymis', 58, 'epididymal ...'), ('UBERON_0001012', 'head of radius', 85, 'flank ... pads')]
PMC2671035	5/2009	S66-PMC2671035	['this protocol requires a minimum of ∼0.1–0.2 g of Adipose Tissue; 6 weeks is the earliest age at which this could readily be harvested from all four experimental groups.']	N/A	N/A	[('UBERON_0001013', 'adipose tissue', 50, 'adipose tissue')]
PMC2671035	5/2009	S123-PMC2671035	['no individual Genes were significantly upregulated in Adipose Tissue as a function of Birth weight (u-c versus c-c Mice) (sam, fdr ≤0.25).']	N/A	N/A	[('SO_0000704', 'gene', 14, 'genes'), ('UBERON_0001013', 'adipose tissue', 54, 'adipose tissue'), ('GO_0007567', 'parturition', 86, 'birth'), ('NCBITaxon_10088', 'Mus <genus>', 115, 'mice')]
PMC2671035	5/2009	S208-PMC2671035	['c : histologic sections of Formalin-fixed Gonadal Adipose Tissue, Hematoxilin and eosin stained, shown at ×600 magnification.']	N/A	N/A	[('CHEBI_16842', 'formaldehyde', 27, 'formalin'), ('UBERON_0000991', 'gonad', 42, 'gonadal'), ('UBERON_0001013', 'adipose tissue', 50, 'adipose tissue'), ('CHEBI_36166', '5-[(1-carboxyethenyl)oxy]-6-hydroxycyclohexa-1,3-diene-1-carboxylic acid', 66, 'hematoxilin')]
PMC2671035	5/2009	S232-PMC2671035	['in parallel, Lipogenic Genes and pathways were markedly upregulated in Adipose Tissue of lbw Mice with cug (u-c).']	N/A	N/A	[('GO_0008610', 'lipid biosynthetic process', 13, 'lipogenic'), ('SO_0000704', 'gene', 23, 'genes'), ('UBERON_0001013', 'adipose tissue', 71, 'adipose tissue'), ('NCBITaxon_10088', 'Mus <genus>', 93, 'mice')]
PMC2671035	5/2009	S262-PMC2671035	['Lpin1 Overexpression in Adipose Tissue increases diet-induced obesity (24).']	N/A	N/A	[('PR_000002061', 'lysosome-associated membrane glycoprotein 2', 0, 'Lpin1'), ('GO_0007308', 'oocyte construction', 6, 'overexpression'), ('UBERON_0001013', 'adipose tissue', 24, 'adipose tissue')]
PMC2707610	7/2009	S87-PMC2707610	['Rp Fat and Skeletal Muscles were kept to provide peripheral Metabolic markers.']	N/A	N/A	[('PR_000013773', 'retinoblastoma-associated protein', 0, 'Rp'), ('UBERON_0004369', "Reichert's membrane", 0, 'Rp'), ('UBERON_0001013', 'adipose tissue', 3, 'fat'), ('UBERON_0004833', 'lip skeletal muscle', 11, 'skeletal muscles'), ('GO_0008152', 'metabolic process', 60, 'metabolic')]
PMC2726293	9/2009	S20-PMC2726293	['females also have a greater up-regulation of 11Β-Hydroxysteroid Dehydrogenase-1 in obesity than do males (paulsen et al., 2007), leading to relatively increased activity of Glucocorticoids in Adipose Tissue.']	N/A	N/A	[('CHEBI_36858', '2alpha-hydroxy steroid', 45, '11β-hydroxysteroid'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 45, '11β-hydroxysteroid dehydrogenase-1'), ('CHEBI_36597', 'phthalazine', 173, 'glucocorticoids'), ('UBERON_0001013', 'adipose tissue', 192, 'adipose tissue')]
