OBO_ID (LABEL):	UBERON_0001898 (hypothalamus)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC2644268	3/2009	S16-PMC2644268	['it is one of the many survival reflexes organized and initiated in the Hypothalamus.']	N/A	N/A	[('UBERON_0001898', 'hypothalamus', 71, 'hypothalamus')]
PMC2671035	5/2009	S104-PMC2671035	['early Postnatal nutrition alters orexigenic Hypothalamic Agrp fiber density in Adult Life.']	N/A	N/A	[('GO_0007567', 'parturition', 6, 'postnatal'), ('UBERON_0001898', 'hypothalamus', 44, 'hypothalamic'), ('PR_000003580', 'ABI gene family member 3', 57, 'AgRP'), ('UBERON_0007023', 'adult organism', 79, 'adult'), ('UBERON_0000104', 'life cycle', 85, 'life')]
PMC2707610	7/2009	S6-PMC2707610	['Hypothalamic appetite regulators, and fuel (Glucose and Lipid) Metabolic markers were measured.']	N/A	N/A	[('UBERON_0001898', 'hypothalamus', 0, 'Hypothalamic'), ('CHEBI_17234', 'glucose', 44, 'glucose'), ('CHEBI_18059', 'lipid', 56, 'lipid'), ('GO_0008152', 'metabolic process', 63, 'metabolic')]
PMC2707610	7/2009	S20-PMC2707610	['Hypothalamic Npy concentrations are elevated before a meal to stimulate appetite, and continuous or repeated central administration of Npy leads readily to obesity, while Pomc derived α-Melanocyte-Stimulating Hormone (Msh) counteracts Npy to inhibit Feeding and promote negative energy balance[5].']	N/A	N/A	[('UBERON_0001898', 'hypothalamus', 0, 'Hypothalamic'), ('CHEBI_7440', 'NOP', 13, 'NPY'), ('PR_000011368', 'N-acetylneuraminate lyase', 13, 'NPY'), ('CHEBI_7440', 'NOP', 135, 'NPY'), ('PR_000011368', 'N-acetylneuraminate lyase', 135, 'NPY'), ('PR_000013030', 'NADPH--cytochrome P450 reductase', 171, 'POMC'), ('CL_0000148', 'melanocyte', 186, 'melanocyte'), ('PR_000010435', 'homeobox protein Mohawk', 186, 'melanocyte-stimulating hormone'), ('PR_000010687', 'homeobox protein MSX-2', 218, 'MSH'), ('PR_000011368', 'N-acetylneuraminate lyase', 235, 'NPY'), ('GO_0007631', 'feeding behavior', 250, 'feeding')]
PMC2707610	7/2009	S32-PMC2707610	['nutritional changes over this period modify the Expression of Appetite regulators and in offspring from obesity-prone Rats, the Hypothalamic Neuron Projections were shown to be permanently disrupted[16].']	N/A	N/A	[('GO_0010467', 'gene expression', 48, 'expression'), ('GO_0000239', 'pachytene', 62, 'appetite'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 118, 'rats'), ('CL_0000378', 'support cell (sensu Nematoda and Protostomia)', 128, 'hypothalamic neuron'), ('UBERON_0001898', 'hypothalamus', 128, 'hypothalamic'), ('GO_0043672', 'nexine', 141, 'neuron'), ('GO_0042995', 'cell projection', 148, 'projections')]
PMC2707610	7/2009	S33-PMC2707610	['hfd Feeding during Pregnancy increased the Proliferation of Hypothalamic Orexigenic peptide-Producing Neurons[17].']	N/A	N/A	[('GO_0007631', 'feeding behavior', 4, 'feeding'), ('GO_0007565', 'female pregnancy', 19, 'pregnancy'), ('GO_0008283', 'cell proliferation', 43, 'proliferation'), ('CL_0000286', 'hyphal cell', 60, 'hypothalamic'), ('UBERON_0001898', 'hypothalamus', 60, 'hypothalamic'), ('GO_0007608', 'sensory perception of smell', 73, 'orexigenic ...'), ('GO_0007128', 'meiotic prophase I', 92, 'producing'), ('CL_0000540', 'neuron', 102, 'neurons')]
PMC2707610	7/2009	S81-PMC2707610	['then Animals were killed by decapitation and the Hypothalamus was microdissected on ice into areas containing the Arcuate Nucleus (Arc), Paraventricular Nucleus (Pvn), and posterior Hypothalamus (ph).']	N/A	N/A	[('NCBITaxon_33208', 'Metazoa', 5, 'animals'), ('UBERON_0001898', 'hypothalamus', 49, 'hypothalamus'), ('UBERON_0002945', 'ventral posteromedial nucleus of thalamus', 114, 'arcuate nucleus'), ('UBERON_0000301', 'amniotic cavity', 131, 'Arc'), ('UBERON_0001930', 'paraventricular nucleus of hypothalamus', 137, 'paraventricular nucleus'), ('UBERON_0009910', 'posterior lateral plate mesoderm', 162, 'PVN'), ('UBERON_0001898', 'hypothalamus', 182, 'hypothalamus')]
PMC2707610	7/2009	S82-PMC2707610	['the anterior Hypothalamus was removed following coronal sections at the Optic Chiasm and 1.5 mm caudal.']	N/A	N/A	[('UBERON_0001898', 'hypothalamus', 13, 'hypothalamus'), ('UBERON_0000959', 'optic chiasma', 72, 'optic chiasm')]
PMC2707610	7/2009	S95-PMC2707610	['quantitative real-time pcr\ntotal rna was isolated from the Hypothalamus, rp fat, and Skeletal muscle using Trizol Reagent (invitrogen australia pty limited, melbourne, vic, australia).']	N/A	N/A	[('UBERON_0001898', 'hypothalamus', 59, 'hypothalamus'), ('UBERON_0004288', 'skeleton', 85, 'skeletal'), ('CHEBI_29021', 'hexane', 107, 'TriZol'), ('CHEBI_33893', 'reagent', 114, 'reagent')]
PMC2707610	7/2009	S217-PMC2707610	['5c).10.1371/journal.pone.0006259.g005\n\ncaption (fig): figure 5\nmrna Expression of Hypothalamic Appetite regulators at 18 weeks.']	N/A	N/A	[('GO_0010467', 'gene expression', 68, 'expression'), ('UBERON_0001898', 'hypothalamus', 82, 'hypothalamic'), ('GO_0000239', 'pachytene', 95, 'appetite')]
PMC2707610	7/2009	S218-PMC2707610	['(a) mrna Expression of Npy, (b) Y1 Receptor, (c) Agrp, (d) Pomc, (e, f) Mc4R and (g) crh in the Hypothalamus.']	N/A	N/A	[('GO_0010467', 'gene expression', 9, 'expression'), ('PR_000011368', 'N-acetylneuraminate lyase', 23, 'NPY'), ('PR_000001655', 'prostacyclin receptor', 32, 'Y1 receptor'), ('PR_000003580', 'ABI gene family member 3', 49, 'AgRP'), ('PR_000013030', 'NADPH--cytochrome P450 reductase', 59, 'POMC'), ('PR_000001244', 'long-wave-sensitive opsin 1', 72, 'MC4R'), ('UBERON_0001898', 'hypothalamus', 96, 'hypothalamus')]
PMC2707610	7/2009	S309-PMC2707610	['leptin is anorexigenic via inhibiting Hypothalamic Npy production and its action on Y1 Receptor[39].']	N/A	N/A	[('UBERON_0001898', 'hypothalamus', 38, 'hypothalamic'), ('PR_000011368', 'N-acetylneuraminate lyase', 51, 'NPY'), ('PR_000001655', 'prostacyclin receptor', 84, 'Y1 receptor')]
PMC2831965	1/2010	S74-PMC2831965	['decreases in the Serum levels of Thyroid hormones trigger a feedback system involving the Hypothalamus–Pituitary–Thyroid axis (nrc 2005).']	N/A	N/A	[('UBERON_0001977', 'blood serum', 17, 'serum'), ('CHEBI_9437', 'temoporfin', 33, 'thyroid'), ('UBERON_0002046', 'thyroid gland', 33, 'thyroid'), ('UBERON_0001898', 'hypothalamus', 90, 'hypothalamus'), ('UBERON_0002109', 'pair of nares', 103, 'pituitary'), ('UBERON_0002046', 'thyroid gland', 113, 'thyroid')]
PMC2831965	1/2010	S75-PMC2831965	['the Hypothalamus uses thyrotropin-releasing hormone (trh) to Control the Pituitary Gland, which in turn Controls the Thyroid through Thyroid-stimulating hormone (tsh).']	N/A	N/A	[('UBERON_0001898', 'hypothalamus', 4, 'hypothalamus'), ('GO_0065007', 'biological regulation', 61, 'control'), ('UBERON_0000007', 'pituitary gland', 73, 'pituitary gland'), ('GO_0065007', 'biological regulation', 104, 'controls'), ('UBERON_0002046', 'thyroid gland', 117, 'thyroid'), ('UBERON_0002046', 'thyroid gland', 133, 'thyroid')]
PMC3117679	5/2011	S5-PMC3117679	['results\ncompared to Mice Fed the control diets, the Expression of leptin in fat Tissue and leptin-r and Pomc in the Hypothalamus was higher in the diet-induced obesity (dio) Mice, and the n-3 Pufas in the diets reversed these elevated Expression levels.']	N/A	N/A	[('NCBITaxon_10088', 'Mus <genus>', 20, 'mice'), ('GO_0007631', 'feeding behavior', 25, 'fed'), ('GO_0010467', 'gene expression', 52, 'expression'), ('UBERON_0000479', 'tissue', 80, 'tissue'), ('PR_000013030', 'NADPH--cytochrome P450 reductase', 104, 'POMC'), ('UBERON_0001898', 'hypothalamus', 116, 'hypothalamus'), ('NCBITaxon_10088', 'Mus <genus>', 174, 'mice'), ('CHEBI_86926', 'S a S b S', 192, 'PUFAs'), ('GO_0010467', 'gene expression', 235, 'expression')]
PMC3117679	5/2011	S104-PMC3117679	['real-time quantitative rt-pcr was used to measure the mrna levels of leptin in Epididymal Fat and those of leptin-r, pomc and Npy in the Hypothalamus.']	N/A	N/A	[('UBERON_0004359', 'corpus epididymis', 79, 'epididymal fat'), ('PR_000011368', 'N-acetylneuraminate lyase', 126, 'NPY'), ('UBERON_0001898', 'hypothalamus', 137, 'hypothalamus')]
PMC3192420	7/2011	S15-PMC3192420	['they involve changes in leptin sensitivity (11) and Expression of a range of Hypothalamic neuromediators, including proopiomelanocortin, Neuropeptide Y (Npy), and the Melanocortin 4 receptor (Mc4R) (12).']	N/A	N/A	[('GO_0010467', 'gene expression', 52, 'expression'), ('UBERON_0001898', 'hypothalamus', 77, 'hypothalamic'), ('PR_000011469', 'high affinity nerve growth factor receptor', 137, 'neuropeptide Y'), ('PR_000011368', 'N-acetylneuraminate lyase', 153, 'NPY'), ('PR_000010435', 'homeobox protein Mohawk', 167, 'melanocortin'), ('PR_000001244', 'long-wave-sensitive opsin 1', 192, 'MC4R')]
PMC3192420	7/2011	S26-PMC3192420	['in the Hypothalamus and in peripheral Tissues, the Control Of Food Intake is Regulated through common Energy-Sensing pathways that integrate cellular energy concentration ( i.e .']	N/A	N/A	[('UBERON_0001898', 'hypothalamus', 7, 'hypothalamus'), ('UBERON_0000479', 'tissue', 38, 'tissues'), ('GO_0016477', 'cell migration', 51, 'control of food intake'), ('CHEBI_33290', 'food', 62, 'food'), ('GO_0065007', 'biological regulation', 77, 'regulated'), ('GO_0090505', 'epiboly involved in wound healing', 102, 'energy-sensing')]
PMC3192420	7/2011	S63-PMC3192420	['all the major Organs were weighed and representative samples snap frozen in liquid nitrogen and stored at −80 c as was the entire Hypothalamus of each Animal (10).']	N/A	N/A	[('UBERON_0000062', 'organ', 14, 'organs'), ('UBERON_0001898', 'hypothalamus', 130, 'hypothalamus'), ('NCBITaxon_33208', 'Metazoa', 151, 'animal')]
PMC3192420	7/2011	S67-PMC3192420	['total rna was extracted from entire Hypothalami, Abomasum, Omental, and Sc Adipose Tissue using the chomczynski and sacchi method (28,29) with deoxyribonuclease treatment (rneasy plus mini kit; qiagen, crawley, uk).']	N/A	N/A	[('UBERON_0001898', 'hypothalamus', 36, 'hypothalami'), ('UBERON_0007358', 'abomasum', 49, 'abomasum'), ('UBERON_0001091', 'calcareous tooth', 59, 'omental'), ('UBERON_0002483', 'trabecular bone tissue', 72, 'sc adipose tissue')]
