OBO_ID (LABEL):	CL_0000451 (dendritic cell)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC3415261	7/2012	S108-PMC3415261	['Intestine Lamina Propria (Lp), placed between Epithelium and the Muscularis Mucosa , contains, when achieves mature state, Effector Cells as mature Iga-producing Plasma Cells, T Lymphocytes (mainly Th), Macrophages, Dendritic Cells, and Mast Cells [64].']	N/A	N/A	[('UBERON_0000160', 'intestine', 0, 'Intestine'), ('UBERON_0000030', 'lamina propria', 10, 'lamina propria'), ('UBERON_0004619', 'lumbar vertebra 3', 26, 'LP'), ('UBERON_0000483', 'epithelium', 46, 'epithelium'), ('UBERON_0006676', 'muscularis mucosa', 65, 'muscularis mucosa'), ('CHEBI_35224', 'effector', 123, 'effector'), ('CL_0000021', 'female germ cell', 123, 'effector cells'), ('GO_0071746', 'IgA immunoglobulin complex, circulating', 148, 'IgA'), ('CL_0000786', 'plasma cell', 162, 'plasma cells'), ('CL_0000084', 'T cell', 176, 'T lymphocytes'), ('CL_0000895', 'naive thymus-derived CD4-positive, alpha-beta T cell', 198, 'Th'), ('CL_0000235', 'macrophage', 203, 'macrophages'), ('CL_0000451', 'dendritic cell', 216, 'dendritic cells'), ('CL_0000097', 'mast cell', 237, 'mast cells')]
PMC3635901	4/2013	S58-PMC3635901	['however, it is now known to be an inducer of Dendritic Cells and Complement Activation, which is capable of increasing the levels of chemokine secretion at the injection site and of enhancing the secretion of key T-Helper (Th)1 and Th17-Cell Polarizing cytokines such as Interleukin-12 [28].']	N/A	N/A	[('CL_0000451', 'dendritic cell', 45, 'dendritic cells'), ('GO_0006956', 'complement activation', 65, 'complement activation'), ('CL_0000895', 'naive thymus-derived CD4-positive, alpha-beta T cell', 213, 'T ... helper ...'), ('CL_0000545', 'T-helper 1 cell', 223, 'Th ...'), ('CL_0000899', 'T-helper 17 cell', 232, 'Th17-cell'), ('GO_0001913', 'T cell mediated cytotoxicity', 232, 'Th17-cell polarizing'), ('PR_000001470', 'interleukin-28B', 271, 'interleukin-12')]
PMC3717170	5/2013	S35-PMC3717170	['second, Antigen cells from the innate Immune System, such as Macrophages or Dendritic Cells (Dcs), also Express the Vitamin D activation enzyme 1α-hydroxylase, also known as Cyp27B1.']	N/A	N/A	[('CHEBI_59132', 'antigen', 8, 'antigen'), ('UBERON_0002405', 'immune system', 38, 'immune system'), ('CL_0000235', 'macrophage', 61, 'macrophages'), ('CL_0000451', 'dendritic cell', 76, 'dendritic cells'), ('CL_0000990', 'conventional dendritic cell', 93, 'DCs'), ('GO_0010467', 'gene expression', 104, 'express'), ('CHEBI_27300', 'vitamin D', 116, 'vitamin D'), ('PR_000006101', 'cytochrome P450 1A1', 174, 'CYP27B1')]
PMC3728489	7/2013	S34-PMC3728489	['the remaining maternal Decidua is comprised of Macrophages (cd 209+), while T-Cells, Dendritic Cells and specialized B Cells are scarce (chazara et al.,2011; erlebacher,2013).']	N/A	N/A	[('UBERON_0002450', 'decidua', 23, 'decidua'), ('CL_0000235', 'macrophage', 47, 'macrophages'), ('PR_000005506', 'Cbp/p300-interacting transactivator 2', 63, '209'), ('CL_0000084', 'T cell', 76, 'T-cells'), ('CL_0000451', 'dendritic cell', 85, 'dendritic cells'), ('CL_0000236', 'B cell', 117, 'B cells')]
PMC3728489	7/2013	S63-PMC3728489	['Myeloid-derived Cells, such as Macrophages, Dendritic Cells, skin Langerhans Cells, and Brain Microglia Cells, begin to populate the Tissues during Gestational week 4–7 and continue to increase in number throughout the second trimester (leibnitz,2005).']	N/A	N/A	[('CL_0000763', 'myeloid cell', 0, 'Myeloid- ... cells'), ('CL_0000235', 'macrophage', 31, 'macrophages'), ('CL_0000451', 'dendritic cell', 44, 'dendritic cells'), ('CL_0000453', 'Langerhans cell', 66, 'Langerhans cells'), ('CL_0000311', 'keratin accumulating cell', 88, 'brain microglia cells'), ('UBERON_0000955', 'brain', 88, 'brain'), ('UBERON_0000479', 'tissue', 133, 'tissues'), ('GO_0007565', 'female pregnancy', 148, 'gestational')]
PMC4106226	7/2014	S40-PMC4106226	['in particular, at the level of the Immune System, 1, 25(Oh)2 D3 prevents the Transformation Of Dendritic Cells Into Antigen presenting Cells, and at the level of the Pancreatic Islets, it decreases proinflammatory chemokine and cytokine Expression (e.g., Il6) resulting in decreased T Cell Recruitment and infiltration, increased Regulatory Cells, and arrest of the Autoimmune process.']	N/A	N/A	[('UBERON_0002405', 'immune system', 35, 'immune system'), ('CHEBI_37958', 'dye', 50, '1,'), ('CHEBI_73394', 'Ala-Ser', 53, '25(OH)2 D3'), ('GO_0006451', 'translational readthrough', 77, 'transformation of ... cells into'), ('CL_0000451', 'dendritic cell', 95, 'dendritic cells'), ('CHEBI_59132', 'antigen', 116, 'antigen'), ('GO_0030154', 'cell differentiation', 116, 'antigen ... cells'), ('CL_0000573', 'retinal cone cell', 135, 'cells'), ('UBERON_0000006', 'islet of Langerhans', 166, 'pancreatic islets'), ('GO_0010467', 'gene expression', 237, 'expression'), ('PR_000008989', 'interleukin-1 family member 7', 255, 'IL6'), ('CL_0000084', 'T cell', 283, 'T cell'), ('GO_0001774', 'microglial cell activation', 283, 'T cell recruitment'), ('CL_0000232', 'erythrocyte', 330, 'regulatory cells'), ('GO_0065007', 'biological regulation', 330, 'regulatory'), ('UBERON_0001442', 'skeleton of manus', 366, 'autoimmune')]
PMC4161853	8/2014	S35-PMC4161853	['to accomplish its functions, the Spleen encompasses the following Anatomic subunits (figure\xa01): (1) the White Pulp (Wp), containing T Cell zones (Periarteriolar Lymphoid Sheath (Pals)) and B Cell follicles, where the Adaptive Immune Response takes place; (2) the Marginal Zone (Mz) containing Macrophages, Dendritic Cells (Dcs), Natural Killer T (Nkt) Cells (in Mice), B Cell-Helper Neutrophils (nbh), Innate Lymphoid Cells type 3 (Ilc3), Cd4+T Lymphocytes, mz B Cells and Memory B Cells, where Ti-1 and Ti-2 responses take place; (3) the Perifollicular Zone (Pfz), separating the Mz from the Red Pulp (Rp) and containing Rbcs, Pericapillary Macrophages, nbh,and Ilc3; (4) the rp-containing Macrophages, Dcs, nbh, Plasmablasts, being the place where Rbcs are efficiently filtered from the circulation and where Reticulocytes mature [9,10,13–16].']	N/A	N/A	[('UBERON_0002106', 'spleen', 33, 'spleen'), ('UBERON_0001062', 'anatomical entity', 66, 'anatomic'), ('UBERON_0001959', 'white pulp of spleen', 104, 'white pulp'), ('UBERON_0002828', 'ventral cochlear nucleus', 116, 'WP'), ('CL_0000084', 'T cell', 132, 'T cell'), ('UBERON_0001960', 'periarterial lymphatic sheath', 146, 'periarteriolar lymphoid sheath'), ('UBERON_0001960', 'periarterial lymphatic sheath', 178, 'PALS'), ('CL_0000236', 'B cell', 189, 'B cell'), ('GO_0002250', 'adaptive immune response', 217, 'adaptive immune response'), ('UBERON_0002405', 'immune system', 226, 'immune'), ('UBERON_3010452', 'non-involuting marginal zone', 263, 'marginal zone'), ('UBERON_2005031', 'dorsal longitudinal vein', 278, 'MZ'), ('CL_0000235', 'macrophage', 293, 'macrophages'), ('CL_0000451', 'dendritic cell', 306, 'dendritic cells'), ('CL_0000990', 'conventional dendritic cell', 323, 'DCs'), ('CL_0000623', 'natural killer cell', 329, 'natural killer T ...'), ('CL_0000820', 'B-1a B cell', 347, 'NKT ... cells'), ('NCBITaxon_10088', 'Mus <genus>', 362, 'mice'), ('CL_0000236', 'B cell', 369, 'B cell'), ('CL_0000546', 'T-helper 2 cell', 376, 'helper neutrophils'), ('CL_0002486', 'strial intermediate cell', 402, 'innate lymphoid cells'), ('PR_000009000', 'interleukin-22 receptor subunit alpha-2', 432, 'ILC3'), ('PR_000001204', 'C-C chemokine receptor type 8', 439, 'CD4'), ('CL_0000084', 'T cell', 443, 'T lymphocytes'), ('CL_0000236', 'B cell', 461, 'B cells'), ('CL_0000313', 'serous secreting cell', 473, 'memory'), ('GO_0007613', 'memory', 473, 'memory'), ('CL_0000236', 'B cell', 480, 'B cells'), ('PR_000016499', 'poly [ADP-ribose] polymerase tankyrase-2', 495, 'TI-1'), ('PR_000016499', 'poly [ADP-ribose] polymerase tankyrase-2', 504, 'TI-2'), ('UBERON_0003069', 'otic placode', 539, 'perifollicular zone'), ('UBERON_0009133', 'pleuroperitoneal membrane', 560, 'PFz'), ('UBERON_2005031', 'dorsal longitudinal vein', 581, 'MZ'), ('UBERON_0001250', 'red pulp of spleen', 593, 'red pulp'), ('UBERON_0002281', 'vestibular membrane of cochlear duct', 603, 'RP'), ('CL_0000232', 'erythrocyte', 622, 'RBCs'), ('CL_0000474', 'pericardial nephrocyte', 628, 'pericapillary macrophages'), ('UBERON_0018382', 'second instar larva', 628, 'pericapillary'), ('PR_000009000', 'interleukin-22 receptor subunit alpha-2', 663, 'ILC3'), ('CL_0000235', 'macrophage', 691, 'macrophages'), ('CL_0000990', 'conventional dendritic cell', 704, 'DCs'), ('CL_0000058', 'chondroblast', 714, 'plasmablasts'), ('CL_0000232', 'erythrocyte', 750, 'RBCs'), ('CL_0000558', 'reticulocyte', 811, 'reticulocytes')]
PMC4161853	8/2014	S52-PMC4161853	['plasmodium falciparum malaria causes alterations in the function of the cells of the Innate Immune System such as Macrophages [21], Neutrophils [22] and Dendritic Cells [23].']	N/A	N/A	[('GO_0007449', 'proximal/distal pattern formation, imaginal disc', 85, 'innate immune system'), ('UBERON_0002405', 'immune system', 92, 'immune system'), ('CL_0000235', 'macrophage', 114, 'macrophages'), ('CL_0000775', 'neutrophil', 132, 'neutrophils'), ('CL_0000451', 'dendritic cell', 153, 'dendritic cells')]
PMC4161853	8/2014	S183-PMC4161853	['Ca: Central Arteriole; Vs: Venous Sinuses; Rbc: Red Blood Cell; irbc: infected Rbc; Mø: Macrophages; Pc: Plasma Cells; Dc: Dendritic Cells; Mz B Cells: Marginal Zone B Cells.']	N/A	N/A	[('UBERON_2005019', 'efferent lamellar arteriole', 0, 'CA'), ('UBERON_2000474', 'intercalar', 4, 'central arteriole'), ('UBERON_0005432', 'aortic sac', 23, 'VS'), ('UBERON_0002463', 'muscle of posterior compartment of hindlimb stylopod', 27, 'venous sinuses'), ('CL_0000232', 'erythrocyte', 43, 'RBC'), ('CL_0000232', 'erythrocyte', 48, 'red blood cell'), ('UBERON_0000178', 'blood', 52, 'blood'), ('CL_0000232', 'erythrocyte', 79, 'RBC'), ('CL_0000485', 'mucosal type mast cell', 84, 'MØ'), ('CL_0000235', 'macrophage', 88, 'macrophages'), ('CL_0000696', 'PP cell', 101, 'PC'), ('CL_0000786', 'plasma cell', 105, 'plasma cells'), ('CL_0000784', 'plasmacytoid dendritic cell', 119, 'DC'), ('CL_0000451', 'dendritic cell', 123, 'dendritic cells'), ('UBERON_2005031', 'dorsal longitudinal vein', 140, 'MZ'), ('CL_0000236', 'B cell', 143, 'B cells'), ('CL_0000845', 'marginal zone B cell of spleen', 152, 'marginal zone'), ('CL_0000236', 'B cell', 166, 'B cells')]
PMC4161944	9/2014	S34-PMC4161944	['neonatal Innate Immune Cells including Monocytes, Plasmacytoid Dendritic Cells, and Conventional Dendritic Cells produce less Interleukin (Il)-12P70 and Type I Interferon and similar or higher levels of Il-1Beta, Il-6, Il-23, and Il-10 than Adult cells when stimulated by the same prrs (8).']	N/A	N/A	[('CL_0002088', 'interstitial cell of Cajal', 9, 'innate immune cells'), ('UBERON_0002405', 'immune system', 16, 'immune'), ('CL_0000576', 'monocyte', 39, 'monocytes'), ('CL_0000784', 'plasmacytoid dendritic cell', 50, 'plasmacytoid dendritic cells'), ('CL_0000573', 'retinal cone cell', 84, 'conventional'), ('CL_0000451', 'dendritic cell', 97, 'dendritic cells'), ('PR_000001470', 'interleukin-28B', 126, 'interleukin ...'), ('PR_000008988', 'interleukin-1 family member 5', 139, 'IL)-12p70'), ('PR_000016880', '5,6-dihydroxyindole-2-carboxylic acid oxidase', 153, 'type I interferon'), ('PR_000008988', 'interleukin-1 family member 5', 203, 'IL-1Beta'), ('PR_000001470', 'interleukin-28B', 213, 'IL-6'), ('PR_000001470', 'interleukin-28B', 219, 'IL-23'), ('PR_000001470', 'interleukin-28B', 230, 'IL-10'), ('UBERON_0007023', 'adult organism', 241, 'adult')]
