OBO_ID (LABEL):	GO_0030324 (lung development)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC2290983	4/2008	S17-PMC2290983	['2000), Micronutrient deficiencies (rasmussen 2001), impaired Psychomotor Development (tandon et al.']	N/A	N/A	[('CHEBI_33962', 'mu4-sulfido-quadro-tetracopper(6+)', 7, 'micronutrient'), ('GO_0030324', 'lung development', 61, 'psychomotor development')]
PMC2822901	3/2010	S25-PMC2822901	['subjects and methods\n\nstudy participants\nalspac is a geographically based prospective cohort study investigating the Health and Development Of Children (18).']	N/A	N/A	[('GO_0007605', 'sensory perception of sound', 117, 'health ...'), ('GO_0030324', 'lung development', 128, 'development of children')]
PMC3202114	10/2011	S49-PMC3202114	['their Beta-Cells were almost Degranulated, leading to low Pancreatic Insulin content and low Plasma Insulin [27].']	N/A	N/A	[('CL_0000349', 'extraembryonic cell', 6, 'beta-cells'), ('GO_0030324', 'lung development', 29, 'degranulated'), ('UBERON_0001264', 'pancreas', 58, 'pancreatic'), ('PR_000045358', 'insulin family protein', 69, 'insulin'), ('UBERON_0001969', 'blood plasma', 93, 'plasma'), ('PR_000045358', 'insulin family protein', 100, 'insulin')]
PMC3270452	1/2012	S112-PMC3270452	['the bsid-ii includes two subscales: the Mental Development index (mdi) and Psychomotor Development index (pdi) [30,31].']	N/A	N/A	[('GO_0030901', 'midbrain development', 40, 'mental development'), ('GO_0030324', 'lung development', 75, 'psychomotor development')]
PMC3376765	6/2012	S15-PMC3376765	['iron deficiency results in anemia, impaired Psychomotor Development, reduced physical and work capacity, impaired immunity, and adverse Pregnancy outcomes [5].']	N/A	N/A	[('GO_0030324', 'lung development', 44, 'psychomotor development'), ('GO_0007565', 'female pregnancy', 136, 'pregnancy')]
PMC3534399	10/2012	S121-PMC3534399	['milestones of Gross Motor Development are assessed monthly, from when the child is six months of age [21].']	N/A	N/A	[('GO_0030324', 'lung development', 14, 'Gross Motor Development')]
PMC3628788	4/2013	S145-PMC3628788	['[82]analyzed the data from a longitudinal study of Pregnancy outcomes and Childhood Psychomotor Development.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 51, 'pregnancy'), ('GO_0050817', 'coagulation', 74, 'childhood'), ('GO_0030324', 'lung development', 84, 'psychomotor development')]
PMC3710985	7/2013	S105-PMC3710985	['caption (table-wrap): table\xa03\n\ndescriptions of malformations reported in the assessed cohortcongenital malformation/abnormalityexposed to polytherapydaily dose (mg/day)timing of exposure\u2003Quetiapine25Throughout Pregnancychiari malformation\u2003Fluoxetine80Throughout Pregnancy\u2003Clonazepam0.5from week 18\u2003Zoplicone7.5throughout Pregnancy\u2003Quetiapine25Throughout Pregnancycongenital Heart defect\u2003citalopram60throughout Pregnancy\u2003Quetiapine400Throughout Pregnancyatrial Septal defect\u2003citalopram20from weeks 8–16\u2003Quetiapine12.5; 50up to week 36; from week 36small Bowel atresia\u2003citalopram60throughout Pregnancy\u2003Quetiapine400Throughout Pregnancyhypospadias\u2003atomextine40throughout Pregnancy\u2003Quetiapine25Up to week 7ureterocele with hydronephrosis of Left Kidney\u2003sertraline150 gradually decreased to 50throughout Pregnancy\u2003Olanzapine2.5throughout Pregnancyatrial Septal defect\u2003citalopram20throughout Pregnancyhealthy controls\u2003no Drugmacrocystic lymphatic malformation\u2003no drugventricular Septal defect\u2003no drugventricular Septal defect\n\nDelivery and neonatal outcomes\nthe exposed and comparison groups differed significantly in terms of the method of Delivery reported (p=0.042), with more scheduled c-sections occurring in the exposed group.']	N/A	N/A	[('CHEBI_82697', 'N-(ADP-D-ribosyl)diphthamide(1-) residue', 187, 'Quetiapine25Throughout'), ('GO_0012501', 'programmed cell death', 210, 'pregnancyChiari'), ('CHEBI_82170', 'Allidochlor', 239, 'Fluoxetine80Throughout'), ('GO_0007565', 'female pregnancy', 262, 'pregnancy'), ('CHEBI_3764', 'clotrimazole', 272, 'Clonazepam0'), ('CHEBI_81287', 'Paromomycin II', 298, 'Zoplicone7'), ('GO_0007565', 'female pregnancy', 321, 'pregnancy'), ('CHEBI_82697', 'N-(ADP-D-ribosyl)diphthamide(1-) residue', 331, 'Quetiapine25Throughout'), ('GO_0030324', 'lung development', 354, 'pregnancyCongenital'), ('UBERON_0000948', 'heart', 374, 'heart'), ('GO_0007565', 'female pregnancy', 410, 'pregnancy'), ('CHEBI_82856', 'ethaboxam', 420, 'Quetiapine400Throughout'), ('GO_0007605', 'sensory perception of sound', 444, 'pregnancyAtrial'), ('UBERON_0003037', 'septum', 460, 'septal'), ('CHEBI_80336', 'Insulin-like 3', 502, 'Quetiapine12'), ('UBERON_0000160', 'intestine', 553, 'bowel'), ('GO_0007565', 'female pregnancy', 590, 'pregnancy'), ('CHEBI_82856', 'ethaboxam', 600, 'Quetiapine400Throughout'), ('GO_0006915', 'apoptotic process', 624, 'pregnancyHypospadias'), ('GO_0007565', 'female pregnancy', 668, 'pregnancy'), ('CHEBI_82033', 'propamocarb', 678, 'Quetiapine25Up'), ('UBERON_0004538', 'left kidney', 737, 'left kidney'), ('GO_0007565', 'female pregnancy', 799, 'pregnancy'), ('CHEBI_7765', 'Oligouronides', 809, 'Olanzapine2'), ('GO_0007605', 'sensory perception of sound', 833, 'pregnancyAtrial'), ('UBERON_0003037', 'septum', 849, 'septal'), ('GO_0006412', 'translation', 886, 'pregnancyHealthy'), ('CHEBI_64391', 'biogenic mineral', 915, 'drugMacrocystic'), ('UBERON_0003037', 'septum', 973, 'septal'), ('UBERON_0003037', 'septum', 1006, 'septal'), ('GO_0007586', 'digestion', 1021, 'Delivery'), ('GO_0007567', 'parturition', 1135, 'delivery')]
PMC4251881	11/2014	S70-PMC4251881	['complement leads to Chemotaxis of Eosinophils to the site of the ag-Ab Complex on the bmz, where they Degranulate and damage the dermal-Epidermal junction and cause blisters [5].']	N/A	N/A	[('GO_0006935', 'chemotaxis', 20, 'chemotaxis'), ('CL_0000771', 'eosinophil', 34, 'eosinophils'), ('GO_0042571', 'immunoglobulin complex, circulating', 68, 'Ab'), ('GO_0032991', 'protein-containing complex', 71, 'complex'), ('GO_0030324', 'lung development', 102, 'degranulate'), ('UBERON_0007376', 'outer epithelium', 136, 'epidermal')]
PMC4685088	12/2015	S7-PMC4685088	['Lung Development progresses in five distinct stages: Embryonic, pseudoglandular, canalicular, Saccular, and Alveolar (2,3).']	N/A	N/A	[('GO_0030324', 'lung development', 0, 'Lung development'), ('UBERON_0002048', 'lung', 0, 'Lung'), ('UBERON_0000922', 'embryo', 53, 'embryonic'), ('UBERON_0000116', 'lung saccule', 94, 'saccular'), ('UBERON_0003215', 'alveolus', 108, 'alveolar')]
