OBO_ID (LABEL):	CL_0000182 (hepatocyte)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC3001618	1/2011	S120-PMC3001618	['2005) that act by the transcription factors Hepatocyte Nuclear Factor 4 (Hnf4) and Sterol Regulatory Element-Binding Protein-1c (Srebf1 (Srebp-1c)) to Regulate Hepatocyte differentiation and overall Lipid Metabolism (jump et al .']	N/A	N/A	[('CL_0000182', 'hepatocyte', 44, 'hepatocyte'), ('PR_000008467', 'hemoglobin subunit zeta', 44, 'hepatocyte nuclear factor 4'), ('GO_0005643', 'nuclear pore', 55, 'nuclear factor'), ('PR_000008653', 'hepatocyte nuclear factor 1-beta', 73, 'HNF4'), ('CHEBI_15889', 'sterol', 83, 'sterol'), ('PR_000015699', 'alpha-2,8-sialyltransferase 8E', 83, 'sterol regulatory element-binding protein'), ('SO_0001861', 'sterol_regulatory_element', 83, 'sterol regulatory element'), ('GO_0065007', 'biological regulation', 90, 'regulatory'), ('PR_000015626', 'signal recognition particle subunit SRP68', 129, 'SREBF1'), ('PR_000015619', 'sorcin', 137, 'SREBP'), ('GO_0065007', 'biological regulation', 151, 'regulate'), ('CL_0000182', 'hepatocyte', 160, 'hepatocyte'), ('CHEBI_18059', 'lipid', 199, 'lipid'), ('GO_0006629', 'lipid metabolic process', 199, 'lipid metabolism')]
PMC3001618	1/2011	S167-PMC3001618	['oil red o staining for assessment of Intracellular Tag content and assessment of severity of nafld\noil red o staining was used for quantitative determination of accumulated Tag in Hepatocytes.']	N/A	N/A	[('GO_0005622', 'intracellular anatomical structure', 37, 'intracellular'), ('CHEBI_17855', 'triglyceride', 51, 'TAG'), ('CHEBI_17855', 'triglyceride', 173, 'TAG'), ('CL_0000182', 'hepatocyte', 180, 'hepatocytes')]
PMC3219760	10/2011	S52-PMC3219760	['another key Molecule in Iron Metabolism is Hepcidin, a Hepatocyte-produced peptide hormone that Modulates the Passing Of Iron From Cells (Enterocytes, Macrophages, and Hepatocytes) to the Plasma.4\nfrom a pathogenetic standpoint, we can classify the causes of id/ida into two groups: those involving a reduced Intake, and those involving increased losses.']	N/A	N/A	[('CHEBI_36357', 'polyatomic entity', 12, 'molecule'), ('GO_1901523', 'icosanoid catabolic process', 24, 'iron metabolism'), ('PR_000008563', 'histidine triad nucleotide-binding protein 3', 43, 'hepcidin'), ('CL_0000182', 'hepatocyte', 55, 'hepatocyte'), ('GO_0065007', 'biological regulation', 96, 'modulates'), ('GO_0051402', 'neuron apoptotic process', 110, 'passing of iron from cells'), ('CL_0000584', 'enterocyte', 138, 'enterocytes'), ('CL_0000235', 'macrophage', 151, 'macrophages'), ('CL_0000182', 'hepatocyte', 168, 'hepatocytes'), ('UBERON_0001969', 'blood plasma', 188, 'plasma'), ('GO_0007631', 'feeding behavior', 309, 'intake')]
PMC3316748	10/2011	S201-PMC3316748	['the Expression of Pparγ in the Liver is found at a very low level, and its activation leads to Lipid accumulation and stimulation of several Adipogenic target Genes in Hepatocytes (schadinger et al.2005).']	N/A	N/A	[('GO_0010467', 'gene expression', 4, 'expression'), ('PR_000013057', 'peroxisome proliferator-activated receptor delta', 18, 'PPARγ'), ('UBERON_0002107', 'liver', 31, 'liver'), ('CHEBI_18059', 'lipid', 95, 'lipid'), ('GO_0060612', 'adipose tissue development', 141, 'adipogenic'), ('SO_0000704', 'gene', 159, 'genes'), ('CL_0000182', 'hepatocyte', 168, 'hepatocytes')]
PMC3406997	5/2012	S23-PMC3406997	['reductive amination of Akg in perivein Hepatocytes leads to Glutamate Synthesis that is converted to glutamine – conditionally essential amino acid which serves as the precursor of non-essential Amino Acids such as proline and arginine.']	N/A	N/A	[('PR_000003888', 'A-kinase anchor protein 14', 23, 'AKG'), ('CL_0000182', 'hepatocyte', 39, 'hepatocytes'), ('GO_0006537', 'glutamate biosynthetic process', 60, 'glutamate synthesis'), ('CHEBI_33867', 'idonates', 195, 'amino acids')]
PMC3513828	11/2012	S34-PMC3513828	['on the third hospital day, a Transjugular Liver biopsy was performed that showed intense, active, interface hepatitis (figures1(a)and1(b)) with Lymphocytes, Neutrophils, and scant Plasma Cells, Bile Ductular Proliferation, and massive Hepatocyte dropout.']	N/A	N/A	[('UBERON_0008605', 'tragicus muscle', 29, 'transjugular'), ('UBERON_0002107', 'liver', 42, 'liver'), ('CL_0000542', 'lymphocyte', 144, 'lymphocytes'), ('CL_0000775', 'neutrophil', 157, 'neutrophils'), ('CL_0000786', 'plasma cell', 180, 'plasma cells'), ('UBERON_0004058', 'biliary ductule', 194, 'bile ductular'), ('GO_0008283', 'cell proliferation', 208, 'proliferation'), ('CL_0000182', 'hepatocyte', 235, 'hepatocyte')]
PMC3513828	11/2012	S58-PMC3513828	['pathology from her explanted Liver revealed a small Organ (total weight 509 grams), prominent interface hepatitis, extensive Hepatocyte necrosis, and confluent collapse (figures1(c)–1(f)), but there was focal preservation of some Lobules (figure 1(d)).']	N/A	N/A	[('UBERON_0002107', 'liver', 29, 'liver'), ('UBERON_0000062', 'organ', 52, 'organ'), ('CL_0000182', 'hepatocyte', 125, 'hepatocyte'), ('UBERON_0009911', 'lobule', 230, 'lobules')]
PMC3613945	2/2013	S25-PMC3613945	['Binding Elements specific for ccaat-Enhancer-binding proteins (C/Ebp, blue), gata transcription factors (gata, pink), Hepatocyte Nuclear Factor 3-alpha (Foxa, lime) and Nuclear Factor-1 (Nf-1, purple) are indicated.']	N/A	N/A	[('SO_0000409', 'binding_site', 0, 'Binding elements'), ('SO_0000165', 'enhancer', 36, 'enhancer'), ('PR_000005309', 'CCAAT/enhancer-binding protein delta', 63, 'C/EBP'), ('CL_0000182', 'hepatocyte', 118, 'hepatocyte'), ('PR_000008467', 'hemoglobin subunit zeta', 118, 'hepatocyte nuclear factor 3'), ('GO_0005643', 'nuclear pore', 129, 'nuclear factor'), ('PR_000007653', 'extracellular matrix organizing protein FRAS1', 153, 'FoxA'), ('GO_0043599', 'nuclear DNA replication factor C complex', 169, 'nuclear factor-1'), ('PR_000011403', 'photoreceptor-specific nuclear receptor', 169, 'nuclear factor-1'), ('GO_0005883', 'neurofilament', 187, 'NF-1'), ('PR_000011111', 'N-terminal EF-hand calcium-binding protein 3', 187, 'NF-1')]
PMC3953741	3/2014	S18-PMC3953741	['upon reaching the developing Liver, nefas diffuse into Hepatocytes and they are rapidly converted into Fatty Acyl-Coenzyme A (Coa).10primarily, fatty acyl-coas enter the Mitochondria for β-oxidation.']	N/A	N/A	[('UBERON_0002107', 'liver', 29, 'liver'), ('CL_0000182', 'hepatocyte', 55, 'hepatocytes'), ('CHEBI_39015', 'apolipoprotein', 103, 'fatty acyl-coenzyme A'), ('CHEBI_15346', 'coenzyme A', 126, 'CoA'), ('GO_0005739', 'mitochondrion', 170, 'mitochondria')]
PMC3953741	3/2014	S39-PMC3953741	['when Tag is synthesized for storage in a Lipid droplet, this presents to the Hepatocyte the additional challenge of producing Pc for the Lipid droplet membrane.27while the Er Membrane contains a specific ratio of Pc and Phosphatidylethanolamine (Pe), the preferential Phospholipid coat for Lipid droplets is pc; due to its properties as a Surfactant, pc maintains the integrity and prevents the coalescence of adjacent Lipid droplets.']	N/A	N/A	[('CHEBI_17855', 'triglyceride', 5, 'TAG'), ('CHEBI_18059', 'lipid', 41, 'lipid'), ('CL_0000182', 'hepatocyte', 77, 'hepatocyte'), ('CHEBI_16199', 'urea', 126, 'PC'), ('CHEBI_18059', 'lipid', 137, 'lipid'), ('GO_0005789', 'endoplasmic reticulum membrane', 172, 'ER membrane'), ('CHEBI_16199', 'urea', 213, 'PC'), ('CHEBI_16038', 'phosphatidylethanolamine', 220, 'phosphatidylethanolamine'), ('CHEBI_51383', 'hydridocarbon(3.)', 246, 'PE'), ('CHEBI_16247', 'phospholipid', 268, 'phospholipid'), ('CHEBI_18059', 'lipid', 290, 'lipid'), ('CHEBI_35195', 'surfactant', 339, 'surfactant'), ('CHEBI_18059', 'lipid', 419, 'lipid')]
