OBO_ID (LABEL):	GO_0042571 (immunoglobulin complex, circulating)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
BMJ_2012_Jan_30_344_e184	1/2012	S14-BMJ_2012_Jan_30_344_e184	['Arachidonic Acid gives rise to Eicosanoids such as Prostaglandin E2, which can enhance the synthesis of T Helper type 2 cytokines and Immunoglobulin e Antibodies—the hallmark of Atopic Responses To Allergens.']	N/A	N/A	[('CHEBI_15843', 'arachidonic acid', 0, 'Arachidonic acid'), ('CHEBI_36744', 'guaiane sesquiterpenoid', 31, 'eicosanoids'), ('CHEBI_15551', 'prostaglandin E2', 51, 'prostaglandin E2'), ('CL_0002061', 'T-helper 9 cell', 104, 'T helper'), ('GO_0019814', 'immunoglobulin complex', 134, 'immunoglobulin'), ('GO_0042571', 'immunoglobulin complex, circulating', 151, 'antibodies'), ('GO_1990375', 'baculum development', 178, 'atopic responses to allergens'), ('CHEBI_33663', 'cyclic hydrocarbon', 198, 'allergens')]
PMC1184067	7/2005	S58-PMC1184067	['caption (table-wrap): table 1\n\nPreconception care interventionsservicesinterventionfolic Acid supplementationadvise 0.4 mg of Folic Acid daily (4 mg if previous Pregnancy with Neural Tube defect) three months prior to Conception.smoking cessationeducate about the risks of smoking during Pregnancy and counsel about smoking cessation.anemia screencheck hematocrit/cbc and recommend Iron Supplement if anemia is detected.testing for rubella Antibodycheck Igg rubella Antibody before Conception.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 31, 'Preconception'), ('CHEBI_37527', 'acid', 89, 'acid'), ('CHEBI_30751', 'formic acid', 126, 'folic acid'), ('GO_0007565', 'female pregnancy', 161, 'pregnancy'), ('UBERON_0001049', 'neural tube', 176, 'neural tube'), ('GO_0007620', 'copulation', 218, 'conception'), ('GO_0007565', 'female pregnancy', 288, 'pregnancy'), ('CHEBI_76528', "2-acyl-sn-glycero-3-phospho-(1'-sn-glycerol)(1-)", 382, 'iron supplement'), ('GO_0044225', 'apical pole of neuron', 440, 'antibodyCheck'), ('GO_0071735', 'IgG immunoglobulin complex', 454, 'IgG'), ('GO_0042571', 'immunoglobulin complex, circulating', 466, 'antibody'), ('GO_0007620', 'copulation', 482, 'conception')]
PMC1184067	7/2005	S75-PMC1184067	["caption (table-wrap): table 3\n\njapanese family physicians' experiences in Preconception education during medical school and residency training (n = 268)n(%)smoking cessation191(71.3)testing for anemia172(64.2)Blood testing for rubella Antibody156(58.2)use of basal body temperature monitoring125(46.6)restricting Alcohol intake120(44.8)increasing calcium intake86(32.1)restricting Caffeine intake52(19.4)exercise during Pregnancy48(17.9)timing of Intercourse to maximize chances of Conception38(14.2)Folic Acid supplementation31(11.6)\nPreconception care practices of the respondents are depicted in table4."]	N/A	N/A	[('GO_0007565', 'female pregnancy', 74, 'preconception'), ('UBERON_0000178', 'blood', 209, 'Blood'), ('GO_0042571', 'immunoglobulin complex, circulating', 235, 'antibody156'), ('CHEBI_30879', 'alcohol', 313, 'alcohol'), ('CHEBI_27732', 'caffeine', 381, 'caffeine'), ('GO_0007565', 'female pregnancy', 420, 'pregnancy48'), ('GO_0006954', 'inflammatory response', 447, 'intercourse'), ('GO_0007631', 'feeding behavior', 482, 'conception38'), ('CHEBI_30751', 'formic acid', 500, 'Folic acid'), ('GO_0007565', 'female pregnancy', 535, 'Preconception')]
PMC1184067	7/2005	S80-PMC1184067	['about two thirds of participants reported their willingness to provide preconception care about such topics as Calcium intake (70%), Blood testing for rubella Antibody (69%), and restricting Caffeine intake (64%).']	N/A	N/A	[('CHEBI_22313', 'alkaline earth metal atom', 111, 'calcium'), ('UBERON_0000178', 'blood', 133, 'blood'), ('GO_0042571', 'immunoglobulin complex, circulating', 159, 'antibody'), ('CHEBI_27732', 'caffeine', 191, 'caffeine')]
PMC1280409	9/2005	S55-PMC1280409	['typically, Seroconversion is characterized as a 4-fold rise in Antibody titers taken in serial samples.']	N/A	N/A	[('GO_0097577', 'sequestering of iron ion', 11, 'seroconversion'), ('GO_0042571', 'immunoglobulin complex, circulating', 63, 'antibody')]
PMC2409299	5/2008	S43-PMC2409299	['caption (table-wrap): table 1\n\ngeometric mean absolute and percentage Lymphocyte subpopulation counts at each age and overall, according to season of Birth (values adjusted for gender, Gestation, Birth weight and monoclonal Antibody source; overall values also adjusted for age at measurement).absolute counts (× 109/l)percentage countsweekdry season birthwet season birthp-valuedry season birthwet season birthp-valuecd3+ 02.302.530.4151.850.50.7083.574.350.02958.758.20.77164.105.260.01457.759.00.66523.323.720.2660.961.90.71all3.403.850.0157.156.20.47 Cd4+ 01.451.730.1735.033.80.6582.492.730.2640.837.00.017162.803.280.0539.137.40.34522.072.190.5538.436.70.27all2.262.410.1537.835.10.0017 Cd8+ 01.291.440.4427.227.70.8280.981.470.01116.319.00.055161.341.650.09318.718.70.97521.121.280.2220.921.60.60all1.161.420.000720.421.40.18 Cd19+ 00.780.730.6817.414.60.08481.881.940.7932.730.70.37161.972.500.03432.934.70.39521.501.510.9527.725.50.32all1.541.660.2327.525.90.12 Cd56+ 00.840.780.6819.116.00.1480.270.350.0954.85.40.34160.250.330.0284.14.50.38520.210.290.00523.94.70.036all0.330.420.00146.16.50.17 cd4/cd8 ratio 01.31.20.7082.51.90.018162.12.00.69521.81.70.32all1.91.60.013\n\nage-related changes\ngeometric mean absolute and percentage Lymphocyte counts were highest at 16 weeks and significantly lower at 52 weeks (p = 0.0056 and p ≤ 0.0001 respectively).']	N/A	N/A	[('CL_0000542', 'lymphocyte', 70, 'lymphocyte'), ('GO_0007567', 'parturition', 150, 'birth'), ('GO_0007565', 'female pregnancy', 185, 'gestation'), ('GO_0007567', 'parturition', 196, 'birth'), ('GO_0042571', 'immunoglobulin complex, circulating', 224, 'antibody'), ('PR_000001204', 'C-C chemokine receptor type 8', 555, 'CD4'), ('PR_000005170', 'CD37 molecule', 693, 'CD8'), ('PR_000001309', 'CD70 molecule', 833, 'CD19'), ('PR_000001309', 'CD70 molecule', 971, 'CD56'), ('CL_0000542', 'lymphocyte', 1242, 'lymphocyte')]
PMC2409299	5/2008	S129-PMC2409299	['location of the Lymphocyte gate, and freedom from Monocyte contamination, were assessed using monoclonal Antibodies to cd14+ and Cd45+.']	N/A	N/A	[('CL_0000542', 'lymphocyte', 16, 'lymphocyte'), ('CL_0000576', 'monocyte', 50, 'monocyte'), ('GO_0042571', 'immunoglobulin complex, circulating', 105, 'antibodies'), ('PR_000001309', 'CD70 molecule', 129, 'CD45')]
PMC2685772	4/2009	S55-PMC2685772	['Estradiol and Progesterone levels were assessed using the beckman coulter (formerly dsl) – dsl-4400 Estradiol double Antibody kit and siemens (formerly dpc) – Tkpg2 kit, respectively.']	N/A	N/A	[('CHEBI_4856', 'esmolol', 0, 'Estradiol'), ('CHEBI_17026', 'progesterone', 14, 'progesterone'), ('CHEBI_23965', 'estradiol', 100, 'estradiol'), ('GO_0042571', 'immunoglobulin complex, circulating', 117, 'antibody'), ('PR_000016373', 'transducin-like enhancer protein 2', 159, 'TKPG2')]
PMC2685772	4/2009	S56-PMC2685772	['the Antibodies used have high affinity for Estradiol and Progesterone, respectively, and low cross-reactivity to other naturally-occurring hormones.']	N/A	N/A	[('GO_0042571', 'immunoglobulin complex, circulating', 4, 'antibodies'), ('CHEBI_23965', 'estradiol', 43, 'estradiol'), ('CHEBI_17026', 'progesterone', 57, 'progesterone')]
PMC2704503	6/2007	S40-PMC2704503	['C-Reactive Protein and Antinuclear Antibody were normal.']	N/A	N/A	[('PR_000005890', 'crooked neck-like protein 1', 0, 'C-reactive protein'), ('GO_0005642', 'annulate lamellae', 23, 'antinuclear'), ('GO_0042571', 'immunoglobulin complex, circulating', 35, 'antibody')]
