OBO_ID (LABEL):	CHEBI_16412 (lipopolysaccharide)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC1852384	1/2007	S47-PMC1852384	['patients were discharged on pod #2 or #3 as indicated with the following Medications: a Codeine-derivative for pain, Prenatal Vitamins, Iron Polysaccharide, Calcium Citrate, Ursodeoxycholic Acid, if the Gallbladder was present.after hospital discharge, patients were scheduled to be seen at 2 and 8\xa0weeks, 6, 12, 18, 24\xa0months, and yearly thereafter.']	N/A	N/A	[('CHEBI_25441', 'mycothiols', 73, 'medications'), ('CHEBI_16714', 'codeine', 88, 'codeine'), ('GO_0007565', 'female pregnancy', 117, 'prenatal'), ('CHEBI_33277', 'gamma-tocotrienol', 126, 'vitamins'), ('CHEBI_16412', 'lipopolysaccharide', 136, 'iron polysaccharide'), ('CHEBI_3311', 'calcium carbonate', 157, 'calcium citrate'), ('CHEBI_85934', '(2R)-2-hydroxytetradecanoic acid', 174, 'ursodeoxycholic acid'), ('UBERON_0002110', 'gall bladder', 203, 'gallbladder')]
PMC2872320	3/2010	S250-PMC2872320	['lipopolysaccaride (Lps) is a common bacterial endotoxin.']	N/A	N/A	[('CHEBI_16412', 'lipopolysaccharide', 19, 'LPS')]
PMC2872320	3/2010	S251-PMC2872320	['Lps is typically a component of aerosoled indoor dust which includes endotoxic bacteria.']	N/A	N/A	[('CHEBI_16412', 'lipopolysaccharide', 0, 'LPS')]
PMC2872320	3/2010	S257-PMC2872320	['in these Individuals exposure to Lps-laden dust sets off a chain of Metabolic reactions, each of which is Regulated by other Genes, which can lead to the emergence of symptoms of asthma [51–53].']	N/A	N/A	[('NCBITaxon_1', 'root', 9, 'individuals'), ('CHEBI_16412', 'lipopolysaccharide', 33, 'LPS'), ('GO_0008152', 'metabolic process', 68, 'metabolic'), ('GO_0065007', 'biological regulation', 106, 'regulated'), ('SO_0000704', 'gene', 125, 'genes')]
PMC3496584	7/2012	S23-PMC3496584	['crh, Corticotropin-Releasing Hormone; Ige, Immunoglobulin e; il, interleukin; Lps, Lipopolysaccharide; Mcp-1, Macrophage Chemo-Attractant Protein-1; mtdna, Mitochondrial Dna; nt, neurotensin; pcb, Polychlorinated Biphenyl; Ros, Reactive Oxygen Species; sp, Substance p; tnf, tumor Necrosis Factor .']	N/A	N/A	[('CHEBI_3918', 'crocetin', 5, 'corticotropin'), ('PR_000005968', 'cystatin-M', 5, 'corticotropin-releasing hormone'), ('CHEBI_33280', 'molecular messenger', 29, 'hormone'), ('GO_0071743', 'IgE immunoglobulin complex, circulating', 38, 'IgE'), ('GO_0019814', 'immunoglobulin complex', 43, 'immunoglobulin'), ('CHEBI_16412', 'lipopolysaccharide', 78, 'LPS'), ('CHEBI_16412', 'lipopolysaccharide', 83, 'lipopolysaccharide'), ('PR_000010439', 'myeloid leukemia factor 1', 103, 'MCP-1'), ('CL_0000235', 'macrophage', 110, 'macrophage'), ('PR_000010430', 'MAP kinase-interacting serine/threonine-protein kinase 2', 110, 'macrophage chemo-attractant protein'), ('CHEBI_35255', 'chloroform', 121, 'chemo'), ('GO_0005739', 'mitochondrion', 156, 'mitochondrial'), ('SO_0001032', 'mitochondrial_DNA', 156, 'mitochondrial DNA'), ('CHEBI_53156', 'polychlorobiphenyl', 197, 'polychlorinated biphenyl'), ('CHEBI_8756', 'RNA (poly(A))', 223, 'ROS'), ('CHEBI_26523', 'reactive oxygen species', 228, 'reactive oxygen species'), ('CHEBI_50992', '1,3-thiazolidine-2,4-dione', 257, 'substance'), ('PR_000011040', 'nuclear receptor coactivator 1', 281, 'necrosis factor')]
PMC3496584	7/2012	S163-PMC3496584	['bacterial Lps activates Toll-Like Receptor-4 (Tlr-4) on Immune Cells leading to Synthesis and release Of Tnf [197], il-1 and Il-6 [18].']	N/A	N/A	[('CHEBI_16412', 'lipopolysaccharide', 10, 'LPS'), ('PR_000001156', 'Toll-like receptor 5', 24, 'Toll-like receptor-4'), ('PR_000001958', 'tumor necrosis factor receptor superfamily member 1A', 46, 'TLR-4'), ('CL_0000738', 'leukocyte', 56, 'immune cells'), ('UBERON_0002405', 'immune system', 56, 'immune'), ('GO_0031047', 'gene silencing by RNA', 80, 'synthesis ... of TNF'), ('1', 'A1BG (human)', 118, '-'), ('PR_000001470', 'interleukin-28B', 125, 'IL-6')]
PMC3496584	7/2012	S173-PMC3496584	['abbreviations\nasd: autism spectrum disorders; pdd-nos: disorder-not otherwise specified; Crh: Corticotropin-Releasing Hormone; mchat: modified checklist for autism in toddlers; Lps: Lipopolysaccharide; Bbb: Blood–brain-barrier; Ros: Reactive Oxygen Species; npbi: non-protein bound iron; 3-nt: 3-Nitrotyrosine; 3Nt-3: Neurotrophin; dsm iv: diagnostic and statistical manual of mental disorders; mia: maternal Immune Activation; tlr: toll-like receptor; Tnf: Tumor Necrosis Factor; Poly(I:c): polyinosinic:Polycytidylic Acid; xmrv: xenotropic murine leukemia virus-related Virus; Csf: Cerebrospinal Fluid; Mcp-1: Macrophage Chemo-Attractant Protein-1; Tgf-Β1: Transforming Growth Factor-Beta1; nt: neurotensin; Vegf: Vascular Endothelial Growth Factor; Jak2/Stat3: Janus Tyrosine Kinase-2/Signal Transducer And Activator Of Transcription-3.']	N/A	N/A	[('PR_000005864', 'protein CREG2', 89, 'CRH'), ('CHEBI_3898', 'Cortol', 94, 'Corticotropin'), ('PR_000005959', 'cysteine and glycine-rich protein 2', 94, 'Corticotropin-releasing hormone'), ('CHEBI_16412', 'lipopolysaccharide', 177, 'LPS'), ('CHEBI_16412', 'lipopolysaccharide', 182, 'Lipopolysaccharide'), ('UBERON_0006099', 'Brodmann (1909) area 1', 202, 'BBB'), ('UBERON_0000178', 'blood', 207, 'Blood–'), ('CHEBI_8756', 'RNA (poly(A))', 228, 'ROS'), ('CHEBI_26523', 'reactive oxygen species', 233, 'Reactive oxygen species'), ('CHEBI_86269', '3-nitrotyrosine', 294, '3-nitrotyrosine'), ('PR_000008757', 'heparan sulfate 2-O-sulfotransferase 1', 311, '3NT-3'), ('PR_000021998', 'neurotrophin', 318, 'Neurotrophin'), ('GO_0060819', 'inactivation of X chromosome by genetic imprinting', 409, 'immune activation'), ('UBERON_0002405', 'immune system', 409, 'immune'), ('PR_000016482', 'tumor necrosis factor receptor superfamily member 18', 453, 'TNF'), ('PR_000016483', 'tumor necrosis factor receptor superfamily member 19', 458, 'Tumor necrosis factor'), ('CHEBI_37311', 'einsteinium molecular entity', 481, 'poly'), ('CHEBI_51686', 'haematoxylin', 486, 'I'), ('CHEBI_26206', 'polysialic acid', 505, 'polycytidylic acid'), ('NCBITaxon_1', 'root', 572, 'virus'), ('UBERON_0001359', 'cerebrospinal fluid', 579, 'CSF'), ('UBERON_0001359', 'cerebrospinal fluid', 584, 'Cerebrospinal fluid'), ('PR_000010439', 'myeloid leukemia factor 1', 605, 'MCP-1'), ('CL_0000235', 'macrophage', 612, 'Macrophage'), ('PR_000010133', 'mitogen-activated protein kinase kinase kinase 14', 612, 'Macrophage chemo-attractant protein-1'), ('PR_000000183', 'TGF-beta 2', 651, 'TGF-β1'), ('PR_000001949', 'tumor necrosis factor ligand superfamily member 4', 659, 'Transforming growth factor-beta1'), ('PR_000017279', 'testis-specific basic protein Y 1', 710, 'VEGF'), ('PR_000017312', 'vomeronasal type-1 receptor 5', 716, 'Vascular endothelial growth factor'), ('UBERON_0001986', 'endothelium', 725, 'endothelial'), ('PR_000009211', 'lysine-specific demethylase 3A', 752, 'JAK2'), ('PR_000015700', 'alpha-2,8-sialyltransferase 8F', 757, 'STAT3'), ('PR_000009255', 'potassium voltage-gated channel subfamily E member 1', 764, 'Janus tyrosine kinase-2'), ('PR_000015900', 'putative synaptotagmin-14-like protein', 788, 'signal transducer and activator of transcription-3')]
PMC3501517	11/2012	S4-PMC3501517	['at 8 weeks of age, Vitamin D deficient and sufficient Mice received 2.5 g/kg of Lps or saline intratracheal.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 19, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 54, 'mice'), ('CHEBI_16412', 'lipopolysaccharide', 80, 'LPS')]
PMC3501517	11/2012	S11-PMC3501517	['Vitamin D deficiency modestly impairs Neutrophil Chemotaxis; however, it does not affect Lung injury or its resolution in an Lps model of acute Lung injury.']	N/A	N/A	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('CL_0000775', 'neutrophil', 38, 'neutrophil'), ('GO_0007567', 'parturition', 38, 'neutrophil'), ('GO_0006935', 'chemotaxis', 49, 'chemotaxis'), ('UBERON_0002048', 'lung', 89, 'lung'), ('CHEBI_16412', 'lipopolysaccharide', 125, 'LPS'), ('UBERON_0002048', 'lung', 144, 'lung')]
PMC3501517	11/2012	S44-PMC3501517	['Food Consumption was estimated by weighing Food every 2–3 days over a two-week period in 6 to 8 week-old Mice prior to Lps or pbs instillation.']	N/A	N/A	[('CHEBI_33290', 'food', 0, 'Food'), ('GO_0007631', 'feeding behavior', 0, 'Food consumption'), ('CHEBI_33290', 'food', 43, 'food'), ('NCBITaxon_10088', 'Mus <genus>', 105, 'mice'), ('CHEBI_16412', 'lipopolysaccharide', 119, 'LPS')]
