OBO_ID (LABEL):	GO_0005783 (endoplasmic reticulum)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC2764711	10/2009	S158-PMC2764711	['Er and sb-m contributed patient data.']	N/A	N/A	[('GO_0005783', 'endoplasmic reticulum', 0, 'ER')]
PMC3001618	1/2011	S24-PMC3001618	['2009) and impaired function of the Endoplasmic Reticulum in Adipose Tissue (sharkey et al .']	N/A	N/A	[('GO_0005783', 'endoplasmic reticulum', 35, 'endoplasmic reticulum'), ('UBERON_0001013', 'adipose tissue', 60, 'adipose tissue')]
PMC3104165	6/2011	S53-PMC3104165	['immunocytochemistry\nProgesterone Receptor (Pr) Antibody (Rabbit anti-Human Pr, recognizes both forms of Pr; dako, denmark), and Estrogen Receptor Alpha (Erα) Antibody (monoclonal Mouse anti-Human Er; dako, denmark) were used for immunohistochemistry.']	N/A	N/A	[('CHEBI_17026', 'progesterone', 20, 'Progesterone'), ('PR_000001658', 'prostaglandin E2 receptor EP2 subtype', 20, 'Progesterone receptor'), ('PR_000001904', 'platelet endothelial cell adhesion molecule', 43, 'PR'), ('GO_0042571', 'immunoglobulin complex, circulating', 47, 'antibody'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 57, 'rabbit'), ('NCBITaxon_9606', 'Homo sapiens', 69, 'human'), ('PR_000001904', 'platelet endothelial cell adhesion molecule', 75, 'PR'), ('PR_000001904', 'platelet endothelial cell adhesion molecule', 104, 'PR'), ('CHEBI_50114', 'estrogen', 128, 'estrogen'), ('PR_000007200', 'endothelial cell-specific molecule 1', 128, 'estrogen receptor alpha'), ('PR_000007120', 'ephrin type-A receptor 1', 153, 'ERα'), ('GO_0042571', 'immunoglobulin complex, circulating', 158, 'antibody'), ('NCBITaxon_10088', 'Mus <genus>', 179, 'mouse'), ('NCBITaxon_9606', 'Homo sapiens', 190, 'human'), ('GO_0005783', 'endoplasmic reticulum', 196, 'ER'), ('PR_000007204', 'estrogen receptor', 196, 'ER')]
PMC3264579	1/2012	S28-PMC3264579	['the tyrosine phosphatase, Shp2, also binds leprb on tyr985and activates the Mapk Cascade via the Extracellular signal-Regulated kinase (Erk).']	N/A	N/A	[('PR_000014833', 'SH3 and multiple ankyrin repeat domains protein 3', 26, 'SHP2'), ('GO_0000165', 'MAPK cascade', 76, 'MAPK cascade'), ('GO_0005576', 'extracellular region', 97, 'extracellular'), ('GO_0065007', 'biological regulation', 118, 'regulated'), ('GO_0005783', 'endoplasmic reticulum', 136, 'ERK')]
PMC3953741	3/2014	S42-PMC3953741	['Atf6 shares its Proteolytic machinery with Sterol Response Element Binding Protein 1c (Srebp-1c),36so upon cleavage of Atf6, Srebp-1c is also cleaved and is able to translocate to the Nucleus.37srebp-1c is a transcriptional activator for the Lipogenic proteins, Acetyl-Coa carboxylase (acc) and glucokinase.10\nEr stress also activates the C-Jun n-terminus kinase (Jnk) pathway, which leads to the phosphorylation of certain serine residues in Insulin receptor Substrate-1 (Irs-1).']	N/A	N/A	[('PR_000004405', 'activating transcription factor 7-interacting protein 1', 0, 'ATF6'), ('GO_0006508', 'proteolysis', 16, 'proteolytic'), ('CHEBI_15889', 'sterol', 43, 'sterol'), ('PR_000015699', 'alpha-2,8-sialyltransferase 8E', 43, 'sterol response element binding protein'), ('SO_0000276', 'miRNA', 43, 'sterol'), ('SO_0001497', 'X_element', 59, 'element'), ('PR_000015619', 'sorcin', 87, 'SREBP'), ('PR_000004405', 'activating transcription factor 7-interacting protein 1', 119, 'ATF6'), ('PR_000015619', 'sorcin', 125, 'SREBP'), ('GO_0005634', 'nucleus', 184, 'nucleus'), ('GO_0008610', 'lipid biosynthetic process', 242, 'lipogenic'), ('CHEBI_15351', 'acetyl-CoA', 262, 'acetyl-CoA'), ('GO_0005783', 'endoplasmic reticulum', 310, 'ER'), ('PR_000004968', 'calretinin', 339, 'c-Jun'), ('PR_000009211', 'lysine-specific demethylase 3A', 364, 'JNK'), ('PR_000045358', 'insulin family protein', 443, 'insulin'), ('PR_000015905', 'synaptotagmin-3', 460, 'substrate-1'), ('PR_000009158', 'inositol 1,4,5-trisphosphate receptor type 1', 473, 'IRS-1')]
PMC4034700	5/2014	S171-PMC4034700	['Er stress and Er stress inhibitors\nEndoplasmic Reticulum (Er) processes all Secreted Proteins, facilitating Folding and post-Translational modifications.']	N/A	N/A	[('GO_0005783', 'endoplasmic reticulum', 0, 'ER'), ('GO_0005783', 'endoplasmic reticulum', 14, 'ER'), ('GO_0005783', 'endoplasmic reticulum', 35, 'Endoplasmic reticulum'), ('GO_0005783', 'endoplasmic reticulum', 58, 'ER'), ('GO_0046903', 'secretion', 76, 'secreted proteins'), ('GO_0006457', 'protein folding', 108, 'folding'), ('GO_0006412', 'translation', 125, 'translational')]
PMC4034700	5/2014	S172-PMC4034700	['accumulation of Misfolded Proteins leads to activation of Er stress response pathways, collectively known as the Unfolded Protein Response (upr).']	N/A	N/A	[('GO_0009554', 'megasporogenesis', 16, 'misfolded proteins'), ('GO_0005783', 'endoplasmic reticulum', 58, 'ER'), ('GO_0006974', 'cellular response to DNA damage stimulus', 113, 'Unfolded Protein Response')]
PMC4034700	5/2014	S175-PMC4034700	['Er stress is a major regulator of Cell Homeostasis (xu et al., 2005;cullinan and diehl, 2006;yoshida, 2007).']	N/A	N/A	[('GO_0005783', 'endoplasmic reticulum', 0, 'ER'), ('GO_0006884', 'cell volume homeostasis', 34, 'cell homeostasis')]
PMC4034700	5/2014	S176-PMC4034700	['the upr is initiated by three Transmembrane sensors normally held inactive by binding of the principal Er chaperone, Grp78.']	N/A	N/A	[('GO_0042651', 'thylakoid membrane', 30, 'transmembrane'), ('GO_0005783', 'endoplasmic reticulum', 103, 'ER'), ('PR_000008210', 'glutathione peroxidase 1', 117, 'GRP78')]
PMC4034700	5/2014	S177-PMC4034700	['these sensors are Perk (prkr-like Er kinase) that phosphorylates Eukaryotic Initiation Factor 2Α (Eif2Α) to inhibit Translation, Atf6 (Activating Transcription Factor 6) and Ire1 (inositol-requiring enzyme 1).']	N/A	N/A	[('PR_000012564', 'peroxisomal biogenesis factor 3', 18, 'PERK'), ('GO_0005783', 'endoplasmic reticulum', 34, 'ER'), ('PR_000007009', 'neutrophil elastase', 65, 'eukaryotic initiation factor 2α'), ('PR_000006990', 'eukaryotic translation initiation factor 4E', 98, 'eIF2α'), ('GO_0006412', 'translation', 116, 'translation'), ('PR_000004405', 'activating transcription factor 7-interacting protein 1', 129, 'ATF6'), ('PR_000004166', 'MICOS complex subunit MIC26', 135, 'activating transcription factor'), ('PR_000029559', 'interleukin-36 beta', 174, 'IRE1')]
PMC4034700	5/2014	S179-PMC4034700	['these factors have overlapping functions, and both upregulate Er chaperone proteins, including Grp78, and degradation pathways (xu et al., 2005;cullinan and diehl, 2006;yoshida, 2007).']	N/A	N/A	[('GO_0005783', 'endoplasmic reticulum', 62, 'ER'), ('PR_000008210', 'glutathione peroxidase 1', 95, 'GRP78')]
PMC4034700	5/2014	S182-PMC4034700	['Nf-Κb can be activated by an increase in Er stress via Perk-Eif2Α activation or Ire1Α autophosphorylation.']	N/A	N/A	[('GO_0071159', 'NF-kappaB complex', 0, 'NF-κB'), ('PR_000011111', 'N-terminal EF-hand calcium-binding protein 3', 0, 'NF-κB'), ('GO_0005783', 'endoplasmic reticulum', 41, 'ER'), ('PR_000012564', 'peroxisomal biogenesis factor 3', 55, 'PERK'), ('PR_000006990', 'eukaryotic translation initiation factor 4E', 60, 'eIF2α'), ('PR_000029559', 'interleukin-36 beta', 80, 'IRE1α')]
PMC4034700	5/2014	S184-PMC4034700	['disorders of Er function are recognized to underlie many diverse pathologies, including diabetes and neurodegenerative diseases, and therapeutic interventions targeting it are being devised (hetz et al., 2013).']	N/A	N/A	[('GO_0005783', 'endoplasmic reticulum', 13, 'ER')]
