OBO_ID (LABEL):	CHEBI_3387 (carbamazepine)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC3107676	4/2011	S81-PMC3107676	['Carbamazepine.']	N/A	N/A	[('CHEBI_3387', 'carbamazepine', 0, 'Carbamazepine')]
PMC3166760	9/2011	S136-PMC3166760	['of 4 cases Born to epileptic mothers with Phenobarbital treatment, one had undescended Testis (after monotherapy), one cleft palate (after polytherapy of Phenobarbital, Carbamazepine, and Primidone), Ventricular Septal defect (after polytherapy of Phenobarbital, Carbamazepine, and Sulthiame), and multiple ca: cleft palate, microtia, Ventricular Septal defect, pseudohermaphroditism (after polytherapy of Phenobarbital, Primidone, and Phenacemide).']	N/A	N/A	[('GO_0007567', 'parturition', 11, 'born'), ('CHEBI_8069', 'phenobarbital', 42, 'phenobarbital'), ('UBERON_0000473', 'testis', 87, 'testis'), ('CHEBI_8069', 'phenobarbital', 154, 'phenobarbital'), ('CHEBI_3387', 'carbamazepine', 169, 'carbamazepine'), ('CHEBI_8412', 'primidone', 188, 'primidone'), ('UBERON_0002094', 'interventricular septum', 200, 'ventricular septal'), ('CHEBI_8069', 'phenobarbital', 248, 'phenobarbital'), ('CHEBI_3387', 'carbamazepine', 263, 'carbamazepine'), ('CHEBI_9341', 'sulfinate', 282, 'sulthiame'), ('UBERON_0002094', 'interventricular septum', 335, 'ventricular septal'), ('CHEBI_8069', 'phenobarbital', 406, 'phenobarbital'), ('CHEBI_8412', 'primidone', 421, 'primidone'), ('CHEBI_31997', 'N,N-dimethylethanolamine phosphate', 436, 'phenacemide')]
PMC3375006	4/2012	S42-PMC3375006	['focal seizures with/without secondary generalization\nregistered and reimbursed treatment options for monotherapy of focal seizures with or without secondary generalization are Carbamazepine, Lamotrigine, Levetiracetam, Pheneturide, Phenobarbital, Phenytoin, Primidone, Topiramate, and Valproate (table\xa01).']	N/A	N/A	[('CHEBI_3387', 'carbamazepine', 176, 'carbamazepine'), ('CHEBI_6364', 'laminarin', 191, 'lamotrigine'), ('CHEBI_6437', 'levetiracetam', 204, 'levetiracetam'), ('CHEBI_30041', 'taxa-4(20),11-dien-5alpha,13alpha-diol', 219, 'pheneturide'), ('CHEBI_8069', 'phenobarbital', 232, 'phenobarbital'), ('CHEBI_8107', 'phenytoin', 247, 'phenytoin'), ('CHEBI_8412', 'primidone', 258, 'primidone'), ('CHEBI_63631', 'topiramate', 269, 'topiramate'), ('CHEBI_30846', '3-furoic acid', 285, 'valproate')]
PMC3375006	4/2012	S55-PMC3375006	['registered and reimbursed aeds for monotherapy of primary generalized tonic–clonic seizures are Carbamazepine, lamotrigine, Phenobarbital, Phenytoin, Primidone, Topiramate, and Valproate.']	N/A	N/A	[('CHEBI_3387', 'carbamazepine', 96, 'carbamazepine'), ('CHEBI_8069', 'phenobarbital', 124, 'phenobarbital'), ('CHEBI_8107', 'phenytoin', 139, 'phenytoin'), ('CHEBI_8412', 'primidone', 150, 'primidone'), ('CHEBI_63631', 'topiramate', 161, 'topiramate'), ('CHEBI_30846', '3-furoic acid', 177, 'valproate')]
PMC3375006	4/2012	S109-PMC3375006	['Carbamazepine and Valproate have the lowest scores (50 and 52\xa0%, respectively).']	N/A	N/A	[('CHEBI_3387', 'carbamazepine', 0, 'Carbamazepine'), ('CHEBI_30846', '3-furoic acid', 18, 'valproate')]
PMC4106226	7/2014	S144-PMC4106226	['aeds have been classified into 3 categories: 1) safe Aeds (Carbamazepine, Valproic Acid, Phenytoin, Phenobarbital, Primidone); 2) moderately safe aeds (Gabapentin, lamotrigine, Oxcarbazepine, vigabatrin, Tiagabine, pregabalin, Leviracetam and Topiramate); and 3) contraindicated aeds (Ethosuximide, Zonisamide, Clonazepam and Diazepam).']	N/A	N/A	[('CHEBI_16027', "adenosine 5'-monophosphate", 53, 'AEDs'), ('CHEBI_3387', 'carbamazepine', 59, 'carbamazepine'), ('CHEBI_9921', 'valerenic acid', 74, 'valproic acid'), ('CHEBI_8107', 'phenytoin', 89, 'phenytoin'), ('CHEBI_8069', 'phenobarbital', 100, 'phenobarbital'), ('CHEBI_8412', 'primidone', 115, 'primidone'), ('CHEBI_42797', 'gabapentin', 152, 'gabapentin'), ('CHEBI_7853', 'oxyacanthine', 177, 'oxcarbazepine'), ('CHEBI_9620', 'tolnaftate', 204, 'tiagabine'), ('CHEBI_6437', 'levetiracetam', 227, 'leviracetam'), ('CHEBI_63631', 'topiramate', 243, 'topiramate'), ('CHEBI_4887', 'ethosuximide', 285, 'ethosuximide'), ('CHEBI_10127', 'zonisamide', 299, 'zonisamide'), ('CHEBI_3753', 'clomiphene citrate', 311, 'clonazepam'), ('CHEBI_49575', 'diazepam', 326, 'diazepam')]
PMC4120194	7/2014	S883-PMC4120194	['caption (table-wrap): table 29\n\nstrength of evidence of pharmacotherapy for core symptoms of ptsdagentlevel of evidenceagentlevel of evidence Antidepressantsssristcas Fluoxetine [960-965]1*Imipramine [992,993]1paroxetine [966-970]1amitriptyline [994]2sertraline [971-978]1*Desipramine [970,995]2*Fluvoxamine [979-984]2 maois and rimas escitalopram [985]3phenelzine [992,993,996]1*Citalopram [974,986,787,988]2 (-ve)Moclobemide [997,998]3 snrisother Antidepressants venlafaxine xr [975,989]1mirtazapine [999-1002]2Duloxetine [990,991]3reboxetine [984]2bupropion sr [1003]3tianeptine [997,1004]3adjunctive bupropion sr [1005]2 (-ve) other therapiesanxiolyticsanticonvulsants\xa0\xa0\xa0\xa0Benzodiazepines Topiramate [1009,1010]1*\xa0\xa0\xa0\xa0\xa0\xa0Alprazolam [1006]2 (-ve)lamotrigine [1011]2\xa0\xa0\xa0\xa0\xa0\xa0Clonazepam [881,1007,1008]3 (-ve)Carbamazepine [1012,1013]3 atypical Antipsychotics Divalproex [1014-1017]1 (-ve)Risperidone [1030]2tiagabine [1018]2 (-ve)Aripiprazole [1031-1033]3adjunctive Gabapentin [1019,1020]4quetiapine [1034,1035]3adjunctive Levetiracetam [1021]4olanzapine [1036-1038]2 (-ve)adjunctive pregabalin [1022]4adjunctive Risperidone [1039-1044]1*adjunctive Tiagabine [1023-1025]4adjunctive Olanzapine [1045]2adjunctive Topiramate [1026-1029]2 (-ve)adjunctive Aripiprazole [1033,1046,1047]3 other treatments adjunctive Quetiapine [1048-1050]3buspirone [1051,1052]4Trazodone [1053]4memantine [1054]4adjunctive eszopiclone [1055]2adjunctive Clonidine [1056]3adjunctive guanfacine [1057,1058]1 (-ve)adjunctive zolpidem [1059]2 (-ve)\n*conflicting data.']	N/A	N/A	[('CHEBI_86697', 'lignin cw compound-168', 142, 'AntidepressantsSSRIsTCAs'), ('CHEBI_5130', 'flurbiprofen', 167, 'Fluoxetine'), ('CHEBI_47499', 'imipramine', 189, 'Imipramine'), ('CHEBI_4474', 'dezocine', 273, 'Desipramine'), ('CHEBI_5130', 'flurbiprofen', 296, 'Fluvoxamine'), ('CHEBI_3723', 'citalopram', 380, 'Citalopram'), ('CHEBI_6993', 'montelukast sodium', 415, 'Moclobemide'), ('CHEBI_35475', 'non-steroidal anti-inflammatory drug', 449, 'antidepressants'), ('CHEBI_4868', 'estramustine', 512, '2Duloxetine'), ('CHEBI_82398', 'Benz[c]acridine', 676, 'Benzodiazepines'), ('CHEBI_9635', 'toremifene', 692, 'Topiramate'), ('CHEBI_2611', 'alprazolam', 722, 'Alprazolam'), ('CHEBI_31422', 'Clorprenaline hydrochloride', 771, 'Clonazepam'), ('CHEBI_3387', 'carbamazepine', 804, 'Carbamazepine'), ('CHEBI_35323', 'N-substituted amine', 840, 'antipsychotics'), ('CHEBI_82119', 'Dimefox', 855, 'Divalproex'), ('CHEBI_8871', 'risperidone', 884, 'Risperidone'), ('CHEBI_31235', 'Arginine hydrochloride', 926, 'Aripiprazole'), ('CHEBI_42797', 'gabapentin', 962, 'gabapentin'), ('CHEBI_6437', 'levetiracetam', 1019, 'levetiracetam'), ('CHEBI_8871', 'risperidone', 1109, 'risperidone'), ('CHEBI_9620', 'tolnaftate', 1145, 'tiagabine'), ('CHEBI_7735', 'olanzapine', 1178, 'olanzapine'), ('CHEBI_63631', 'topiramate', 1207, 'topiramate'), ('CHEBI_31236', 'aripiprazole', 1247, 'aripiprazole'), ('CHEBI_8707', 'quetiapine', 1306, 'quetiapine'), ('CHEBI_83536', '1-(3-(trifluoromethyl)phenyl)piperazine', 1350, '4Trazodone'), ('CHEBI_3743', 'clidinium', 1426, 'clonidine')]
PMC4539876	7/2015	S47-PMC4539876	['Mood Stabilizers like Lithium, Valproate and Carbamazepine are classified as category “d” Drugs.']	N/A	N/A	[('CHEBI_29668', 'Pulvomycin', 0, 'Mood stabilizers'), ('CHEBI_52634', 'sodium-23 atom', 22, 'lithium'), ('CHEBI_30846', '3-furoic acid', 31, 'valproate'), ('CHEBI_3387', 'carbamazepine', 45, 'carbamazepine'), ('CHEBI_23888', 'drug', 90, 'drugs')]
PMC4539876	7/2015	S112-PMC4539876	['iqs were lower for those exposed to Valproate compared to Carbamazepine, ltg, and Phenytoin, after controlling for maternal iqs and Blood levels of Anticonvulsant Medications.']	N/A	N/A	[('CHEBI_30846', '3-furoic acid', 36, 'valproate'), ('CHEBI_3387', 'carbamazepine', 58, 'carbamazepine'), ('CHEBI_8107', 'phenytoin', 82, 'phenytoin'), ('UBERON_0000178', 'blood', 132, 'blood'), ('CHEBI_35624', 'azaspiro compound', 148, 'anticonvulsant'), ('CHEBI_25441', 'mycothiols', 163, 'medications')]
PMC4539876	7/2015	S132-PMC4539876	['[8082] both american academy of neurology and american academy of pediatrics support breastfeeding if the mother is taking Carbamazepine.']	N/A	N/A	[('CHEBI_3387', 'carbamazepine', 123, 'carbamazepine')]
