OBO_ID (LABEL):	GO_0016020 (membrane)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC184457	8/2003	S45-PMC184457	["caption (fig): figure 1\n\nTransvaginal sonogram image of Intrauterine monochorionic-triamniotic triplet Pregnancy at 9 weeks' Gestational age, demonstrating three separate Embryos, distinct amniotic Membranes (a), and unified Chorion (c)."]	N/A	N/A	[('UBERON_0000051', 'fornix of vagina', 25, 'Transvaginal'), ('UBERON_0022293', 'reproductive gland secretion', 56, 'intrauterine'), ('GO_0007565', 'female pregnancy', 103, 'pregnancy'), ('GO_0007565', 'female pregnancy', 125, 'gestational'), ('UBERON_0000922', 'embryo', 171, 'embryos'), ('GO_0016020', 'membrane', 198, 'membranes'), ('UBERON_0003124', 'chorion', 225, 'chorion')]
PMC2526009	10/2008	S189-PMC2526009	['Choline, as a component of structural Phospholipids of Membranes, is necessary for all of these processes.']	N/A	N/A	[('CHEBI_15354', 'choline', 0, 'Choline'), ('CHEBI_16247', 'phospholipid', 38, 'phospholipids'), ('GO_0016020', 'membrane', 55, 'membranes')]
PMC2581757	11/2008	S165-PMC2581757	['Superoxide Generation also perpetuates oxidative stress and Lipid peroxidation through the oxidation of Mitochondrial Iron-Sulphur Clusters such as aconitase, which subsequently stimulate Membrane Phospholipid peroxidation by Alkoxyl Radicals [45].']	N/A	N/A	[('CHEBI_9358', 'Sumatrol', 0, 'Superoxide'), ('GO_0002552', 'serotonin secretion by mast cell', 0, 'Superoxide generation'), ('CHEBI_18059', 'lipid', 60, 'lipid'), ('GO_0005739', 'mitochondrion', 104, 'mitochondrial'), ('CHEBI_24870', 'ion', 118, 'iron'), ('CHEBI_26835', 'sulfur molecular entity', 123, 'sulphur clusters'), ('GO_0016020', 'membrane', 188, 'membrane'), ('CHEBI_16247', 'phospholipid', 197, 'phospholipid'), ('CHEBI_22333', 'alkylating agent', 226, 'alkoxyl'), ('CHEBI_26534', 'retinals', 234, 'radicals')]
PMC2831965	1/2010	S51-PMC2831965	['Iodide Transport is mediated by the Sodium (Na)–Iodide (I) symporter (nis), an integral Membrane protein present in the Thyroid, the Mammary Gland, and other Tissues (vieja et al.']	N/A	N/A	[('CHEBI_5859', 'Icacine', 0, 'Iodide'), ('GO_0042074', 'cell migration involved in gastrulation', 0, 'Iodide transport'), ('CHEBI_52632', 'potassium-39 atom', 36, 'sodium'), ('CHEBI_31894', 'Nandrolone furylpropionate', 44, 'Na)–iodide'), ('CHEBI_51686', 'haematoxylin', 56, 'I'), ('GO_0016020', 'membrane', 88, 'membrane'), ('UBERON_0002046', 'thyroid gland', 120, 'thyroid'), ('UBERON_0001911', 'mammary gland', 133, 'mammary gland'), ('UBERON_0000479', 'tissue', 158, 'tissues')]
PMC2888390	6/2010	S41-PMC2888390	['binding assays, done in triplicate, used 5 μg of resuspended crude Membranes that were incubated with 5 nm[3H]eb for 2–4 h at room temperature.']	N/A	N/A	[('GO_0016020', 'membrane', 67, 'membranes'), ('CHEBI_29238', 'tritium atom', 107, '3H')]
PMC2888390	6/2010	S47-PMC2888390	['briefly, cells were harvested, and crude Membranes were prepared before mixing a fixed amount (20 μg) in gel-loading buffer containing Dithiothreitol and heated to 95 °c for 10–15 min.']	N/A	N/A	[('GO_0016020', 'membrane', 41, 'membranes'), ('CHEBI_18320', '1,4-dithiothreitol', 135, 'dithiothreitol')]
PMC2888390	6/2010	S118-PMC2888390	['each dish was harvested; Membranes were prepared, and [3H]eb was measured/μg of Membrane protein.']	N/A	N/A	[('GO_0016020', 'membrane', 25, 'membranes'), ('CHEBI_29238', 'tritium atom', 55, '3H'), ('GO_0016020', 'membrane', 80, 'membrane')]
PMC2888390	6/2010	S148-PMC2888390	['the relative Expression of Α4 and Β2 protein and [3H]Eb binding was measured in crude Membrane fractions prepared from cells treated with Hc3, Choline ( ch ) or Choline + Hc3 as indicated.']	N/A	N/A	[('GO_0010467', 'gene expression', 13, 'expression'), ('PR_000002123', 'C-C motif chemokine 3', 27, 'α4'), ('PR_000001884', 'macrophage receptor MARCO', 34, 'β2'), ('CHEBI_29238', 'tritium atom', 50, '3H'), ('PR_000007130', 'ephrin type-B receptor 2', 53, 'EB'), ('GO_0016020', 'membrane', 86, 'membrane'), ('CHEBI_17883', 'hydrogen chloride', 138, 'HC3'), ('CHEBI_15354', 'choline', 143, 'choline'), ('CHEBI_15354', 'choline', 161, 'choline'), ('CHEBI_17883', 'hydrogen chloride', 171, 'HC3')]
PMC2888390	6/2010	S154-PMC2888390	['for these measurements, crude Membrane fractions prepared from cultures treated with Choline, Hc3, or both Agents were compared with controls for both Α4 and Β2 Subunit Expression.']	N/A	N/A	[('GO_0016020', 'membrane', 30, 'membrane'), ('CHEBI_15354', 'choline', 85, 'choline'), ('CHEBI_17883', 'hydrogen chloride', 94, 'HC3'), ('CHEBI_33250', 'atom', 107, 'agents'), ('PR_000006890', 'enhancer of mRNA-decapping protein 3', 151, 'α4 ...'), ('PR_000001311', 'adhesion G protein-coupled receptor E5', 158, 'β2 subunit'), ('GO_0010467', 'gene expression', 169, 'expression')]
PMC2888390	6/2010	S171-PMC2888390	['[3H]Eb binding was measured in crude Membrane fractions prepared from cells treated in parallel.']	N/A	N/A	[('CHEBI_29238', 'tritium atom', 1, '3H'), ('PR_000007130', 'ephrin type-B receptor 2', 4, 'EB'), ('GO_0016020', 'membrane', 37, 'membrane')]
PMC2888390	6/2010	S178-PMC2888390	['crude Membranes from cells treated with Choline or Nicotine were prepared for this analysis as described under “experimental procedures.” fractions were collected across the gradient, and the specific [3H]Eb binding profiles are shown.']	N/A	N/A	[('GO_0016020', 'membrane', 6, 'membranes'), ('CHEBI_15354', 'choline', 40, 'choline'), ('CHEBI_25501', 'neoxanthin', 51, 'nicotine'), ('CHEBI_29238', 'tritium atom', 202, '3H'), ('PR_000007130', 'ephrin type-B receptor 2', 205, 'EB')]
PMC2888390	6/2010	S214-PMC2888390	['b , western blot analysis of Α4 or Β2 Expression from crude Membranes of cells treated as indicated.']	N/A	N/A	[('PR_000002123', 'C-C motif chemokine 3', 29, 'α4'), ('PR_000001884', 'macrophage receptor MARCO', 35, 'β2'), ('GO_0010467', 'gene expression', 38, 'expression'), ('GO_0016020', 'membrane', 60, 'membranes')]
PMC2889879	5/2010	S28-PMC2889879	['Neuronal Membranes are largely made up of Phospholipids, and the Brain Phospholipids are rich in polyunsaturated Fatty Acids (pufa).']	N/A	N/A	[('CL_0000540', 'neuron', 0, 'Neuronal'), ('GO_0016020', 'membrane', 9, 'membranes'), ('CHEBI_16247', 'phospholipid', 42, 'phospholipids'), ('UBERON_0000955', 'brain', 65, 'brain'), ('CHEBI_16247', 'phospholipid', 71, 'phospholipids'), ('CHEBI_35366', 'fatty acid', 113, 'fatty acids')]
PMC2889879	5/2010	S159-PMC2889879	['for example, high Intake of Omega-3 Fatty Acids partly replaces Omega-6 Fatty Acids incorporation into Membrane Phospholipids and Omega-3 Fatty Acids have a higher affinity than Omega-6 Fatty Acids for several enzymes [44].']	N/A	N/A	[('GO_0007631', 'feeding behavior', 18, 'intake'), ('CHEBI_75862', 'alpha-D-rhamnofuranose', 28, 'omega-3 fatty acids'), ('CHEBI_75862', 'alpha-D-rhamnofuranose', 64, 'omega-6 fatty acids'), ('GO_0016020', 'membrane', 103, 'membrane'), ('CHEBI_16247', 'phospholipid', 112, 'phospholipids'), ('CHEBI_75862', 'alpha-D-rhamnofuranose', 130, 'omega-3 fatty acids'), ('CHEBI_79370', 'ibho#10', 178, 'omega-6'), ('CHEBI_35366', 'fatty acid', 186, 'fatty acids')]
PMC2999828	3/2009	S20-PMC2999828	['after Degranulation, Mast Cells lose Membrane area, become activated, and start a de novo Synthesis Of Prostaglandins and Leukotrienes from Membrane arachidonic acid [4,5].']	N/A	N/A	[('GO_0043694', 'monoterpene catabolic process', 6, 'degranulation'), ('CL_0000097', 'mast cell', 21, 'mast cells'), ('GO_0016020', 'membrane', 37, 'membrane'), ('GO_0035196', 'production of miRNAs involved in gene silencing by miRNA', 90, 'synthesis of prostaglandins'), ('CHEBI_26333', 'prostaglandin', 103, 'prostaglandins'), ('GO_0007596', 'blood coagulation', 122, 'leukotrienes'), ('GO_0016020', 'membrane', 140, 'membrane')]
PMC3029215	1/2011	S157-PMC3029215	['*affymetrix idgene namefdrfold change (aa vs ca)welch t-test ( p )Gene description205048_s_at "psph"‡04.084 × 10-9phosphoserine phosphatase212777_at Sos1 01.361 × 10-7son of Sevenless Homolog 1202203_s_at Amfr 01.724 × 10-6autocrine motility factor receptor204379_s_at Fgfr3 01.242 × 10-5fibroblast growth factor receptor 3219417_s_at flj20014 00.916 × 10-5chromosome 17 Open Reading Frame 59208416_s_at Sptb 00.911.9 × 10-4spectrin, beta, Erythrocytic206763_At Fkbp6 00.906 × 10-5fk506 binding Partner 6, 36 kda202253_s_at Dnm2 00.902.3 × 10-4Dynamin 2214380_at Prpf31 00.909 × 10-5precursor Mrna-Processing Factor 31, s. cerevisiae, Homolog of213209_at taf6l 00.898 × 10-7taf6-like rna polymerase ii, P300/6cbp associated factor (Pcaf), associated factor, p65216204_at arvcf 00.894 × 10-6armadillo repeat Gene deletes in velocardiofacial syndrome213585_s_at Pdcd2 00.893 × 10-5programmed Cell Death 2201572_x_at dctd 00.892.1 × 10-4Deoxycytidylate deaminase203589_s_at Tfdp2 00.893.3 × 10-4transcription factor Dp-2 (E2F Dimerization Partner 2)211096_at Pbx2 00.883 × 10-6pre B-Cell Leukemia Transcription Factor 2215844_at Tnpo2 00.888 × 10-5transportin 2206182_at Znf134 00.882.3 × 10-4zinc finger protein 134219125_s_at loc55974 00.872 × 10-5Stromal Cell protein201557_at Vamp2 00.876 × 10-5vesicle-Associated Membrane Protein 2 (Synaptobrevin2)202700_s_at kiaa0792 00.871.3 × 10-4transmembrane protein 63a209009_at esd 00.872 × 10-4esterase d200076_s_at mgc2749 00.863 × 10-5hypothetical protein mgc2749207415_at Pla2R1 00.862 × 10-5phospholipase A2 Receptor 1, 180 kda222129_at c2orf17 00.861.6 × 10-4chromosome x Open Reading Frame 17202646_s_at d1s155e 00.851.1 × 10-4cold-shock Domain-containing e1, rna-binding; csde1222199_s_at bin3 00.857 × 10-5bridging integrator 3219939_s_at d1s155e 00.821 × 10-4cold-shock Domain-containing e1, rna-binding; csde1203538_at camlg 00.827 × 10-4Calcium-Modulating cyclophilin ligand208757_at hsgp25l2g 00.811 × 10-6gp25l2 protein218354_at loc51693 00.813.5 × 10-4hematopoietic Stem/progenitor Cells 176204340_at Cxorf12 00.772 × 10-4chromosome x Open Reading Frame 12219599_at Eif4B 00.764 × 10-5eukaryotic Translation Initiation Factor 4B\n*this table shows only those Genes that meet the very high stringency level of fdr = 0 by sam (significance analysis of microarray).']	N/A	N/A	[('SO_0000704', 'gene', 66, 'Gene'), ('PR_000015399', 'superoxide dismutase [Cu-Zn]', 149, 'SOS1'), ('PR_000014462', 'squamous cell carcinoma antigen recognized by T-cells 3', 174, 'Sevenless Homolog'), ('PR_000003920', 'retinal dehydrogenase 1', 205, 'AMFR'), ('PR_000001450', 'fibroblast growth factor receptor 3', 269, 'FGFR3'), ('SO_0000236', 'ORF', 371, 'Open Reading Frame'), ('PR_000015599', 'protein SPT2', 404, 'SPTB'), ('CL_0002638', 'bronchioalveolar stem cell', 440, 'Erythrocytic206763_at'), ('PR_000007544', 'peptidyl-prolyl cis-trans isomerase FKBP8', 462, 'FKBP6'), ('PR_000014368', 'RuvB-like 1', 495, 'Partner 6'), ('PR_000006564', 'dynein heavy chain 5, axonemal', 524, 'DNM2'), ('PR_000013039', 'POU domain, class 3, transcription factor 2', 543, '4Dynamin'), ('PR_000013270', 'pyridoxal phosphate homeostasis protein PLPBP', 563, 'PRPF31'), ('GO_0006397', 'mRNA processing', 593, 'mRNA-processing'), ('PR_000010299', 'mediator of RNA polymerase II transcription subunit 27', 593, 'mRNA-processing Factor 31'), ('SO_0000853', 'homologous_region', 635, 'Homolog'), ('PR_000005450', 'chromatin accessibility complex protein 1', 703, 'p300'), ('PR_000012443', 'cyclin-dependent kinase 18', 732, 'PCAF'), ('SO_0000704', 'gene', 807, 'Gene'), ('PR_000012493', 'pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial', 860, 'PDCD2'), ('GO_0008219', 'cell death', 890, 'Cell Death'), ('CHEBI_34678', 'Di-n-hexyl phthalate', 933, '4Deoxycytidylate'), ('PR_000016272', 'transcription factor EB', 971, 'TFDP2'), ('PR_000006664', 'dipeptidyl peptidase 9', 1013, 'DP-2'), ('PR_000007140', 'epsin-3', 1019, 'E2F Dimerization Partner 2'), ('GO_0006260', 'DNA replication', 1023, 'Dimerization'), ('PR_000012522', 'all trans-polyprenyl-diphosphate synthase PDSS2', 1056, 'PBX2'), ('CL_0000236', 'B cell', 1078, 'B-cell'), ('PR_000004712', 'breakpoint cluster region protein', 1078, 'B-cell Leukemia Transcription Factor'), ('UBERON_0004608', 'rib 9', 1078, 'B-'), ('PR_000016505', 'troponin I, fast skeletal muscle', 1126, 'TNPO2'), ('PR_000017770', 'zinc finger protein 234', 1168, 'ZNF134'), ('CL_0000848', 'microvillous olfactory receptor neuron', 1246, '5Stromal Cell'), ('PR_000017269', 'ventral anterior homeobox 2', 1277, 'VAMP2'), ('PR_000004806', 'bromodomain-containing protein 2', 1303, '-associated Membrane Protein 2'), ('GO_0016020', 'membrane', 1315, 'Membrane'), ('PR_000015399', 'superoxide dismutase [Cu-Zn]', 1335, 'Synaptobrevin2'), ('PR_000012809', 'cytosolic phospholipase A2 zeta', 1519, 'PLA2R1'), ('PR_000001194', 'beta-3 adrenergic receptor', 1553, 'A2 Receptor 1'), ('SO_0000236', 'ORF', 1621, 'Open Reading Frame'), ('SO_0000417', 'polypeptide_domain', 1688, 'Domain'), ('SO_0000417', 'polypeptide_domain', 1823, 'Domain'), ('CHEBI_50315', 'chloronium', 1891, '4Calcium'), ('GO_0065007', 'biological regulation', 1900, 'modulating'), ('CL_0000499', 'stromal cell', 2024, 'Stem ... Cells'), ('PR_000030433', 'CKLF-like MARVEL transmembrane domain-containing protein 2', 2059, 'CXorf12'), ('SO_0000236', 'ORF', 2093, 'Open Reading Frame'), ('PR_000006979', 'eukaryotic translation initiation factor 3 subunit G', 2124, 'EIF4B'), ('GO_0006415', 'translational termination', 2154, 'Translation Initiation'), ('PR_000016339', 'T-cell immunoglobulin and mucin domain-containing protein 4', 2154, 'Translation Initiation Factor 4B'), ('SO_0000704', 'gene', 2216, 'genes')]
