OBO_ID (LABEL):	GO_0006953 (acute-phase response)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC2409299	5/2008	S124-PMC2409299	['Plasma alpha-1 antichymotrypsin (Act) was also measured at 8 weeks and 52 weeks as an indicator of systemic Acute-Phase inflammatory Responses.']	N/A	N/A	[('UBERON_0001969', 'blood plasma', 0, 'Plasma'), ('PR_000003666', 'acyl-coenzyme A synthetase ACSM2B, mitochondrial', 33, 'ACT'), ('GO_0006953', 'acute-phase response', 108, 'acute-phase'), ('GO_0060033', 'anatomical structure regression', 133, 'responses')]
PMC2644268	3/2009	S154-PMC2644268	['if cellular energy is deficient the necessary Adaptive Response is inappropriate.']	N/A	N/A	[('GO_0006953', 'acute-phase response', 46, 'adaptive response')]
PMC2992766	12/2010	S18-PMC2992766	['obese Individuals have higher Plasma levels of 8-Epi-Prostaglandin F2Α (Pgf2Α), an index of Lipid peroxidation, and Acute-Phase proteins and proinflammatory cytokines such as tumor necrosis factor Tnf-Α and Interleukin Il-6 (13–15).']	N/A	N/A	[('NCBITaxon_1', 'root', 6, 'individuals'), ('UBERON_0001969', 'blood plasma', 30, 'plasma'), ('CHEBI_65132', '(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA', 47, '8-epi-prostaglandin F2α'), ('PR_000014700', 'serpin B9', 53, 'prostaglandin F2α'), ('PR_000012644', 'protein Jade-1', 72, 'PGF2α'), ('CHEBI_18059', 'lipid', 92, 'lipid'), ('GO_0006953', 'acute-phase response', 116, 'acute-phase'), ('PR_000000134', 'tumor necrosis factor alpha', 197, 'TNF-α'), ('PR_000001139', 'interleukin-17B', 207, 'interleukin IL-6')]
PMC3096515	5/2011	S21-PMC3096515	['these groups, listed in the order of decreasing prevalence of use, were: Anti-Infective Drugs for systemic use (atc group j), gynecological Drugs (atc group g), Dermatological Drugs (atc group d), Drugs for Respiratory diseases (atc group r), Drugs for Alimentary Tract and Metabolism (atc group a), and Neurological Drugs (atc group n).']	N/A	N/A	[('CHEBI_50917', 'oxa-steroid', 73, 'anti-infective drugs'), ('CHEBI_23888', 'drug', 140, 'drugs'), ('UBERON_0000412', 'dermal papilla', 161, 'dermatological'), ('CHEBI_23888', 'drug', 176, 'drugs'), ('CHEBI_23888', 'drug', 197, 'drugs'), ('UBERON_0001004', 'respiratory system', 207, 'respiratory'), ('CHEBI_23888', 'drug', 243, 'drugs'), ('GO_0006953', 'acute-phase response', 253, 'alimentary'), ('UBERON_0002714', 'rubrospinal tract', 253, 'alimentary tract'), ('GO_0008152', 'metabolic process', 274, 'metabolism'), ('UBERON_0001016', 'nervous system', 304, 'neurological'), ('CHEBI_23888', 'drug', 317, 'drugs')]
PMC3156327	4/2011	S48-PMC3156327	['primary and secondary epigenetic marks include covalent changes to dna (methylation and Hydroxymethylation of cytosine within cpg dinucleotides) and dna-Associated packaging proteins (Histone Methylation, Acetylation, Ubiquitination, phosphorylation).']	N/A	N/A	[('GO_0044444', 'cytoplasmic part', 88, 'hydroxymethylation'), ('GO_0006953', 'acute-phase response', 153, 'associated'), ('CHEBI_15358', 'histone', 184, 'histone'), ('GO_0016571', 'histone methylation', 184, 'histone methylation'), ('PR_000043452', 'core histone', 184, 'histone'), ('GO_0006919', 'activation of cysteine-type endopeptidase activity involved in apoptotic process', 205, 'acetylation'), ('GO_0006223', 'uracil salvage', 218, 'ubiquitination')]
PMC3321448	3/2012	S27-PMC3321448	['continual Β -Ar activation results in phosphorylation and receptor desensitisation through G Protein uncoupling [12].']	N/A	N/A	[('PR_000001886', 'major prion protein', 10, 'β -AR'), ('GO_0006953', 'acute-phase response', 91, 'G protein')]
PMC3366289	7/2011	S47-PMC3366289	['samples were sent (on dry ice) to the university of hohenheim, stuttgart (biological chemistry and nutrition) for analysis of Micronutrients; aliquots of Serum were transferred to dbs-tech, willstaett for determination of iron status parameter and Acute Phase proteins.']	N/A	N/A	[('CHEBI_33839', 'macromolecule', 126, 'micronutrients'), ('UBERON_0001977', 'blood serum', 154, 'serum'), ('GO_0006953', 'acute-phase response', 248, 'acute phase')]
PMC3366289	7/2011	S48-PMC3366289	['laboratory investigations\n\nFerritin, soluble Transferrin Receptor, C-Reactive Protein and α-1 Glycoprotein\nSerum ferritin (sf) and soluble Transferrin Receptor (Stfr), as indicators for iron status, and the Acute Phase proteins C-Reactive Protein (Crp) and Α-1 Glycoprotein (Agp) were measured by elisa using polyclonal (dako, finland: sf, crp, agp) and monoclonal (hytest, finland: Stfr) Antibodies [11].']	N/A	N/A	[('CHEBI_80820', 'Eucarvone', 27, 'Ferritin'), ('PR_000001679', 'trace amine-associated receptor 5', 45, 'transferrin receptor'), ('PR_000005890', 'crooked neck-like protein 1', 67, 'C-reactive protein'), ('CHEBI_17089', 'glycoprotein', 94, 'glycoprotein'), ('UBERON_0001977', 'blood serum', 107, 'Serum'), ('PR_000001679', 'trace amine-associated receptor 5', 139, 'transferrin receptor'), ('PR_000015619', 'sorcin', 161, 'sTfR'), ('GO_0006953', 'acute-phase response', 207, 'acute phase'), ('PR_000005890', 'crooked neck-like protein 1', 228, 'C-reactive protein'), ('PR_000005890', 'crooked neck-like protein 1', 248, 'CRP'), ('PR_000003664', 'acyl-coenzyme A synthetase ACSM1, mitochondrial', 257, 'α-1 glycoprotein'), ('CHEBI_17089', 'glycoprotein', 261, 'glycoprotein'), ('PR_000003830', 'angiogenic factor with G patch and FHA domains 1', 275, 'AGP'), ('PR_000015619', 'sorcin', 383, 'sTfR'), ('GO_0042571', 'immunoglobulin complex, circulating', 389, 'antibodies')]
PMC3366289	7/2011	S95-PMC3366289	['the following covariates were included in the initial models: maternal age, height and weight, parity, smoking status, constant Consumption (2–3 times/day) of fish paste, years of living in the camp and in thailand, mother’s religion (christian, buddhist or muslim), weeks of individual supplements provided at the time of Blood draw, Acute Phase proteins (agp >1\xa0g/l, crp >5\xa0mg/l), hemoglobin, anemia and Blood Micronutrients.']	N/A	N/A	[('GO_0007631', 'feeding behavior', 128, 'consumption'), ('UBERON_0000178', 'blood', 323, 'blood'), ('GO_0006953', 'acute-phase response', 335, 'acute phase'), ('UBERON_0000178', 'blood', 406, 'blood'), ('CHEBI_33839', 'macromolecule', 412, 'micronutrients')]
PMC3482177	10/2012	S29-PMC3482177	['these are Genes or Gene pathways for which the Adaptive Response during development is common to all of nutritional insults.']	N/A	N/A	[('SO_0000704', 'gene', 10, 'genes'), ('SO_0000704', 'gene', 19, 'gene'), ('GO_0006953', 'acute-phase response', 47, 'adaptive response')]
