OBO_ID (LABEL):	UBERON_0002371 (bone marrow)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC1164414	5/2005	S24-PMC1164414	['the diagnosis was established in our central reference laboratory by morphological fab criteria and cytochemistry when at least 25% Lymphoblasts were present in the Bone Marrow, or when blasts were present in the Peripheral Blood.']	N/A	N/A	[('CL_0000542', 'lymphocyte', 132, 'lymphoblasts'), ('UBERON_0002371', 'bone marrow', 165, 'bone marrow'), ('UBERON_0012101', 'perinatal stage', 213, 'peripheral blood')]
PMC1164414	5/2005	S31-PMC1164414	['genotyping\ndna was extracted from Peripheral Blood or Bone Marrow samples by using the qiaamp dna Blood midi kit (qiagen gmbh, hilden, germany).']	N/A	N/A	[('UBERON_0012101', 'perinatal stage', 34, 'peripheral'), ('UBERON_0000178', 'blood', 45, 'blood'), ('UBERON_0002371', 'bone marrow', 54, 'bone marrow'), ('UBERON_0000178', 'blood', 98, 'Blood')]
PMC2672359	2/2009	S78-PMC2672359	['in vivo , theobromine induced Sister Chromatid Exchange and Micronuclei in the Bone Marrow of Chinese Hamsters.']	N/A	N/A	[('GO_0043181', 'vacuolar sequestering', 30, 'sister chromatid exchange'), ('GO_0031040', 'micronucleus', 60, 'micronuclei'), ('UBERON_0002371', 'bone marrow', 79, 'bone marrow'), ('NCBITaxon_10088', 'Mus <genus>', 94, 'Chinese'), ('NCBITaxon_33208', 'Metazoa', 102, 'hamsters')]
PMC2681032	6/2009	S25-PMC2681032	['unless indicated earlier, women have a 75-g Glucose tolerance test at the beginning of the third Trimester with Glucose samples taken after fasting and at 2 h. gdm is diagnosed if the fasting Glucose is ≥5.5 mmol/l (∼100 mg/dl) and/or the 2-h Glucose is ≥8.0 mmol/l (∼145 mg/dl) (9).']	N/A	N/A	[('CHEBI_17234', 'glucose', 44, 'glucose'), ('GO_0009294', 'DNA mediated transformation', 97, 'trimester'), ('UBERON_0002371', 'bone marrow', 97, 'trimester'), ('CHEBI_17234', 'glucose', 112, 'glucose'), ('CHEBI_17234', 'glucose', 192, 'glucose'), ('CHEBI_17234', 'glucose', 243, 'glucose')]
PMC2721967	7/2009	S14-PMC2721967	['in the Thymus, Bone Marrow-derived precursors undergo differentiation and selection, ultimately leading to the migration of positively selected Thymocytes to the T-Cell-dependent areas of the peripheral lymphoid Organs (4,5).']	N/A	N/A	[('UBERON_0002370', 'thymus', 7, 'thymus'), ('UBERON_0002371', 'bone marrow', 15, 'bone marrow'), ('CL_0000893', 'thymocyte', 144, 'thymocytes'), ('CL_0000084', 'T cell', 162, 'T-cell'), ('UBERON_0010131', 'conducting tissue of heart', 212, '... organs')]
PMC2721967	7/2009	S136-PMC2721967	['the primary role of the Human Thymus is the site for the Differentiation Of Bone-Marrow-derived T-Cell precursors into positively selected Thymocytes.']	N/A	N/A	[('NCBITaxon_9606', 'Homo sapiens', 24, 'human'), ('UBERON_0002370', 'thymus', 30, 'thymus'), ('GO_0030154', 'cell differentiation', 57, 'differentiation of ... cell ...'), ('UBERON_0002371', 'bone marrow', 76, 'bone-marrow'), ('CL_0000084', 'T cell', 96, 'T-cell'), ('GO_0005854', 'nascent polypeptide-associated complex', 97, '-'), ('CL_0000893', 'thymocyte', 139, 'thymocytes')]
PMC2825514	1/2010	S41-PMC2825514	['Bone Marrow from the Femur Of the hind Limb (flushed by 0.9%-Nacl-Water using a 25g-needle-seringe), Adipose Tissue, and Liver were collected (about 50 mg) and weighed.']	N/A	N/A	[('UBERON_0002371', 'bone marrow', 0, 'Bone marrow'), ('UBERON_0002421', 'hippocampal formation', 21, 'femur of ... limb'), ('CHEBI_26710', 'sodium chloride', 61, 'NaCl'), ('CHEBI_15377', 'water', 66, 'water'), ('UBERON_0001013', 'adipose tissue', 101, 'adipose tissue'), ('UBERON_0002107', 'liver', 121, 'liver')]
PMC2825514	1/2010	S83-PMC2825514	['the fractional Proliferation rate Of Adipose Tissue Cells (fractional Synthesis rate, fsrcellin % new cell/5 d) identical to the fraction of newly Synthesized dna was calculated as the2h-enrichment in Adipose Tissue dna divided by2h-enrichment in Bone Marrow dna [11,22].']	N/A	N/A	[('GO_0008283', 'cell proliferation', 15, 'proliferation ... of ... cells'), ('CL_0002617', 'adipocyte of breast', 37, 'adipose tissue cells'), ('UBERON_0001013', 'adipose tissue', 37, 'adipose tissue'), ('GO_0009057', 'macromolecule catabolic process', 70, 'synthesis'), ('GO_0010198', 'synergid death', 147, 'synthesized'), ('UBERON_0001013', 'adipose tissue', 201, 'adipose tissue'), ('UBERON_0002371', 'bone marrow', 247, 'bone marrow')]
PMC3124144	5/2011	S107-PMC3124144	['these mechanisms include suppression of the normal Response Of Bone Marrow To Erythropoietin, decreased Synthesis Of Erythropoietin, Dyserythropoiesis (disturbances of Bone Marrow Cellular Division), and alterations in Iron Metabolism such that iron is Sequestered into storage forms, such as ferritin, making it less bio-available [70].']	N/A	N/A	[('GO_0032493', 'response to bacterial lipoprotein', 51, 'response of ... marrow to erythropoietin'), ('UBERON_0002371', 'bone marrow', 63, 'bone marrow'), ('CHEBI_24009', 'eumelanin', 78, 'erythropoietin'), ('GO_0035093', 'spermatogenesis, exchange of chromosomal proteins', 104, 'synthesis of erythropoietin'), ('GO_0060612', 'adipose tissue development', 133, 'dyserythropoiesis'), ('UBERON_0002371', 'bone marrow', 168, 'bone marrow'), ('GO_0007618', 'mating', 173, 'marrow'), ('GO_0051301', 'cell division', 180, 'cellular division'), ('GO_1901523', 'icosanoid catabolic process', 219, 'iron metabolism'), ('GO_0051235', 'maintenance of location', 253, 'sequestered')]
PMC3219760	10/2011	S47-PMC3219760	['once absorbed and inside the Enterocyte, iron moves on to the Plasma and, transported by Transferrin, reaches the cells where it will be used, especially in Erythropoietic Precursor Cells in Bone Marrow.']	N/A	N/A	[('CL_0000584', 'enterocyte', 29, 'enterocyte'), ('UBERON_0001969', 'blood plasma', 62, 'plasma'), ('PR_000016293', 'protein-glutamine gamma-glutamyltransferase 2', 89, 'transferrin'), ('CL_0000038', 'erythroid progenitor cell', 157, 'erythropoietic precursor cells'), ('GO_0030218', 'erythrocyte differentiation', 157, 'erythropoietic'), ('UBERON_0002371', 'bone marrow', 191, 'bone marrow'), ('CL_0002492', 'strial marginal cell', 196, 'marrow')]
