OBO_ID (LABEL):	CL_0000542 (lymphocyte)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC1164414	5/2005	S24-PMC1164414	['the diagnosis was established in our central reference laboratory by morphological fab criteria and cytochemistry when at least 25% Lymphoblasts were present in the Bone Marrow, or when blasts were present in the Peripheral Blood.']	N/A	N/A	[('CL_0000542', 'lymphocyte', 132, 'lymphoblasts'), ('UBERON_0002371', 'bone marrow', 165, 'bone marrow'), ('UBERON_0012101', 'perinatal stage', 213, 'peripheral blood')]
PMC2409299	5/2008	S25-PMC2409299	['overall, Lymphocyte subpopulation data were obtained from 453 (83%) of 545 possible samples.']	N/A	N/A	[('CL_0000542', 'lymphocyte', 9, 'lymphocyte')]
PMC2409299	5/2008	S33-PMC2409299	['the geometric mean Cord Blood Lymphocyte and Leucocyte counts were both higher in wet season births compared to dry season births (p = 0.007 and p = 0.0014 for Lymphocyte and Leucocyte counts respectively).']	N/A	N/A	[('UBERON_0002240', 'spinal cord', 19, 'cord'), ('UBERON_0000178', 'blood', 24, 'blood'), ('CL_0000542', 'lymphocyte', 30, 'lymphocyte'), ('CL_0000738', 'leukocyte', 45, 'leucocyte'), ('CL_0000542', 'lymphocyte', 160, 'lymphocyte'), ('CL_0000738', 'leukocyte', 175, 'leucocyte')]
PMC2409299	5/2008	S34-PMC2409299	['the Postnatal Lymphocyte and Leucocyte counts were also higher in wet season births (p = 0.0031 and p = 0.0002 for Lymphocyte and Leucocyte counts respectively, for all ages combined).']	N/A	N/A	[('GO_0007567', 'parturition', 4, 'postnatal'), ('CL_0000542', 'lymphocyte', 14, 'lymphocyte'), ('CL_0000738', 'leukocyte', 29, 'leucocyte'), ('CL_0000542', 'lymphocyte', 115, 'lymphocyte'), ('CL_0000738', 'leukocyte', 130, 'leucocyte')]
PMC2409299	5/2008	S43-PMC2409299	['caption (table-wrap): table 1\n\ngeometric mean absolute and percentage Lymphocyte subpopulation counts at each age and overall, according to season of Birth (values adjusted for gender, Gestation, Birth weight and monoclonal Antibody source; overall values also adjusted for age at measurement).absolute counts (× 109/l)percentage countsweekdry season birthwet season birthp-valuedry season birthwet season birthp-valuecd3+ 02.302.530.4151.850.50.7083.574.350.02958.758.20.77164.105.260.01457.759.00.66523.323.720.2660.961.90.71all3.403.850.0157.156.20.47 Cd4+ 01.451.730.1735.033.80.6582.492.730.2640.837.00.017162.803.280.0539.137.40.34522.072.190.5538.436.70.27all2.262.410.1537.835.10.0017 Cd8+ 01.291.440.4427.227.70.8280.981.470.01116.319.00.055161.341.650.09318.718.70.97521.121.280.2220.921.60.60all1.161.420.000720.421.40.18 Cd19+ 00.780.730.6817.414.60.08481.881.940.7932.730.70.37161.972.500.03432.934.70.39521.501.510.9527.725.50.32all1.541.660.2327.525.90.12 Cd56+ 00.840.780.6819.116.00.1480.270.350.0954.85.40.34160.250.330.0284.14.50.38520.210.290.00523.94.70.036all0.330.420.00146.16.50.17 cd4/cd8 ratio 01.31.20.7082.51.90.018162.12.00.69521.81.70.32all1.91.60.013\n\nage-related changes\ngeometric mean absolute and percentage Lymphocyte counts were highest at 16 weeks and significantly lower at 52 weeks (p = 0.0056 and p ≤ 0.0001 respectively).']	N/A	N/A	[('CL_0000542', 'lymphocyte', 70, 'lymphocyte'), ('GO_0007567', 'parturition', 150, 'birth'), ('GO_0007565', 'female pregnancy', 185, 'gestation'), ('GO_0007567', 'parturition', 196, 'birth'), ('GO_0042571', 'immunoglobulin complex, circulating', 224, 'antibody'), ('PR_000001204', 'C-C chemokine receptor type 8', 555, 'CD4'), ('PR_000005170', 'CD37 molecule', 693, 'CD8'), ('PR_000001309', 'CD70 molecule', 833, 'CD19'), ('PR_000001309', 'CD70 molecule', 971, 'CD56'), ('CL_0000542', 'lymphocyte', 1242, 'lymphocyte')]
PMC2409299	5/2008	S58-PMC2409299	['there were no other observed associations between any Lymphocyte subpopulation and concurrent Plasma zinc, Retinol or Vitamin C concentration.']	N/A	N/A	[('CL_0000542', 'lymphocyte', 54, 'lymphocyte'), ('UBERON_0001969', 'blood plasma', 94, 'plasma'), ('CHEBI_26536', 'retinoic acid', 107, 'retinol'), ('CHEBI_27300', 'vitamin D', 118, 'vitamin C')]
PMC2409299	5/2008	S82-PMC2409299	['we found no effect of Birth weight on total Leucocyte count, Lymphocyte or subpopulation counts.']	N/A	N/A	[('GO_0007567', 'parturition', 22, 'birth'), ('CL_0000738', 'leukocyte', 44, 'leucocyte'), ('CL_0000542', 'lymphocyte', 61, 'lymphocyte')]
PMC2409299	5/2008	S129-PMC2409299	['location of the Lymphocyte gate, and freedom from Monocyte contamination, were assessed using monoclonal Antibodies to cd14+ and Cd45+.']	N/A	N/A	[('CL_0000542', 'lymphocyte', 16, 'lymphocyte'), ('CL_0000576', 'monocyte', 50, 'monocyte'), ('GO_0042571', 'immunoglobulin complex, circulating', 105, 'antibodies'), ('PR_000001309', 'CD70 molecule', 129, 'CD45')]
PMC2409299	5/2008	S131-PMC2409299	['absolute counts of each cell sub-population were calculated in relation to Whole Blood Lymphocyte counts, measured as full Blood count and White Cell differential on the same fresh Blood sample (celloscope 1260, analys instrument ab).']	N/A	N/A	[('UBERON_0000473', 'testis', 75, 'whole blood'), ('CL_0000542', 'lymphocyte', 87, 'lymphocyte'), ('UBERON_0000178', 'blood', 123, 'blood'), ('CL_0000448', 'white fat cell', 139, 'white cell'), ('UBERON_0000178', 'blood', 181, 'blood')]
PMC2409299	5/2008	S150-PMC2409299	['the outcome analyses at Birth and 52-weeks of age were performed twice: first on the complete data sets, and then on subsets of data that excluded Cord Blood samples below 90% Cd45+ cells in the Lymphocyte gate (n = 7), and 52-week samples below 92% (n = 8).']	N/A	N/A	[('GO_0007567', 'parturition', 24, 'birth'), ('UBERON_0009472', 'axilla', 147, 'cord blood'), ('PR_000001309', 'CD70 molecule', 176, 'CD45'), ('CL_0000542', 'lymphocyte', 195, 'lymphocyte')]
