OBO_ID (LABEL):	CHEBI_29108 (calcium(2+))

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC2022678	10/2007	S165-PMC2022678	['in addition, when As3+exposure was combined with either in utero or Postnatal Estrogen, Liver lesions were enhanced and Bladder lesions also developed (waalkes et al.']	N/A	N/A	[('CHEBI_29108', 'calcium(2+)', 18, 'As3+'), ('GO_0007567', 'parturition', 68, 'postnatal'), ('CHEBI_50114', 'estrogen', 78, 'estrogen'), ('UBERON_0002107', 'liver', 88, 'liver'), ('UBERON_0018707', 'bladder organ', 120, 'bladder')]
PMC3355895	1/2011	S46-PMC3355895	['this last group of transport channels includes four individual Plasma Membrane Ca2+atpase Isoforms (Pmca 1–4).']	N/A	N/A	[('GO_0005886', 'plasma membrane', 63, 'plasma membrane'), ('CHEBI_29108', 'calcium(2+)', 79, 'Ca2+'), ('SO_0001060', 'sequence_variant', 90, 'isoforms'), ('PR_000012924', 'bifunctional polynucleotide phosphatase/kinase', 100, 'PMCA')]
PMC3404662	4/2012	S72-PMC3404662	['several autism-associated Genes are involved in Ca2+Signaling and Regulation (halladay et al.']	N/A	N/A	[('SO_0000704', 'gene', 26, 'genes'), ('CHEBI_29108', 'calcium(2+)', 48, 'Ca2+'), ('GO_0019722', 'calcium-mediated signaling', 48, 'Ca2+signaling'), ('GO_0065007', 'biological regulation', 66, 'regulation')]
PMC3404662	4/2012	S78-PMC3404662	['Ca2+Signaling can be disrupted by Polychlorinated Biphenyls (Pcbs, which are employed in a wide variety of industrial uses) (pessah et al.']	N/A	N/A	[('CHEBI_29108', 'calcium(2+)', 0, 'Ca2+'), ('GO_0016215', 'acyl-CoA desaturase activity', 0, 'Ca2'), ('GO_0023051', 'regulation of signaling', 4, 'signaling'), ('CHEBI_53421', 'poly(oxymethylene) macromolecule', 34, 'polychlorinated biphenyls'), ('CHEBI_26199', 'polyprenol', 61, 'PCBs')]
PMC3404662	4/2012	S155-PMC3404662	['2010), altered Ca2+and K+Ion concentrations (harrison et al.']	N/A	N/A	[('CHEBI_29108', 'calcium(2+)', 15, 'Ca2+'), ('CHEBI_36339', 'baryon', 23, 'K+ion')]
PMC3739737	8/2013	S189-PMC3739737	['Serum calcium (Ca2+) and Phosphate (Po43−) levels were determined from a representative population (control n \u200a=\u200a15, avd n \u200a=\u200a15) using a commercial supplier (queensland health pathology and scientific services, princess alexandra hospital, brisbane, australia).']	N/A	N/A	[('UBERON_0001977', 'blood serum', 0, 'Serum'), ('CHEBI_29108', 'calcium(2+)', 15, 'Ca2+)'), ('CHEBI_18367', 'phosphate(3-)', 25, 'phosphate'), ('CHEBI_29153', 'Phe-tRNA(Phe)', 36, 'PO43−)')]
PMC3898607	1/2014	S71-PMC3898607	['to directly image neural activity in response to Nutrients in\xa0vivo, we Expressed the Genetically encoded green fluorescent Ca2+indicator Gcamp3 (tian et\xa0al., 2009) in ilp7 Neurons, together with a red fluorescent protein to visualize the Cell Bodies.']	N/A	N/A	[('CHEBI_33284', 'nutrient', 49, 'nutrients'), ('GO_0010467', 'gene expression', 71, 'expressed'), ('SO_0000704', 'gene', 85, 'genetically'), ('CHEBI_29108', 'calcium(2+)', 123, 'Ca2+'), ('PR_000008060', 'glycine N-acyltransferase-like protein 1', 137, 'GCaMP3'), ('CL_0000540', 'neuron', 172, 'neurons'), ('GO_0044297', 'cell body', 238, 'cell bodies')]
PMC3898607	1/2014	S234-PMC3898607	['Ca2+imaging of Nutrient and oxygen responses was performed essentially as described for c.\xa0elegans worms (busch et\xa0al., 2012).']	N/A	N/A	[('CHEBI_29108', 'calcium(2+)', 0, 'Ca2+'), ('CHEBI_33284', 'nutrient', 15, 'nutrient')]
PMC4061886	7/2013	S145-PMC4061886	['this enhancement is largely due to an increase in Intracellular Ca2+concentration in the Pre-Synaptic terminal during the stimulus trains.']	N/A	N/A	[('GO_0005622', 'intracellular anatomical structure', 50, 'intracellular'), ('CHEBI_29108', 'calcium(2+)', 64, 'Ca2+'), ('GO_0098793', 'presynapse', 89, 'pre-synaptic')]
PMC4061886	7/2013	S146-PMC4061886	['the increased residual Ca2+combines with the Ca2+influx that is triggered by the following action Potential to enhance Neurotransmitter release [48].']	N/A	N/A	[('CHEBI_29108', 'calcium(2+)', 23, 'Ca2+'), ('CHEBI_29108', 'calcium(2+)', 45, 'Ca2+'), ('GO_0043204', 'perikaryon', 98, 'potential'), ('CHEBI_25512', 'neurotransmitter', 119, 'neurotransmitter'), ('GO_0050905', 'neuromuscular process', 119, 'neurotransmitter')]
PMC4100392	6/2014	S148-PMC4100392	['in addition, pro-inflammatory cytokines induce upregulation of Atf4 mrna in Β -Pancreatic Cells by disrupting Ca2+Signaling [104,105].']	N/A	N/A	[('PR_000004405', 'activating transcription factor 7-interacting protein 1', 63, 'ATF4'), ('CL_0000570', 'parafollicular cell', 76, 'β ... pancreatic cells'), ('UBERON_0001264', 'pancreas', 79, 'pancreatic'), ('CHEBI_29108', 'calcium(2+)', 110, 'Ca2+'), ('GO_0019722', 'calcium-mediated signaling', 110, 'Ca2+signaling')]
PMC4216381	10/2014	S41-PMC4216381	['samples were gently heated to 50°c for 15\xa0minutes to reduce as5+to As3+and then cooled at room temperature.']	N/A	N/A	[('CHEBI_29108', 'calcium(2+)', 67, 'As3+')]
PMC4392553	3/2015	S180-PMC4392553	['[305] while Mn2+is the form of Mn that catalyzes enzyme reactions, Mn3+, similar to Al3+, is directly toxic to Neuronal Membranes.']	N/A	N/A	[('CHEBI_29108', 'calcium(2+)', 12, 'Mn2+'), ('CHEBI_25614', 'nylons', 31, 'Mn'), ('CHEBI_82138', 'Lythidathion', 67, 'Mn3+,'), ('CHEBI_28748', 'doxorubicin', 84, 'Al3+,'), ('CL_0000540', 'neuron', 111, 'neuronal'), ('GO_0016020', 'membrane', 120, 'membranes')]
PMC4392553	3/2015	S410-PMC4392553	['this protein, Mnth, is a Proton-dependent metal transporter that is highly selective for Mn2+over Fe2+,[144] or any other Cation.']	N/A	N/A	[('PR_000010103', 'endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase', 14, 'MntH'), ('CHEBI_24636', 'proton', 25, 'proton'), ('CHEBI_29108', 'calcium(2+)', 89, 'Mn2+'), ('CHEBI_30083', 'dicarbon', 98, 'Fe2+,['), ('CHEBI_36916', 'cation', 122, 'cation')]
