OBO_ID (LABEL):	CHEBI_17842 (trypanothione)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC3180355	8/2011	S150-PMC3180355	['Cromoglycate, topical Corticosteroids, Salbutamol, Insulin and Thyroxine).']	N/A	N/A	[('CHEBI_33906', 'cobalt corrinoid', 0, 'cromoglycate'), ('CHEBI_50850', 'etabonate ester', 22, 'corticosteroids'), ('CHEBI_66163', 'samaderine Y', 39, 'salbutamol'), ('PR_000045358', 'insulin family protein', 51, 'insulin'), ('CHEBI_17842', 'trypanothione', 63, 'thyroxine')]
PMC3603018	12/2012	S31-PMC3603018	['caption (table-wrap): table 1\n\nshowing the biochemistry and requirement of Thyroxine in Pregnancy in a patient with primary hypothyroidism, bhattacharyya a et al .']	N/A	N/A	[('CHEBI_17842', 'trypanothione', 75, 'thyroxine'), ('GO_0007565', 'female pregnancy', 88, 'pregnancy')]
PMC3603018	12/2012	S33-PMC3603018	['in women who had started their Thyroxine in Pregnancy for subclinical hypothyroidism, the Medication can be stopped after Delivery and Thyroid balance re-assessed again after six weeks and decision taken regarding continuation of treatment.']	N/A	N/A	[('CHEBI_17842', 'trypanothione', 31, 'thyroxine'), ('GO_0007565', 'female pregnancy', 44, 'pregnancy'), ('CHEBI_60211', 'compound Z', 90, 'medication'), ('GO_0007567', 'parturition', 122, 'delivery'), ('UBERON_0002046', 'thyroid gland', 135, 'thyroid')]
PMC3657451	4/2013	S24-PMC3657451	['thyroid-stimulating Hormone surges soon after Birth, resulting in Thyroxine (T4) concentrations that are higher in the first Postnatal week than at any other time of Life and in circulating Triiodothyronine (t3) concentrations that are three to four times higher than fetus.']	N/A	N/A	[('CHEBI_33280', 'molecular messenger', 20, 'hormone'), ('GO_0007567', 'parturition', 46, 'birth'), ('CHEBI_17842', 'trypanothione', 66, 'thyroxine'), ('CHEBI_37972', 'phosphorus-32 atom', 77, 'T4'), ('GO_0007567', 'parturition', 125, 'postnatal'), ('UBERON_0000104', 'life cycle', 166, 'life'), ('CHEBI_26982', 'threo-3-methylmalic acid', 190, 'triiodothyronine')]
PMC4122175	8/2014	S52-PMC4122175	['Adult male and female ss offspring (80–90 days old) of c, pf, e and Ethanol+Thyroxine (e+t4) were trained in the morris Water maze to locate a hidden platform.']	N/A	N/A	[('UBERON_0007023', 'adult organism', 0, 'Adult'), ('CHEBI_16236', 'ethanol', 68, 'ethanol'), ('CHEBI_17842', 'trypanothione', 76, 'thyroxine'), ('CHEBI_15377', 'water', 120, 'Water')]
PMC4661500	11/2014	S392-PMC4661500	['again the dose of Thyroxine used in these experiments was quite high, i.e.']	N/A	N/A	[('CHEBI_17842', 'trypanothione', 18, 'thyroxine')]
PMC4661500	11/2014	S396-PMC4661500	['weight gain of the Rats was maximal with 80\xa0mg % magnesium and lowest when 4\xa0mg % of Thyroxine was given.']	N/A	N/A	[('NCBITaxon_9986', 'Oryctolagus cuniculus', 19, 'rats'), ('CHEBI_17842', 'trypanothione', 85, 'thyroxine')]
PMC4661500	11/2014	S573-PMC4661500	['using these figures the daily dose of Thyroxine would be 60\xa0μg and corresponds almost to the daily dose an Adult Person would need (dose app.']	N/A	N/A	[('CHEBI_17842', 'trypanothione', 38, 'thyroxine'), ('UBERON_0007023', 'adult organism', 107, 'adult'), ('NCBITaxon_10088', 'Mus <genus>', 113, 'person')]
PMC4661500	11/2014	S657-PMC4661500	['this condition leads to increased Production Of Thyroid Hormones Triiodothyronine (preferentially) and Thyroxine in order to induce muscle Repair.fig.']	N/A	N/A	[('GO_0030154', 'cell differentiation', 34, 'production of thyroid hormones'), ('CHEBI_26935', 'tetraterpenoid', 48, 'thyroid hormones'), ('UBERON_0002046', 'thyroid gland', 48, 'thyroid'), ('CHEBI_26982', 'threo-3-methylmalic acid', 65, 'triiodothyronine'), ('CHEBI_17842', 'trypanothione', 103, 'thyroxine'), ('GO_0006281', 'DNA repair', 139, 'repair')]
PMC4675066	12/2015	S53-PMC4675066	['a Blood sample was also collected at baseline by venepuncture to assess Thyroid Hormone concentrations, including Thyroid-Stimulating Hormone (Tsh), thyroglobulin (tg), free Triiodothyronine (ft3) and free Thyroxine (ft4).']	N/A	N/A	[('UBERON_0000178', 'blood', 2, 'blood'), ('CHEBI_60311', 'thyroid hormone', 72, 'thyroid hormone'), ('UBERON_0002046', 'thyroid gland', 72, 'thyroid'), ('CHEBI_9437', 'temoporfin', 114, 'thyroid'), ('UBERON_0002046', 'thyroid gland', 114, 'thyroid'), ('CHEBI_66524', 'streptokordin', 122, 'stimulating hormone'), ('CHEBI_17855', 'triglyceride', 143, 'TSH'), ('CHEBI_26982', 'threo-3-methylmalic acid', 174, 'triiodothyronine'), ('CHEBI_17842', 'trypanothione', 206, 'thyroxine')]
PMC4675066	12/2015	S99-PMC4675066	['ga Gestational age\n\ncaption (table-wrap): table 3\n\nbiomarkers of Iodine statusiodineplaceboeffect (95\xa0% ci) p valuecord Blood n \u2009=\u200919 n \u2009=\u200922free Triiodothyronine, pmol/la2.3 (0.4)2.3 (0.6)0.0 (−0.4, 0.3)0.81free Thyroxine, pmol/la14.4 (2.1)13.8 (2.3)0.6 (−0.9, 2.2)0.40thyroid-stimulating hormone, miu/lb8.2 (5.9–13.5)6.6 (4.5–9.6)n/a0.25thyroglobulin, μg/lb73.0 (48.0–100.0)64.0 (44.0–121.0)n/a0.66(n\u2009=\u200928)(n\u2009=\u200929)newborn tsh, miu/la2.1 (1.0)2.2 (1.2)−0.1 (−0.7, 0.5)0.79newborn tsh\u2009>\u20095c0 (0.0)0 (0.0)n/an/a(n\u2009=\u200920)(n\u2009=\u200925)Breast milk Iodine at 6\xa0weeks’ post-Partum, μg/lb106.0 (84.0–146.0)124.0 (76.0–155.0)n/a0.74\nci confidence interval, n/a not applicable, Tsh Thyroid-Stimulating Hormone\nadata are presented as mean (standard deviation), and the treatment effect is the difference in means\nbdata are presented as median (interquartile range)\ncdata are presented as number (percentage)\n\nPregnancy and other clinical outcomes\nthe mean Birth weight, length, Head circumference and Gestational Age at Birth did not differ between the groups (table\xa04).']	N/A	N/A	[('GO_0007565', 'female pregnancy', 3, 'gestational'), ('CHEBI_24859', 'iodine atom', 65, 'iodine'), ('UBERON_0000178', 'blood', 120, 'blood'), ('CHEBI_26982', 'threo-3-methylmalic acid', 146, 'triiodothyronine'), ('CHEBI_17842', 'trypanothione', 213, 'thyroxine'), ('UBERON_0000310', 'breast', 525, 'Breast'), ('CHEBI_24859', 'iodine atom', 537, 'iodine'), ('GO_0007567', 'parturition', 561, 'partum'), ('PR_000016711', 'TSC22 domain family protein 1', 662, 'TSH'), ('CHEBI_9437', 'temoporfin', 666, 'thyroid'), ('UBERON_0002046', 'thyroid gland', 666, 'thyroid'), ('PR_000004775', 'BMP-binding endothelial regulator protein', 673, '-stimulating hormone'), ('CHEBI_66524', 'streptokordin', 674, 'stimulating hormone'), ('GO_0007565', 'female pregnancy', 892, 'Pregnancy'), ('GO_0007567', 'parturition', 939, 'birth'), ('UBERON_0000033', 'head', 961, 'head'), ('GO_0007565', 'female pregnancy', 984, 'gestational age'), ('GO_0007567', 'parturition', 1003, 'birth')]
