OBO_ID (LABEL):	CHEBI_46195 (paracetamol)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC3180355	8/2011	S117-PMC3180355	['most knew (88%, 291/331) that Paracetamol is compatible.']	N/A	N/A	[('CHEBI_46195', 'paracetamol', 30, 'paracetamol')]
PMC3850030	9/2013	S469-PMC3850030	['abbreviations\na-dmrs: chronological age; aeds: Antiepileptic Drugs; afc: antral follicle count; amh: antimullerian hormone; apap: Acetaminophen (Paracetamol); ap-dmrs: age-related phenotypes; ar: Androgen receptor; Bm: Bone Marrow; Bpa: Bisphenol A; ccrk: Cell Cycle-related kinase; cdc: centers for disease control; Cns: Central Nervous System; cpgs: Cytosine-phosphate-guanine; ct: computerized tomography; Cxcr4+: C-x-C Chemokine Receptor Type 4; dmrs: differentially methylated regions; edstac: endocrine disruptor screening and testing advisory committee; facs: fluorescence activated cell sorting; fda: Food and Drug administration; Dha: Docosahexaenoic Acid; dna: Deoxyribonucleic Acid; dsm: diagnostic and statistical manual of mental disorders; Edcs: Endocrine-disrupting chemicals; ets: environmental tobacco smoke; f1-cd: control diet; f1-lpd: low-protein-diet; ffq: Food frequency questionnaire; fmri: functional magnetic resonance imaging; gh/igh: Growth Hormone/Insulin-Like Growth Factor 1; gr: glucocorticoid receptor; Hat: Histone Acetylases; hcc: hepatocellular carcinoma; hdac: Histone deacetylases; hfd: high-fat-diet; hpaa: Hypothalamic-Pituitary-Adrenal axis; Hsc: Hematopoietic Stem Cells; ictp: trimeric carboxyterminal telopeptide; infanib: infant Neurological international battery; iq: intelligence quotient; lbw: low-birthweight; lt-hsc: Long-Term Repopulation Of Hematopoietic Stem Cells; lys: lysine; Mgso4: Magnesium Sulfate; Mirna: micro-Ribonucleic Acid; mri: magnetic resonance imaging; Nac: N-Acetylcysteine; nhanes: national health and nutritional examination survey; nhis: national health interview survey; oc: Osteocalcin; O-Glcnac: O-Glcnacylation; ogtt: oral Glucose tolerance test; or: odds ratio; otc: over the counter; pbdes: polybrominated diphenyl ethers; pcos: polycystic Ovary syndrome; pet: positron emission tomography; pfcs: Perfluorinated Compounds; pp: precocious pubarche; psa: Prostate Specific Antigen; rna: Ribonucleic Acid; rt-pcr: reverse transcriptase polymerase chain reaction; scls: Salivary Cotinine levels; Sdf-1: Stromal-Cell-Derived-Factor-1; ses: socio-economic status; Sirnas: short inhibitory ribonucleic Acids; tcf: T-Cell factor; tcscs: Tissue-committed Stem Cells; tedx: the Endocrine disruption exchange; uspstf: u.s. preventive services task force; Vcam-1: Vascular Cell Adhesion Protein 1.']	N/A	N/A	[('CHEBI_35218', 'anthocyanin cation', 47, 'Antiepileptic drugs'), ('CHEBI_2404', 'acetosyringone', 130, 'Acetaminophen'), ('CHEBI_46195', 'paracetamol', 145, 'paracetamol'), ('CHEBI_50113', 'androgen', 196, 'Androgen'), ('UBERON_0005401', 'cerebral hemisphere gray matter', 215, 'BM'), ('UBERON_0002371', 'bone marrow', 219, 'Bone marrow'), ('CHEBI_34018', '(S)-AMPA', 232, 'BPA'), ('CHEBI_33216', 'bisphenol A', 237, 'Bisphenol A'), ('GO_0007049', 'cell cycle', 256, 'Cell cycle'), ('UBERON_0001017', 'central nervous system', 317, 'CNS'), ('UBERON_0001017', 'central nervous system', 322, 'Central nervous system'), ('CHEBI_4056', 'cytochrome', 352, 'Cytosine'), ('PR_000001209', 'C-X-C chemokine receptor type 5', 409, 'CXCR4'), ('CHEBI_51686', 'haematoxylin', 417, 'C-'), ('PR_000005920', 'lambda-crystallin', 417, 'C-'), ('PR_000001215', 'atypical chemokine receptor 2', 420, '-C chemokine receptor type 4'), ('CHEBI_33290', 'food', 609, 'Food'), ('CHEBI_23888', 'drug', 618, 'Drug'), ('CHEBI_17874', 'dihydrozeatin', 639, 'DHA'), ('CHEBI_78869', 'octacosapentaenoic acid', 644, 'Docosahexaenoic acid'), ('CHEBI_86026', 'tRNA threonylcarbamoyladenosine', 671, 'Deoxyribonucleic acid'), ('CL_0002364', 'cortical thymic epithelial cell', 754, 'EDCs'), ('GO_0009790', 'embryo development', 760, 'Endocrine'), ('CHEBI_33290', 'food', 878, 'Food'), ('CHEBI_5542', 'grayanotoxin I', 961, 'Growth Hormone'), ('PR_000008959', 'immunoglobulin heavy constant gamma 1', 976, 'Insulin-like growth factor 1'), ('PR_000008443', 'huntingtin-associated protein 1', 1035, 'HAT'), ('CHEBI_15358', 'histone', 1040, 'Histone'), ('PR_000008454', 'hepatitis A virus cellular receptor 2', 1040, 'Histone acetylases'), ('CHEBI_15358', 'histone', 1097, 'Histone'), ('PR_000027594', 'histone H3', 1097, 'Histone'), ('UBERON_0001898', 'hypothalamus', 1145, 'Hypothalamic'), ('UBERON_0002109', 'pair of nares', 1158, 'pituitary'), ('UBERON_0002369', 'adrenal gland', 1168, 'adrenal'), ('CL_0000037', 'hematopoietic stem cell', 1182, 'HSC'), ('CL_0000037', 'hematopoietic stem cell', 1187, 'Hematopoietic stem cells'), ('GO_0030097', 'hemopoiesis', 1187, 'Hematopoietic'), ('UBERON_0001016', 'nervous system', 1273, 'Neurological'), ('GO_0006099', 'tricarboxylic acid cycle', 1366, 'Long-term'), ('GO_0009450', 'gamma-aminobutyric acid catabolic process', 1376, 'repopulation of'), ('CL_0000037', 'hematopoietic stem cell', 1392, 'hematopoietic stem cells'), ('GO_0016476', 'regulation of embryonic cell shape', 1392, 'hematopoietic stem cells'), ('CHEBI_32599', 'magnesium sulfate', 1431, 'MgSO4'), ('CHEBI_31795', 'magnesium sulfate heptahydrate', 1438, 'Magnesium sulfate'), ('SO_0000276', 'miRNA', 1457, 'miRNA'), ('CHEBI_15986', 'polynucleotide', 1470, 'ribonucleic acid'), ('CHEBI_7421', 'NAC', 1521, 'NAC'), ('CHEBI_70981', '6-formylpterin', 1526, 'N-acetylcysteine'), ('PR_000011634', 'oxidized low-density lipoprotein receptor 1', 1648, 'Osteocalcin'), ('CHEBI_63103', 'NSDB 211', 1661, 'O-GlcNAc'), ('CHEBI_52846', 'cycloalkane ring', 1671, 'O-GlcNAcylation'), ('CHEBI_17234', 'glucose', 1699, 'glucose'), ('UBERON_0000992', 'ovary', 1818, 'ovary'), ('CHEBI_86922', 'Pinoresinol biphenyl', 1875, 'Perfluorinated'), ('CHEBI_36357', 'polyatomic entity', 1890, 'compounds'), ('PR_000001908', 'platelet glycoprotein Ib beta chain', 1931, 'Prostate specific antigen'), ('CHEBI_59132', 'antigen', 1949, 'antigen'), ('CHEBI_15986', 'polynucleotide', 1963, 'Ribonucleic acid'), ('UBERON_0001836', 'saliva', 2044, 'Salivary'), ('CHEBI_18123', 'N-methylnicotinate', 2053, 'cotinine'), ('PR_000014762', 'serine/arginine-rich splicing factor 5', 2070, 'SDF-1'), ('CL_0000810', 'CD4-positive, alpha-beta thymocyte', 2077, 'Stromal-cell'), ('PR_000015629', 'SRSF protein kinase 1', 2077, 'Stromal-cell-derived-factor-1'), ('UBERON_0003891', 'stroma', 2077, 'Stromal'), ('SO_0000646', 'siRNA', 2136, 'siRNAs'), ('CHEBI_37527', 'acid', 2173, 'acids'), ('CL_0000084', 'T cell', 2185, 'T-cell'), ('CL_0000895', 'naive thymus-derived CD4-positive, alpha-beta T cell', 2207, 'Tissue ...'), ('UBERON_0000479', 'tissue', 2207, 'Tissue'), ('CL_0000034', 'stem cell', 2224, 'stem cells'), ('GO_0009790', 'embryo development', 2246, 'Endocrine'), ('PR_000001970', 'vascular cell adhesion protein 1', 2322, 'VCAM-1'), ('CL_0000635', "Deiter's cell", 2330, 'Vascular cell'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 2330, 'Vascular cell adhesion protein 1')]
PMC4896250	4/2016	S2586-PMC4896250	['among the ‘certain’ cases by who-umc causality assessment system, the most common agent was Acetylsalicylic Acid (13.5%), followed by Paracetamol (6.7%), Iopromide (5.6%).']	N/A	N/A	[('CHEBI_15365', 'acetylsalicylic acid', 92, 'acetylsalicylic acid'), ('CHEBI_46195', 'paracetamol', 134, 'paracetamol'), ('CHEBI_63578', 'iopromide', 154, 'iopromide')]
PMC5291080	1/2017	S8-PMC5291080	['Drugs prescribed included: Antibiotics (93.3%), antimalarials (5.3%), multivitamins (28.0%), Paracetamol (6.2%) and Phenobarbitone (7.1%).']	N/A	N/A	[('CHEBI_23888', 'drug', 0, 'Drugs'), ('CHEBI_33282', 'antibacterial agent', 27, 'antibiotics'), ('CHEBI_46195', 'paracetamol', 93, 'paracetamol'), ('CHEBI_52051', 'benzyl acetate', 116, 'phenobarbitone')]
PMC5291080	1/2017	S105-PMC5291080	['of the 315 respondents who reported that orthodox Drugs were effective, about two-thirds mentioned Antibiotics (66.9%), followed by multivitamins (20.0%), Phenobarbitone (5.1%), Paracetamol (4.4%) and Antimalarials (3.8%).']	N/A	N/A	[('CHEBI_23888', 'drug', 50, 'drugs'), ('CHEBI_33282', 'antibacterial agent', 99, 'antibiotics'), ('CHEBI_52051', 'benzyl acetate', 155, 'phenobarbitone'), ('CHEBI_46195', 'paracetamol', 178, 'paracetamol'), ('CHEBI_22580', 'anthraquinone', 201, 'antimalarials')]
PMC5540678	7/2017	S36-PMC5540678	['these included maternal age at Delivery, sex of child, multiple Pregnancy, season of Birth, maternal history of atopic diseases (hay fever, asthma, eczema, allergies, or attacks of wheezing with whistling on the Chest or attacks of breathlessness in the past 2\u2005years), parity, highest educational qualification, housing tenure, financial difficulties, ethnicity, breastfeeding duration and maternal factors during Pregnancy (smoking status, anxiety score (crown–crisp experiential index), Paracetamol use, Antibiotic use, infections (Urinary infection, influenza, rubella, Thrush, Genital herpes, other), supplement use and total energy intake (kj·day−1)).']	N/A	N/A	[('GO_0007567', 'parturition', 31, 'delivery'), ('GO_0007565', 'female pregnancy', 64, 'pregnancy'), ('GO_0007567', 'parturition', 85, 'birth'), ('UBERON_0001443', 'chest', 212, 'chest'), ('GO_0007565', 'female pregnancy', 414, 'pregnancy'), ('CHEBI_46195', 'paracetamol', 489, 'paracetamol'), ('CHEBI_33282', 'antibacterial agent', 506, 'antibiotic'), ('UBERON_0001088', 'urine', 534, 'urinary'), ('NCBITaxon_33208', 'Metazoa', 573, 'thrush'), ('UBERON_3011048', 'genital system', 581, 'genital')]
PMC5540678	7/2017	S66-PMC5540678	["caption (table-wrap): table\xa01\n\ncharacteristics of mothers and offspring who had information on at least one of the outcomes of interest (wheeze, asthma, atopy, eczema, hay fever, total Ige and Lung function) by maternal Free Sugar intake during Pregnancy#free Sugar intake g·day−1p-valuequintile 1(1.6–34.0)quintile 2(34.0–46.6)quintile 3(46.6–60.8)quintile 4(60.8–82.4)quintile 5(82.4–345.1)mother's age years 29.4±4.729.1±4.529.2±4.628.9±4.527.9±4.7<0.001 parity \u2003043.246.148.644.944.00.001\u2003135.437.235.136.335.9\u2003≥221.416.716.318.820.0 sex of child \u2003male51.252.350.552.349.50.39\u2003female48.847.749.547.750.5 multiple Pregnancy \u2003singleton97.396.798.098.397.30.01\u2003twin2.73.32.01.72.7 season of Birth \u2003winter15.017.616.615.716.0<0.001\u2003spring23.625.326.829.130.7\u2003summer33.129.331.828.927.1\u2003autumn28.327.824.926.426.2 breastfeeding duration months \u2003never21.318.917.522.127.1<0.001\u2003<334.030.030.129.234.2\u20033–613.114.914.613.312.8\u2003≥631.536.337.435.425.9 mother's educational level \u2003certificate of secondary education16.712.913.414.520.4<0.001\u2003vocational8.69.28.18.510.8\u2003ordinary level36.235.032.835.138.8\u2003advanced level24.626.626.326.021.2\u2003degree14.016.219.415.98.9 maternal ethnicity \u2003white97.897.298.598.498.80.003\u2003non-white2.22.81.51.61.2 housing tenure \u2003owned/mortgaged82.686.586.585.176.8<0.001\u2003council rented9.97.26.68.815.8\u2003non-council rented7.56.37.06.17.5 financial difficulties \u2003no82.682.884.385.378.8<0.001\u2003yes17.417.215.714.721.2 maternal history of atopic diseases \u2003no32.232.033.731.428.90.05\u2003yes67.868.066.368.671.1 maternal anxiety score during Pregnancy \u20030–924.023.423.120.814.3<0.001\u200310–1425.127.525.726.124.3\u200315–2024.425.127.327.125.4\u2003≥2026.524.124.026.136.1 maximum maternal tobacco exposure cigarettes·day−1 \u2003none27.827.628.928.219.2<0.001\u2003passive only45.448.547.346.042.3\u20031–97.67.78.18.08.1\u200310–1912.510.19.410.115.2\u2003≥206.76.26.27.715.2 maternal Paracetamol use during Pregnancy \u2003no38.038.037.738.036.40.86\u2003yes62.062.062.362.063.6 maternal Antibiotic use during Pregnancy \u2003no83.785.484.083.782.90.34\u2003yes16.314.616.016.317.1 maternal Supplement use during Pregnancy \u2003no44.543.144.441.941.60.26\u2003yes55.556.955.658.158.4 maternal infections during Pregnancy \u2003no57.255.155.853.349.3<0.001\u2003yes42.844.944.246.750.7 total energy intake kj·day−15567±13766499±13267166±13607931±14889317±1994<0.001 maternal pre-Pregnancy bmi kg·m−2 \u2003<18.502.72.84.44.08.1<0.001\u200318.50–24.9970.874.377.776.777.4\u200325.00–29.9917.717.113.514.811.6\u2003≥30.008.85.84.44.52.9 Birthweight g \u2003<25004.24.03.64.35.60.02\u20032500–299914.213.213.912.815.2\u20033000–349934.834.935.136.735.6\u20033500–399932.233.633.533.633.0\u2003≥400014.714.413.812.611.0 Gestational age weeks 39.4±1.839.5±1.739.5±1.739.5±1.839.4±1.90.28 child's bmi at age 7 \u2005 years kg·m−2 \u2003<15.0025.826.330.327.730.7<0.001\u200315.00–17.4951.952.351.254.452.6\u200317.50–20.4917.216.614.214.313.6\u2003≥20.505.24.84.33.53.1 maternal weight gain during Pregnancy \u2003quartile 130.323.724.523.524.5<0.001\u2003quartile 224.325.025.124.725.0\u2003quartile 324.227.026.326.423.4\u2003quartile 421.324.324.125.427.1\ndata are presented as mean±sdor %, unless otherwise stated."]	N/A	N/A	[('GO_0071743', 'IgE immunoglobulin complex, circulating', 185, 'IgE'), ('UBERON_0002048', 'lung', 193, 'lung'), ('CHEBI_37958', 'dye', 220, 'free'), ('CHEBI_24870', 'ion', 225, 'sugar'), ('GO_0007565', 'female pregnancy', 245, 'pregnancy'), ('CHEBI_24870', 'ion', 260, 'sugar'), ('GO_0007565', 'female pregnancy', 617, 'pregnancy'), ('GO_0007567', 'parturition', 692, 'birth'), ('GO_0007565', 'female pregnancy', 1552, 'pregnancy'), ('CHEBI_46195', 'paracetamol', 1858, 'paracetamol'), ('GO_0007565', 'female pregnancy', 1881, 'pregnancy'), ('CHEBI_33282', 'antibacterial agent', 1952, 'antibiotic'), ('GO_0007565', 'female pregnancy', 1974, 'pregnancy'), ('CHEBI_16158', 'steroid sulfate', 2045, 'supplement'), ('GO_0007565', 'female pregnancy', 2067, 'pregnancy'), ('GO_0007565', 'female pregnancy', 2156, 'pregnancy'), ('GO_0007565', 'female pregnancy', 2313, 'pregnancy'), ('GO_0007608', 'sensory perception of smell', 2449, 'Birthweight'), ('GO_0007565', 'female pregnancy', 2605, 'Gestational'), ('GO_0007565', 'female pregnancy', 2856, 'pregnancy')]
PMC5540678	7/2017	S68-PMC5540678	['caption (table-wrap): table\xa02\n\nassociations between maternal Free Sugar Intake during Pregnancy and asthma, wheeze, eczema, hay fever and atopy in the offspringmaternal Free Sugar intake during Pregnancyp - trendquintile 1quintile 2quintile 3quintile 4quintile 5per quintileasthma n=7677 \u2003adjusted or#(95% ci)1.001.14 (0.91–1.41)0.97 (0.77–1.23)1.22 (0.96–1.56)1.37 (1.04–1.81)1.07 (1.00–1.14)0.04\u2003adjusted or¶(95% ci)1.001.18 (0.94–1.47)1.02 (0.80–1.29)1.24 (0.97–1.58)1.31 (0.98–1.75)1.06 (0.99–1.13)0.09 wheeze n=7762 \u2003adjusted or#(95% ci)1.001.21 (0.96–1.52)1.05 (0.82–1.35)1.19 (0.92–1.54)1.38 (1.03–1.85)1.06 (0.99–1.13)0.09\u2003adjusted or¶(95% ci)1.001.25 (0.99–1.58)1.11 (0.86–1.42)1.22 (0.94–1.59)1.42 (1.05–1.92)1.06 (0.99–1.14)0.08 eczema n=7748 \u2003adjusted or#(95% ci)1.001.19 (0.98–1.44)1.13 (0.93–1.38)1.05 (0.84–1.30)0.91 (0.70–1.17)0.97 (0.92–1.03)0.33\u2003adjusted or¶(95% ci)1.001.17 (0.96–1.42)1.15 (0.94–1.41)1.07 (0.86–1.33)0.97 (0.74–1.26)0.99 (0.93–1.05)0.70 hay fever n=7728 \u2003adjusted or#(95% ci)1.001.07 (0.82–1.38)1.25 (0.96–1.63)1.23 (0.93–1.63)1.22 (0.88–1.69)1.06 (0.98–1.14)0.13\u2003adjusted or¶(95% ci)1.001.03 (0.79–1.33)1.24 (0.95–1.62)1.21 (0.91–1.60)1.25 (0.89–1.75)1.07 (0.99–1.15)0.10 atopy n=6117 \u2003adjusted or#(95% ci)1.000.99 (0.81–1.21)1.09 (0.89–1.34)1.19 (0.96–1.47)1.24 (0.97–1.60)1.06 (1.01–1.13)0.03\u2003adjusted or¶(95% ci)1.000.98 (0.80–1.20)1.10 (0.89–1.35)1.20 (0.96–1.49)1.38 (1.06–1.78)1.09 (1.02–1.15)0.006\n#: controlling for energy intake;¶: controlling for energy intake, smoking, infections, Supplements, Antibiotics and Paracetamol use during Pregnancy; maternal educational level, housing tenure, financial difficulties, ethnicity, age, parity, history of atopic diseases, anxiety, sex of child, season of Birth, multiple Pregnancy and breastfeeding duration.']	N/A	N/A	[('CHEBI_37958', 'dye', 61, 'free'), ('CHEBI_24870', 'ion', 66, 'sugar'), ('GO_0007631', 'feeding behavior', 72, 'intake'), ('GO_0007565', 'female pregnancy', 86, 'pregnancy'), ('CHEBI_42638', 'flufenamic acid', 169, 'free sugar'), ('GO_0007565', 'female pregnancy', 194, 'pregnancyp'), ('CHEBI_33341', 'titanium atom', 1530, 'supplements'), ('CHEBI_33282', 'antibacterial agent', 1543, 'antibiotics'), ('CHEBI_46195', 'paracetamol', 1559, 'paracetamol'), ('GO_0007565', 'female pregnancy', 1582, 'pregnancy'), ('GO_0007567', 'parturition', 1746, 'birth'), ('GO_0007565', 'female pregnancy', 1762, 'pregnancy')]
PMC5540678	7/2017	S69-PMC5540678	['caption (table-wrap): table\xa03\n\nassociations between maternal free Sugar Intake during Pregnancy and atopy without asthma, nonatopic and atopic asthma#in the offspringmaternal free Sugar Intake during Pregnancyp - trendquintile 1quintile 2quintile 3quintile 4quintile 5per quintileatopy without asthma n=794 \u2003adjusted or¶(95% ci)1.000.78 (0.61–1.01)1.05 (0.82–1.34)0.96 (0.73–1.25)1.09 (0.80–1.50)1.04 (0.97–1.12)0.30\u2003adjusted or+(95% ci)1.000.77 (0.60–0.99)1.05 (0.82–1.34)0.95 (0.72–1.25)1.17 (0.85–1.62)1.05 (0.98–1.13)0.19 nonatopic asthma n=301 \u2003adjusted or¶(95% ci)1.000.82 (0.57–1.16)0.67 (0.46–0.99)0.77 (0.52–1.16)0.83 (0.52–1.34)0.95 (0.85–1.06)0.34\u2003adjusted or+(95% ci)1.000.87 (0.61–1.25)0.73 (0.49–1.08)0.78 (0.52–1.18)0.71 (0.43–1.15)0.92 (0.82–1.03)0.14 atopic asthma n=337 \u2003adjusted or¶(95% ci)1.001.66 (1.14–2.41)1.17 (0.78–1.77)2.09 (1.39–3.14)1.79 (1.11–2.90)1.14 (1.03–1.27)0.01\u2003adjusted or+(95% ci)1.001.75 (1.20–2.56)1.27 (0.84–1.93)2.18 (1.45–3.30)2.01 (1.23–3.29)1.17 (1.05–1.30)0.004\n#: no atopy or asthma was considered as baseline category (n=3796);¶: controlling for energy intake;+: controlling for energy intake, smoking, infections, supplements, Antibiotics and Paracetamol use during Pregnancy; maternal educational level, housing tenure, financial difficulties, ethnicity, age, parity, history of atopic diseases, anxiety, sex of child, season of Birth, multiple Pregnancy and breastfeeding duration.']	N/A	N/A	[('CHEBI_24870', 'ion', 66, 'sugar'), ('GO_0007631', 'feeding behavior', 72, 'intake'), ('GO_0007565', 'female pregnancy', 86, 'pregnancy'), ('CHEBI_24870', 'ion', 180, 'sugar'), ('GO_0007631', 'feeding behavior', 186, 'intake'), ('GO_0007565', 'female pregnancy', 200, 'pregnancyp'), ('CHEBI_33282', 'antibacterial agent', 1176, 'antibiotics'), ('CHEBI_46195', 'paracetamol', 1192, 'paracetamol'), ('GO_0007565', 'female pregnancy', 1215, 'pregnancy'), ('GO_0007567', 'parturition', 1379, 'birth'), ('GO_0007565', 'female pregnancy', 1395, 'pregnancy')]
PMC5540678	7/2017	S71-PMC5540678	['q: quintile.#: controlling for energy intake, smoking, infections, supplements, Antibiotics and Paracetamol use during Pregnancy; maternal educational level, housing tenure, financial difficulties, ethnicity, age, parity, history of atopic diseases, anxiety, sex of child, season of Birth, multiple Pregnancy and breastfeeding duration.']	N/A	N/A	[('CHEBI_33282', 'antibacterial agent', 80, 'antibiotics'), ('CHEBI_46195', 'paracetamol', 96, 'paracetamol'), ('GO_0007565', 'female pregnancy', 119, 'pregnancy'), ('GO_0007567', 'parturition', 283, 'birth'), ('GO_0007565', 'female pregnancy', 299, 'pregnancy')]
