OBO_ID (LABEL):	CHEBI_27563 (arsenic atom)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC2022678	10/2007	S0-PMC2022678	['determinants of Arsenic Metabolism: Blood Arsenic metabolites, Plasma Folate, Cobalamin, and Homocysteine concentrations in maternal–newborn pairs\n\nabstract\n\nbackground\nin bangladesh, tens of millions of People have been Consuming waterborne Arsenic for decades.']	N/A	N/A	[('CHEBI_85195', '9,10-epoxyoctadecanoate', 16, 'Arsenic'), ('GO_0018871', '1-aminocyclopropane-1-carboxylate metabolic process', 16, 'Arsenic Metabolism'), ('UBERON_0000178', 'blood', 36, 'Blood'), ('CHEBI_85195', '9,10-epoxyoctadecanoate', 42, 'Arsenic'), ('UBERON_0001969', 'blood plasma', 63, 'Plasma'), ('CHEBI_81245', 'Vulpecholate', 70, 'Folate'), ('CHEBI_15982', 'cob(I)alamin', 78, 'Cobalamin'), ('CHEBI_5759', 'Honokiol', 93, 'Homocysteine'), ('NCBITaxon_10088', 'Mus <genus>', 204, 'people'), ('GO_0007631', 'feeding behavior', 221, 'consuming'), ('CHEBI_27563', 'arsenic atom', 242, 'arsenic')]
PMC2265032	3/2008	S2-PMC2265032	['Rats receiving daily doses of Arsenic equivalent to the levels in groundwater from heavily Arsenic-contaminated areas of the bengal basin retained significantly less of the element in Blood and Liver and Excreted significantly more in Urine when Fed 2 mg/ml Age.']	N/A	N/A	[('NCBITaxon_10088', 'Mus <genus>', 0, 'Rats'), ('CHEBI_27563', 'arsenic atom', 30, 'arsenic'), ('CHEBI_27563', 'arsenic atom', 91, 'arsenic'), ('UBERON_0000178', 'blood', 184, 'blood'), ('UBERON_0002107', 'liver', 194, 'liver'), ('GO_0007588', 'excretion', 204, 'excreted'), ('UBERON_0001088', 'urine', 235, 'urine'), ('GO_0007631', 'feeding behavior', 246, 'fed'), ('CHEBI_80551', 'APC', 258, 'AGE')]
PMC2717130	7/2009	S3-PMC2717130	['Blood and Hair were collected at delivery and analyzed for Arsenic using inductively coupled Plasma mass spectrometry with dynamic reaction cell.']	N/A	N/A	[('UBERON_0000178', 'blood', 0, 'Blood'), ('UBERON_0001037', 'strand of hair', 10, 'hair'), ('CHEBI_27563', 'arsenic atom', 59, 'arsenic'), ('UBERON_0001969', 'blood plasma', 93, 'plasma')]
PMC2717130	7/2009	S6-PMC2717130	['adjusting for age, native-american race, Prepregnancy body mass index, medicaid use, and marital status, women in the highest quartile of Blood Arsenic exposure had 2.8 higher odds of impaired gtt than women in the lowest quartile of exposure (95% confidence interval, 1.1–6.9) ( p -trend = 0.008).']	N/A	N/A	[('GO_0007565', 'female pregnancy', 41, 'prepregnancy'), ('UBERON_0000178', 'blood', 138, 'blood'), ('CHEBI_27563', 'arsenic atom', 144, 'arsenic')]
PMC2717130	7/2009	S52-PMC2717130	['participants who were missing information on Blood Arsenic ( n = 23) or Blood Glucose ( n = 34) were excluded, leaving a total of 532 women included in this analysis.']	N/A	N/A	[('UBERON_0000178', 'blood', 45, 'blood'), ('CHEBI_27563', 'arsenic atom', 51, 'arsenic'), ('UBERON_0000178', 'blood', 72, 'blood'), ('CHEBI_17234', 'glucose', 78, 'glucose')]
PMC2717130	7/2009	S55-PMC2717130	['laboratory measurements\nmaternal Blood and Hair samples were collected at Delivery (± 12 hr) and analyzed for total Arsenic concentration at the hsph trace metals laboratory (boston, ma).']	N/A	N/A	[('UBERON_0000178', 'blood', 33, 'blood'), ('UBERON_0001037', 'strand of hair', 43, 'hair'), ('GO_0007567', 'parturition', 74, 'delivery'), ('CHEBI_27563', 'arsenic atom', 116, 'arsenic')]
PMC2717130	7/2009	S60-PMC2717130	['total Hair Arsenic concentration was measured using previously published methods (chen et al.']	N/A	N/A	[('UBERON_0001037', 'strand of hair', 6, 'hair'), ('CHEBI_27563', 'arsenic atom', 11, 'arsenic')]
PMC2717130	7/2009	S62-PMC2717130	['the limit of detection for Hair Arsenic was 0.2 ng/g.']	N/A	N/A	[('UBERON_0001037', 'strand of hair', 27, 'hair'), ('CHEBI_27563', 'arsenic atom', 32, 'arsenic')]
PMC2717130	7/2009	S68-PMC2717130	['concentration of Arsenic was estimated using external calibration with Indium as the internal standard.']	N/A	N/A	[('CHEBI_27563', 'arsenic atom', 17, 'arsenic'), ('CHEBI_30430', 'indium atom', 71, 'indium')]
PMC2717130	7/2009	S69-PMC2717130	['the limit of detection for Blood Arsenic was 0.2 μg/l.']	N/A	N/A	[('UBERON_0000178', 'blood', 27, 'blood'), ('CHEBI_27563', 'arsenic atom', 33, 'arsenic')]
PMC2717130	7/2009	S70-PMC2717130	['quality control measures for both Blood and Hair included analysis of the following: an initial calibration verification standard [national institute of standard and technology (nist; gaithersburg, md) standard reference material #1643e (trace elements in Water)]; a Solution of 1 ng/ml standard Solution of Arsenic (nist traceable); continuous calibration standards; procedural blanks; and certified reference material gbw-07601 (Human Hair; institute of geophysical and geochemical exploration, langfang, china).']	N/A	N/A	[('UBERON_0000178', 'blood', 34, 'blood'), ('UBERON_0001037', 'strand of hair', 44, 'hair'), ('CHEBI_15377', 'water', 256, 'water'), ('CHEBI_75958', 'solution', 267, 'solution'), ('CHEBI_75958', 'solution', 296, 'solution'), ('CHEBI_27563', 'arsenic atom', 308, 'arsenic'), ('NCBITaxon_9606', 'Homo sapiens', 431, 'human'), ('UBERON_0001037', 'strand of hair', 437, 'hair')]
PMC2717130	7/2009	S73-PMC2717130	['the between-assay coefficient of variation for Arsenic was 0.1.']	N/A	N/A	[('CHEBI_27563', 'arsenic atom', 47, 'arsenic')]
