OBO_ID (LABEL):	GO_0006508 (proteolysis)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC1974834	3/2007	S67-PMC1974834	['caption (table-wrap): table 4\n\nconcentrations of markers of Endothelial Activation and Prothrombotic activity in Cord Blood in the control and intervention groupsno.']	N/A	N/A	[('GO_0001713', 'ectodermal cell fate determination', 60, 'endothelial activation'), ('UBERON_0001986', 'endothelium', 60, 'endothelial'), ('GO_0006508', 'proteolysis', 87, 'prothrombotic'), ('UBERON_0009472', 'axilla', 113, 'cord blood')]
PMC1974834	3/2007	S95-PMC1974834	['caption (fig): figure 3\n\nboxplot for the concentrations of the Haemostatic markers (markers of Prothrombotic activity) during the study period in the control and intervention groups.']	N/A	N/A	[('GO_0007599', 'hemostasis', 63, 'haemostatic'), ('GO_0006508', 'proteolysis', 95, 'prothrombotic')]
PMC2671035	5/2009	S233-PMC2671035	['for example, we observed significant upregulation of the Prolipogenic Genes Fasn , Acc I, Acss2 , Hmgcs1 , Adpn , insig1 , Lpin1 , and srebf1 .']	N/A	N/A	[('GO_0006508', 'proteolysis', 57, 'prolipogenic'), ('SO_0000704', 'gene', 70, 'genes'), ('PR_000007706', '3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3', 76, 'Fasn'), ('PR_000004372', 'agouti-signaling protein', 83, 'Acc I'), ('PR_000003564', 'ATP-binding cassette sub-family C member 9', 90, 'Acss2'), ('PR_000008466', 'hepatitis B virus X-interacting protein', 98, 'Hmgcs1'), ('PR_000003779', 'adiponectin receptor protein 2', 107, 'Adpn'), ('PR_000002061', 'lysosome-associated membrane glycoprotein 2', 123, 'Lpin1')]
PMC2749934	9/2009	S206-PMC2749934	['the formation Of a transcriptionally active Sterol Response Element Binding Protein (Srepb) involves the Proteolytic action of Scap[33].']	N/A	N/A	[('GO_0007608', 'sensory perception of smell', 14, 'of ...'), ('CHEBI_15889', 'sterol', 44, 'sterol'), ('PR_000015699', 'alpha-2,8-sialyltransferase 8E', 44, 'sterol response element binding protein'), ('SO_0001861', 'sterol_regulatory_element', 44, 'sterol response element'), ('PR_000015619', 'sorcin', 85, 'SREPB'), ('GO_0006508', 'proteolysis', 105, 'proteolytic'), ('PR_000014451', 'serine/threonine-protein phosphatase 6 regulatory subunit 1', 127, 'SCAP')]
PMC2841444	2/2010	S329-PMC2841444	['assessment\nthe quality of evidence is high for both Preterm Birth and Pregnancy Loss.']	N/A	N/A	[('GO_0007565', 'female pregnancy', 52, 'preterm birth'), ('GO_0006508', 'proteolysis', 70, 'pregnancy loss')]
PMC3350070	1/2011	S56-PMC3350070	['the remainder of the Prothrombotic workup on the mother was normal including Antinuclear Antigen, testing for Factor V leiden thrombophilia (activated protein c resistance assay and factor v Gene dna analysis), prothrombin Gene dna analysis, protein c, Homocysteine, Immunoglobulin g (Igg) and m (Igm) Antibodies to cardiolipin, and Phosphatidylserine.']	N/A	N/A	[('GO_0006508', 'proteolysis', 21, 'prothrombotic'), ('GO_0005642', 'annulate lamellae', 77, 'antinuclear'), ('CHEBI_59132', 'antigen', 89, 'antigen'), ('PR_000007319', 'fatty acid desaturase 3', 110, 'factor V'), ('SO_0000704', 'gene', 191, 'gene'), ('SO_0000704', 'gene', 223, 'gene'), ('CHEBI_17088', 'monoacyl-sn-glycerol 3-phosphate', 253, 'homocysteine'), ('GO_0019814', 'immunoglobulin complex', 267, 'immunoglobulin'), ('GO_0071735', 'IgG immunoglobulin complex', 285, 'IgG'), ('GO_0071754', 'IgM immunoglobulin complex, circulating', 297, 'IgM'), ('GO_0042571', 'immunoglobulin complex, circulating', 302, 'antibodies'), ('CHEBI_18303', 'phosphatidyl-L-serine', 333, 'phosphatidylserine')]
PMC3404662	4/2012	S274-PMC3404662	['the Proteolytic activity of reelin on Extracellular Matrix proteins that Control Neuronal Migration is significantly inhibited by Op Pesticides (sinagra et al.']	N/A	N/A	[('GO_0006508', 'proteolysis', 4, 'proteolytic'), ('GO_0031012', 'extracellular matrix', 38, 'extracellular matrix'), ('GO_0065007', 'biological regulation', 73, 'control'), ('CL_0000540', 'neuron', 81, 'neuronal'), ('GO_0001764', 'neuron migration', 81, 'neuronal migration'), ('CHEBI_37952', 'succinyl group', 130, 'OP'), ('CHEBI_35392', 'glucarate(1-)', 133, 'pesticides')]
PMC3820434	12/2012	S284-PMC3820434	['for example, Tbt was found to drive the Differentiation Of Adipocytes and it Modulates the Retinoid-x-Receptor- (rxr-) Ppar- Γ -dependent Proadipogenic Gene networks in Liver, at, and Bone Marrow [115–117].']	N/A	N/A	[('PR_000016191', 'trichoplein keratin filament-binding protein', 13, 'TBT'), ('GO_0048649', 'caste determination, influence by genetic factors', 40, 'differentiation of adipocytes'), ('CL_0000136', 'fat cell', 59, 'adipocytes'), ('GO_0065007', 'biological regulation', 77, 'modulates'), ('CHEBI_66314', 'rotundifolioside A', 91, 'retinoid-'), ('PR_000012990', 'DNA-directed RNA polymerase II subunit RPB4', 91, 'retinoid-'), ('CHEBI_35222', 'inhibitor', 102, 'receptor'), ('PR_000014368', 'RuvB-like 1', 102, 'receptor'), ('PR_000013057', 'peroxisome proliferator-activated receptor delta', 119, 'PPAR- γ'), ('GO_0006508', 'proteolysis', 138, 'proadipogenic'), ('SO_0000704', 'gene', 152, 'gene'), ('UBERON_0002107', 'liver', 169, 'liver'), ('UBERON_0002371', 'bone marrow', 184, 'bone marrow')]
PMC3953741	3/2014	S42-PMC3953741	['Atf6 shares its Proteolytic machinery with Sterol Response Element Binding Protein 1c (Srebp-1c),36so upon cleavage of Atf6, Srebp-1c is also cleaved and is able to translocate to the Nucleus.37srebp-1c is a transcriptional activator for the Lipogenic proteins, Acetyl-Coa carboxylase (acc) and glucokinase.10\nEr stress also activates the C-Jun n-terminus kinase (Jnk) pathway, which leads to the phosphorylation of certain serine residues in Insulin receptor Substrate-1 (Irs-1).']	N/A	N/A	[('PR_000004405', 'activating transcription factor 7-interacting protein 1', 0, 'ATF6'), ('GO_0006508', 'proteolysis', 16, 'proteolytic'), ('CHEBI_15889', 'sterol', 43, 'sterol'), ('PR_000015699', 'alpha-2,8-sialyltransferase 8E', 43, 'sterol response element binding protein'), ('SO_0000276', 'miRNA', 43, 'sterol'), ('SO_0001497', 'X_element', 59, 'element'), ('PR_000015619', 'sorcin', 87, 'SREBP'), ('PR_000004405', 'activating transcription factor 7-interacting protein 1', 119, 'ATF6'), ('PR_000015619', 'sorcin', 125, 'SREBP'), ('GO_0005634', 'nucleus', 184, 'nucleus'), ('GO_0008610', 'lipid biosynthetic process', 242, 'lipogenic'), ('CHEBI_15351', 'acetyl-CoA', 262, 'acetyl-CoA'), ('GO_0005783', 'endoplasmic reticulum', 310, 'ER'), ('PR_000004968', 'calretinin', 339, 'c-Jun'), ('PR_000009211', 'lysine-specific demethylase 3A', 364, 'JNK'), ('PR_000045358', 'insulin family protein', 443, 'insulin'), ('PR_000015905', 'synaptotagmin-3', 460, 'substrate-1'), ('PR_000009158', 'inositol 1,4,5-trisphosphate receptor type 1', 473, 'IRS-1')]
PMC3991049	11/2013	S10-PMC3991049	['results: out of 97 patients, 8 patients dropped out from the study for several reasons, and 19 patients had Pregnancy Loss.']	N/A	N/A	[('GO_0006508', 'proteolysis', 108, 'pregnancy loss')]
