OBO_ID (LABEL):	CHEBI_17823 (calcitriol)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC3348565	4/2012	S19-PMC3348565	['in the presence of adequate concentrations of Calcifediol (25-Hydroxyvitamin D), Cyp27B1 leads to an increase Synthesis of Intracellular Calcitriol (1,25-Dihydroxyvitamin D).']	N/A	N/A	[('CHEBI_22975', 'cadinane sesquiterpenoid', 46, 'calcifediol'), ('CHEBI_62218', '23,24-dihydrocucurbitacin D', 59, '25-hydroxyvitamin D'), ('PR_000006101', 'cytochrome P450 1A1', 81, 'CYP27B1'), ('GO_0009057', 'macromolecule catabolic process', 110, 'synthesis'), ('GO_0005622', 'intracellular anatomical structure', 123, 'intracellular'), ('CHEBI_17823', 'calcitriol', 137, 'calcitriol'), ('CHEBI_67472', '15-epi-lupulin B', 149, '1,25-dihydroxyvitamin D')]
PMC3356951	4/2012	S164-PMC3356951	['Paricalcitol (19-Nord2) is also derived from Calcitriol.']	N/A	N/A	[('CHEBI_7931', 'paricalcitol', 0, 'Paricalcitol'), ('PR_000001900', 'neuropilin-1', 14, '19-norD2'), ('CHEBI_17823', 'calcitriol', 45, 'calcitriol')]
PMC3356951	4/2012	S171-PMC3356951	['[105] it is more active than Calcitriol because of its slower Metabolism.']	N/A	N/A	[('CHEBI_17823', 'calcitriol', 29, 'calcitriol'), ('GO_0008152', 'metabolic process', 62, 'metabolism')]
PMC3629265	4/2013	S42-PMC3629265	['cases 1, 2, 4, and 6 were initially treated with Calcitriol, Vitamin D3 supplements (2000 iu/day) (Cholecalciferol), and oral calcium supplements.']	N/A	N/A	[('CHEBI_17823', 'calcitriol', 49, 'calcitriol'), ('CHEBI_33279', 'vitamin D5', 61, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 61, 'vitamin D3'), ('CHEBI_52550', 'theopalauamide', 99, 'cholecalciferol')]
PMC3629265	4/2013	S43-PMC3629265	['Calcitriol was discontinued after 2 weeks.']	N/A	N/A	[('CHEBI_17823', 'calcitriol', 0, 'Calcitriol')]
PMC4113768	7/2014	S2925-PMC4113768	['results: the percentage of hgd lesions in the large Airways was reduced in the Vitamin D sufficient Mice (Sn) (8.72%, p< 0.05), sn + Calcitriol (sn + c) (6.59%, p< 0.05) and the Vitamin D deficient + Calcitriol (dn + c) (12.3%, p< 0.05) groups compared to the dn (22.67%) group after 15 w of ntcu.']	N/A	N/A	[('UBERON_0001005', 'respiratory airway', 52, 'airways'), ('CHEBI_27300', 'vitamin D', 79, 'vitamin D'), ('NCBITaxon_10088', 'Mus <genus>', 100, 'mice'), ('UBERON_0001322', 'sciatic nerve', 106, 'SN'), ('CHEBI_17823', 'calcitriol', 133, 'calcitriol'), ('CHEBI_27300', 'vitamin D', 178, 'vitamin D'), ('CHEBI_17823', 'calcitriol', 200, 'calcitriol')]
PMC4113768	7/2014	S2967-PMC4113768	['routine treatment includes phosphate restriction ± binding agents and Vitamin D Receptor activators (Vdra) such as Calcitriol [1,25(Oh)D], Alfacalcidol or paricalcitol.']	N/A	N/A	[('CHEBI_27300', 'vitamin D', 70, 'vitamin D'), ('PR_000001683', 'vasopressin V2 receptor', 70, 'vitamin D receptor'), ('PR_000017279', 'testis-specific basic protein Y 1', 101, 'VDRa'), ('CHEBI_17823', 'calcitriol', 115, 'calcitriol'), ('CHEBI_82678', '3beta-hydroxy-7-oxo-5beta-cholan-24-oic acid', 127, '1,25(OH)D'), ('CHEBI_31186', 'alfacalcidol', 139, 'alfacalcidol')]
PMC4113768	7/2014	S2978-PMC4113768	['the patient was being managed with; Calcitriol 6mcg/day, phosphate sandoz 2 tablets thrice daily, calcium sandoz 2 tablets thrice daily, and the Calcimimetic Cinacalcet 180 mg/day.']	N/A	N/A	[('CHEBI_17823', 'calcitriol', 36, 'calcitriol'), ('CHEBI_48525', 'calcimimetic', 145, 'calcimimetic'), ('CHEBI_48390', 'cinacalcet', 158, 'cinacalcet')]
PMC4113768	7/2014	S2995-PMC4113768	['; petchey, m.; higgins, r.; fletcher, s.; zehnder, d.; bland, r.\nbackground: supplementation with Calcitriol (1,25-Dihydroxy Vitamin D; or analogue) is used routinely in patients with chronic Kidney disease (ckd).']	N/A	N/A	[('CHEBI_17823', 'calcitriol', 98, 'calcitriol'), ('CHEBI_50050', 'cystinyl group', 114, '-dihydroxy'), ('CHEBI_27300', 'vitamin D', 125, 'vitamin D'), ('UBERON_0002113', 'kidney', 192, 'kidney')]
PMC4113768	7/2014	S3018-PMC4113768	['at t0, 56% of this group of patients were receiving Alphacalcidol/Calcitriol, and this reduced to 15.6% post-transplant.']	N/A	N/A	[('CHEBI_31186', 'alfacalcidol', 52, 'alphacalcidol'), ('CHEBI_17823', 'calcitriol', 66, 'calcitriol')]
PMC4303849	1/2015	S3-PMC4303849	['the hormonal form and most active Metabolite of Vitamin D is Calcitriol.']	N/A	N/A	[('CHEBI_39382', 'flufenoxuron', 34, 'metabolite'), ('CHEBI_27300', 'vitamin D', 48, 'vitamin D'), ('CHEBI_17823', 'calcitriol', 61, 'calcitriol')]
PMC4303849	1/2015	S6-PMC4303849	['among the factors that modify these Cytochromes Expression and/or activity are Calcitriol itself, Parathyroid hormone, Fibroblast Growth Factor 23, cytokines, calcium and phosphate.']	N/A	N/A	[('CHEBI_4056', 'cytochrome', 36, 'cytochromes'), ('GO_0010467', 'gene expression', 48, 'expression'), ('CHEBI_17823', 'calcitriol', 79, 'calcitriol'), ('UBERON_0001132', 'parathyroid gland', 98, 'parathyroid'), ('CL_0000057', 'fibroblast', 119, 'fibroblast'), ('PR_000007481', 'fibroblast growth factor 11', 119, 'fibroblast growth factor 23')]
PMC4303849	1/2015	S23-PMC4303849	[',3H-Calcitriol) were recovered from Serum samples.']	N/A	N/A	[('CHEBI_29238', 'tritium atom', 1, '3H'), ('CHEBI_17823', 'calcitriol', 4, 'calcitriol'), ('UBERON_0001977', 'blood serum', 36, 'serum')]
PMC4303849	1/2015	S27-PMC4303849	['Calcitriol biological effects\nCalcitriol actions are mediated through the Vitamin D receptor (vdr), a high-affinity ligand-activated transcription factor.']	N/A	N/A	[('CHEBI_17823', 'calcitriol', 0, 'Calcitriol'), ('CHEBI_17823', 'calcitriol', 30, 'Calcitriol'), ('CHEBI_27300', 'vitamin D', 74, 'vitamin D')]
PMC4303849	1/2015	S40-PMC4303849	['Regulation of the vd-Metabolizing enzymes\nRenal Cyp27B1, which is responsible for the most part of circulating Calcitriol, is mainly Regulated by Parathyroid hormone (pth) -as a signal of calcium status-, Fibroblast Growth Factor 23 (Fgf23) -as a signal of Serum Phosphate levels- and Calcitriol itself -as a negative feedback Regulatory loop- [26].']	N/A	N/A	[('GO_0065007', 'biological regulation', 0, 'Regulation'), ('GO_0008152', 'metabolic process', 21, 'Metabolizing'), ('UBERON_0002113', 'kidney', 42, 'Renal'), ('PR_000006101', 'cytochrome P450 1A1', 48, 'CYP27B1'), ('CHEBI_17823', 'calcitriol', 111, 'calcitriol'), ('GO_0065007', 'biological regulation', 133, 'regulated'), ('UBERON_0001132', 'parathyroid gland', 146, 'parathyroid'), ('CL_0000057', 'fibroblast', 205, 'fibroblast'), ('PR_000007481', 'fibroblast growth factor 11', 205, 'fibroblast growth factor 23'), ('PR_000007483', 'fibroblast growth factor 13', 234, 'FGF23'), ('UBERON_0001977', 'blood serum', 257, 'serum'), ('CHEBI_18367', 'phosphate(3-)', 263, 'phosphate'), ('CHEBI_17823', 'calcitriol', 285, 'calcitriol'), ('GO_0065007', 'biological regulation', 327, 'regulatory')]
PMC4303849	1/2015	S43-PMC4303849	['Calcitriol production is then boosted, thereby increasing Blood calcium levels by promoting absorption of dietary Calcium from the Gastrointestinal Tract, increasing Renal Tubular calcium reabsorption and stimulating the Release Of Calcium From Bone.']	N/A	N/A	[('CHEBI_17823', 'calcitriol', 0, 'Calcitriol'), ('UBERON_0000178', 'blood', 58, 'blood'), ('CHEBI_22313', 'alkaline earth metal atom', 114, 'calcium'), ('UBERON_0001555', 'digestive tract', 131, 'gastrointestinal tract'), ('UBERON_0004200', 'kidney pyramid', 166, 'renal tubular'), ('GO_0051594', 'detection of glucose', 221, 'release of calcium from bone')]
PMC4303849	1/2015	S51-PMC4303849	['in addition, Cypb7B1 in Immune Cells is not readily negatively regulated by Calcitriol.']	N/A	N/A	[('PR_000006099', 'cytochrome P450 17A1', 13, 'CYPB7B1'), ('CL_0000738', 'leukocyte', 24, 'immune cells'), ('UBERON_0002405', 'immune system', 24, 'immune'), ('CHEBI_17823', 'calcitriol', 76, 'calcitriol')]
PMC4303849	1/2015	S63-PMC4303849	['in this Tissue, Cyp24A1 Gene Expression is also potently induced by Calcitriol [12].']	N/A	N/A	[('UBERON_0000479', 'tissue', 8, 'tissue'), ('PR_000006101', 'cytochrome P450 1A1', 16, 'CYP24A1'), ('GO_0010467', 'gene expression', 24, 'gene expression'), ('SO_0000704', 'gene', 24, 'gene'), ('CHEBI_17823', 'calcitriol', 68, 'calcitriol')]
