OBO_ID (LABEL):	UBERON_0001987 (placenta)

ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)
PMC1281295	10/2005	S166-PMC1281295	['Umbilical Cord Blood was obtained by syringing the Blood into heparinized syringes at the point the Cord enters the Placenta.']	N/A	N/A	[('UBERON_0002331', 'umbilical cord', 0, 'Umbilical cord'), ('UBERON_0000178', 'blood', 15, 'blood'), ('UBERON_0000178', 'blood', 51, 'blood'), ('UBERON_0002240', 'spinal cord', 100, 'cord'), ('UBERON_0001987', 'placenta', 116, 'placenta')]
PMC184457	8/2003	S56-PMC184457	['a single three-Umbilical Cord Placenta (weight = 639 g) was Delivered without complication, and each Umbilical Cord was morphologically normal.']	N/A	N/A	[('UBERON_0002331', 'umbilical cord', 15, 'umbilical cord'), ('UBERON_0001987', 'placenta', 30, 'placenta'), ('GO_0007567', 'parturition', 60, 'delivered'), ('UBERON_0002331', 'umbilical cord', 101, 'umbilical cord')]
PMC2367680	5/2008	S27-PMC2367680	['Transplacental exposure to Pahs released from cigarette smoke induced a large increase in Xenobiotic Metabolism by the Placental Tissues, increased pah–dna adduct levels, and subsequently reduced neonatal weight in a cohort of mother–newborn pairs (sanyal et al.']	N/A	N/A	[('UBERON_2001617', 'trunk sensory canal', 0, 'Transplacental'), ('CHEBI_59236', '4-(18,20-dihydroxy-26-methoxy-25-methyloctacosyl)phenyl 3,6-di-O-methyl-beta-D-Glc-(1->4)-2,3-di-O-methyl-alpha-L-Rha-(1->2)-3-O-methyl-alpha-L-Rha', 27, 'PAHs'), ('CHEBI_35703', 'xenobiotic', 90, 'xenobiotic'), ('GO_0006805', 'xenobiotic metabolic process', 90, 'xenobiotic metabolism'), ('UBERON_0001987', 'placenta', 119, 'placental'), ('UBERON_0000479', 'tissue', 129, 'tissues')]
PMC2367680	5/2008	S34-PMC2367680	['exposure to Bap and 7,12-Dimethyl-Benz[ A]Anthracene (Dmba) during Organogenesis leads to significant reduction in Birth weight (bw), Crown–Rump length, and Placental proficiency as measured by protein weight and diameter (sanyal and li 2007).']	N/A	N/A	[('CHEBI_2341', 'AACOCF3', 12, 'BaP'), ('PR_000004696', 'apoptosis facilitator Bcl-2-like protein 14', 12, 'BaP'), ('CHEBI_51651', '1-pyrrolyl group', 20, '7,12-dimethyl-benz[ a]anthracene'), ('CHEBI_34018', '(S)-AMPA', 54, 'DMBA'), ('GO_0048513', 'animal organ development', 67, 'organogenesis'), ('GO_0007567', 'parturition', 115, 'birth'), ('UBERON_0004741', 'cleithrum', 134, 'crown–rump'), ('UBERON_0001987', 'placenta', 157, 'placental')]
PMC2516569	8/2008	S132-PMC2516569	['hcg, which is produced by the Placenta and is chemically similar to Luteinizing hormone, is important to Sexual Differentiation in the fetus and stimulates the fetal Testis before the fetus’s own Pituitary–Gonadal axis is established.']	N/A	N/A	[('UBERON_0001987', 'placenta', 30, 'placenta'), ('GO_0001905', 'activation of membrane attack complex', 68, 'luteinizing'), ('GO_0007548', 'sex differentiation', 105, 'sexual differentiation'), ('UBERON_0000473', 'testis', 166, 'testis'), ('UBERON_0002109', 'pair of nares', 196, 'pituitary'), ('UBERON_0000991', 'gonad', 206, 'gonadal')]
PMC2516600	8/2008	S41-PMC2516600	['the intensity of Vaginal bleeding was classified by duration (≤1 day/>1day) and extent (spot bleeding/more than spot bleeding).']	N/A	N/A	[('UBERON_0001987', 'placenta', 17, 'vaginal')]
PMC2516600	8/2008	S176-PMC2516600	['Placental impairment such as Placenta praevia or low Placenta weight[50].']	N/A	N/A	[('UBERON_0001987', 'placenta', 0, 'placental'), ('UBERON_0001987', 'placenta', 29, 'placenta'), ('UBERON_0001987', 'placenta', 53, 'placenta')]
PMC2570364	10/2008	S3-PMC2570364	["women (n = 1000) who had uncomplicated Vaginal Births of single 'at-term' infants at four hospitals in two large southern ontario, canada cities were stratified into sed and sea groups based on income, social support and a universally administered hospital Postpartum risk screen."]	N/A	N/A	[('UBERON_0001987', 'placenta', 39, 'vaginal'), ('GO_0007567', 'parturition', 47, 'births'), ('GO_0007565', 'female pregnancy', 257, 'postpartum')]
PMC2570364	10/2008	S25-PMC2570364	['over the last two decades length of Postpartum hospital stay has shortened to an average of two days for women who have Vaginal Births [29].']	N/A	N/A	[('GO_0007565', 'female pregnancy', 36, 'postpartum'), ('UBERON_0001987', 'placenta', 120, 'vaginal'), ('GO_0007567', 'parturition', 128, 'births')]
PMC2570364	10/2008	S40-PMC2570364	['women were eligible if they gave Vaginal Birth to full term singleton infants, were discharged together with their infant, were able to communicate in one of the five study languages (english, french, spanish, mandarin and cantonese) and had a telephone.']	N/A	N/A	[('UBERON_0001987', 'placenta', 33, 'vaginal'), ('GO_0007567', 'parturition', 41, 'birth')]
PMC2646054	3/2009	S187-PMC2646054	['the Placentas of women who Gave Birth to iugr babies were found to have decreased Placental Leucine Transport and decreased Placental Mammalian Target Of Rapamycin (mtor) activity (45).']	N/A	N/A	[('UBERON_0001987', 'placenta', 4, 'placentas'), ('GO_0046661', 'male sex differentiation', 27, 'gave'), ('GO_0007567', 'parturition', 32, 'birth'), ('GO_0007565', 'female pregnancy', 82, 'placental'), ('UBERON_0001987', 'placenta', 82, 'placental'), ('GO_0015820', 'leucine transport', 92, 'leucine transport'), ('PR_000014709', 'neuroserpin', 124, 'placental mammalian target of rapamycin'), ('UBERON_0001987', 'placenta', 124, 'placental'), ('NCBITaxon_40674', 'Mammalia', 134, 'mammalian')]
PMC2671168	5/2009	S76-PMC2671168	['those indications included: chromosomal abnormalities, structural malformations, Stillbirth, Termination Of Pregnancy, Pregnancy induced hypertension, preeclampsia, chronic hypertension, Gestational or Pregestational diabetes, Placenta previa, and Placental abruption.']	N/A	N/A	[('GO_0001966', 'thigmotaxis', 81, 'stillbirth'), ('GO_0012501', 'programmed cell death', 93, 'termination of pregnancy'), ('GO_0007565', 'female pregnancy', 119, 'pregnancy'), ('GO_0007565', 'female pregnancy', 187, 'gestational'), ('GO_0007565', 'female pregnancy', 202, 'pregestational'), ('UBERON_0001987', 'placenta', 227, 'placenta'), ('UBERON_0001987', 'placenta', 248, 'placental')]
