PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1974834	PMC1974834_0	[0]	[338]	['Effects of an antiatherogenic diet during pregnancy on markers of maternal and fetal endothelial activation and inflammation: the CARRDIP study\n\nAbstract\n\nObjective\nTo study the effect of an antiatherogenic diet on maternal and cord blood concentrations of systemic biomarkers of endothelial cell activation, haemostasis and inflammation.']	Effects	SUPERFICIAL_RELATIONSHIP	[0]	[7]	PMC1974834_T91
PMC1974834	PMC1974834_0	[0]	[338]	['Effects of an antiatherogenic diet during pregnancy on markers of maternal and fetal endothelial activation and inflammation: the CARRDIP study\n\nAbstract\n\nObjective\nTo study the effect of an antiatherogenic diet on maternal and cord blood concentrations of systemic biomarkers of endothelial cell activation, haemostasis and inflammation.']	To study	QUESTION_ANSWERED_BY_THIS_WORK	[165]	[173]	PMC1974834_T168
PMC1974834	PMC1974834_0	[0]	[338]	['Effects of an antiatherogenic diet during pregnancy on markers of maternal and fetal endothelial activation and inflammation: the CARRDIP study\n\nAbstract\n\nObjective\nTo study the effect of an antiatherogenic diet on maternal and cord blood concentrations of systemic biomarkers of endothelial cell activation, haemostasis and inflammation.']	effect	SUPERFICIAL_RELATIONSHIP	[178]	[184]	PMC1974834_T92
PMC1974834	PMC1974834_0	[0]	[338]	['Effects of an antiatherogenic diet during pregnancy on markers of maternal and fetal endothelial activation and inflammation: the CARRDIP study\n\nAbstract\n\nObjective\nTo study the effect of an antiatherogenic diet on maternal and cord blood concentrations of systemic biomarkers of endothelial cell activation, haemostasis and inflammation.']	biomarkers	SUPERFICIAL_RELATIONSHIP	[266]	[276]	PMC1974834_T93
PMC1974834	PMC1974834_3	[493]	[624]	['Population\nNonsmoking pregnant women aged 21–38 years carrying a single fetus and with no previous pregnancy-related complications.']	complications	PROBLEM_COMPLICATION	[610]	[623]	PMC1974834_T161
PMC1974834	PMC1974834_8	[1141]	[1274]	['Results\nAll biomarkers except CRP levels increased significantly during the study period in both the intervention and control groups.']	biomarkers	SUPERFICIAL_RELATIONSHIP	[1153]	[1163]	PMC1974834_T94
PMC1974834	PMC1974834_9	[1275]	[1606]	['None of the maternal or fetal biomarkers were influenced by the intervention ( P> 0.05) except for a tendency to lower concentrations of cord blood tissue plasminogen activator antigen in the intervention group compared with the control group, median (interquartile range) 5.4 ng/ml (3.1–7.7) versus 5.8 ng/ml (3.5–11.8), P = 0.05.']	tendency	SUPERFICIAL_RELATIONSHIP	[1376]	[1384]	PMC1974834_T95
PMC1974834	PMC1974834_11	[1770]	[2003]	['Thus, the previously reported effects of a cholesterol-lowering diet on maternal lipid profile and preterm delivery (<37 complete weeks of gestation) do not seem to involve changes in the systemic inflammatory responses of pregnancy.']	Thus	PROBABLE_UNDERSTANDING	[1770]	[1774]	PMC1974834_T79
PMC1974834	PMC1974834_11	[1770]	[2003]	['Thus, the previously reported effects of a cholesterol-lowering diet on maternal lipid profile and preterm delivery (<37 complete weeks of gestation) do not seem to involve changes in the systemic inflammatory responses of pregnancy.']	previously	INCOMPLETE_EVIDENCE	[1780]	[1790]	PMC1974834_T3
PMC1974834	PMC1974834_11	[1770]	[2003]	['Thus, the previously reported effects of a cholesterol-lowering diet on maternal lipid profile and preterm delivery (<37 complete weeks of gestation) do not seem to involve changes in the systemic inflammatory responses of pregnancy.']	reported	INCOMPLETE_EVIDENCE	[1791]	[1799]	PMC1974834_T4
