PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1184067	PMC1184067_0	[0]	[233]	['Preconception care by family physicians and general practitioners in Japan\n\nAbstract\n\nBackground\nPreconception care provided by family physicians/general practitioners (FP/GPs) can provide predictable benefits to mothers and infants.']	can	INCOMPLETE_EVIDENCE	[177]	[180]	PMC1184067_T5
PMC1184067	PMC1184067_0	[0]	[233]	['Preconception care by family physicians and general practitioners in Japan\n\nAbstract\n\nBackground\nPreconception care provided by family physicians/general practitioners (FP/GPs) can provide predictable benefits to mothers and infants.']	predictable	PROBABLE_UNDERSTANDING	[189]	[200]	PMC1184067_T81
PMC1184067	PMC1184067_1	[234]	[365]	['The objective of this study was to elucidate knowledge of, attitudes about, and practices of preconception care by FP/GPs in Japan.']	objective	QUESTION_ANSWERED_BY_THIS_WORK	[238]	[247]	PMC1184067_T261
PMC1184067	PMC1184067_1	[234]	[365]	['The objective of this study was to elucidate knowledge of, attitudes about, and practices of preconception care by FP/GPs in Japan.']	this study	QUESTION_ANSWERED_BY_THIS_WORK	[251]	[261]	PMC1184067_T262
PMC1184067	PMC1184067_6	[971]	[1128]	['Many participants reported providing smoking cessation in their practice (60%), though only about one third of respondents advise restricting alcohol intake.']	though only	ANOMALY_CURIOUS_FINDING	[1051]	[1062]	PMC1184067_T202
PMC1184067	PMC1184067_6	[971]	[1128]	['Many participants reported providing smoking cessation in their practice (60%), though only about one third of respondents advise restricting alcohol intake.']	only	INCOMPLETE_EVIDENCE	[1058]	[1062]	PMC1184067_T6
PMC1184067	PMC1184067_7	[1129]	[1216]	['Few reported advising calcium supplementation (10%) or folic acid supplementation (4%).']	Few reported	INCOMPLETE_EVIDENCE	[1129]	[1141]	PMC1184067_T7
PMC1184067	PMC1184067_9	[1285]	[1395]	['Almost all participants believe medical students and residents should have education about preconception care.']	Almost	PROBABLE_UNDERSTANDING	[1285]	[1291]	PMC1184067_T82
PMC1184067	PMC1184067_9	[1285]	[1395]	['Almost all participants believe medical students and residents should have education about preconception care.']	believe	INCOMPLETE_EVIDENCE	[1309]	[1316]	PMC1184067_T8
PMC1184067	PMC1184067_10	[1397]	[1498]	['Conclusion\nFP/GPs in Japan report little training in preconception care and few currently provide it.']	little	INCOMPLETE_EVIDENCE	[1431]	[1437]	PMC1184067_T9
