PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1852384	PMC1852384_0	[0]	[254]	['Factors Affecting Morbidity and Mortality of Roux-en-Y Gastric Bypass for Clinically Severe Obesity: An Analysis of 1,000 Consecutive Open Cases by a Single Surgeon\n\nAbstract\n\nIntroduction\nDeterminants of perioperative risk for RYGB are not well defined.']	Affecting	SUPERFICIAL_RELATIONSHIP	[8]	[17]	PMC1852384_T88
PMC1852384	PMC1852384_0	[0]	[254]	['Factors Affecting Morbidity and Mortality of Roux-en-Y Gastric Bypass for Clinically Severe Obesity: An Analysis of 1,000 Consecutive Open Cases by a Single Surgeon\n\nAbstract\n\nIntroduction\nDeterminants of perioperative risk for RYGB are not well defined.']	risk	IMPORTANT_CONSIDERATION	[219]	[223]	PMC1852384_T123
PMC1852384	PMC1852384_0	[0]	[254]	['Factors Affecting Morbidity and Mortality of Roux-en-Y Gastric Bypass for Clinically Severe Obesity: An Analysis of 1,000 Consecutive Open Cases by a Single Surgeon\n\nAbstract\n\nIntroduction\nDeterminants of perioperative risk for RYGB are not well defined.']	not well	INCOMPLETE_EVIDENCE	[237]	[245]	PMC1852384_T8
PMC1852384	PMC1852384_5	[691]	[793]	['The most common complications were incisional hernia 3.5%, intestinal obstruction 1.9%, and leak 1.6%.']	most common	IMPORTANT_CONSIDERATION	[695]	[706]	PMC1852384_T124
PMC1852384	PMC1852384_5	[691]	[793]	['The most common complications were incisional hernia 3.5%, intestinal obstruction 1.9%, and leak 1.6%.']	complications	PROBLEM_COMPLICATION	[707]	[720]	PMC1852384_T175
PMC1852384	PMC1852384_8	[879]	[1061]	['Logistic regression evaluating predictors of operative mortality correlated strongly with coronary artery disease (CAD) ( p \u2009<\u20090.01), sleep apnea ( p \u2009=\u20090.03), and age ( p \u2009=\u20090.042).']	correlated	SUPERFICIAL_RELATIONSHIP	[944]	[954]	PMC1852384_T89
PMC1852384	PMC1852384_9	[1062]	[1176]	['BMI\u2009>\u200950 (0.6 vs 2.3%, p \u2009=\u20090.03) and male sex were associated with increased mortality (1.3 vs. 4.0%, p \u2009=\u20090.02).']	associated	SUPERFICIAL_RELATIONSHIP	[1114]	[1124]	PMC1852384_T90
PMC1852384	PMC1852384_10	[1177]	[1321]	['Sex-specific logistic regression demonstrated males with angiographically proven CAD were more likely to die ( p \u2009=\u20090.028) than matched cohorts.']	demonstrated	INCOMPLETE_EVIDENCE	[1210]	[1222]	PMC1852384_T9
PMC1852384	PMC1852384_10	[1177]	[1321]	['Sex-specific logistic regression demonstrated males with angiographically proven CAD were more likely to die ( p \u2009=\u20090.028) than matched cohorts.']	likely	PROBABLE_UNDERSTANDING	[1272]	[1278]	PMC1852384_T78
PMC1852384	PMC1852384_11	[1322]	[1417]	['Age ( p \u2009=\u20090.033) and sleep apnea ( p \u2009=\u20090.040) were significant predictors of death for women.']	predictors	SUPERFICIAL_RELATIONSHIP	[1387]	[1397]	PMC1852384_T91
PMC1852384	PMC1852384_12	[1419]	[1527]	['Conclusion\nPerioperative mortality after RYGB appears to be affected by sex, BMI, age, CAD, and sleep apnea.']	appears to be	ANOMALY_CURIOUS_FINDING	[1465]	[1478]	PMC1852384_T143
PMC1852384	PMC1852384_12	[1419]	[1527]	['Conclusion\nPerioperative mortality after RYGB appears to be affected by sex, BMI, age, CAD, and sleep apnea.']	affected	SUPERFICIAL_RELATIONSHIP	[1479]	[1487]	PMC1852384_T92
PMC1852384	PMC1852384_13	[1528]	[1611]	['Strategies employing risk stratification should be developed for bariatric surgery.']	should be	FUTURE_WORK	[1569]	[1578]	PMC1852384_T119
PMC1852384	PMC1852384_14	[1613]	[1789]	['Introduction\nObesity is currently the number one public health problem in the United States, affecting one-third of all Americans (http:/www.surgeongeneral.gov/topics/obesity).']	public health problem	IMPORTANT_CONSIDERATION	[1662]	[1683]	PMC1852384_T125
PMC1852384	PMC1852384_15	[1790]	[1894]	['Approximately 5 to 8% have clinically severe or morbid obesity and are candidates for bariatric surgery.']	Approximately	INCOMPLETE_EVIDENCE	[1790]	[1803]	PMC1852384_T10
PMC1852384	PMC1852384_16	[1895]	[2005]	['This obesity epidemic has been accompanied by a geometric rise in the number of bariatric surgical procedures.']	epidemic	IMPORTANT_CONSIDERATION	[1908]	[1916]	PMC1852384_T126
PMC1852384	PMC1852384_16	[1895]	[2005]	['This obesity epidemic has been accompanied by a geometric rise in the number of bariatric surgical procedures.']	accompanied	SUPERFICIAL_RELATIONSHIP	[1926]	[1937]	PMC1852384_T93
PMC1852384	PMC1852384_17	[2006]	[2208]	['The American Society for Bariatric Surgery (ASBS) estimates that the number of bariatric surgery procedures has increased from approximately 20,000 in 1996 to over 140,000 in 2004 (http://www.asbs.org).']	estimates	INCOMPLETE_EVIDENCE	[2056]	[2065]	PMC1852384_T11
PMC1852384	PMC1852384_17	[2006]	[2208]	['The American Society for Bariatric Surgery (ASBS) estimates that the number of bariatric surgery procedures has increased from approximately 20,000 in 1996 to over 140,000 in 2004 (http://www.asbs.org).']	approximately	INCOMPLETE_EVIDENCE	[2133]	[2146]	PMC1852384_T12
PMC1852384	PMC1852384_18	[2209]	[2348]	['During this period, membership in the ASBS has also increased fivefold, suggesting that many more surgeons are performing these procedures.']	suggesting	INCOMPLETE_EVIDENCE	[2281]	[2291]	PMC1852384_T13
PMC1852384	PMC1852384_19	[2349]	[2611]	['The most common bariatric procedure performed in the United States is Roux-en-Y gastric bypass (RYGB).1\nThe explosive growth of bariatric surgery has garnered much attention in the media, with much speculation about the risks, both short- and long-term, of RYGB.']	most common	IMPORTANT_CONSIDERATION	[2353]	[2364]	PMC1852384_T127
PMC1852384	PMC1852384_19	[2349]	[2611]	['The most common bariatric procedure performed in the United States is Roux-en-Y gastric bypass (RYGB).1\nThe explosive growth of bariatric surgery has garnered much attention in the media, with much speculation about the risks, both short- and long-term, of RYGB.']	much attention	INCOMPLETE_EVIDENCE	[2508]	[2522]	PMC1852384_T14
PMC1852384	PMC1852384_19	[2349]	[2611]	['The most common bariatric procedure performed in the United States is Roux-en-Y gastric bypass (RYGB).1\nThe explosive growth of bariatric surgery has garnered much attention in the media, with much speculation about the risks, both short- and long-term, of RYGB.']	attention	IMPORTANT_CONSIDERATION	[2513]	[2522]	PMC1852384_T128
PMC1852384	PMC1852384_19	[2349]	[2611]	['The most common bariatric procedure performed in the United States is Roux-en-Y gastric bypass (RYGB).1\nThe explosive growth of bariatric surgery has garnered much attention in the media, with much speculation about the risks, both short- and long-term, of RYGB.']	speculation	INCOMPLETE_EVIDENCE	[2547]	[2558]	PMC1852384_T15
