PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	Effect	SUPERFICIAL_RELATIONSHIP	[0]	[6]	BMJ_2012_Jan_30_344_e184_T68
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	To determine	QUESTION_ANSWERED_BY_THIS_WORK	[174]	[186]	BMJ_2012_Jan_30_344_e184_T144
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_0	[0]	[410]	['Effect of n-3 long chain polyunsaturated fatty acid supplementation in pregnancy on infants’ allergies in first year of life: randomised controlled trial\n\nAbstract\nObjective To determine whether dietary n-3 long chain polyunsaturated fatty acid (LCPUFA) supplementation of pregnant women with a fetus at high risk of allergic disease reduces immunoglobulin E associated eczema or food allergy at 1 year of age.']	whether	ALTERNATIVE_OPTIONS_CONTROVERSY	[187]	[194]	BMJ_2012_Jan_30_344_e184_T121
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_6	[1140]	[1744]	['Results No differences were seen in the overall percentage of infants with immunoglobulin E associated allergic disease between the n-3 LCPUFA and control groups (32/368 (9%) v 43/338 (13%); unadjusted relative risk 0.68, 95% confidence interval 0.43 to 1.05, P=0.08; adjusted relative risk 0.70, 0.45 to 1.09, P=0.12), although the percentage of infants diagnosed as having atopic eczema (that is, eczema with associated sensitisation) was lower in the n-3 LCPUFA group (26/368 (7%) v 39/338 (12%); unadjusted relative risk 0.61, 0.38 to 0.98, P=0.04; adjusted relative risk 0.64, 0.40 to 1.02, P=0.06).']	although	ANOMALY_CURIOUS_FINDING	[1460]	[1468]	BMJ_2012_Jan_30_344_e184_T110
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_6	[1140]	[1744]	['Results No differences were seen in the overall percentage of infants with immunoglobulin E associated allergic disease between the n-3 LCPUFA and control groups (32/368 (9%) v 43/338 (13%); unadjusted relative risk 0.68, 95% confidence interval 0.43 to 1.05, P=0.08; adjusted relative risk 0.70, 0.45 to 1.09, P=0.12), although the percentage of infants diagnosed as having atopic eczema (that is, eczema with associated sensitisation) was lower in the n-3 LCPUFA group (26/368 (7%) v 39/338 (12%); unadjusted relative risk 0.61, 0.38 to 0.98, P=0.04; adjusted relative risk 0.64, 0.40 to 1.02, P=0.06).']	associated	SUPERFICIAL_RELATIONSHIP	[1551]	[1561]	BMJ_2012_Jan_30_344_e184_T69
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_8	[2027]	[2239]	['Conclusion n-3 LCPUFA supplementation in pregnancy did not reduce the overall incidence of immunoglobulin E associated allergies in the first year of life, although atopic eczema and egg sensitisation were lower.']	associated	SUPERFICIAL_RELATIONSHIP	[2135]	[2145]	BMJ_2012_Jan_30_344_e184_T70
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_8	[2027]	[2239]	['Conclusion n-3 LCPUFA supplementation in pregnancy did not reduce the overall incidence of immunoglobulin E associated allergies in the first year of life, although atopic eczema and egg sensitisation were lower.']	although	ANOMALY_CURIOUS_FINDING	[2183]	[2191]	BMJ_2012_Jan_30_344_e184_T111
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_9	[2240]	[2395]	['Longer term follow-up is needed to determine if supplementation has an effect on respiratory allergic diseases and aeroallergen sensitisation in childhood.']	is needed	FUTURE_WORK	[2262]	[2271]	BMJ_2012_Jan_30_344_e184_T93
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_9	[2240]	[2395]	['Longer term follow-up is needed to determine if supplementation has an effect on respiratory allergic diseases and aeroallergen sensitisation in childhood.']	if	ALTERNATIVE_OPTIONS_CONTROVERSY	[2285]	[2287]	BMJ_2012_Jan_30_344_e184_T122
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_9	[2240]	[2395]	['Longer term follow-up is needed to determine if supplementation has an effect on respiratory allergic diseases and aeroallergen sensitisation in childhood.']	effect	SUPERFICIAL_RELATIONSHIP	[2311]	[2317]	BMJ_2012_Jan_30_344_e184_T71
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_11	[2521]	[3175]	['Introduction\nThe prevalence of allergic diseases in Australia and other industrialised countries has increased over the past 30 years and is now estimated to be at least 20%.123The cost to healthcare systems and the burden to families are high.45The pattern of allergic disease differs with age; the incidence of food allergy and atopic dermatitis peaks by 1 year of age, whereas asthma and allergic rhinitis continue to rise until around 15 years of age.6The increase in allergic disease has occurred too rapidly (within one to two generations) to be a result of genetic changes in the population, so it is likely to be related to environmental changes.']	prevalence	IMPORTANT_CONSIDERATION	[2538]	[2548]	BMJ_2012_Jan_30_344_e184_T100
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_11	[2521]	[3175]	['Introduction\nThe prevalence of allergic diseases in Australia and other industrialised countries has increased over the past 30 years and is now estimated to be at least 20%.123The cost to healthcare systems and the burden to families are high.45The pattern of allergic disease differs with age; the incidence of food allergy and atopic dermatitis peaks by 1 year of age, whereas asthma and allergic rhinitis continue to rise until around 15 years of age.6The increase in allergic disease has occurred too rapidly (within one to two generations) to be a result of genetic changes in the population, so it is likely to be related to environmental changes.']	estimated	INCOMPLETE_EVIDENCE	[2666]	[2675]	BMJ_2012_Jan_30_344_e184_T3
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_11	[2521]	[3175]	['Introduction\nThe prevalence of allergic diseases in Australia and other industrialised countries has increased over the past 30 years and is now estimated to be at least 20%.123The cost to healthcare systems and the burden to families are high.45The pattern of allergic disease differs with age; the incidence of food allergy and atopic dermatitis peaks by 1 year of age, whereas asthma and allergic rhinitis continue to rise until around 15 years of age.6The increase in allergic disease has occurred too rapidly (within one to two generations) to be a result of genetic changes in the population, so it is likely to be related to environmental changes.']	the burden	IMPORTANT_CONSIDERATION	[2733]	[2743]	BMJ_2012_Jan_30_344_e184_T101
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_11	[2521]	[3175]	['Introduction\nThe prevalence of allergic diseases in Australia and other industrialised countries has increased over the past 30 years and is now estimated to be at least 20%.123The cost to healthcare systems and the burden to families are high.45The pattern of allergic disease differs with age; the incidence of food allergy and atopic dermatitis peaks by 1 year of age, whereas asthma and allergic rhinitis continue to rise until around 15 years of age.6The increase in allergic disease has occurred too rapidly (within one to two generations) to be a result of genetic changes in the population, so it is likely to be related to environmental changes.']	whereas	ALTERNATIVE_OPTIONS_CONTROVERSY	[2893]	[2900]	BMJ_2012_Jan_30_344_e184_T123
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_11	[2521]	[3175]	['Introduction\nThe prevalence of allergic diseases in Australia and other industrialised countries has increased over the past 30 years and is now estimated to be at least 20%.123The cost to healthcare systems and the burden to families are high.45The pattern of allergic disease differs with age; the incidence of food allergy and atopic dermatitis peaks by 1 year of age, whereas asthma and allergic rhinitis continue to rise until around 15 years of age.6The increase in allergic disease has occurred too rapidly (within one to two generations) to be a result of genetic changes in the population, so it is likely to be related to environmental changes.']	likely	PROBABLE_UNDERSTANDING	[3129]	[3135]	BMJ_2012_Jan_30_344_e184_T58
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_11	[2521]	[3175]	['Introduction\nThe prevalence of allergic diseases in Australia and other industrialised countries has increased over the past 30 years and is now estimated to be at least 20%.123The cost to healthcare systems and the burden to families are high.45The pattern of allergic disease differs with age; the incidence of food allergy and atopic dermatitis peaks by 1 year of age, whereas asthma and allergic rhinitis continue to rise until around 15 years of age.6The increase in allergic disease has occurred too rapidly (within one to two generations) to be a result of genetic changes in the population, so it is likely to be related to environmental changes.']	related	SUPERFICIAL_RELATIONSHIP	[3142]	[3149]	BMJ_2012_Jan_30_344_e184_T72
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_12	[3176]	[3286]	['In this context, strategies to reduce the burden of disease through prevention will be of enormous importance.']	strategies	FUTURE_WORK	[3193]	[3203]	BMJ_2012_Jan_30_344_e184_T94
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_12	[3176]	[3286]	['In this context, strategies to reduce the burden of disease through prevention will be of enormous importance.']	the burden	IMPORTANT_CONSIDERATION	[3214]	[3224]	BMJ_2012_Jan_30_344_e184_T102
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_12	[3176]	[3286]	['In this context, strategies to reduce the burden of disease through prevention will be of enormous importance.']	importance	IMPORTANT_CONSIDERATION	[3275]	[3285]	BMJ_2012_Jan_30_344_e184_T103
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_13	[3287]	[3790]	['The period of increase in allergic diseases has coincided with a substantial shift in dietary intake of fatty acids to favour n-6 (omega 6) fatty acids over n-3 (omega 3) fatty acids, leading to speculation that the change in dietary fatty acid balance may be linked to the increased prevalence of childhood allergic disease.78Diets rich in n-6 fatty acids, through increased consumption of vegetable oils rich in linoleic acid (18:2n-6), lead to a predominance of arachidonic acid (20:4n-6) in tissues.']	coincided	SUPERFICIAL_RELATIONSHIP	[3335]	[3344]	BMJ_2012_Jan_30_344_e184_T73
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_13	[3287]	[3790]	['The period of increase in allergic diseases has coincided with a substantial shift in dietary intake of fatty acids to favour n-6 (omega 6) fatty acids over n-3 (omega 3) fatty acids, leading to speculation that the change in dietary fatty acid balance may be linked to the increased prevalence of childhood allergic disease.78Diets rich in n-6 fatty acids, through increased consumption of vegetable oils rich in linoleic acid (18:2n-6), lead to a predominance of arachidonic acid (20:4n-6) in tissues.']	speculation	INCOMPLETE_EVIDENCE	[3482]	[3493]	BMJ_2012_Jan_30_344_e184_T4
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_13	[3287]	[3790]	['The period of increase in allergic diseases has coincided with a substantial shift in dietary intake of fatty acids to favour n-6 (omega 6) fatty acids over n-3 (omega 3) fatty acids, leading to speculation that the change in dietary fatty acid balance may be linked to the increased prevalence of childhood allergic disease.78Diets rich in n-6 fatty acids, through increased consumption of vegetable oils rich in linoleic acid (18:2n-6), lead to a predominance of arachidonic acid (20:4n-6) in tissues.']	may be	INCOMPLETE_EVIDENCE	[3540]	[3546]	BMJ_2012_Jan_30_344_e184_T5
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_13	[3287]	[3790]	['The period of increase in allergic diseases has coincided with a substantial shift in dietary intake of fatty acids to favour n-6 (omega 6) fatty acids over n-3 (omega 3) fatty acids, leading to speculation that the change in dietary fatty acid balance may be linked to the increased prevalence of childhood allergic disease.78Diets rich in n-6 fatty acids, through increased consumption of vegetable oils rich in linoleic acid (18:2n-6), lead to a predominance of arachidonic acid (20:4n-6) in tissues.']	linked	SUPERFICIAL_RELATIONSHIP	[3547]	[3553]	BMJ_2012_Jan_30_344_e184_T74
BMJ_2012_Jan_30_344_e184	BMJ_2012_Jan_30_344_e184_13	[3287]	[3790]	['The period of increase in allergic diseases has coincided with a substantial shift in dietary intake of fatty acids to favour n-6 (omega 6) fatty acids over n-3 (omega 3) fatty acids, leading to speculation that the change in dietary fatty acid balance may be linked to the increased prevalence of childhood allergic disease.78Diets rich in n-6 fatty acids, through increased consumption of vegetable oils rich in linoleic acid (18:2n-6), lead to a predominance of arachidonic acid (20:4n-6) in tissues.']	lead to	SUPERFICIAL_RELATIONSHIP	[3726]	[3733]	BMJ_2012_Jan_30_344_e184_T75
