PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	IGNORANCE TYPE	C_START	C_END	CONCEPT_MENTION_ID
PMC1913535	PMC1913535_0	[0]	[84]	['Do intrauterine or genetic influences explain the foetal origins of chronic disease?']	Do	EXPLICIT_QUESTION	[0]	[2]	PMC1913535_T15
PMC1913535	PMC1913535_0	[0]	[84]	['Do intrauterine or genetic influences explain the foetal origins of chronic disease?']	or	ALTERNATIVE_OPTIONS_CONTROVERSY	[16]	[18]	PMC1913535_T333
PMC1913535	PMC1913535_0	[0]	[84]	['Do intrauterine or genetic influences explain the foetal origins of chronic disease?']	influences	SUPERFICIAL_RELATIONSHIP	[27]	[37]	PMC1913535_T144
PMC1913535	PMC1913535_0	[0]	[84]	['Do intrauterine or genetic influences explain the foetal origins of chronic disease?']	?	EXPLICIT_QUESTION	[83]	[84]	PMC1913535_T16
PMC1913535	PMC1913535_1	[85]	[257]	['A novel experimental method for disentangling effects\n\nAbstract\n\nBackground\nThere is much evidence to suggest that risk for common clinical disorders begins in foetal life.']	novel	FULL_UNKNOWN	[87]	[92]	PMC1913535_T0
PMC1913535	PMC1913535_1	[85]	[257]	['A novel experimental method for disentangling effects\n\nAbstract\n\nBackground\nThere is much evidence to suggest that risk for common clinical disorders begins in foetal life.']	effects	SUPERFICIAL_RELATIONSHIP	[131]	[138]	PMC1913535_T145
PMC1913535	PMC1913535_1	[85]	[257]	['A novel experimental method for disentangling effects\n\nAbstract\n\nBackground\nThere is much evidence to suggest that risk for common clinical disorders begins in foetal life.']	much evidence	INCOMPLETE_EVIDENCE	[170]	[183]	PMC1913535_T20
PMC1913535	PMC1913535_1	[85]	[257]	['A novel experimental method for disentangling effects\n\nAbstract\n\nBackground\nThere is much evidence to suggest that risk for common clinical disorders begins in foetal life.']	suggest	INCOMPLETE_EVIDENCE	[187]	[194]	PMC1913535_T21
PMC1913535	PMC1913535_2	[258]	[325]	['Exposure to environmental risk factors however is often not random.']	however	ALTERNATIVE_OPTIONS_CONTROVERSY	[297]	[304]	PMC1913535_T334
PMC1913535	PMC1913535_2	[258]	[325]	['Exposure to environmental risk factors however is often not random.']	often	PROBABLE_UNDERSTANDING	[308]	[313]	PMC1913535_T109
